start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:28:27.000000,2024-01-01 00:28:33.000000,0,-42.73056994818653,-41.0,13.034407518601194,0.125,1445.7904980579801,4015.0,0.0,37.92227979274612,36.0,9.611146468665515,0.14583333333333334,20.803108808290155,22.0,16.04461847323397,0.125
2024-01-01 00:28:30.000000,2024-01-01 00:28:36.000000,0,-39.16580310880829,-35.0,10.75113712506101,0.09895833333333333,724.5304397939858,2786.0000000000005,0.0,45.58031088082902,48.0,8.915402513974513,0.09895833333333333,14.435233160621761,16.0,9.562143352419891,0.171875
2024-01-01 00:28:33.000000,2024-01-01 00:28:39.000000,0,-34.41450777202073,-35.0,5.393301873156313,0.19270833333333334,258.4863237203218,3210.0,0.0,50.32124352331606,50.0,3.799727855903529,0.2760416666666667,16.632124352331605,17.0,5.029538181363105,0.2708333333333333
2024-01-01 00:28:36.000000,2024-01-01 00:28:42.000000,0,-33.943005181347154,-34.0,4.973038273716378,0.22916666666666666,238.9513576188031,3412.0,0.0,50.22279792746114,50.0,3.2703049114971448,0.3177083333333333,17.678756476683937,18.0,4.340988571619285,0.18229166666666666
2024-01-01 00:28:39.000000,2024-01-01 00:28:45.000000,0,-27.813471502590673,-32.0,13.984977984969056,0.10416666666666667,2108.616723312651,6748.0,0.0,39.21761658031088,49.0,17.810469197629907,0.052083333333333336,34.96373056994819,23.0,19.392162575218276,0.036458333333333336
2024-01-01 00:28:42.000000,2024-01-01 00:28:48.000000,0,-13.77720207253886,-6.0,15.842884129712505,0.08854166666666667,789.215566710519,8932.0,0.0,37.52849740932643,45.0,16.637697729893237,0.052083333333333336,46.27979274611399,43.0,11.660316246003882,0.09375
2024-01-01 00:28:45.000000,2024-01-01 00:28:51.000000,0,-17.196891191709845,-5.0,20.693008850454156,0.005208333333333333,1410.6620443183492,6376.000000000001,0.0,43.880829015544045,47.0,9.762347701372196,0.07291666666666667,33.03626943005181,40.0,16.60772067474531,0.036458333333333336
2024-01-01 00:28:48.000000,2024-01-01 00:28:54.000000,0,-37.24352331606217,-43.0,18.60913115977177,0.078125,965.0682776212894,4813.0,0.0,39.07772020725388,40.0,9.581295307810683,0.171875,24.93782383419689,26.0,15.19821362275747,0.13541666666666666
2024-01-01 00:28:51.000000,2024-01-01 00:28:57.000000,0,-36.803108808290155,-40.0,13.521302277701439,0.09895833333333333,1532.0266779809397,7214.0,0.0,30.922279792746114,35.0,12.924829584001293,0.125,37.37823834196891,31.0,16.70787436002549,0.057291666666666664
2024-01-01 00:28:54.000000,2024-01-01 00:29:00.000000,0,-16.559585492227978,-11.0,16.164770845698836,0.09895833333333333,521.8890837101065,8924.0,0.0,34.968911917098445,41.0,15.35072838111415,0.10416666666666667,46.23834196891192,43.0,10.923749992712285,0.08333333333333333
2024-01-01 00:28:57.000000,2024-01-01 00:29:03.000000,0,-20.10880829015544,-5.0,29.094558038000823,0.036458333333333336,2478.5274939080277,5329.0,0.0,42.233160621761655,46.0,15.003907090463963,0.08333333333333333,27.61139896373057,42.0,31.00485974359837,0.0625
2024-01-01 00:29:00.000000,2024-01-01 00:29:06.000000,0,-39.295336787564764,-43.0,25.132167904059894,0.234375,1465.840813574929,2778.0,0.0,41.0880829015544,44.0,15.861953725600504,0.14583333333333334,14.393782383419689,17.0,27.343691432209678,0.15625
2024-01-01 00:29:03.000000,2024-01-01 00:29:09.000000,0,-39.04663212435233,-41.0,24.268955253969438,0.296875,1032.429444557795,3217.0,0.0,38.50259067357513,43.0,21.170715906729615,0.10416666666666667,16.66839378238342,18.0,23.562060915678146,0.18229166666666666
2024-01-01 00:29:06.000000,2024-01-01 00:29:12.000000,0,-45.25388601036269,-52.0,25.909554180670593,0.11979166666666667,1437.5305751550254,1517.0,0.0,31.99481865284974,32.0,20.671663729539297,0.11979166666666667,7.860103626943006,9.0,26.223719264675992,0.109375
2024-01-01 00:29:09.000000,2024-01-01 00:29:15.000000,0,-45.55440414507772,-47.0,13.575345060929985,0.08854166666666667,1735.0701052370018,2783.0,0.0,35.50259067357513,36.0,9.425764973559845,0.15104166666666666,14.419689119170984,14.0,19.64383453706319,0.046875
2024-01-01 00:29:12.000000,2024-01-01 00:29:18.000000,0,-37.03626943005181,-37.0,7.8583640797791166,0.3125,377.9126208495694,5851.0,0.0,40.880829015544045,41.0,4.357858722180772,0.265625,30.316062176165804,31.0,7.9561690579981565,0.25
2024-01-01 00:29:15.000000,2024-01-01 00:29:21.000000,0,-39.979274611398964,-38.0,10.280421597438055,0.171875,1094.1568417395222,4727.0,0.0,40.5699481865285,41.0,6.322622123623609,0.24479166666666666,24.492227979274613,30.0,14.078322273306862,0.09895833333333333
2024-01-01 00:29:18.000000,2024-01-01 00:29:24.000000,0,-47.295336787564764,-51.0,13.083499030885884,0.13541666666666666,1736.0946191819894,1868.0,0.0,37.626943005181346,36.0,8.867996032190307,0.14583333333333334,9.678756476683938,3.0,16.28011358822769,0.10416666666666667
2024-01-01 00:29:21.000000,2024-01-01 00:29:27.000000,0,-42.652849740932645,-41.0,14.461468367960169,0.046875,2505.607941646562,3921.0,0.0,34.81347150259067,34.0,11.419848623051115,0.15625,20.316062176165804,22.0,22.733936660408105,0.046875
2024-01-01 00:29:24.000000,2024-01-01 00:29:30.000000,0,-32.16580310880829,-35.0,14.06915477733229,0.14583333333333334,1205.3748788034593,6967.0,0.0,36.78238341968912,39.0,16.877138769344867,0.0625,36.09844559585492,33.0,15.741255762737296,0.11979166666666667
2024-01-01 00:29:27.000000,2024-01-01 00:29:33.000000,0,-23.699481865284973,-19.0,16.753819519146624,0.041666666666666664,952.4454613722943,5076.0,0.0,48.80829015544042,51.0,19.453725373700824,0.07291666666666667,26.300518134715027,27.0,14.738443556907157,0.125
2024-01-01 00:29:30.000000,2024-01-01 00:29:36.000000,0,-21.11917098445596,-19.0,15.318877764895852,0.078125,863.6810701121365,3875.0,0.0,49.23834196891192,57.0,27.941068589144574,0.052083333333333336,20.077720207253886,19.0,13.989548590840057,0.09375
2024-01-01 00:29:33.000000,2024-01-01 00:29:39.000000,0,-19.88082901554404,-14.0,14.004139839436313,0.057291666666666664,719.1611781394183,4194.0,0.0,49.0,58.0,26.837861936699305,0.015625,21.730569948186528,22.0,12.911959418602358,0.11458333333333333
2024-01-01 00:29:36.000000,2024-01-01 00:29:42.000000,0,-13.974093264248705,-13.0,6.830107393891386,0.08333333333333333,180.54665308571037,4108.0,0.0,59.031088082901555,59.0,5.223052603354621,0.109375,21.28497409326425,20.0,4.047457036568396,0.09895833333333333
2024-01-01 00:29:39.000000,2024-01-01 00:29:45.000000,0,-22.756476683937823,-13.0,20.619008524213495,0.015625,886.6522712031248,2960.0,0.0,52.24352331606217,58.0,13.421755195263732,0.078125,15.336787564766839,19.0,13.514095420825543,0.046875
2024-01-01 00:29:42.000000,2024-01-01 00:29:48.000000,0,-28.305699481865286,-26.0,23.808586044325516,0.046875,3166.628615417782,4852.0,0.0,32.9119170984456,28.0,19.30585816083877,0.057291666666666664,25.139896373056995,26.0,29.483683941108943,0.057291666666666664
2024-01-01 00:29:45.000000,2024-01-01 00:29:51.000000,0,-24.21761658031088,-20.0,17.705469391491906,0.13020833333333334,2878.6829237826805,6355.0,0.0,33.40414507772021,26.0,21.636735337434256,0.057291666666666664,32.92746113989637,35.0,26.867439290737224,0.03125
2024-01-01 00:29:48.000000,2024-01-01 00:29:54.000000,0,-28.497409326424872,-23.0,17.572505854415137,0.078125,1329.9060730296878,4869.0,0.0,41.56476683937824,52.0,28.196062115578506,0.020833333333333332,25.2279792746114,24.0,15.82455385625668,0.13541666666666666
2024-01-01 00:29:51.000000,2024-01-01 00:29:57.000000,0,-30.502590673575128,-28.0,17.498846495415656,0.08333333333333333,1303.9302494579115,4397.0,0.0,42.27979274611399,49.0,32.06754680810735,0.03125,22.78238341968912,23.0,14.216858409639022,0.109375
2024-01-01 00:29:54.000000,2024-01-01 00:30:00.000000,0,-22.036269430051814,-21.0,11.342385963442437,0.11979166666666667,862.9041082440359,3905.0000000000005,0.0,54.284974093264246,58.0,24.13345344391336,0.13020833333333334,20.23316062176166,20.0,13.54823708012502,0.13541666666666666
2024-01-01 00:29:57.000000,2024-01-01 00:30:03.000000,0,-16.33160621761658,-15.0,7.32105169545067,0.11979166666666667,593.796222703211,3529.0,0.0,62.41450777202073,60.0,16.40548043881449,0.140625,18.28497409326425,19.0,8.518768013208653,0.14583333333333334
2024-01-01 00:30:00.000000,2024-01-01 00:30:06.000000,0,-16.39896373056995,-13.0,8.342374197666153,0.08854166666666667,441.0034925052876,3988.0,0.0,62.487046632124354,60.0,17.39824847754381,0.09895833333333333,20.66321243523316,21.0,6.954880184195214,0.16145833333333334
2024-01-01 00:30:03.000000,2024-01-01 00:30:09.000000,0,-15.341968911917098,-13.0,6.716518060215065,0.036458333333333336,325.05117991906354,4054.0,0.0,59.854922279792746,59.0,11.04817524145065,0.15625,21.00518134715026,21.0,5.730489916271005,0.14583333333333334
2024-01-01 00:30:06.000000,2024-01-01 00:30:12.000000,0,-19.82901554404145,-13.0,12.059608356547024,0.015625,672.6903693139633,4569.0,0.0,53.1139896373057,59.0,11.310368636228974,0.03125,23.673575129533678,21.0,8.115839461984917,0.046875
2024-01-01 00:30:09.000000,2024-01-01 00:30:15.000000,0,-34.43523316062176,-41.0,12.479032500915052,0.06770833333333333,430.00867915410475,5677.0,0.0,41.461139896373055,37.0,11.384830584768007,0.015625,29.414507772020727,31.0,7.569414668805293,0.06770833333333333
2024-01-01 00:30:12.000000,2024-01-01 00:30:18.000000,0,-41.92746113989637,-42.0,1.6816789353056654,0.25,69.3847013802928,6126.0,0.0,35.74611398963731,36.0,1.381725192566164,0.0625,31.740932642487046,32.0,1.5529652954850608,0.22395833333333334
2024-01-01 00:30:15.000000,2024-01-01 00:30:21.000000,0,-42.005181347150256,-42.0,1.4982538771795628,0.14583333333333334,63.26480440577344,6106.000000000001,0.0,35.90673575129534,36.0,0.9251161062360065,0.026041666666666668,31.637305699481864,31.0,0.9752440906098483,0.20833333333333334
2024-01-01 00:30:18.000000,2024-01-01 00:30:24.000000,0,-35.310880829015545,-42.0,11.680946725655389,0.06770833333333333,769.5858491256411,5739.0,0.0,41.39378238341969,36.0,15.234293916683386,0.015625,29.735751295336787,31.0,9.802083992931834,0.03125
2024-01-01 00:30:21.000000,2024-01-01 00:30:27.000000,0,-23.23316062176166,-20.0,12.816515178183495,0.08854166666666667,1045.3880224467168,4614.0,0.0,52.310880829015545,54.0,17.15483215912063,0.06770833333333333,23.906735751295336,25.0,13.22291280858158,0.07291666666666667
2024-01-01 00:30:24.000000,2024-01-01 00:30:30.000000,0,-18.803108808290155,-18.0,9.238314165382528,0.13541666666666666,486.0215697719962,3824.0,0.0,57.523316062176164,57.0,7.975922451131239,0.140625,19.813471502590673,20.0,8.4961035720344,0.15625
2024-01-01 00:30:27.000000,2024-01-01 00:30:33.000000,0,-18.3419689119171,-18.0,6.4393929465332285,0.10416666666666667,113.05820401632583,3968.0,0.0,57.233160621761655,57.0,2.114567247911798,0.18229166666666666,20.559585492227978,21.0,3.5805935021010673,0.17708333333333334
2024-01-01 00:30:30.000000,2024-01-01 00:30:36.000000,0,-17.16580310880829,-17.0,1.913077664009476,0.203125,129.54870307961227,3880.0,0.0,55.38860103626943,57.0,2.395585047583837,0.026041666666666668,20.10362694300518,20.0,1.4824098151670562,0.109375
2024-01-01 00:30:33.000000,2024-01-01 00:30:39.000000,0,-17.300518134715027,-17.0,1.404178934515885,0.22916666666666666,102.7593091724341,3816.0000000000005,0.0,54.69430051813472,55.0,2.38153020067319,0.07291666666666667,19.7720207253886,20.0,1.2204185414171986,0.17708333333333334
2024-01-01 00:30:36.000000,2024-01-01 00:30:42.000000,0,-18.264248704663213,-18.0,1.7131892105535709,0.18229166666666666,58.59332948324704,3940.0,0.0,56.409326424870464,57.0,1.9184727167116151,0.140625,20.414507772020727,20.0,1.3670973246229983,0.22916666666666666
2024-01-01 00:30:39.000000,2024-01-01 00:30:45.000000,0,-19.031088082901555,-19.0,2.4128707309087223,0.1875,117.5686522613178,3947.0,0.0,58.259067357512954,57.0,2.50732949748951,0.06770833333333333,20.45077720207254,21.0,1.9388871155839749,0.23958333333333334
2024-01-01 00:30:42.000000,2024-01-01 00:30:48.000000,0,-19.16062176165803,-19.0,2.031036175141229,0.16666666666666666,111.24035599544919,3933.0,0.0,59.9119170984456,60.0,2.573404229114595,0.041666666666666664,20.378238341968913,20.0,1.7873814078321106,0.19791666666666666
2024-01-01 00:30:45.000000,2024-01-01 00:30:51.000000,0,-19.6580310880829,-19.0,5.186837333082835,0.11979166666666667,438.9606378120048,3364.999999999999,0.0,59.84455958549223,59.0,5.85561375393162,0.06770833333333333,17.435233160621763,20.0,6.1624874976663975,0.041666666666666664
2024-01-01 00:30:48.000000,2024-01-01 00:30:54.000000,0,-17.99481865284974,-18.0,7.060377564064852,0.140625,450.6595793799251,3346.0000000000005,0.0,60.46632124352332,58.0,12.465375188247048,0.125,17.33678756476684,18.0,7.201384707807554,0.13020833333333334
2024-01-01 00:30:51.000000,2024-01-01 00:30:57.000000,0,-17.575129533678755,-15.0,8.572959129632078,0.13541666666666666,503.49423174513856,3656.0,0.0,61.409326424870464,60.0,15.173418233809421,0.15625,18.94300518134715,19.0,6.382908924504147,0.203125
2024-01-01 00:30:54.000000,2024-01-01 00:31:00.000000,0,-17.751295336787564,-16.0,10.291598053794353,0.08333333333333333,557.621667818308,3490.0,0.0,63.35751295336787,62.0,15.125229269305315,0.13541666666666666,18.082901554404145,17.0,7.074997635132678,0.16666666666666666
2024-01-01 00:30:57.000000,2024-01-01 00:31:03.000000,0,-16.512953367875646,-14.0,9.705082865163448,0.08333333333333333,605.1758394342856,3719.0,0.0,63.41450777202073,61.0,14.05844189191408,0.11979166666666667,19.269430051813472,19.0,7.179248755566319,0.14583333333333334
2024-01-01 00:31:00.000000,2024-01-01 00:31:06.000000,0,-15.341968911917098,-13.0,8.210584521611633,0.06770833333333333,728.5745330079232,3686.0,0.0,63.61658031088083,62.0,13.357197447873764,0.13020833333333334,19.098445595854923,18.0,8.008826359372318,0.13020833333333334
2024-01-01 00:31:03.000000,2024-01-01 00:31:09.000000,0,-13.72538860103627,-12.0,6.883118538260432,0.11458333333333333,974.4120733718181,3499.0000000000005,0.0,65.20725388601036,63.0,13.002345510474173,0.14583333333333334,18.129533678756477,18.0,8.736823906255172,0.15104166666666666
2024-01-01 00:31:06.000000,2024-01-01 00:31:12.000000,0,-13.450777202072539,-12.0,6.5167182369894485,0.125,1035.7308281812018,3516.0,0.0,66.13471502590673,65.0,15.249743407903898,0.140625,18.21761658031088,17.0,9.21357131480823,0.13541666666666666
2024-01-01 00:31:09.000000,2024-01-01 00:31:15.000000,0,-13.533678756476684,-12.0,6.928214915625701,0.10416666666666667,1093.7453376108883,3527.0,0.0,68.05181347150258,69.0,17.557862950304983,0.16145833333333334,18.27461139896373,17.0,9.333085635437564,0.11979166666666667
2024-01-01 00:31:12.000000,2024-01-01 00:31:18.000000,0,-13.808290155440414,-12.0,7.189368139739728,0.08854166666666667,1049.5668306525401,3630.0,0.0,67.83419689119171,69.0,15.7189996336238,0.13541666666666666,18.808290155440414,18.0,9.402987871701809,0.125
2024-01-01 00:31:15.000000,2024-01-01 00:31:21.000000,0,-13.880829015544041,-12.0,7.107163004731237,0.109375,960.6341549444339,3678.0,0.0,66.97409326424871,67.0,13.348858890510323,0.15104166666666666,19.05699481865285,18.0,9.258547024516396,0.125
2024-01-01 00:31:18.000000,2024-01-01 00:31:24.000000,0,-13.585492227979275,-12.0,7.85640641525488,0.13541666666666666,1035.7246832337319,3599.0000000000005,0.0,66.66839378238342,68.0,14.653067298719217,0.15625,18.647668393782382,17.0,9.402471265016692,0.14583333333333334
2024-01-01 00:31:21.000000,2024-01-01 00:31:27.000000,0,-14.264248704663212,-13.0,9.825965632165145,0.13541666666666666,1015.7298070678573,3376.0,0.0,69.03108808290155,71.0,17.888225508158783,0.15625,17.492227979274613,17.0,10.11193558941222,0.15625
2024-01-01 00:31:24.000000,2024-01-01 00:31:30.000000,0,-14.176165803108809,-12.0,9.32235506577421,0.10416666666666667,856.1807723187922,3434.0,0.0,69.38341968911917,70.0,16.679520086865576,0.16666666666666666,17.792746113989637,17.0,9.22511005031455,0.171875
2024-01-01 00:31:27.000000,2024-01-01 00:31:33.000000,0,-13.124352331606218,-12.0,6.2119741326905045,0.11458333333333333,1019.8480399245087,3707.0,0.0,67.17098445595855,68.0,13.943217719736202,0.15625,19.207253886010363,17.0,9.018993223955093,0.17708333333333334
2024-01-01 00:31:30.000000,2024-01-01 00:31:36.000000,0,-13.196891191709845,-12.0,5.009635577395568,0.16145833333333334,1125.13625836074,3828.0,0.0,65.32642487046633,63.0,15.424621016609931,0.13541666666666666,19.83419689119171,19.0,9.996534373564934,0.15625
2024-01-01 00:31:33.000000,2024-01-01 00:31:39.000000,0,-13.202072538860104,-13.0,4.861155111240953,0.17708333333333334,1032.5417810145766,3840.0,0.0,64.90155440414507,62.0,13.720257516579036,0.14583333333333334,19.89637305699482,19.0,9.53336450892882,0.14583333333333334
2024-01-01 00:31:36.000000,2024-01-01 00:31:42.000000,0,-13.119170984455959,-12.0,5.042661265887989,0.171875,1057.8513794515632,3667.9999999999995,0.0,66.42487046632124,65.0,11.609344436200605,0.17708333333333334,19.00518134715026,18.0,9.398302932647837,0.14583333333333334
2024-01-01 00:31:39.000000,2024-01-01 00:31:45.000000,0,-15.041450777202073,-14.0,6.020653858534241,0.13020833333333334,894.7739184428999,3529.9999999999995,0.0,64.48704663212435,63.0,12.784719398029658,0.16145833333333334,18.29015544041451,18.0,8.552458009048967,0.140625
2024-01-01 00:31:42.000000,2024-01-01 00:31:48.000000,0,-16.70984455958549,-14.0,9.664623875930838,0.09895833333333333,623.1862988600669,3494.0,0.0,62.5699481865285,60.0,12.221758623515191,0.16145833333333334,18.10362694300518,18.0,6.9183961672319905,0.15625
2024-01-01 00:31:45.000000,2024-01-01 00:31:51.000000,0,-16.39896373056995,-12.0,10.255658954314898,0.08333333333333333,554.4605732752696,3392.0,0.0,62.56476683937824,60.0,11.746329305740352,0.18229166666666666,17.575129533678755,18.0,6.5060711317718685,0.13541666666666666
2024-01-01 00:31:48.000000,2024-01-01 00:31:54.000000,0,-15.953367875647668,-14.0,7.579639775026978,0.11979166666666667,426.191923269572,3271.0000000000005,0.0,62.15544041450777,59.0,12.541459741004362,0.17708333333333334,16.94818652849741,16.0,7.0553916533168115,0.16666666666666666
2024-01-01 00:31:51.000000,2024-01-01 00:31:57.000000,0,-14.715025906735752,-14.0,6.864509581623457,0.15104166666666666,545.608484329034,3638.0,0.0,62.77720207253886,60.0,14.939360011308915,0.15104166666666666,18.849740932642487,18.0,8.54785623923924,0.11979166666666667
2024-01-01 00:31:54.000000,2024-01-01 00:32:00.000000,0,-13.38341968911917,-12.0,8.591913271296757,0.11979166666666667,582.5552265342686,4002.0,0.0,61.25388601036269,58.0,14.60032811872523,0.11979166666666667,20.735751295336787,22.0,8.038813175535129,0.13020833333333334
2024-01-01 00:31:57.000000,2024-01-01 00:32:03.000000,0,-21.83937823834197,-14.0,19.63919612946006,0.06770833333333333,860.2211679139034,4737.000000000001,0.0,43.44559585492228,52.0,36.119714056499895,0.09375,24.5440414507772,23.0,14.696207640009476,0.15625
2024-01-01 00:32:00.000000,2024-01-01 00:32:06.000000,0,-26.202072538860104,-22.0,19.06992603592221,0.17708333333333334,1118.6486541639845,4302.0,0.0,44.575129533678755,53.0,39.846656633963775,0.11458333333333333,22.29015544041451,23.0,20.22345885343419,0.125
2024-01-01 00:32:03.000000,2024-01-01 00:32:09.000000,0,-19.22279792746114,-18.0,14.295872745219004,0.19791666666666666,1341.577034508612,3696.0,0.0,60.35751295336787,62.0,34.47601306873688,0.16666666666666666,19.150259067357513,18.0,19.497681818275243,0.125
2024-01-01 00:32:06.000000,2024-01-01 00:32:12.000000,0,-15.0,-12.0,16.092182367017013,0.16666666666666666,1289.0649104758027,4217.0,0.0,62.5699481865285,61.0,36.17242458722023,0.15625,21.849740932642487,20.0,17.6385353592648,0.16666666666666666
2024-01-01 00:32:09.000000,2024-01-01 00:32:15.000000,0,-13.569948186528498,-13.0,15.208499833474749,0.18229166666666666,1361.8850773880952,3784.0,0.0,63.69430051813472,61.0,32.24458641017722,0.140625,19.60621761658031,19.0,16.138410531190168,0.140625
2024-01-01 00:32:12.000000,2024-01-01 00:32:18.000000,0,-22.481865284974095,-18.0,27.809638104488,0.16666666666666666,1048.013539607238,4724.000000000001,0.0,50.8860103626943,51.0,38.1043996412583,0.13541666666666666,24.476683937823836,24.0,18.19428497119703,0.17708333333333334
2024-01-01 00:32:15.000000,2024-01-01 00:32:21.000000,0,-21.575129533678755,-17.0,28.44065098126873,0.11458333333333333,985.042331421523,4688.0,0.0,52.512953367875646,53.0,37.820313766806436,0.13020833333333334,24.29015544041451,25.0,19.30670103003649,0.16145833333333334
2024-01-01 00:32:18.000000,2024-01-01 00:32:24.000000,0,-10.005181347150259,-11.0,13.63875353592904,0.19791666666666666,1013.5112650557545,3593.0,0.0,65.4041450777202,61.0,35.304956914417026,0.125,18.616580310880828,19.0,18.62704504194959,0.109375
2024-01-01 00:32:21.000000,2024-01-01 00:32:27.000000,0,-11.626943005181348,-10.0,12.6493453174572,0.19270833333333334,911.3514322004476,3534.9999999999995,0.0,63.50259067357513,61.0,30.294066448785877,0.16145833333333334,18.316062176165804,16.0,15.609111956784966,0.15104166666666666
2024-01-01 00:32:24.000000,2024-01-01 00:32:30.000000,0,-14.901554404145077,-14.0,9.121611680759974,0.14583333333333334,729.1561409925089,3280.0000000000005,0.0,63.06217616580311,63.0,16.58269270423145,0.16145833333333334,16.99481865284974,16.0,10.030421128438077,0.14583333333333334
2024-01-01 00:32:27.000000,2024-01-01 00:32:33.000000,0,-14.321243523316062,-14.0,6.6716451078872465,0.13541666666666666,664.1031213524068,3887.0,0.0,61.90673575129534,59.0,12.928151059220236,0.13541666666666666,20.139896373056995,20.0,9.321017580672482,0.11979166666666667
2024-01-01 00:32:30.000000,2024-01-01 00:32:36.000000,0,-10.953367875647668,-12.0,6.959922589548274,0.125,438.00388270053134,4793.0,0.0,57.72538860103627,57.0,9.540059616082651,0.203125,24.83419689119171,25.0,7.833120886032497,0.15104166666666666
2024-01-01 00:32:33.000000,2024-01-01 00:32:39.000000,0,-11.626943005181348,-11.0,7.701846334501637,0.15104166666666666,431.717710807492,4399.0,0.0,59.15544041450777,57.0,10.593172129658168,0.16145833333333334,22.792746113989637,23.0,7.528318013147505,0.14583333333333334
2024-01-01 00:32:36.000000,2024-01-01 00:32:42.000000,0,-21.93782383419689,-19.0,15.496177937036732,0.13541666666666666,442.7411061510003,3519.0,0.0,56.10880829015544,56.0,15.762348833848682,0.15104166666666666,18.23316062176166,17.0,11.441997697631649,0.16145833333333334
2024-01-01 00:32:39.000000,2024-01-01 00:32:45.000000,0,-41.26943005181347,-45.0,20.95133120737122,0.078125,1109.403541254508,3092.0,0.0,32.33160621761658,29.0,25.06603541170392,0.036458333333333336,16.020725388601036,16.0,19.969236378850443,0.125
2024-01-01 00:32:42.000000,2024-01-01 00:32:48.000000,0,-53.10880829015544,-55.0,15.600266261400717,0.203125,1666.2690667278891,2342.0,0.0,18.984455958549223,18.0,22.897979506010696,0.08333333333333333,12.134715025906736,13.0,21.87327343297237,0.078125
2024-01-01 00:32:45.000000,2024-01-01 00:32:51.000000,0,-34.984455958549226,-35.0,22.52394019980413,0.046875,1147.6958116501496,2974.0,0.0,44.4559585492228,54.0,29.41565233564618,0.026041666666666668,15.409326424870466,19.0,15.220371356554793,0.10416666666666667
2024-01-01 00:32:48.000000,2024-01-01 00:32:54.000000,0,-15.49740932642487,-12.0,10.505020799763043,0.08333333333333333,436.9327889812134,3787.0000000000005,0.0,66.46632124352331,67.0,10.978205465850587,0.14583333333333334,19.621761658031087,19.0,6.498152221752267,0.14583333333333334
2024-01-01 00:32:51.000000,2024-01-01 00:32:57.000000,0,-12.94818652849741,-12.0,6.642461997007778,0.11458333333333333,613.4567378252641,3404.0,0.0,67.17098445595855,68.0,10.882745688166148,0.16666666666666666,17.637305699481864,16.0,6.324807061848033,0.125
2024-01-01 00:32:54.000000,2024-01-01 00:33:00.000000,0,-13.22279792746114,-12.0,6.230561308113606,0.11979166666666667,692.5070021300196,3422.9999999999995,0.0,67.37305699481865,68.0,10.862094808412557,0.15104166666666666,17.735751295336787,16.0,6.527794467083847,0.10416666666666667
2024-01-01 00:32:57.000000,2024-01-01 00:33:03.000000,0,-13.72538860103627,-13.0,6.995700165940818,0.11979166666666667,647.331046692651,3388.0,0.0,68.78756476683938,70.0,10.915463552208195,0.15104166666666666,17.55440414507772,16.0,6.733652564295945,0.09895833333333333
2024-01-01 00:33:00.000000,2024-01-01 00:33:06.000000,0,-13.55440414507772,-13.0,7.051033743831423,0.15625,763.836714331401,3379.9999999999995,0.0,68.01554404145078,68.0,11.981094779875184,0.17708333333333334,17.512953367875646,16.0,7.361292917666649,0.109375
2024-01-01 00:33:03.000000,2024-01-01 00:33:09.000000,0,-12.968911917098445,-12.0,5.940597206011868,0.16666666666666666,740.9960232047407,3476.0,0.0,66.30569948186529,67.0,13.261976452627701,0.1875,18.010362694300518,16.0,7.283678698885678,0.10416666666666667
2024-01-01 00:33:06.000000,2024-01-01 00:33:12.000000,0,-12.694300518134716,-12.0,5.395292957450822,0.140625,633.8631105834911,3491.0,0.0,65.34196891191709,65.0,13.607486843151035,0.14583333333333334,18.088082901554404,16.0,6.619692288399177,0.08854166666666667
2024-01-01 00:33:09.000000,2024-01-01 00:33:15.000000,0,-12.305699481865284,-12.0,5.041992274559577,0.140625,528.5365966079462,3442.0000000000005,0.0,63.538860103626945,63.0,12.187758234277625,0.16145833333333334,17.83419689119171,16.0,6.149480965783365,0.11979166666666667
