start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:42:48.000000,2024-01-01 00:42:54.000000,0,-13.740932642487047,-13.0,29.457512361744243,0.5364583333333334,840.9244732032264,9104.0,0.0,37.689119170984455,38.0,28.592808240434618,0.4895833333333333,47.170984455958546,46.0,23.798126404823673,0.5885416666666666
2024-01-01 00:42:51.000000,2024-01-01 00:42:57.000000,0,-13.766839378238341,-14.0,30.804533940843974,0.578125,737.8358525765667,9383.0,0.0,39.37823834196891,41.0,29.802071778603974,0.484375,48.61658031088083,48.0,24.165189639813544,0.5052083333333334
2024-01-01 00:42:54.000000,2024-01-01 00:43:00.000000,0,-12.284974093264248,-10.0,20.40288562424934,0.46875,837.7817757011911,9274.0,0.0,42.73056994818653,42.0,22.608994066395354,0.4895833333333333,48.05181347150259,48.0,18.87920508694754,0.5
2024-01-01 00:42:57.000000,2024-01-01 00:43:03.000000,0,-9.968911917098445,-9.0,19.586322485280625,0.4895833333333333,755.6982779891189,9077.0,0.0,43.92227979274612,44.0,25.014978241888233,0.59375,47.031088082901555,47.0,20.422594395197265,0.53125
2024-01-01 00:43:00.000000,2024-01-01 00:43:06.000000,0,-12.922279792746114,-11.0,23.162675862447504,0.5572916666666666,854.0539790835197,8904.0,0.0,41.26943005181347,42.0,28.95164697723259,0.5833333333333334,46.134715025906736,46.0,22.427487019434622,0.609375
2024-01-01 00:43:03.000000,2024-01-01 00:43:09.000000,0,-14.751295336787564,-12.0,28.31519598791781,0.5625,1027.5562965829156,8826.0,0.0,39.72538860103627,40.0,32.01630814879209,0.53125,45.73056994818653,44.0,27.219783479930552,0.6614583333333334
2024-01-01 00:43:06.000000,2024-01-01 00:43:12.000000,0,-13.735751295336788,-12.0,33.48970016693426,0.5364583333333334,1042.220712032723,8509.0,0.0,41.12435233160622,40.0,37.35799610023558,0.546875,44.0880829015544,46.0,31.993285639225796,0.59375
2024-01-01 00:43:09.000000,2024-01-01 00:43:15.000000,0,-11.409326424870466,-10.0,26.77516954626867,0.46875,1011.1817694007262,8575.0,0.0,41.50777202072539,42.0,31.169081764323572,0.4166666666666667,44.4300518134715,46.0,26.76530964734268,0.4635416666666667
2024-01-01 00:43:12.000000,2024-01-01 00:43:18.000000,0,-8.67357512953368,-8.0,12.901557406222118,0.3854166666666667,616.1263085755066,8695.0,0.0,42.67357512953368,43.0,13.941924789618469,0.3854166666666667,45.05181347150259,45.0,13.737775221933108,0.46875
2024-01-01 00:43:15.000000,2024-01-01 00:43:21.000000,0,-5.880829015544041,-4.0,11.844974995435285,0.4010416666666667,446.68290012505173,8222.0,0.0,45.86010362694301,46.0,12.966949734069008,0.5208333333333334,42.601036269430054,43.0,14.023469872106757,0.4947916666666667
2024-01-01 00:43:18.000000,2024-01-01 00:43:24.000000,0,-3.4507772020725387,-3.0,10.522243894736086,0.4010416666666667,402.12234808846495,8249.0,0.0,46.58031088082902,46.0,13.714918348991961,0.546875,42.740932642487046,42.0,14.309642478959695,0.46875
2024-01-01 00:43:21.000000,2024-01-01 00:43:27.000000,0,0.23316062176165803,0.0,12.640565440119419,0.4010416666666667,633.800333666359,8153.0,0.0,46.487046632124354,45.0,20.461118821308112,0.5677083333333334,42.24352331606217,43.0,19.1851660366785,0.5104166666666666
2024-01-01 00:43:24.000000,2024-01-01 00:43:30.000000,0,1.8186528497409327,1.0,11.878870608173742,0.4375,668.4386580717972,8040.000000000001,0.0,47.067357512953365,48.0,20.283424620489026,0.5520833333333334,41.6580310880829,42.0,19.793126707349582,0.5572916666666666
2024-01-01 00:43:27.000000,2024-01-01 00:43:33.000000,0,0.8808290155440415,0.0,7.964850865468464,0.4427083333333333,462.3970407356996,8206.0,0.0,48.984455958549226,48.0,13.546015974854711,0.515625,42.51813471502591,42.0,13.85832077980316,0.5052083333333334
2024-01-01 00:43:30.000000,2024-01-01 00:43:36.000000,0,1.0155440414507773,0.0,8.546122831886144,0.4375,357.3315882813906,7843.0,0.0,50.740932642487046,49.0,11.764850241672479,0.453125,40.637305699481864,40.0,10.868199837274622,0.515625
2024-01-01 00:43:33.000000,2024-01-01 00:43:39.000000,0,0.09326424870466321,1.0,10.48816824537777,0.2864583333333333,687.6944411098026,6707.0,0.0,52.81347150259067,51.0,8.492424618843296,0.40625,34.751295336787564,36.0,12.042040545558029,0.328125
2024-01-01 00:43:36.000000,2024-01-01 00:43:42.000000,0,-19.792746113989637,-9.0,27.095674416907976,0.015625,1511.8791860381755,3931.0,0.0,48.2020725388601,50.0,14.145287637544786,0.13020833333333334,20.367875647668395,16.0,15.930003274255455,0.08854166666666667
2024-01-01 00:43:39.000000,2024-01-01 00:43:45.000000,0,-40.424870466321245,-44.0,19.92056629646043,0.17708333333333334,1715.712683704696,4564.0,0.0,34.56476683937824,31.0,15.92551680455702,0.13020833333333334,23.647668393782382,20.0,18.00637061031821,0.078125
2024-01-01 00:43:42.000000,2024-01-01 00:43:48.000000,0,-40.715025906735754,-41.0,11.504828339855129,0.28125,755.315743338744,8105.0,0.0,21.694300518134714,21.0,10.60143556772941,0.21354166666666666,41.994818652849744,43.0,12.874998951992852,0.2552083333333333
2024-01-01 00:43:45.000000,2024-01-01 00:43:51.000000,0,-41.92227979274612,-43.0,11.986067040894115,0.24479166666666666,618.5523774326434,8277.0,0.0,18.39896373056995,19.0,8.928033970993802,0.15625,42.8860103626943,42.0,10.180529882446791,0.2916666666666667
2024-01-01 00:43:48.000000,2024-01-01 00:43:54.000000,0,-44.82383419689119,-45.0,15.158882565645559,0.390625,594.2911086566162,7877.0,0.0,12.093264248704664,14.0,15.727219180241324,0.24479166666666666,40.81347150259067,41.0,20.025671671800072,0.3489583333333333
2024-01-01 00:43:51.000000,2024-01-01 00:43:57.000000,0,-45.145077720207254,-46.0,15.911856465095568,0.3385416666666667,597.4747201577846,7617.0,0.0,12.341968911917098,14.0,15.502256228901926,0.1875,39.46632124352332,40.0,20.543403124046865,0.3020833333333333
2024-01-01 00:43:54.000000,2024-01-01 00:44:00.000000,0,-49.12435233160622,-48.0,11.701365559563945,0.359375,1037.092311571892,6006.0,0.0,22.041450777202073,22.0,9.153115474213315,0.19791666666666666,31.11917098445596,32.0,13.09107899713212,0.28125
2024-01-01 00:43:57.000000,2024-01-01 00:44:03.000000,0,-49.55958549222798,-49.0,11.13121660738941,0.4166666666666667,963.8770615876841,6138.0,0.0,20.082901554404145,20.0,10.730766120698606,0.2708333333333333,31.803108808290155,33.0,13.701527844914745,0.3072916666666667
2024-01-01 00:44:00.000000,2024-01-01 00:44:06.000000,0,-49.29015544041451,-49.0,10.843044836662765,0.4010416666666667,814.6774894314013,6369.0,0.0,19.71502590673575,20.0,10.149745077071328,0.2916666666666667,33.0,33.0,12.865894838681063,0.3385416666666667
2024-01-01 00:44:03.000000,2024-01-01 00:44:09.000000,0,-50.880829015544045,-51.0,9.390891827145797,0.3489583333333333,959.705204496017,6002.000000000001,0.0,21.212435233160623,22.0,9.224709275974615,0.265625,31.098445595854923,31.0,11.767967099485654,0.2760416666666667
2024-01-01 00:44:06.000000,2024-01-01 00:44:12.000000,0,-52.72020725388601,-52.0,10.486819900403017,0.4739583333333333,831.9655931153737,5769.0,0.0,20.414507772020727,22.0,9.037779323207191,0.3177083333333333,29.89119170984456,30.0,10.648433723319636,0.3854166666666667
2024-01-01 00:44:09.000000,2024-01-01 00:44:15.000000,0,-53.78756476683938,-53.0,11.670451057817726,0.4427083333333333,793.0161891572849,4901.0,0.0,21.746113989637305,22.0,7.86823770025868,0.3697916666666667,25.39378238341969,25.0,11.729608311444007,0.4270833333333333
2024-01-01 00:44:12.000000,2024-01-01 00:44:18.000000,0,-52.44559585492228,-52.0,11.766318180438438,0.4375,1164.059379004811,5007.0,0.0,23.025906735751295,23.0,7.779135578290375,0.3125,25.94300518134715,27.0,13.76370019308694,0.3385416666666667
2024-01-01 00:44:15.000000,2024-01-01 00:44:21.000000,0,-51.59585492227979,-51.0,10.133092620822932,0.4479166666666667,859.594310356641,5995.000000000001,0.0,20.139896373056995,20.0,8.481973163079774,0.2708333333333333,31.06217616580311,33.0,12.3100682636736,0.4010416666666667
2024-01-01 00:44:18.000000,2024-01-01 00:44:24.000000,0,-52.64248704663213,-52.0,7.793671179171601,0.4791666666666667,613.4837137297172,5876.0,0.0,17.83419689119171,18.0,7.174424447196576,0.2864583333333333,30.44559585492228,31.0,9.703328132998973,0.3489583333333333
2024-01-01 00:44:21.000000,2024-01-01 00:44:27.000000,0,-52.310880829015545,-53.0,11.280825165190679,0.4427083333333333,761.9148423534514,4542.0,0.0,24.694300518134714,23.0,11.481634731026693,0.34375,23.533678756476682,24.0,12.427295036213568,0.3229166666666667
2024-01-01 00:44:24.000000,2024-01-01 00:44:30.000000,0,-32.067357512953365,-29.0,23.70809069358097,0.08854166666666667,982.4655557068618,4690.000000000001,0.0,41.83419689119171,46.0,16.420689169922156,0.140625,24.300518134715027,26.0,14.721471342231322,0.2552083333333333
2024-01-01 00:44:27.000000,2024-01-01 00:44:33.000000,0,-31.23316062176166,-28.0,23.77526154036182,0.057291666666666664,1457.5635012579412,3419.0000000000005,0.0,41.6580310880829,48.0,18.25648144778164,0.057291666666666664,17.71502590673575,20.0,18.903720757111994,0.057291666666666664
2024-01-01 00:44:30.000000,2024-01-01 00:44:36.000000,0,-51.652849740932645,-55.0,13.960834527020465,0.11458333333333333,2015.3388511722148,121.99999999999991,0.16580310880829016,28.212435233160623,24.0,15.55103998321609,0.057291666666666664,-0.6321243523316062,-8.0,17.216283599675513,0.03125
2024-01-01 00:44:33.000000,2024-01-01 00:44:39.000000,0,-42.30569948186528,-47.0,21.999877335189506,0.08854166666666667,2997.3810111631856,1811.0,-0.16580310880829016,30.989637305699482,26.0,20.669016072096927,0.026041666666666668,9.38341968911917,8.0,23.75982548325678,0.046875
2024-01-01 00:44:36.000000,2024-01-01 00:44:42.000000,0,-25.580310880829014,-22.0,20.32509291457688,0.0625,1320.8284465174224,6150.0,0.0,40.35751295336787,42.0,21.12615031461522,0.08333333333333333,31.865284974093264,34.0,14.215692878186017,0.125
2024-01-01 00:44:39.000000,2024-01-01 00:44:45.000000,0,-18.22279792746114,-17.0,22.94415998783777,0.06770833333333333,1142.0510733863412,5253.0,0.0,33.53367875647668,45.0,40.00000202396369,0.078125,27.21761658031088,26.0,12.05647736169471,0.125
2024-01-01 00:44:42.000000,2024-01-01 00:44:48.000000,0,-4.466321243523316,-14.0,36.7453250348544,0.010416666666666666,905.6331915333279,3181.0,0.0,17.17616580310881,44.0,48.33541718007992,0.010416666666666666,16.481865284974095,17.0,14.10307784974344,0.08333333333333333
2024-01-01 00:44:45.000000,2024-01-01 00:44:51.000000,0,-3.7823834196891193,-16.0,30.59725444719504,0.005208333333333333,786.7082941056696,3044.0,0.0,35.803108808290155,59.0,39.234771338082695,0.005208333333333333,15.7720207253886,17.0,12.947805660274431,0.036458333333333336
2024-01-01 00:44:48.000000,2024-01-01 00:44:54.000000,0,-19.507772020725387,-16.0,12.284017042391094,0.0625,555.7341527384132,4051.000000000001,0.0,46.09844559585492,59.0,34.24826102137028,0.010416666666666666,20.989637305699482,18.0,7.379581654037105,0.09375
2024-01-01 00:44:51.000000,2024-01-01 00:44:57.000000,0,-18.746113989637305,-15.0,12.682123159830356,0.052083333333333336,597.1270988821329,3996.0,0.0,46.56476683937824,59.0,34.46914686342312,0.010416666666666666,20.704663212435232,18.0,7.649266646190676,0.09895833333333333
2024-01-01 00:44:54.000000,2024-01-01 00:45:00.000000,0,-15.580310880829016,-15.0,7.512838033627266,0.11458333333333333,583.9247311035529,4029.0,0.0,58.0,59.0,9.27586473956292,0.11979166666666667,20.875647668393782,18.0,8.566229584355218,0.046875
2024-01-01 00:44:57.000000,2024-01-01 00:45:03.000000,0,-15.378238341968911,-14.0,10.432168948197234,0.109375,772.0244729816721,4638.0,0.0,60.84455958549223,59.0,14.971037453537855,0.11979166666666667,24.031088082901555,24.0,10.866570840460328,0.13541666666666666
2024-01-01 00:45:00.000000,2024-01-01 00:45:06.000000,0,-13.103626943005182,-11.0,10.332474962955565,0.08854166666666667,685.2467785014821,4338.0,0.0,66.61139896373057,68.0,17.373629280805833,0.171875,22.476683937823836,21.0,10.668817754549595,0.13541666666666666
2024-01-01 00:45:03.000000,2024-01-01 00:45:09.000000,0,-12.66839378238342,-11.0,9.885484202984752,0.11458333333333333,997.8922523648399,3858.0,0.0,69.66321243523316,71.0,18.659658581456174,0.14583333333333334,19.989637305699482,19.0,10.797853585563557,0.11979166666666667
2024-01-01 00:45:06.000000,2024-01-01 00:45:12.000000,0,-13.715025906735752,-12.0,10.482954026873044,0.09375,995.4767849901536,3535.0,0.0,70.94300518134715,73.0,17.08775954707096,0.11979166666666667,18.316062176165804,18.0,10.304155767429341,0.1875
2024-01-01 00:45:09.000000,2024-01-01 00:45:15.000000,0,-13.803108808290155,-12.0,10.276013264798143,0.15625,978.4114103928056,3573.0,0.0,69.55958549222798,71.0,14.95158240769033,0.13020833333333334,18.512953367875646,17.0,9.917424065066282,0.19270833333333334
2024-01-01 00:45:12.000000,2024-01-01 00:45:18.000000,0,-13.585492227979275,-11.0,9.245730821753614,0.140625,1022.6734318966347,3563.0,0.0,68.2279792746114,68.0,12.207828966810666,0.140625,18.46113989637306,16.0,9.988002842270431,0.15625
2024-01-01 00:45:15.000000,2024-01-01 00:45:21.000000,0,-14.917098445595855,-12.0,10.539774264050106,0.08854166666666667,1067.2735167209282,3611.0,0.0,67.54922279792746,67.0,12.130750866302998,0.13541666666666666,18.70984455958549,16.0,9.692069163146352,0.13020833333333334
2024-01-01 00:45:18.000000,2024-01-01 00:45:24.000000,0,-16.196891191709845,-15.0,11.406439641052506,0.08854166666666667,695.6900453214357,3484.0,0.0,65.56476683937824,63.0,13.29893487560418,0.13541666666666666,18.05181347150259,17.0,8.980152265692707,0.140625
2024-01-01 00:45:21.000000,2024-01-01 00:45:27.000000,0,-18.010362694300518,-17.0,11.260175785569885,0.125,454.5125309482724,2863.0,0.0,63.67875647668394,61.0,16.094461214310005,0.140625,14.83419689119171,15.0,7.855032324261851,0.14583333333333334
2024-01-01 00:45:24.000000,2024-01-01 00:45:30.000000,0,-17.10362694300518,-16.0,12.591731633368392,0.109375,741.6150952435871,3120.0,0.0,68.22279792746114,66.0,24.316213264969846,0.11458333333333333,16.16580310880829,15.0,11.191676199235388,0.16145833333333334
2024-01-01 00:45:27.000000,2024-01-01 00:45:33.000000,0,-14.362694300518134,-12.0,11.658466924783438,0.17708333333333334,1276.2581676902582,3969.0000000000005,0.0,71.72020725388602,72.0,24.06403038333677,0.13020833333333334,20.564766839378237,21.0,12.819142671238245,0.1875
2024-01-01 00:45:30.000000,2024-01-01 00:45:36.000000,0,-13.569948186528498,-13.0,9.483347713306099,0.21875,1347.5058241188838,3976.0,0.0,70.11398963730569,70.0,17.437013468119822,0.140625,20.60103626943005,19.0,12.119259765096464,0.16145833333333334
2024-01-01 00:45:33.000000,2024-01-01 00:45:39.000000,0,-12.7720207253886,-12.0,7.267926440847365,0.19270833333333334,1243.158553396297,3801.0,0.0,69.75647668393782,70.0,14.461794927379836,0.140625,19.694300518134714,18.0,11.091701977757287,0.18229166666666666
2024-01-01 00:45:36.000000,2024-01-01 00:45:42.000000,0,-12.512953367875648,-12.0,7.431008237089303,0.17708333333333334,1228.9529301775149,3846.0,0.0,69.37823834196891,70.0,14.211092462007647,0.14583333333333334,19.927461139896373,18.0,11.18196661481262,0.171875
2024-01-01 00:45:39.000000,2024-01-01 00:45:45.000000,0,-13.005181347150259,-11.0,8.561357837038292,0.15625,1386.051787497061,3931.0000000000005,0.0,69.74093264248705,71.0,14.998792769496962,0.15625,20.367875647668395,18.0,11.737333782328475,0.14583333333333334
2024-01-01 00:45:42.000000,2024-01-01 00:45:48.000000,0,-14.455958549222798,-12.0,9.6241546294522,0.171875,1368.7479630549947,3971.0000000000005,0.0,70.31088082901555,72.0,16.323766407938233,0.13541666666666666,20.575129533678755,18.0,11.888623900113167,0.125
2024-01-01 00:45:45.000000,2024-01-01 00:45:51.000000,0,-15.77720207253886,-14.0,11.089930607575008,0.1875,1450.937966313221,3906.0,0.0,71.6321243523316,71.0,17.878187482267954,0.17708333333333334,20.238341968911918,19.0,12.844631715361931,0.13541666666666666
2024-01-01 00:45:48.000000,2024-01-01 00:45:54.000000,0,-15.932642487046632,-14.0,11.72961981488433,0.19270833333333334,1483.0207695236286,3958.0,0.0,72.37823834196891,71.0,18.391487586119762,0.15625,20.507772020725387,18.0,13.616059440886513,0.171875
2024-01-01 00:45:51.000000,2024-01-01 00:45:57.000000,0,-15.512953367875648,-14.0,11.780151389223418,0.171875,1486.7936402470434,4047.000000000001,0.0,73.0,73.0,19.83420866415732,0.14583333333333334,20.968911917098445,19.0,14.119617977507135,0.1875
2024-01-01 00:45:54.000000,2024-01-01 00:46:00.000000,0,-15.082901554404145,-13.0,11.41697237466219,0.18229166666666666,1480.872933889961,4022.0,0.0,73.52849740932642,72.0,20.580139757007533,0.16666666666666666,20.83937823834197,19.0,15.143759152801715,0.19791666666666666
2024-01-01 00:45:57.000000,2024-01-01 00:46:03.000000,0,-14.77720207253886,-14.0,12.004213602488184,0.1875,1620.5416775467822,3950.0,0.0,73.93264248704664,74.0,21.465345660740248,0.14583333333333334,20.466321243523318,19.0,15.850544004873518,0.19270833333333334
2024-01-01 00:46:00.000000,2024-01-01 00:46:06.000000,0,-14.715025906735752,-14.0,12.161098845479946,0.1875,1698.0772691662373,4097.0,0.0,72.74611398963731,75.0,21.431645165683662,0.109375,21.2279792746114,19.0,16.25832621816388,0.16666666666666666
2024-01-01 00:46:03.000000,2024-01-01 00:46:09.000000,0,-15.191709844559586,-14.0,11.120998047928879,0.15625,1540.6157146528922,4108.0,0.0,70.64248704663213,72.0,18.943492122161203,0.11979166666666667,21.28497409326425,18.0,14.69079332312816,0.17708333333333334
2024-01-01 00:46:06.000000,2024-01-01 00:46:12.000000,0,-15.362694300518134,-14.0,10.544205408798526,0.14583333333333334,1443.4879877009403,4026.0000000000005,0.0,70.26943005181347,72.0,18.2936107979708,0.11458333333333333,20.860103626943005,18.0,13.289489659346296,0.1875
2024-01-01 00:46:09.000000,2024-01-01 00:46:15.000000,0,-14.72538860103627,-14.0,9.183444568628799,0.18229166666666666,1459.1406647867832,4139.0,0.0,69.30051813471502,70.0,17.200195303546362,0.125,21.44559585492228,19.0,13.212935335873807,0.16666666666666666
2024-01-01 00:46:12.000000,2024-01-01 00:46:18.000000,0,-14.409326424870466,-13.0,8.290513910373717,0.19791666666666666,1399.4733928166406,3980.0,0.0,69.28497409326425,69.0,15.8471419651263,0.125,20.621761658031087,18.0,12.848757357441118,0.17708333333333334
2024-01-01 00:46:15.000000,2024-01-01 00:46:21.000000,0,-13.010362694300518,-13.0,8.432322261508647,0.171875,1290.1568840256934,3810.0,0.0,70.19170984455958,71.0,15.823556203185538,0.14583333333333334,19.740932642487046,18.0,12.505633445597537,0.19791666666666666
2024-01-01 00:46:18.000000,2024-01-01 00:46:24.000000,0,-10.792746113989637,-12.0,10.563229719507248,0.171875,991.8484774817854,4287.0,0.0,67.92227979274611,72.0,19.991643331872655,0.13541666666666666,22.212435233160623,20.0,13.466062697001876,0.140625
2024-01-01 00:46:21.000000,2024-01-01 00:46:27.000000,0,-2.917098445595855,-5.0,16.46060220254611,0.10416666666666667,1487.5409054186641,6002.0,0.0,56.02590673575129,57.0,24.906791918646533,0.09375,31.098445595854923,27.0,17.540597186372448,0.08854166666666667
2024-01-01 00:46:24.000000,2024-01-01 00:46:30.000000,0,-3.533678756476684,-6.0,16.036097153518945,0.13020833333333334,1321.444970376139,5698.0,0.0,57.89637305699482,59.0,22.843891354001777,0.11979166666666667,29.523316062176164,26.0,17.114830477682,0.14583333333333334
2024-01-01 00:46:27.000000,2024-01-01 00:46:33.000000,0,-15.238341968911918,-12.0,15.60566074335255,0.13541666666666666,1315.36502397845,5550.0,0.0,57.590673575129536,64.0,27.51445294564477,0.08854166666666667,28.756476683937823,23.0,18.716018429541105,0.13541666666666666
2024-01-01 00:46:30.000000,2024-01-01 00:46:36.000000,0,-17.497409326424872,-15.0,16.409830752837998,0.11979166666666667,1552.0966544234716,5990.000000000001,0.0,54.22279792746114,59.0,29.88967732982119,0.0625,31.036269430051814,25.0,19.985769170679827,0.08854166666666667
2024-01-01 00:46:33.000000,2024-01-01 00:46:39.000000,0,-9.849740932642487,-9.0,16.07674343951643,0.16666666666666666,1195.495700107153,5457.0,0.0,58.61139896373057,63.0,26.181642634745813,0.08854166666666667,28.27461139896373,24.0,16.925456295525517,0.09375
2024-01-01 00:46:36.000000,2024-01-01 00:46:42.000000,0,-13.05181347150259,-11.0,23.135862523688758,0.09375,2297.2974832650266,3343.0000000000005,0.0,54.44041450777202,59.0,27.78484718620244,0.09375,17.321243523316063,19.0,23.06987606769766,0.13541666666666666
2024-01-01 00:46:39.000000,2024-01-01 00:46:45.000000,0,-17.264248704663213,-14.0,19.756792518131334,0.13541666666666666,1530.0817948788217,2505.0000000000005,0.0,62.21243523316062,66.0,25.314715968376685,0.10416666666666667,12.979274611398964,16.0,19.40574403506354,0.10416666666666667
2024-01-01 00:46:42.000000,2024-01-01 00:46:48.000000,0,-11.854922279792746,-11.0,9.23645907075883,0.17708333333333334,1114.824986777084,3978.0,0.0,69.5440414507772,70.0,15.741048323780925,0.13541666666666666,20.61139896373057,20.0,10.739785583840758,0.19270833333333334
2024-01-01 00:46:45.000000,2024-01-01 00:46:51.000000,0,-13.549222797927461,-12.0,11.55642461636142,0.171875,916.3272473985736,3877.9999999999995,0.0,66.96373056994818,67.0,14.678631385238061,0.16145833333333334,20.093264248704664,20.0,8.992566734624987,0.18229166666666666
2024-01-01 00:46:48.000000,2024-01-01 00:46:54.000000,0,-13.839378238341968,-12.0,16.4319969757604,0.10416666666666667,605.6090028364215,4133.0,0.0,52.61139896373057,62.0,39.664206085422585,0.09895833333333333,21.414507772020727,20.0,10.270010796569691,0.16145833333333334
2024-01-01 00:46:51.000000,2024-01-01 00:46:57.000000,0,0.3316062176165803,-2.0,24.904481817418482,0.046875,1172.5680727493022,6109.0,0.0,-0.08290155440414508,-29.0,55.93954482180263,0.005208333333333333,31.65284974093264,29.0,17.281936157662223,0.19270833333333334
2024-01-01 00:46:54.000000,2024-01-01 00:47:00.000000,0,3.9585492227979273,4.0,28.896877389854488,0.16145833333333334,823.3377959711609,7103.0,0.0,-27.533678756476682,-38.0,41.126205091771254,0.09895833333333333,36.803108808290155,34.0,17.737454212813088,0.2708333333333333
2024-01-01 00:46:57.000000,2024-01-01 00:47:03.000000,0,-8.549222797927461,-10.0,23.3092638932888,0.19791666666666666,1004.556672791993,5256.000000000001,0.0,27.34715025906736,49.0,56.91311639119329,0.005208333333333333,27.23316062176166,23.0,16.25200432703429,0.16145833333333334
2024-01-01 00:47:00.000000,2024-01-01 00:47:06.000000,0,-12.699481865284975,-12.0,8.4312692883973,0.234375,1234.2568769996922,3945.0,0.0,69.53367875647669,70.0,16.16162363699158,0.125,20.440414507772022,17.0,11.861958796672457,0.15625
2024-01-01 00:47:03.000000,2024-01-01 00:47:09.000000,0,-12.575129533678757,-12.0,8.214938318190548,0.22916666666666666,1200.6656208948264,3789.0,0.0,70.37305699481865,71.0,15.236869329369346,0.13020833333333334,19.632124352331605,16.0,11.668351253902838,0.16666666666666666
2024-01-01 00:47:06.000000,2024-01-01 00:47:12.000000,0,-12.73056994818653,-12.0,8.203146511814872,0.20833333333333334,1164.8609674830568,3785.0,0.0,70.53886010362694,71.0,15.47914567336331,0.125,19.61139896373057,17.0,11.364659888746065,0.1875
2024-01-01 00:47:09.000000,2024-01-01 00:47:15.000000,0,-13.404145077720207,-13.0,7.952488042252946,0.16666666666666666,1237.9992443224419,3916.0,0.0,68.67875647668394,68.0,15.553014663153329,0.109375,20.29015544041451,18.0,11.492694984055992,0.15625
2024-01-01 00:47:12.000000,2024-01-01 00:47:18.000000,0,-13.709844559585493,-13.0,9.186649987702033,0.17708333333333334,1285.789404149171,3821.0,0.0,68.38341968911917,68.0,15.023527892214664,0.13541666666666666,19.797927461139896,18.0,11.612475145960229,0.15625
2024-01-01 00:47:15.000000,2024-01-01 00:47:21.000000,0,-13.2279792746114,-12.0,9.528457627001773,0.125,1165.6595110424544,3669.0000000000005,0.0,69.20725388601036,69.0,13.797967438735842,0.13541666666666666,19.010362694300518,17.0,10.931600617259473,0.15625
2024-01-01 00:47:18.000000,2024-01-01 00:47:24.000000,0,-12.590673575129534,-11.0,7.999564835962445,0.16666666666666666,1079.256452957957,3701.9999999999995,0.0,68.37305699481865,67.0,14.146396017841777,0.11458333333333333,19.181347150259068,17.0,10.017342474881616,0.14583333333333334
2024-01-01 00:47:21.000000,2024-01-01 00:47:27.000000,0,-15.05699481865285,-13.0,12.21985514119738,0.13020833333333334,1046.7210527565103,3502.9999999999995,0.0,71.11398963730569,71.0,19.392531346390168,0.13541666666666666,18.150259067357513,17.0,10.692833096052446,0.19791666666666666
2024-01-01 00:47:24.000000,2024-01-01 00:47:30.000000,0,-29.326424870466322,-22.0,24.915945700950456,0.08333333333333333,959.9243006565121,2312.0,0.0,51.740932642487046,64.0,39.21156867399782,0.078125,11.979274611398964,13.0,14.065308441495484,0.15625
2024-01-01 00:47:27.000000,2024-01-01 00:47:33.000000,0,-27.2279792746114,-20.0,25.06699034087595,0.09895833333333333,1080.815822959928,2543.0,0.0,49.9119170984456,59.0,37.05355798471214,0.078125,13.176165803108809,14.0,14.853803238195688,0.125
2024-01-01 00:47:30.000000,2024-01-01 00:47:36.000000,0,-13.590673575129534,-12.0,10.898839581874464,0.203125,1253.033823165093,3773.0,0.0,71.23834196891191,73.0,16.89320565306108,0.140625,19.54922279792746,18.0,12.072649526111116,0.18229166666666666
2024-01-01 00:47:33.000000,2024-01-01 00:47:39.000000,0,-13.414507772020725,-13.0,10.538826868378571,0.21354166666666666,1271.47260425153,3797.0,0.0,71.72020725388602,74.0,17.36058922646796,0.11458333333333333,19.673575129533678,17.0,12.543764061850739,0.18229166666666666
