start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:47:36.000000,2024-01-01 00:47:42.000000,0,-13.248704663212436,-14.0,9.463763724554672,0.19791666666666666,1362.795053257983,3884.9999999999995,0.0,71.40932642487047,73.0,16.655933504253078,0.13541666666666666,20.129533678756477,18.0,12.751176754934365,0.1875
2024-01-01 00:47:39.000000,2024-01-01 00:47:45.000000,0,-13.720207253886011,-13.0,8.385531684007208,0.171875,1239.7103509159645,3885.0,0.0,70.51813471502591,71.0,15.427617708812246,0.15625,20.129533678756477,19.0,11.560024883288325,0.1875
2024-01-01 00:47:42.000000,2024-01-01 00:47:48.000000,0,-13.523316062176166,-12.0,7.975922451131245,0.13541666666666666,1066.6697742225444,3925.0,0.0,68.64766839378238,67.0,14.522977744117465,0.14583333333333334,20.33678756476684,19.0,10.02369817199111,0.15625
2024-01-01 00:47:45.000000,2024-01-01 00:47:51.000000,0,-12.953367875647668,-12.0,7.139451831373632,0.1875,1090.2786111265339,3872.0,0.0,67.62176165803109,65.0,14.02701794028452,0.13541666666666666,20.06217616580311,18.0,9.970595802473591,0.140625
2024-01-01 00:47:48.000000,2024-01-01 00:47:54.000000,0,-13.010362694300518,-13.0,6.690314545814293,0.15625,1149.261708449455,3846.0000000000005,0.0,68.07253886010362,65.0,14.480048136710419,0.14583333333333334,19.927461139896373,18.0,10.562557804565335,0.171875
2024-01-01 00:47:51.000000,2024-01-01 00:47:57.000000,0,-12.917098445595855,-13.0,7.27677297093061,0.17708333333333334,1156.0160066649605,3824.0,0.0,69.72020725388602,70.0,15.22348979779238,0.13541666666666666,19.813471502590673,18.0,10.707591975170507,0.1875
2024-01-01 00:47:54.000000,2024-01-01 00:48:00.000000,0,-12.968911917098445,-13.0,8.968641396410568,0.20833333333333334,1201.7434839411446,3657.9999999999995,0.0,70.91709844559585,71.0,16.20742396363879,0.15625,18.95336787564767,18.0,11.501942841066938,0.19270833333333334
2024-01-01 00:47:57.000000,2024-01-01 00:48:03.000000,0,-12.927461139896373,-12.0,8.777630320391195,0.234375,1151.0884031078067,3676.0000000000005,0.0,69.81865284974093,70.0,15.595581113221373,0.10416666666666667,19.04663212435233,18.0,11.252911732192002,0.171875
2024-01-01 00:48:00.000000,2024-01-01 00:48:06.000000,0,-13.17098445595855,-12.0,8.423478322322207,0.1875,1134.167375689784,3663.0,0.0,70.0880829015544,71.0,15.492858333000562,0.15625,18.979274611398964,18.0,10.352615686598442,0.171875
2024-01-01 00:48:03.000000,2024-01-01 00:48:09.000000,0,-27.932642487046632,-20.0,24.646894280383357,0.057291666666666664,887.9451805599894,3003.0000000000005,0.0,52.13989637305699,65.0,32.782206078997675,0.057291666666666664,15.55958549222798,15.0,11.308082647408526,0.140625
2024-01-01 00:48:06.000000,2024-01-01 00:48:12.000000,0,-35.538860103626945,-28.0,26.796101099050496,0.041666666666666664,602.9027176116531,2673.0,0.0,43.13989637305699,48.0,31.83725075137412,0.03125,13.849740932642487,14.0,9.967301354263412,0.171875
2024-01-01 00:48:09.000000,2024-01-01 00:48:15.000000,0,-20.83419689119171,-15.0,20.353477167678253,0.09895833333333333,790.822195621277,3212.0,0.0,61.66321243523316,66.0,23.087143428970254,0.109375,16.642487046632123,15.0,9.961993296978779,0.16666666666666666
2024-01-01 00:48:12.000000,2024-01-01 00:48:18.000000,0,-12.233160621761659,-11.0,7.184513064869088,0.13541666666666666,1206.2512435885599,3667.0,0.0,69.74093264248705,71.0,14.765007660308914,0.14583333333333334,19.0,17.0,10.824355254086345,0.171875
2024-01-01 00:48:15.000000,2024-01-01 00:48:21.000000,0,-12.621761658031089,-12.0,7.808711948654782,0.14583333333333334,1150.0712746002598,3710.0,0.0,69.23834196891191,69.0,15.238218855997625,0.140625,19.22279792746114,17.0,10.719292306281028,0.17708333333333334
2024-01-01 00:48:18.000000,2024-01-01 00:48:24.000000,0,-12.803108808290155,-12.0,9.419759300798198,0.15625,1153.7454894959858,3603.0,0.0,70.23316062176166,71.0,14.645908802322284,0.140625,18.66839378238342,17.0,11.387762346518935,0.19791666666666666
2024-01-01 00:48:21.000000,2024-01-01 00:48:27.000000,0,-12.813471502590673,-11.0,9.853955681522137,0.16145833333333334,1255.4984740996256,3751.0,0.0,70.26424870466322,71.0,15.387278856395975,0.125,19.435233160621763,17.0,12.14741064969106,0.203125
2024-01-01 00:48:24.000000,2024-01-01 00:48:30.000000,0,-12.689119170984457,-11.0,8.715212738325208,0.16145833333333334,1283.857221504727,3838.0,0.0,69.71502590673575,71.0,16.330143144796182,0.125,19.8860103626943,19.0,11.894828232782181,0.17708333333333334
2024-01-01 00:48:27.000000,2024-01-01 00:48:33.000000,0,-12.839378238341968,-10.0,9.357489403933744,0.140625,1186.8556029440429,3663.0,0.0,70.75129533678756,71.0,16.05233338700421,0.19791666666666666,18.979274611398964,18.0,11.25599772955456,0.15104166666666666
2024-01-01 00:48:30.000000,2024-01-01 00:48:36.000000,0,-13.310880829015543,-11.0,10.06006625595806,0.140625,1278.9455937608868,3590.0,0.0,71.51295336787565,72.0,16.956779865873386,0.19270833333333334,18.60103626943005,18.0,12.509221555338796,0.171875
2024-01-01 00:48:33.000000,2024-01-01 00:48:39.000000,0,-29.06217616580311,-24.0,23.510996306472652,0.08333333333333333,2083.3478895263875,1325.0000000000002,0.16580310880829016,56.38860103626943,58.0,25.611465421828942,0.057291666666666664,6.865284974093265,12.0,23.306438824358715,0.07291666666666667
2024-01-01 00:48:36.000000,2024-01-01 00:48:42.000000,0,-49.310880829015545,-47.0,23.020523808280288,0.11458333333333333,1428.6728777707328,1653.0,0.0,35.3419689119171,33.0,22.06305240713219,0.11979166666666667,-8.564766839378239,-9.0,22.20588327806158,0.06770833333333333
2024-01-01 00:48:39.000000,2024-01-01 00:48:45.000000,0,-56.362694300518136,-57.0,21.560067664618682,0.125,1549.9727774780392,2057.0,0.0,23.77720207253886,26.0,20.57246082057667,0.08333333333333333,-10.658031088082902,-8.0,16.449010553420173,0.10416666666666667
2024-01-01 00:48:42.000000,2024-01-01 00:48:48.000000,0,-56.90155440414508,-57.0,21.50352799708093,0.140625,1032.4033573803958,1768.9999999999998,0.0,24.932642487046632,30.0,25.05225001874537,0.08333333333333333,-9.16580310880829,-9.0,13.174844697953695,0.11458333333333333
2024-01-01 00:48:45.000000,2024-01-01 00:48:51.000000,0,-55.27979274611399,-56.0,21.622819156857307,0.16145833333333334,969.2585580066799,2494.0,0.0,28.569948186528496,30.0,22.194841003818915,0.13020833333333334,-12.922279792746114,-11.0,17.026914080619783,0.13020833333333334
2024-01-01 00:48:48.000000,2024-01-01 00:48:54.000000,0,-46.601036269430054,-41.0,24.37171770558146,0.09895833333333333,1264.1353875380266,1731.9999999999998,0.0,37.83419689119171,33.0,23.769366479046056,0.09895833333333333,-8.974093264248705,-5.0,21.06622376409109,0.078125
2024-01-01 00:48:51.000000,2024-01-01 00:48:57.000000,0,-25.740932642487046,-21.0,22.133243124517023,0.09375,1501.4202983297462,1593.0000000000002,0.0,58.69948186528497,61.0,22.20273185473966,0.09895833333333333,8.253886010362693,12.0,17.728649069827775,0.11979166666666667
2024-01-01 00:48:54.000000,2024-01-01 00:49:00.000000,0,-13.533678756476684,-10.0,10.880513709552739,0.09375,871.7150735459188,3317.0,0.0,68.35233160621762,67.0,12.95345060422632,0.16666666666666666,17.186528497409327,15.0,9.390067051947451,0.15625
2024-01-01 00:48:57.000000,2024-01-01 00:49:03.000000,0,-14.191709844559586,-11.0,12.477042822000648,0.11458333333333333,1012.2491184349203,3144.0,0.0,69.82901554404145,69.0,15.987846541877753,0.16666666666666666,16.29015544041451,15.0,10.249936812644867,0.15625
2024-01-01 00:49:00.000000,2024-01-01 00:49:06.000000,0,-13.953367875647668,-13.0,10.701581929127938,0.13541666666666666,1106.6976552828737,3195.0,0.0,71.7720207253886,72.0,18.57389085292133,0.15625,16.55440414507772,15.0,10.658935696868742,0.14583333333333334
2024-01-01 00:49:03.000000,2024-01-01 00:49:09.000000,0,-12.849740932642487,-13.0,7.5920196886841556,0.14583333333333334,1233.182466096526,3411.0,0.0,70.69430051813471,71.0,16.942144770661464,0.17708333333333334,17.673575129533678,16.0,10.684986359656477,0.14583333333333334
2024-01-01 00:49:06.000000,2024-01-01 00:49:12.000000,0,-12.7720207253886,-11.0,7.234166946942463,0.10416666666666667,1206.1976559653456,3409.0,0.0,69.63730569948187,68.0,14.317204721462543,0.21875,17.66321243523316,17.0,10.458028417274036,0.16666666666666666
2024-01-01 00:49:09.000000,2024-01-01 00:49:15.000000,0,-12.77720207253886,-11.0,8.259281297273734,0.11979166666666667,1189.873714004729,3302.0,0.0,70.84974093264249,70.0,16.316313808170683,0.17708333333333334,17.10880829015544,16.0,10.404504990304163,0.16145833333333334
2024-01-01 00:49:12.000000,2024-01-01 00:49:18.000000,0,-12.461139896373057,-12.0,8.561650976527178,0.19270833333333334,1209.8187341397381,3112.0,0.0,71.139896373057,72.0,18.12646873329733,0.1875,16.124352331606218,16.0,10.71627839435015,0.15104166666666666
2024-01-01 00:49:15.000000,2024-01-01 00:49:21.000000,0,-12.22279792746114,-12.0,8.100096350095413,0.1875,1252.2109404940957,3227.0,0.0,69.69430051813471,71.0,17.826268615820442,0.171875,16.72020725388601,16.0,10.999737494905139,0.13541666666666666
2024-01-01 00:49:18.000000,2024-01-01 00:49:24.000000,0,-12.82901554404145,-12.0,8.417292936566094,0.15625,1272.9651084751224,3524.0,0.0,69.860103626943,71.0,18.573786243140418,0.15104166666666666,18.259067357512954,18.0,10.768164554632683,0.14583333333333334
2024-01-01 00:49:21.000000,2024-01-01 00:49:27.000000,0,-13.352331606217616,-12.0,9.087549131795544,0.1875,1210.4967386350445,3576.0000000000005,0.0,71.12435233160622,73.0,19.949547763258924,0.13541666666666666,18.528497409326423,19.0,10.399843063782033,0.16666666666666666
2024-01-01 00:49:24.000000,2024-01-01 00:49:30.000000,0,-21.808290155440414,-18.0,21.52516777128666,0.17708333333333334,1135.3275211453958,3141.0,0.0,62.07253886010363,65.0,23.193365661501513,0.140625,16.27461139896373,17.0,16.030967037115317,0.1875
2024-01-01 00:49:27.000000,2024-01-01 00:49:33.000000,0,-28.310880829015545,-27.0,23.5389025460888,0.2552083333333333,1160.8233654760948,2618.0,0.0,54.59585492227979,55.0,22.009287419833534,0.15104166666666666,13.564766839378239,9.0,19.792601786835107,0.22916666666666666
2024-01-01 00:49:30.000000,2024-01-01 00:49:36.000000,0,-40.64248704663213,-38.0,25.62208637970472,0.140625,1261.4848089186569,987.0,0.16580310880829016,42.04663212435233,41.0,24.912616063335683,0.11458333333333333,5.1139896373057,2.0,18.478519656276372,0.2708333333333333
2024-01-01 00:49:33.000000,2024-01-01 00:49:39.000000,0,-52.03626943005181,-52.0,24.28720793635398,0.11458333333333333,1637.6378819986105,626.0,0.16580310880829016,25.3419689119171,17.0,29.32464034766431,0.052083333333333336,-3.243523316062176,-3.0,15.508323437913022,0.09375
2024-01-01 00:49:36.000000,2024-01-01 00:49:42.000000,0,-33.626943005181346,-28.0,25.34194685286846,0.057291666666666664,1656.772701716475,1226.0000000000002,0.16580310880829016,44.53367875647668,47.0,36.47016696676567,0.057291666666666664,6.352331606217617,9.0,17.42245340232342,0.09895833333333333
2024-01-01 00:49:39.000000,2024-01-01 00:49:45.000000,0,-20.963730569948186,-19.0,14.31977546415083,0.13541666666666666,657.0955576206613,2878.0,0.0,64.8238341968912,62.0,18.73110302782602,0.14583333333333334,14.911917098445596,13.0,8.19727552258014,0.203125
2024-01-01 00:49:42.000000,2024-01-01 00:49:48.000000,0,-21.860103626943005,-17.0,15.403128537385044,0.109375,676.5364427568671,2888.0,0.0,63.310880829015545,60.0,17.17485855567956,0.15625,14.963730569948186,13.0,8.148602293872003,0.203125
2024-01-01 00:49:45.000000,2024-01-01 00:49:51.000000,0,-18.673575129533678,-15.0,12.93300751975521,0.10416666666666667,769.25202902426,3398.0,0.0,62.73056994818653,59.0,16.12515982435422,0.16666666666666666,17.60621761658031,17.0,8.21205685602353,0.16145833333333334
2024-01-01 00:49:48.000000,2024-01-01 00:49:54.000000,0,-18.124352331606218,-17.0,11.569764732203904,0.15625,700.2718113304741,3570.0,0.0,61.83419689119171,55.0,17.635294614735866,0.13541666666666666,18.497409326424872,18.0,7.593256569930164,0.17708333333333334
2024-01-01 00:49:51.000000,2024-01-01 00:49:57.000000,0,-19.22279792746114,-18.0,11.064069966073175,0.15104166666666666,661.4215959628222,3533.0,0.0,61.06217616580311,55.0,17.757811351335988,0.13541666666666666,18.305699481865286,18.0,7.127910125933482,0.17708333333333334
2024-01-01 00:49:54.000000,2024-01-01 00:50:00.000000,0,-19.803108808290155,-19.0,9.746398409240243,0.13020833333333334,632.9842678561238,3383.0,0.0,59.84974093264249,56.0,16.079658877601677,0.125,17.528497409326423,17.0,6.6372109417004905,0.140625
2024-01-01 00:49:57.000000,2024-01-01 00:50:03.000000,0,-16.202072538860104,-15.0,8.668405025274875,0.13541666666666666,698.2800759253327,3495.0,0.0,61.766839378238345,59.0,15.243937963857674,0.16145833333333334,18.10880829015544,17.0,7.1021985394147,0.14583333333333334
2024-01-01 00:50:00.000000,2024-01-01 00:50:06.000000,0,-15.243523316062177,-14.0,8.375172387574414,0.16666666666666666,773.4772305602239,3554.0,0.0,63.1139896373057,61.0,15.476038641096935,0.140625,18.414507772020727,19.0,7.036674529088631,0.14583333333333334
2024-01-01 00:50:03.000000,2024-01-01 00:50:09.000000,0,-23.015544041450777,-19.0,16.590495736746956,0.11458333333333333,570.6448633373157,2930.0,0.0,57.36787564766839,53.0,21.295158001709904,0.10416666666666667,15.181347150259068,15.0,8.695860141032668,0.13541666666666666
2024-01-01 00:50:06.000000,2024-01-01 00:50:12.000000,0,-23.533678756476682,-20.0,16.301206353634228,0.109375,632.2754293649015,2771.0,0.0,58.715025906735754,58.0,21.831901164645895,0.13020833333333334,14.357512953367875,14.0,9.630228992555168,0.15625
2024-01-01 00:50:09.000000,2024-01-01 00:50:15.000000,0,-24.2279792746114,-22.0,16.180616121857096,0.11458333333333333,592.0630193848399,2846.0,0.0,59.27461139896373,60.0,20.756330058042806,0.14583333333333334,14.746113989637307,14.0,8.75314216959289,0.10416666666666667
2024-01-01 00:50:12.000000,2024-01-01 00:50:18.000000,0,-22.098445595854923,-19.0,16.620007009261762,0.09375,488.99777971466756,2913.0,0.0,59.45077720207254,60.0,18.67147199821993,0.17708333333333334,15.093264248704664,14.0,7.645233142947133,0.16145833333333334
2024-01-01 00:50:15.000000,2024-01-01 00:50:21.000000,0,-13.44041450777202,-11.0,6.7744790570164914,0.125,705.7516309594089,3378.0,0.0,65.66839378238342,63.0,10.956537527619199,0.16145833333333334,17.502590673575128,16.0,6.652947617669499,0.16145833333333334
2024-01-01 00:50:18.000000,2024-01-01 00:50:24.000000,0,-12.963730569948186,-10.0,7.730737524779212,0.10416666666666667,631.588806710234,3421.0,0.0,65.89119170984456,65.0,10.37292022977446,0.203125,17.72538860103627,16.0,6.421985996954345,0.14583333333333334
2024-01-01 00:50:21.000000,2024-01-01 00:50:27.000000,9,-12.658031088082902,-10.0,8.199158382817627,0.10416666666666667,706.2049308585266,3524.0,0.0,66.30051813471502,67.0,11.256611471196447,0.14583333333333334,18.259067357512954,16.0,7.081021668915277,0.14583333333333334
2024-01-01 00:50:24.000000,2024-01-01 00:50:30.000000,9,-13.549222797927461,-12.0,8.498707739825953,0.11458333333333333,811.6718723109559,3503.0000000000005,0.0,66.5440414507772,66.0,12.186885806675123,0.11979166666666667,18.150259067357513,17.0,7.97673782236205,0.16666666666666666
2024-01-01 00:50:27.000000,2024-01-01 00:50:33.000000,9,-17.83419689119171,-14.0,22.11672329893977,0.171875,564.4450307228137,3291.0,0.0,63.917098445595855,66.0,23.234165034932204,0.15625,17.05181347150259,16.0,12.299534600207139,0.19791666666666666
2024-01-01 00:50:30.000000,2024-01-01 00:50:36.000000,9,-17.259067357512954,-14.0,21.986151729569404,0.15625,505.1294188121565,3217.0,0.0,63.9119170984456,64.0,23.739636180722982,0.15104166666666666,16.66839378238342,16.0,12.2854031786016,0.1875
2024-01-01 00:50:33.000000,2024-01-01 00:50:39.000000,9,-13.49740932642487,-13.0,8.434258236706667,0.13541666666666666,787.8767888649098,3283.0,0.0,66.5958549222798,66.0,13.074003444323248,0.125,17.010362694300518,16.0,8.829395527928346,0.19791666666666666
2024-01-01 00:50:36.000000,2024-01-01 00:50:42.000000,9,-13.310880829015543,-12.0,8.049762920376352,0.09895833333333333,849.7219184419541,3309.0,0.0,66.64766839378238,66.0,12.352049730960902,0.17708333333333334,17.145077720207254,17.0,8.194871943221752,0.16666666666666666
2024-01-01 00:50:39.000000,2024-01-01 00:50:45.000000,9,-15.367875647668393,-12.0,14.925314211693815,0.08333333333333333,876.6543160853456,3401.0,0.0,62.4300518134715,63.0,15.998910395757205,0.16145833333333334,17.621761658031087,17.0,7.986769202691654,0.09895833333333333
2024-01-01 00:50:42.000000,2024-01-01 00:50:48.000000,9,-25.181347150259068,-18.0,20.5655269871469,0.052083333333333336,909.0028478791614,4896.0,0.0,50.33160621761658,54.0,23.392571069910097,0.06770833333333333,25.367875647668395,25.0,16.48877156282791,0.11979166666666667
2024-01-01 00:50:45.000000,2024-01-01 00:50:51.000000,9,-37.67875647668394,-35.0,23.52260469801185,0.13020833333333334,1231.8815324821473,6458.0,0.0,28.8860103626943,28.0,27.522669844222207,0.14583333333333334,33.461139896373055,33.0,22.957383360853697,0.11979166666666667
2024-01-01 00:50:48.000000,2024-01-01 00:50:54.000000,9,-45.98963730569948,-48.0,22.433928368773657,0.171875,1481.0180843967098,6618.0,0.0,9.823834196891191,8.0,19.78135832812548,0.16145833333333334,34.29015544041451,39.0,26.82133705335882,0.13541666666666666
2024-01-01 00:50:51.000000,2024-01-01 00:50:57.000000,9,-52.66839378238342,-54.0,14.217575904285779,0.16145833333333334,1682.745199846054,5334.0,0.0,-2.7927461139896375,-6.0,16.013293605847647,0.09375,27.637305699481864,26.0,23.382531250977436,0.10416666666666667
2024-01-01 00:50:54.000000,2024-01-01 00:51:00.000000,9,-49.87564766839378,-54.0,18.2224414562159,0.08854166666666667,1639.3074668565016,2576.0000000000005,0.0,-23.269430051813472,-25.0,19.27730607115442,0.07291666666666667,13.347150259067357,13.0,26.706520440225457,0.09375
2024-01-01 00:50:57.000000,2024-01-01 00:51:03.000000,9,-27.533678756476682,-29.0,34.027564736799754,0.11458333333333333,2683.7068351349294,3792.0,0.0,-30.409326424870468,-35.0,20.515830170011814,0.13541666666666666,19.647668393782382,12.0,37.25447690174697,0.09375
2024-01-01 00:51:00.000000,2024-01-01 00:51:06.000000,9,-30.264248704663213,-41.0,32.54800327625578,0.078125,2361.2403078635302,6026.000000000001,0.0,-18.730569948186528,-8.0,23.87728933584451,0.057291666666666664,31.22279792746114,31.0,28.03786685087677,0.07291666666666667
2024-01-01 00:51:03.000000,2024-01-01 00:51:09.000000,9,-37.523316062176164,-35.0,14.45037216175162,0.03125,1851.6183103522378,8125.0,0.0,-0.046632124352331605,9.0,20.419376560492015,0.036458333333333336,42.09844559585492,47.0,18.934526655149764,0.046875
2024-01-01 00:51:06.000000,2024-01-01 00:51:12.000000,9,-23.523316062176164,-23.0,5.466824698103349,0.09895833333333333,127.64920820435951,11129.0,0.0,13.461139896373057,13.0,1.917515956613854,0.20833333333333334,57.66321243523316,58.0,3.1845237807001254,0.15104166666666666
2024-01-01 00:51:09.000000,2024-01-01 00:51:15.000000,9,-22.082901554404145,-23.0,2.0899979753896885,0.234375,33.811387085032095,11230.999999999998,0.0,12.8860103626943,13.0,0.6434454294851965,0.265625,58.19170984455958,58.0,0.8597078469096346,0.3385416666666667
2024-01-01 00:51:12.000000,2024-01-01 00:51:18.000000,9,-22.44559585492228,-22.0,1.035008948423181,0.2864583333333333,33.85408776543781,11215.0,0.0,12.94300518134715,13.0,0.46977974113551046,0.16666666666666666,58.10880829015544,58.0,0.6642470122358474,0.3177083333333333
2024-01-01 00:51:15.000000,2024-01-01 00:51:21.000000,9,-22.207253886010363,-22.0,1.1585502896930457,0.2552083333333333,29.04883485943308,11224.0,0.0,12.989637305699482,13.0,0.7070304486142752,0.125,58.15544041450777,58.0,0.7336296308309534,0.34375
2024-01-01 00:51:18.000000,2024-01-01 00:51:24.000000,9,-23.632124352331605,-23.0,11.12497210413533,0.15104166666666666,721.1698546576265,10510.0,0.0,7.3782383419689115,13.0,16.12473975904926,0.005208333333333333,54.4559585492228,58.0,14.083433612993892,0.015625
2024-01-01 00:51:21.000000,2024-01-01 00:51:27.000000,9,-23.46113989637306,-22.0,16.143877604545168,0.10416666666666667,1740.974847140129,9525.0,0.0,2.098445595854922,13.0,23.334426633651056,0.010416666666666666,49.35233160621762,58.0,20.142725301113824,0.03125
2024-01-01 00:51:24.000000,2024-01-01 00:51:30.000000,9,-12.466321243523316,-11.0,19.693488651085467,0.08854166666666667,1575.5836936749956,9830.000000000002,0.0,12.77720207253886,18.0,22.97002345552771,0.015625,50.932642487046635,60.0,16.980093178044136,0.07291666666666667
2024-01-01 00:51:27.000000,2024-01-01 00:51:33.000000,9,17.23316062176166,35.0,23.575290269954433,0.005208333333333333,1840.3800032843694,7976.000000000001,0.0,32.74611398963731,41.0,12.715344975308577,0.005208333333333333,41.32642487046632,30.0,15.112500901771519,0.026041666666666668
2024-01-01 00:51:30.000000,2024-01-01 00:51:36.000000,9,20.917098445595855,36.0,20.58552707293321,0.005208333333333333,1824.8798113768412,7835.0,0.0,33.984455958549226,41.0,11.024818915717033,0.015625,40.59585492227979,29.0,15.113886530676874,0.036458333333333336
2024-01-01 00:51:33.000000,2024-01-01 00:51:39.000000,9,-0.7927461139896373,-6.0,13.567291750397887,0.046875,570.0598671134368,10781.000000000002,0.0,24.683937823834196,23.0,7.9042842441792835,0.026041666666666668,55.86010362694301,59.0,8.89031038486312,0.036458333333333336
2024-01-01 00:51:36.000000,2024-01-01 00:51:42.000000,9,-6.321243523316062,-6.0,0.4681685368851564,0.2760416666666667,13.461772875516145,11346.0,0.0,23.077720207253886,23.0,0.2684271014787624,0.13541666666666666,58.78756476683938,59.0,0.43475421361058536,0.3645833333333333
2024-01-01 00:51:39.000000,2024-01-01 00:51:45.000000,9,-6.455958549222798,-6.0,0.49935191158762804,0.2604166666666667,13.696099508319621,11350.0,0.0,23.072538860103627,23.0,0.2600526384871154,0.08333333333333333,58.80829015544042,59.0,0.4076529349475229,0.2916666666666667
2024-01-01 00:51:42.000000,2024-01-01 00:51:48.000000,9,-6.694300518134715,-7.0,0.4619012485208787,0.1875,13.478579059517575,11348.0,0.0,23.04663212435233,23.0,0.2113980112749034,0.03125,58.7979274611399,59.0,0.42768253281771434,0.265625
2024-01-01 00:51:45.000000,2024-01-01 00:51:51.000000,9,-6.901554404145077,-7.0,0.29869101299423706,0.10416666666666667,12.598893112033927,11357.0,0.0,23.00518134715026,23.0,0.07198157507486956,0.010416666666666666,58.84455958549223,59.0,0.3773315543389233,0.22916666666666666
2024-01-01 00:51:48.000000,2024-01-01 00:51:54.000000,9,-6.979274611398964,-7.0,0.1428340099701228,0.041666666666666664,11.04275993960126,11357.0,0.0,23.00518134715026,23.0,0.07198157507486969,0.010416666666666666,58.84455958549223,59.0,0.36326634200426716,0.21354166666666666
2024-01-01 00:51:51.000000,2024-01-01 00:51:57.000000,9,-7.005181347150259,-7.0,0.12489200861914972,0.020833333333333332,11.00293114501467,11362.0,0.0,23.0,23.0,0.0,0.0,58.870466321243526,59.0,0.3366629901131357,0.19791666666666666
2024-01-01 00:51:54.000000,2024-01-01 00:52:00.000000,9,-7.0310880829015545,-7.0,0.17400717631559443,0.041666666666666664,10.934226364590396,11367.0,0.0,23.0,23.0,0.0,0.0,58.89637305699482,59.0,0.30556863948540264,0.1875
2024-01-01 00:51:57.000000,2024-01-01 00:52:03.000000,9,-7.119170984455959,-7.0,0.3404888287257703,0.125,8.342465894081066,11368.0,0.0,22.963730569948186,23.0,0.21343073122060235,0.052083333333333336,58.90155440414508,59.0,0.29869101299423617,0.17708333333333334
2024-01-01 00:52:00.000000,2024-01-01 00:52:06.000000,9,-7.725388601036269,-7.0,2.6264337313318458,0.21354166666666666,39.39434131414451,11358.0,0.0,22.569948186528496,23.0,1.3868911942908073,0.171875,58.84974093264249,59.0,1.1784578708498137,0.23958333333333334
2024-01-01 00:52:03.000000,2024-01-01 00:52:09.000000,9,-10.196891191709845,-12.0,3.5900021288258404,0.09895833333333333,51.67290280210262,11315.0,0.0,22.21761658031088,22.0,1.7121807847665103,0.1875,58.626943005181346,59.0,1.5497645929655453,0.3541666666666667
2024-01-01 00:52:06.000000,2024-01-01 00:52:12.000000,9,-16.854922279792746,-13.0,7.433713260038334,0.026041666666666668,354.747448272922,10870.000000000002,0.0,22.917098445595855,22.0,2.8927653788603354,0.09895833333333333,56.32124352331606,58.0,3.5896863993385075,0.08854166666666667
2024-01-01 00:52:09.000000,2024-01-01 00:52:15.000000,9,-25.787564766839377,-26.0,11.849817631209302,0.15104166666666666,610.3736357788231,10024.0,0.0,20.683937823834196,24.0,7.480432880485418,0.06770833333333333,51.93782383419689,53.0,11.38695660202075,0.21354166666666666
2024-01-01 00:52:12.000000,2024-01-01 00:52:18.000000,9,-9.870466321243523,-21.0,34.25104633879446,0.026041666666666668,1003.2606675375729,9262.0,0.0,-1.6476683937823835,-2.0,21.51066129208485,0.036458333333333336,47.98963730569948,52.0,13.749617281531911,0.11979166666666667
2024-01-01 00:52:15.000000,2024-01-01 00:52:21.000000,9,-0.39378238341968913,16.0,37.613583022713534,0.026041666666666668,842.793526682888,8819.0,0.0,-23.134715025906736,-22.0,10.290189859290342,0.203125,45.69430051813472,49.0,13.226583815560677,0.140625
2024-01-01 00:52:18.000000,2024-01-01 00:52:24.000000,9,1.7098445595854923,13.0,31.3939809198602,0.0625,713.6330776725222,9315.0,0.0,-26.507772020725387,-25.0,12.085252363842253,0.22395833333333334,48.26424870466321,51.0,12.625520475257918,0.24479166666666666
