start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:52:21.000000,2024-01-01 00:52:27.000000,9,-11.404145077720207,-8.0,36.619558518122204,0.036458333333333336,1653.3015880711132,8021.0,0.0,-25.61139896373057,-24.0,11.816711092920068,0.19270833333333334,41.55958549222798,45.0,17.291852122525466,0.078125
2024-01-01 00:52:24.000000,2024-01-01 00:52:30.000000,9,-21.818652849740932,-27.0,37.67920049920204,0.041666666666666664,2460.6165071671903,7682.000000000001,0.0,-19.761658031088082,-20.0,16.47868513878706,0.203125,39.803108808290155,32.0,26.081055358599034,0.0625
2024-01-01 00:52:27.000000,2024-01-01 00:52:33.000000,9,-1.7098445595854923,8.0,29.5128636585791,0.046875,1210.3787183856964,10161.0,0.0,-18.865284974093264,-21.0,15.899504940099295,0.21875,52.64766839378238,58.0,23.94764704982096,0.11979166666666667
2024-01-01 00:52:30.000000,2024-01-01 00:52:36.000000,9,-4.450777202072539,7.0,23.108866261970626,0.026041666666666668,725.3672051851978,10324.0,0.0,-24.020725388601036,-23.0,12.635498336871034,0.08854166666666667,53.49222797927461,55.0,12.520033600770464,0.13541666666666666
2024-01-01 00:52:33.000000,2024-01-01 00:52:39.000000,9,-17.05181347150259,-20.0,25.75965452760756,0.09375,840.6280702432198,9731.0,0.0,-22.186528497409327,-23.0,14.187598196079648,0.13541666666666666,50.41968911917098,50.0,11.15585729499007,0.20833333333333334
2024-01-01 00:52:36.000000,2024-01-01 00:52:42.000000,9,-28.150259067357513,-20.0,25.48596861582273,0.015625,2079.788544087846,8905.0,0.0,-13.699481865284975,-14.0,11.789952013479029,0.06770833333333333,46.13989637305699,52.0,22.47767674988985,0.109375
2024-01-01 00:52:39.000000,2024-01-01 00:52:45.000000,9,-37.97409326424871,-41.0,23.641073727986416,0.046875,1858.0603006672504,7208.0,0.0,-17.932642487046632,-19.0,14.288712829889914,0.08333333333333333,37.347150259067355,39.0,22.434132863953373,0.140625
2024-01-01 00:52:42.000000,2024-01-01 00:52:48.000000,9,-50.082901554404145,-54.0,18.116042840637085,0.15104166666666666,1976.2300199515928,4211.0,0.0,-23.036269430051814,-22.0,11.579153797969408,0.140625,21.818652849740932,23.0,18.691387952541156,0.09375
2024-01-01 00:52:45.000000,2024-01-01 00:52:51.000000,9,-43.1139896373057,-50.0,17.419381600793372,0.015625,2931.481471876354,5795.0,0.0,-21.207253886010363,-21.0,9.500468695828348,0.10416666666666667,30.025906735751295,34.0,24.078741322559964,0.041666666666666664
2024-01-01 00:52:48.000000,2024-01-01 00:52:54.000000,9,-38.33678756476684,-29.0,21.13462660445754,0.026041666666666668,2205.577286151436,7090.0,0.0,-21.05699481865285,-19.0,10.165908370882624,0.09375,36.73575129533679,46.0,19.93185308171714,0.09895833333333333
2024-01-01 00:52:51.000000,2024-01-01 00:52:57.000000,9,-17.212435233160623,-3.0,37.00888759779537,0.010416666666666666,2974.047151639648,8211.999999999998,0.0,-14.839378238341968,-13.0,9.821856135412098,0.16666666666666666,42.54922279792746,50.0,24.392812122569584,0.06770833333333333
2024-01-01 00:52:54.000000,2024-01-01 00:53:00.000000,9,7.455958549222798,5.0,15.36701616010536,0.078125,502.3300767346359,11676.0,0.0,-13.352331606217616,-13.0,7.800254219540834,0.203125,60.49740932642487,61.0,8.679552331204698,0.22395833333333334
2024-01-01 00:52:57.000000,2024-01-01 00:53:03.000000,9,-7.0310880829015545,-9.0,15.233565849708636,0.203125,391.0910798749756,11673.0,0.0,-9.243523316062177,-12.0,10.991842241176965,0.10416666666666667,60.48186528497409,61.0,6.513682125796747,0.2760416666666667
2024-01-01 00:53:00.000000,2024-01-01 00:53:06.000000,9,-10.917098445595855,-10.0,9.246810704442892,0.15625,354.2751399834141,11752.0,0.0,-11.507772020725389,-15.0,12.051157953951483,0.057291666666666664,60.89119170984456,60.0,6.41398010286366,0.2760416666666667
2024-01-01 00:53:03.000000,2024-01-01 00:53:09.000000,9,-8.243523316062177,-9.0,5.205943320371654,0.203125,262.9209592231352,11461.0,0.0,-22.34715025906736,-23.0,5.773385837113227,0.14583333333333334,59.38341968911917,59.0,5.287380289723068,0.3229166666666667
2024-01-01 00:53:06.000000,2024-01-01 00:53:12.000000,9,-7.808290155440415,-8.0,3.628523241674404,0.1875,149.05255375162355,11546.0,0.0,-21.093264248704664,-22.0,5.2610603947002845,0.09895833333333333,59.82383419689119,60.0,2.322904928252443,0.3177083333333333
2024-01-01 00:53:09.000000,2024-01-01 00:53:15.000000,9,-15.32642487046632,-8.0,12.750497382692362,0.005208333333333333,524.4513858047654,11044.000000000002,0.0,-19.66321243523316,-20.0,4.878262160836017,0.2552083333333333,57.22279792746114,59.0,5.9771351176096355,0.11979166666666667
2024-01-01 00:53:12.000000,2024-01-01 00:53:18.000000,9,-24.60621761658031,-29.0,11.439622421211999,0.08333333333333333,552.1371350863723,10476.000000000002,0.0,-19.38860103626943,-20.0,5.876265343470621,0.2760416666666667,54.27979274611399,52.0,5.858083442858149,0.125
2024-01-01 00:53:15.000000,2024-01-01 00:53:21.000000,9,-17.761658031088082,-14.0,10.826047935571014,0.06770833333333333,557.4715778094106,11294.999999999998,0.0,-12.66839378238342,-10.0,6.1866696421252705,0.078125,58.523316062176164,60.0,5.467777331462889,0.08854166666666667
2024-01-01 00:53:18.000000,2024-01-01 00:53:24.000000,9,-10.404145077720207,-10.0,3.4929070121475476,0.3697916666666667,78.5207526479744,12037.0,0.0,-8.49740932642487,-8.0,2.170167889846517,0.4895833333333333,62.36787564766839,62.0,2.310394118858502,0.5416666666666666
2024-01-01 00:53:21.000000,2024-01-01 00:53:27.000000,9,-9.974093264248705,-10.0,2.7394403951822843,0.3802083333333333,84.45468824542856,12094.0,0.0,-8.974093264248705,-9.0,2.4397644036716217,0.484375,62.66321243523316,63.0,2.3129040280949598,0.421875
2024-01-01 00:53:24.000000,2024-01-01 00:53:30.000000,9,-10.709844559585493,-11.0,3.8172793099115894,0.3697916666666667,81.16592745622641,12046.0,0.0,-8.55958549222798,-9.0,3.1946934898288912,0.359375,62.41450777202073,62.0,2.4053319441727843,0.390625
2024-01-01 00:53:27.000000,2024-01-01 00:53:33.000000,9,-21.694300518134714,-17.0,11.63618720902105,0.015625,643.1835270175214,10935.000000000002,0.0,-13.32642487046632,-13.0,6.995696308401217,0.109375,56.6580310880829,58.0,6.505378404560993,0.046875
2024-01-01 00:53:30.000000,2024-01-01 00:53:36.000000,9,-33.17616580310881,-34.0,6.121176682008632,0.19270833333333334,133.06892843940614,9717.0,0.0,-19.316062176165804,-19.0,3.9880813364466365,0.296875,50.347150259067355,50.0,3.554443325967218,0.3385416666666667
2024-01-01 00:53:33.000000,2024-01-01 00:53:39.000000,9,-37.020725388601036,-35.0,10.062284443458696,0.171875,881.3335461852058,8545.0,0.0,-22.10362694300518,-21.0,4.833653434698262,0.16145833333333334,44.27461139896373,48.0,10.254685310225,0.09895833333333333
2024-01-01 00:53:36.000000,2024-01-01 00:53:42.000000,9,-48.82383419689119,-55.0,14.289785535095792,0.0625,1721.7236660284643,5552.000000000001,0.0,-21.424870466321245,-20.0,6.010910488853469,0.17708333333333334,28.76683937823834,25.0,16.07412966993676,0.07291666666666667
2024-01-01 00:53:39.000000,2024-01-01 00:53:45.000000,9,-31.78238341968912,-45.0,30.607976569946434,0.020833333333333332,2853.333747580987,7458.0,0.0,-16.518134715025905,-17.0,5.591188439791432,0.3177083333333333,38.64248704663213,36.0,23.1800394114358,0.036458333333333336
2024-01-01 00:53:42.000000,2024-01-01 00:53:48.000000,9,-10.818652849740932,-10.0,21.348869609241632,0.078125,443.5378648128629,11261.0,0.0,-15.8860103626943,-16.0,5.472227336352666,0.25,58.347150259067355,59.0,8.594372229789652,0.359375
2024-01-01 00:53:45.000000,2024-01-01 00:53:51.000000,9,-14.435233160621761,-19.0,19.166681215733757,0.0625,299.99527968588626,10982.0,0.0,-19.704663212435232,-19.0,6.810747405720246,0.21875,56.90155440414508,58.0,7.338230916774843,0.3489583333333333
2024-01-01 00:53:48.000000,2024-01-01 00:53:54.000000,9,-15.761658031088082,-19.0,12.139603806135863,0.09895833333333333,262.2407828717697,11196.0,0.0,-16.66321243523316,-14.0,7.860472316799917,0.06770833333333333,58.01036269430052,59.0,5.702694572620979,0.4010416666666667
2024-01-01 00:53:51.000000,2024-01-01 00:53:57.000000,9,-18.927461139896373,-19.0,3.1614412390739526,0.3020833333333333,95.09430375660523,11604.0,0.0,-8.766839378238341,-9.0,3.468990436127099,0.21354166666666666,60.12435233160622,60.0,2.7243266982043894,0.5052083333333334
2024-01-01 00:53:54.000000,2024-01-01 00:54:00.000000,9,-18.735751295336787,-19.0,3.430502966693151,0.2760416666666667,86.87478125419551,11673.0,0.0,-4.730569948186528,-5.0,3.658601193666852,0.359375,60.48186528497409,61.0,2.6888916246768577,0.515625
2024-01-01 00:53:57.000000,2024-01-01 00:54:03.000000,9,-0.5595854922279793,-16.0,24.40068782829605,0.005208333333333333,403.1468403373328,11226.000000000002,0.0,-8.098445595854923,-6.0,7.5901284346562194,0.08333333333333333,58.16580310880829,59.0,5.533371438993163,0.2604166666666667
2024-01-01 00:54:00.000000,2024-01-01 00:54:06.000000,9,-4.020725388601036,10.0,41.63881884597278,0.041666666666666664,1751.5208671797166,8296.0,0.0,-13.352331606217616,-13.0,7.413403349528332,0.125,42.984455958549226,50.0,19.83564675336684,0.057291666666666664
2024-01-01 00:54:03.000000,2024-01-01 00:54:09.000000,9,-45.21761658031088,-63.0,37.646993855725775,0.005208333333333333,2156.5667602757394,3244.0000000000005,0.0,-10.549222797927461,-9.0,6.545427150332582,0.22916666666666666,16.808290155440414,7.0,19.903138720196154,0.015625
2024-01-01 00:54:06.000000,2024-01-01 00:54:12.000000,9,-64.20725388601036,-64.0,8.537817174610922,0.3541666666666667,676.7301511442585,1495.0,0.0,-11.284974093264248,-9.0,9.065538693105909,0.15104166666666666,7.746113989637306,5.0,9.607006879066896,0.234375
2024-01-01 00:54:09.000000,2024-01-01 00:54:15.000000,9,-26.870466321243523,-51.0,42.674382541546464,0.036458333333333336,2282.4811576407415,5838.000000000001,0.0,-22.419689119170986,-27.0,11.597639213198363,0.08854166666666667,30.248704663212436,33.0,20.738207263427174,0.046875
2024-01-01 00:54:12.000000,2024-01-01 00:54:18.000000,9,4.616580310880829,10.0,24.745120198970234,0.16666666666666666,519.8558809237181,10070.0,0.0,-27.854922279792746,-28.0,6.918400067872372,0.265625,52.17616580310881,53.0,9.138976272302026,0.2864583333333333
2024-01-01 00:54:15.000000,2024-01-01 00:54:21.000000,9,-11.647668393782384,-19.0,18.157304752893925,0.06770833333333333,325.52883756517343,10544.0,0.0,-25.186528497409327,-23.0,8.53951750628038,0.1875,54.63212435233161,56.0,7.134453096380686,0.2916666666666667
2024-01-01 00:54:18.000000,2024-01-01 00:54:24.000000,9,-23.16580310880829,-23.0,5.196500375111304,0.4791666666666667,370.25207696926856,10444.0,0.0,-22.155440414507773,-20.0,9.381757783160882,0.109375,54.1139896373057,56.0,6.020577659499022,0.22916666666666666
2024-01-01 00:54:21.000000,2024-01-01 00:54:27.000000,9,-19.17616580310881,-20.0,7.237780781360598,0.28125,287.36925602399896,11206.000000000002,0.0,-13.865284974093264,-11.0,9.125998064517383,0.15104166666666666,58.06217616580311,59.0,5.974448146590945,0.2864583333333333
2024-01-01 00:54:24.000000,2024-01-01 00:54:30.000000,9,-13.2279792746114,-12.0,5.30033848757809,0.21354166666666666,151.82624708444467,11978.0,0.0,-6.7927461139896375,-6.0,3.2401371535396213,0.4322916666666667,62.06217616580311,62.0,2.6860498859174786,0.4322916666666667
2024-01-01 00:54:27.000000,2024-01-01 00:54:33.000000,9,-14.450777202072539,-14.0,4.351593567914046,0.203125,120.87205860978264,11932.0,0.0,-5.450777202072539,-6.0,2.347186240368997,0.5104166666666666,61.82383419689119,62.0,2.36512240113829,0.453125
2024-01-01 00:54:30.000000,2024-01-01 00:54:36.000000,9,-21.787564766839377,-20.0,9.495692596799813,0.21354166666666666,412.8421562651856,11269.0,0.0,-7.751295336787565,-6.0,5.636590917170612,0.2552083333333333,58.38860103626943,60.0,6.857878271511822,0.25
2024-01-01 00:54:33.000000,2024-01-01 00:54:39.000000,9,-24.093264248704664,-24.0,9.834124591273183,0.3229166666666667,328.8730095656636,11093.0,0.0,-8.575129533678757,-6.0,7.166603907826586,0.08854166666666667,57.476683937823836,58.0,7.054898223678315,0.3125
2024-01-01 00:54:36.000000,2024-01-01 00:54:42.000000,9,-23.373056994818654,-25.0,6.012634222502619,0.3854166666666667,163.13624880715088,11215.0,0.0,-10.450777202072539,-11.0,6.4710019765343025,0.078125,58.10880829015544,58.0,3.5492920552223146,0.359375
2024-01-01 00:54:39.000000,2024-01-01 00:54:45.000000,9,-28.82901554404145,-27.0,11.910551500523898,0.21354166666666666,657.556012153682,10250.0,0.0,-16.735751295336787,-15.0,6.789054961565504,0.21354166666666666,53.10880829015544,56.0,8.744854149342016,0.13020833333333334
2024-01-01 00:54:42.000000,2024-01-01 00:54:48.000000,9,-31.94818652849741,-31.0,10.907633476073501,0.3020833333333333,664.3211999358082,10052.0,0.0,-9.49740932642487,-11.0,12.441581973505382,0.057291666666666664,52.082901554404145,55.0,8.460285153023285,0.25
2024-01-01 00:54:45.000000,2024-01-01 00:54:51.000000,9,-29.082901554404145,-29.0,3.912236130032666,0.3385416666666667,178.30069059873404,10880.0,0.0,0.9430051813471503,2.0,4.982455185131925,0.3333333333333333,56.373056994818654,57.0,3.7396662453945027,0.453125
2024-01-01 00:54:48.000000,2024-01-01 00:54:54.000000,9,-29.44559585492228,-29.0,6.218955715390061,0.3333333333333333,195.7927226137658,10931.0,0.0,-3.844559585492228,-2.0,7.907451913768839,0.15104166666666666,56.637305699481864,57.0,6.6098929166517335,0.390625
2024-01-01 00:54:51.000000,2024-01-01 00:54:57.000000,9,-27.326424870466322,-28.0,9.357604759733038,0.3854166666666667,240.5400779877708,11044.0,0.0,-10.202072538860104,-8.0,7.280510216704871,0.19270833333333334,57.22279792746114,57.0,6.98488684333271,0.3802083333333333
2024-01-01 00:54:54.000000,2024-01-01 00:55:00.000000,9,-21.740932642487046,-23.0,8.297541877506914,0.20833333333333334,206.6205757467935,11303.0,0.0,-11.746113989637307,-11.0,5.132900204345688,0.1875,58.56476683937824,59.0,4.39663721787019,0.4166666666666667
2024-01-01 00:54:57.000000,2024-01-01 00:55:03.000000,9,-25.471502590673577,-27.0,7.587713912501049,0.10416666666666667,362.55482293522783,10805.0,0.0,-13.994818652849741,-14.0,2.9127904170772267,0.21875,55.984455958549226,55.0,4.070315154590086,0.19270833333333334
2024-01-01 00:55:00.000000,2024-01-01 00:55:06.000000,9,-32.082901554404145,-31.0,6.293462867965958,0.390625,265.05906976341083,10062.0,0.0,-16.4559585492228,-16.0,2.4194046784845407,0.4114583333333333,52.134715025906736,53.0,5.849010515199,0.34375
2024-01-01 00:55:03.000000,2024-01-01 00:55:09.000000,9,-46.766839378238345,-55.0,15.000435370768674,0.015625,2172.1457419203853,6556.0,0.0,-16.844559585492227,-17.0,2.9924704011735583,0.4375,33.968911917098445,26.0,17.99360613747958,0.026041666666666668
2024-01-01 00:55:06.000000,2024-01-01 00:55:12.000000,9,-60.25388601036269,-61.0,7.549337576311272,0.421875,873.6745330670431,3035.0,0.0,-14.098445595854923,-14.0,5.056518860630325,0.3385416666666667,15.72538860103627,16.0,12.0684777062013,0.1875
2024-01-01 00:55:09.000000,2024-01-01 00:55:15.000000,9,-34.70984455958549,-30.0,27.488420980415473,0.010416666666666666,3361.2430410964744,7358.0,0.0,-9.7720207253886,-11.0,8.173881457600272,0.2708333333333333,38.12435233160622,51.0,27.41986577815221,0.015625
2024-01-01 00:55:12.000000,2024-01-01 00:55:18.000000,9,-21.911917098445596,-24.0,15.45886722865203,0.11979166666666667,600.3434852542948,11228.999999999998,0.0,-8.974093264248705,-10.0,7.549444814825117,0.23958333333333334,58.181347150259064,58.0,8.54420272811146,0.3854166666666667
2024-01-01 00:55:15.000000,2024-01-01 00:55:21.000000,9,-32.689119170984455,-32.0,6.430456158593982,0.18229166666666666,294.53220453424314,10558.000000000002,0.0,-12.103626943005182,-12.0,4.345691988636979,0.359375,54.704663212435236,55.0,5.723747044072183,0.4270833333333333
2024-01-01 00:55:18.000000,2024-01-01 00:55:24.000000,9,-23.487046632124354,-28.0,18.290511203527245,0.140625,639.9514287544673,10200.0,0.0,-21.569948186528496,-19.0,10.546352474582614,0.10416666666666667,52.84974093264249,55.0,10.156751266359787,0.2604166666666667
2024-01-01 00:55:21.000000,2024-01-01 00:55:27.000000,9,-26.430051813471504,-32.0,19.928688713798202,0.078125,623.6173012427286,9301.0,0.0,-27.5440414507772,-27.0,7.558065382861295,0.203125,48.19170984455958,48.0,9.95351349601593,0.109375
2024-01-01 00:55:24.000000,2024-01-01 00:55:30.000000,9,-40.2020725388601,-43.0,7.279794801289217,0.171875,393.1778742827468,8402.0,0.0,-25.352331606217618,-25.0,3.810649448951968,0.40625,43.53367875647668,43.0,4.601874101975388,0.23958333333333334
2024-01-01 00:55:27.000000,2024-01-01 00:55:33.000000,9,-42.8860103626943,-44.0,5.096716788357519,0.2760416666666667,258.42713837284265,7971.0,0.0,-24.616580310880828,-25.0,4.024422152494108,0.46875,41.30051813471503,41.0,3.866637447033899,0.359375
2024-01-01 00:55:30.000000,2024-01-01 00:55:36.000000,9,-41.58031088082902,-43.0,8.233254843591107,0.16666666666666666,358.34461332026365,8183.0,0.0,-23.808290155440414,-24.0,5.908110040334785,0.3333333333333333,42.398963730569946,42.0,6.3828708734565,0.21875
2024-01-01 00:55:33.000000,2024-01-01 00:55:39.000000,9,-33.932642487046635,-35.0,11.753129980352487,0.13020833333333334,770.6581881318713,9415.0,0.0,-20.54922279792746,-21.0,6.681668946726124,0.265625,48.78238341968912,49.0,8.488613728973876,0.13020833333333334
2024-01-01 00:55:36.000000,2024-01-01 00:55:42.000000,9,-26.05181347150259,-25.0,8.213137933520045,0.13541666666666666,502.0864948930924,10592.0,0.0,-16.088082901554404,-16.0,5.068028149726959,0.19791666666666666,54.880829015544045,56.0,5.334761723121943,0.16666666666666666
2024-01-01 00:55:39.000000,2024-01-01 00:55:45.000000,9,-26.83937823834197,-24.0,11.240741728702737,0.11979166666666667,813.4329967549583,10410.0,0.0,-14.352331606217616,-14.0,7.148004329144225,0.16145833333333334,53.93782383419689,57.0,8.596648416076894,0.11979166666666667
2024-01-01 00:55:42.000000,2024-01-01 00:55:48.000000,9,-23.067357512953368,-20.0,11.751357269200595,0.14583333333333334,765.191726989964,10774.0,0.0,-13.015544041450777,-12.0,7.015219083608077,0.20833333333333334,55.82383419689119,59.0,8.781494024691895,0.13020833333333334
2024-01-01 00:55:45.000000,2024-01-01 00:55:51.000000,9,-19.60621761658031,-20.0,7.454051100345573,0.2708333333333333,196.41831953868956,11381.0,0.0,-11.8860103626943,-12.0,4.1253107382828835,0.3958333333333333,58.968911917098445,59.0,3.9566751821964505,0.4270833333333333
2024-01-01 00:55:48.000000,2024-01-01 00:55:54.000000,9,-15.404145077720207,-13.0,8.805915590982542,0.16145833333333334,291.488558541992,11658.0,0.0,-10.492227979274611,-11.0,4.526679213038491,0.3385416666666667,60.40414507772021,60.0,4.472413523908858,0.3333333333333333
2024-01-01 00:55:51.000000,2024-01-01 00:55:57.000000,9,-6.2642487046632125,-7.0,6.58657224494075,0.234375,145.4345368134547,12044.000000000002,0.0,-9.290155440414507,-9.0,3.3101416882885486,0.4479166666666667,62.40414507772021,62.0,3.3326640087937918,0.4010416666666667
2024-01-01 00:55:54.000000,2024-01-01 00:56:00.000000,9,-2.9740932642487046,-4.0,7.076542259142041,0.20833333333333334,103.82147165043008,12039.0,0.0,-10.020725388601036,-10.0,3.232256934053585,0.4947916666666667,62.37823834196891,63.0,3.484630391265415,0.484375
2024-01-01 00:55:57.000000,2024-01-01 00:56:03.000000,9,-11.409326424870466,-10.0,11.642384674030492,0.109375,318.00239681960215,11646.000000000002,0.0,-11.512953367875648,-11.0,3.5016496235854,0.453125,60.3419689119171,61.0,4.663371261208117,0.3541666666666667
2024-01-01 00:56:00.000000,2024-01-01 00:56:06.000000,9,-25.33678756476684,-28.0,8.60084443779667,0.09895833333333333,398.82888841656063,10831.0,0.0,-14.430051813471502,-14.0,3.578950104635162,0.3072916666666667,56.119170984455955,56.0,4.268500826889191,0.22916666666666666
2024-01-01 00:56:03.000000,2024-01-01 00:56:09.000000,9,-23.95336787564767,-24.0,8.326845488288924,0.11979166666666667,418.63534050036,10981.0,0.0,-14.082901554404145,-15.0,4.362884161171326,0.3177083333333333,56.89637305699482,56.0,4.267078101789362,0.2760416666666667
2024-01-01 00:56:06.000000,2024-01-01 00:56:12.000000,9,-17.54922279792746,-17.0,5.662275742165059,0.3333333333333333,163.4386753504232,11624.0,0.0,-10.735751295336788,-11.0,4.672349580723869,0.40625,60.2279792746114,60.0,3.640032703548356,0.3958333333333333
2024-01-01 00:56:09.000000,2024-01-01 00:56:15.000000,9,-20.3419689119171,-21.0,6.693214089896959,0.3229166666666667,223.27693720109255,11449.0,0.0,-11.533678756476684,-12.0,4.994805159739977,0.4010416666666667,59.32124352331606,59.0,4.231628738314507,0.4114583333333333
2024-01-01 00:56:12.000000,2024-01-01 00:56:18.000000,9,-14.424870466321243,-14.0,11.49573304484503,0.13020833333333334,283.74421439076315,11580.0,0.0,-12.492227979274611,-13.0,4.849956154209519,0.3645833333333333,60.0,60.0,4.977030573879704,0.3333333333333333
2024-01-01 00:56:15.000000,2024-01-01 00:56:21.000000,9,-12.746113989637307,-12.0,11.205132656113687,0.171875,176.19576882766594,12015.0,0.0,-10.683937823834198,-10.0,4.397987351745567,0.3020833333333333,62.25388601036269,62.0,5.230399714595307,0.4322916666666667
2024-01-01 00:56:18.000000,2024-01-01 00:56:24.000000,9,-24.72020725388601,-21.0,13.219479627560563,0.140625,754.589599252201,10868.000000000002,0.0,-15.50259067357513,-14.0,9.21509424821332,0.15625,56.310880829015545,58.0,10.0941781772597,0.21354166666666666
2024-01-01 00:56:21.000000,2024-01-01 00:56:27.000000,9,-11.818652849740932,-18.0,30.30372749776943,0.026041666666666668,570.8273247646068,10094.0,0.0,-16.932642487046632,-15.0,9.213363356291799,0.16145833333333334,52.30051813471503,54.0,8.57703144917507,0.1875
2024-01-01 00:56:24.000000,2024-01-01 00:56:30.000000,9,5.974093264248705,19.0,39.0871669095125,0.041666666666666664,1196.265663233613,9371.0,0.0,-6.05699481865285,-8.0,11.15244112314346,0.11979166666666667,48.55440414507772,53.0,19.278614927512713,0.10416666666666667
2024-01-01 00:56:27.000000,2024-01-01 00:56:33.000000,9,-25.481865284974095,-50.0,47.04918672519849,0.03125,4371.131013598193,3399.0,0.16580310880829016,-2.22279792746114,-1.0,12.747430233089949,0.13541666666666666,17.61139896373057,13.0,34.5655969771516,0.010416666666666666
2024-01-01 00:56:30.000000,2024-01-01 00:56:36.000000,9,-35.89119170984456,-47.0,31.712635085928518,0.046875,4273.81201242385,4456.0,0.0,-4.922279792746114,-3.0,16.887778217065982,0.11979166666666667,23.088082901554404,33.0,36.43955487278111,0.036458333333333336
2024-01-01 00:56:33.000000,2024-01-01 00:56:39.000000,9,0.20207253886010362,10.0,30.29740768364311,0.046875,720.3668756552578,10780.0,0.0,-7.259067357512953,-9.0,16.201377036401812,0.11458333333333333,55.854922279792746,58.0,13.616384474808397,0.3020833333333333
2024-01-01 00:56:36.000000,2024-01-01 00:56:42.000000,9,-2.4404145077720205,-9.0,26.0847541645937,0.005208333333333333,741.3837920502489,10747.000000000002,0.0,-16.40414507772021,-16.0,11.777997823435141,0.171875,55.6839378238342,58.0,10.999460263096877,0.23958333333333334
2024-01-01 00:56:39.000000,2024-01-01 00:56:45.000000,9,-6.844559585492228,-7.0,16.28990881195778,0.06770833333333333,729.5872950115905,10997.0,0.0,-20.564766839378237,-18.0,6.630673833949912,0.07291666666666667,56.979274611398964,59.0,8.507324386731177,0.13541666666666666
2024-01-01 00:56:42.000000,2024-01-01 00:56:48.000000,9,9.968911917098445,10.0,8.09443400311243,0.2760416666666667,190.66541788870362,11440.000000000002,0.0,-20.243523316062177,-21.0,4.535481876815547,0.13020833333333334,59.27461139896373,59.0,4.1385167405417596,0.359375
2024-01-01 00:56:45.000000,2024-01-01 00:56:51.000000,9,3.766839378238342,7.0,18.89671870932291,0.109375,227.00368885870583,11181.0,0.0,-20.248704663212436,-22.0,5.602297787592477,0.203125,57.932642487046635,58.0,6.45663594051839,0.4322916666666667
2024-01-01 00:56:48.000000,2024-01-01 00:56:54.000000,9,-4.2020725388601035,-5.0,15.90615695306519,0.19270833333333334,377.1040497530741,11735.000000000002,0.0,-10.404145077720207,-10.0,9.359842380911628,0.057291666666666664,60.803108808290155,63.0,6.889952729758555,0.21354166666666666
2024-01-01 00:56:51.000000,2024-01-01 00:56:57.000000,9,-11.632124352331607,-5.0,24.22688770046873,0.0625,1625.1290543318453,10519.0,0.0,-7.186528497409326,-7.0,10.1466550764313,0.09895833333333333,54.50259067357513,63.0,20.406576848411415,0.046875
2024-01-01 00:56:54.000000,2024-01-01 00:57:00.000000,9,-10.367875647668393,-4.0,41.69625288101785,0.041666666666666664,2793.5943762673833,7683.0,0.0,-11.450777202072539,-9.0,13.017972829143213,0.109375,39.80829015544042,49.0,25.905266792334675,0.0625
2024-01-01 00:56:57.000000,2024-01-01 00:57:03.000000,9,-0.694300518134715,6.0,37.99362362419144,0.036458333333333336,1529.0093289026279,8391.0,0.0,-18.05699481865285,-17.0,13.445564064225096,0.08854166666666667,43.476683937823836,50.0,21.243644279637916,0.13020833333333334
2024-01-01 00:57:00.000000,2024-01-01 00:57:06.000000,9,-7.979274611398964,-16.0,25.594383854426688,0.036458333333333336,341.6276857389768,10086.0,0.0,-24.512953367875646,-25.0,7.419785492386048,0.1875,52.259067357512954,52.0,7.544674802511216,0.2916666666666667
2024-01-01 00:57:03.000000,2024-01-01 00:57:09.000000,9,-15.49740932642487,-19.0,18.744756031224334,0.125,598.2590145872729,10725.0,0.0,-20.05699481865285,-21.0,7.5603037640812625,0.22916666666666666,55.5699481865285,56.0,6.73660155554229,0.16145833333333334
