start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:57:06.000000,2024-01-01 00:57:12.000000,9,-11.917098445595855,-12.0,8.04112916223832,0.2552083333333333,177.44741179907624,11597.0,0.0,-16.77720207253886,-17.0,5.512967520385823,0.28125,60.0880829015544,60.0,4.8420373803897405,0.40625
2024-01-01 00:57:09.000000,2024-01-01 00:57:15.000000,9,-10.756476683937823,-12.0,5.138475375853776,0.22395833333333334,132.8429039418615,11675.0,0.0,-15.590673575129534,-16.0,3.666190697636104,0.22395833333333334,60.49222797927461,61.0,4.313398663593257,0.4322916666666667
2024-01-01 00:57:12.000000,2024-01-01 00:57:18.000000,9,-14.119170984455959,-14.0,5.095064537617463,0.359375,94.56317954736345,11808.0,0.0,-10.26943005181347,-12.0,7.011890807357205,0.3177083333333333,61.181347150259064,61.0,3.1063215532846375,0.359375
2024-01-01 00:57:15.000000,2024-01-01 00:57:21.000000,9,-13.243523316062177,-13.0,5.154667385479134,0.2760416666666667,128.30099020846978,11860.0,0.0,-9.953367875647668,-12.0,6.838379860695879,0.24479166666666666,61.45077720207254,61.0,3.1752480082104175,0.3385416666666667
2024-01-01 00:57:18.000000,2024-01-01 00:57:24.000000,9,-12.844559585492227,-13.0,3.362892470562581,0.25,102.36055796295729,11777.0,0.0,-12.61658031088083,-13.0,2.311234950155144,0.265625,61.020725388601036,61.0,3.0327355453018776,0.2864583333333333
2024-01-01 00:57:21.000000,2024-01-01 00:57:27.000000,9,-12.896373056994818,-13.0,7.325727872375798,0.171875,120.27751732988204,11818.0,0.0,-11.782383419689118,-12.0,3.329836788751614,0.3333333333333333,61.233160621761655,61.0,4.626974675307968,0.3125
2024-01-01 00:57:24.000000,2024-01-01 00:57:30.000000,9,-22.378238341968913,-22.0,13.903946644642444,0.10416666666666667,963.625790056881,10625.000000000002,0.0,-16.730569948186528,-16.0,7.454022137586787,0.08854166666666667,55.05181347150259,57.0,8.49125833126983,0.14583333333333334
2024-01-01 00:57:27.000000,2024-01-01 00:57:33.000000,9,-23.518134715025905,-22.0,12.012620648131865,0.08854166666666667,830.7307809902692,10496.0,0.0,-19.82901554404145,-20.0,5.87427190211395,0.14583333333333334,54.38341968911917,55.0,7.602640352413888,0.13541666666666666
2024-01-01 00:57:30.000000,2024-01-01 00:57:36.000000,9,-13.284974093264248,-13.0,5.0483735132747105,0.2760416666666667,133.0716920762034,11692.0,0.0,-15.005181347150259,-15.0,5.196650974151546,0.2864583333333333,60.58031088082902,61.0,3.562686531189129,0.359375
2024-01-01 00:57:33.000000,2024-01-01 00:57:39.000000,9,-13.145077720207254,-13.0,4.81097801898288,0.3333333333333333,185.49984755467,11757.0,0.0,-12.694300518134716,-12.0,5.5672796555755255,0.22395833333333334,60.917098445595855,61.0,4.063732873906246,0.3958333333333333
2024-01-01 00:57:36.000000,2024-01-01 00:57:42.000000,9,-13.704663212435234,-13.0,4.59628801946292,0.3697916666666667,187.29557363988846,11658.000000000002,0.0,-13.38341968911917,-13.0,5.85040371782028,0.3177083333333333,60.40414507772021,61.0,4.267413275296428,0.4427083333333333
2024-01-01 00:57:39.000000,2024-01-01 00:57:45.000000,9,-13.290155440414507,-13.0,2.890133444995074,0.46875,78.21653532963919,11740.0,0.0,-11.787564766839377,-12.0,4.465311996518514,0.3854166666666667,60.829015544041454,61.0,2.736098873694461,0.453125
2024-01-01 00:57:42.000000,2024-01-01 00:57:48.000000,9,-12.119170984455959,-13.0,3.8080637217822004,0.3489583333333333,75.33068659781131,11839.0,0.0,-10.238341968911918,-11.0,3.249227688228109,0.4375,61.3419689119171,61.0,2.4210772092593755,0.4479166666666667
2024-01-01 00:57:45.000000,2024-01-01 00:57:51.000000,9,-15.062176165803109,-15.0,6.483654884114666,0.16145833333333334,133.47871640210218,11760.0,0.0,-7.808290155440415,-10.0,6.571682756243233,0.11458333333333333,60.932642487046635,61.0,3.9397310824124934,0.34375
2024-01-01 00:57:48.000000,2024-01-01 00:57:54.000000,9,-15.658031088082902,-19.0,20.907961757502694,0.10416666666666667,874.6490792457018,10604.0,0.0,-15.55958549222798,-19.0,12.45440952008384,0.036458333333333336,54.943005181347154,56.0,8.465116242862903,0.125
2024-01-01 00:57:51.000000,2024-01-01 00:57:57.000000,9,-14.55958549222798,-22.0,22.703198742922147,0.07291666666666667,620.2716777808977,10084.000000000002,0.0,-25.362694300518136,-25.0,3.9334379834443505,0.328125,52.248704663212436,53.0,6.729932429145455,0.23958333333333334
2024-01-01 00:57:54.000000,2024-01-01 00:58:00.000000,9,-16.067357512953368,-24.0,17.531240619773428,0.11458333333333333,303.27298521054956,10538.0,0.0,-23.088082901554404,-23.0,3.8537742530007564,0.2760416666666667,54.601036269430054,54.0,4.386461055021388,0.21354166666666666
2024-01-01 00:57:57.000000,2024-01-01 00:58:03.000000,9,3.5025906735751295,19.0,24.481311824943536,0.015625,157.9154873278696,10471.0,0.0,-21.958549222797927,-22.0,3.287973978650567,0.16145833333333334,54.25388601036269,54.0,3.578407165360775,0.296875
2024-01-01 00:58:00.000000,2024-01-01 00:58:06.000000,9,15.398963730569948,23.0,17.563616481822663,0.036458333333333336,319.362664604852,10868.000000000002,0.0,-18.196891191709845,-20.0,6.176449785405912,0.15104166666666666,56.310880829015545,55.0,5.625160715416582,0.22395833333333334
2024-01-01 00:58:03.000000,2024-01-01 00:58:09.000000,9,-2.2487046632124352,-8.0,20.727656416026964,0.052083333333333336,490.7217043378675,11035.0,0.0,-18.430051813471504,-19.0,7.027218547770857,0.21875,57.17616580310881,57.0,5.928396689299687,0.18229166666666666
2024-01-01 00:58:06.000000,2024-01-01 00:58:12.000000,9,-10.792746113989637,-13.0,13.386037082488153,0.06770833333333333,263.4589021885717,10864.0,0.0,-23.95336787564767,-23.0,5.173339261943973,0.22916666666666666,56.29015544041451,56.0,4.37782723846877,0.296875
2024-01-01 00:58:09.000000,2024-01-01 00:58:15.000000,9,6.129533678756476,15.0,18.448656463337535,0.015625,166.44666625540106,10686.0,0.0,-24.430051813471504,-24.0,4.207697373243634,0.34375,55.36787564766839,56.0,4.390378227949837,0.4166666666666667
2024-01-01 00:58:12.000000,2024-01-01 00:58:18.000000,9,3.22279792746114,16.0,22.899852129380562,0.015625,211.21449217811514,10515.0,0.0,-23.958549222797927,-24.0,5.7444123184433105,0.3541666666666667,54.48186528497409,55.0,5.291594419699102,0.3802083333333333
2024-01-01 00:58:15.000000,2024-01-01 00:58:21.000000,9,-13.352331606217616,-14.0,14.099357522813982,0.17708333333333334,285.23179473959067,10883.0,0.0,-23.031088082901555,-22.0,6.184579896598425,0.3541666666666667,56.38860103626943,57.0,5.288477511238361,0.3229166666666667
2024-01-01 00:58:18.000000,2024-01-01 00:58:24.000000,9,-6.948186528497409,-10.0,14.048925274970058,0.11979166666666667,234.74846210295493,11062.0,0.0,-22.689119170984455,-22.0,4.118901521150103,0.234375,57.3160621761658,57.0,3.4638912722708244,0.2916666666666667
2024-01-01 00:58:21.000000,2024-01-01 00:58:27.000000,9,2.1243523316062176,2.0,19.97980954093113,0.03125,240.17725518477215,10936.0,0.0,-21.22279792746114,-22.0,5.4493021768078105,0.16666666666666666,56.66321243523316,57.0,5.173605291268803,0.3125
2024-01-01 00:58:24.000000,2024-01-01 00:58:30.000000,9,-5.461139896373057,-15.0,20.915748471200722,0.09895833333333333,289.0551177841716,10929.0,0.0,-20.70984455958549,-21.0,6.086080128447136,0.25,56.626943005181346,56.0,5.344944991323703,0.3177083333333333
2024-01-01 00:58:27.000000,2024-01-01 00:58:33.000000,9,-15.455958549222798,-16.0,8.531154806449486,0.16666666666666666,172.32490005515677,11124.0,0.0,-20.632124352331605,-20.0,5.169462027244485,0.2604166666666667,57.637305699481864,58.0,3.966402782909149,0.2604166666666667
2024-01-01 00:58:30.000000,2024-01-01 00:58:36.000000,9,-15.854922279792746,-16.0,7.013356982629868,0.13541666666666666,143.84208403144714,11477.0,0.0,-14.248704663212436,-16.0,6.087924427438049,0.09375,59.46632124352332,59.0,3.180368728690399,0.3541666666666667
2024-01-01 00:58:33.000000,2024-01-01 00:58:39.000000,9,-19.17098445595855,-17.0,8.414198538579422,0.041666666666666664,398.7460971732736,11304.0,0.0,-13.699481865284975,-13.0,6.421225361782972,0.16145833333333334,58.5699481865285,59.0,4.179130753095438,0.22395833333333334
2024-01-01 00:58:36.000000,2024-01-01 00:58:42.000000,9,-16.424870466321245,-14.0,7.700500735125948,0.09895833333333333,333.1820880248868,11417.999999999998,0.0,-14.683937823834198,-13.0,4.89244752103832,0.203125,59.16062176165803,60.0,4.339751292190096,0.2552083333333333
2024-01-01 00:58:39.000000,2024-01-01 00:58:45.000000,9,-15.077720207253886,-14.0,10.622262931008388,0.17708333333333334,303.30904896322227,11503.0,0.0,-13.73056994818653,-13.0,6.166099201356332,0.234375,59.601036269430054,60.0,6.623144312727854,0.2760416666666667
2024-01-01 00:58:42.000000,2024-01-01 00:58:48.000000,9,-1.4766839378238341,6.0,19.037537628234887,0.026041666666666668,292.3103744104212,11173.999999999998,0.0,-18.813471502590673,-19.0,7.207954580882784,0.14583333333333334,57.89637305699482,58.0,7.233432024986732,0.3854166666666667
2024-01-01 00:58:45.000000,2024-01-01 00:58:51.000000,9,14.544041450777202,15.0,5.376393059627079,0.3697916666666667,170.52353890820052,11265.0,0.0,-19.575129533678755,-19.0,5.131175457112658,0.16145833333333334,58.36787564766839,59.0,5.142187049410263,0.3489583333333333
2024-01-01 00:58:48.000000,2024-01-01 00:58:54.000000,9,-2.1968911917098444,12.0,31.066672098648972,0.036458333333333336,1797.5637778781859,9272.0,0.0,-21.093264248704664,-20.0,9.372033209324643,0.203125,48.04145077720207,56.0,20.51570389281383,0.078125
2024-01-01 00:58:51.000000,2024-01-01 00:58:57.000000,9,-22.212435233160623,-28.0,27.342569275025813,0.140625,1470.8413225155634,8653.0,0.0,-23.7720207253886,-23.0,10.237789706909474,0.3072916666666667,44.83419689119171,52.0,19.40504314558115,0.13541666666666666
2024-01-01 00:58:54.000000,2024-01-01 00:59:00.000000,9,-30.860103626943005,-33.0,11.46080794443418,0.21875,515.1686349903739,9772.0,0.0,-20.253886010362695,-20.0,7.412180145393928,0.296875,50.63212435233161,51.0,6.827060444861265,0.25
2024-01-01 00:58:57.000000,2024-01-01 00:59:03.000000,9,-42.25388601036269,-43.0,8.80948813350916,0.11979166666666667,858.2851535708569,8126.0,0.0,-19.746113989637305,-20.0,3.839596051813958,0.2760416666666667,42.10362694300518,42.0,8.780283149958034,0.109375
2024-01-01 00:59:00.000000,2024-01-01 00:59:06.000000,9,-40.25388601036269,-46.0,14.231815807353557,0.046875,1320.4495088027181,8111.0,0.0,-18.82901554404145,-20.0,6.881950090390958,0.13020833333333334,42.02590673575129,39.0,11.328170653085305,0.078125
2024-01-01 00:59:03.000000,2024-01-01 00:59:09.000000,9,-22.326424870466322,-17.0,15.216567730800683,0.08854166666666667,1063.2913539210265,10707.0,0.0,-9.538860103626943,-7.0,9.74304200154494,0.13020833333333334,55.476683937823836,61.0,11.089161628054944,0.06770833333333333
2024-01-01 00:59:06.000000,2024-01-01 00:59:12.000000,9,-5.647668393782383,-10.0,14.290155675247133,0.0625,171.2729348547339,12036.000000000002,0.0,-4.347150259067358,-5.0,4.769554558954774,0.21875,62.362694300518136,63.0,3.528611771826058,0.3854166666666667
2024-01-01 00:59:09.000000,2024-01-01 00:59:15.000000,9,-31.067357512953368,-33.0,35.13990819094999,0.026041666666666668,4313.711330597584,5917.0,0.0,3.284974093264249,-3.0,14.820686279528365,0.052083333333333336,30.6580310880829,52.0,34.88354361089473,0.036458333333333336
2024-01-01 00:59:12.000000,2024-01-01 00:59:18.000000,9,-27.751295336787564,-53.0,43.18842330031892,0.020833333333333332,3773.610904687373,4249.000000000001,0.0,-8.44559585492228,-13.0,24.638815789792265,0.06770833333333333,22.015544041450777,27.0,29.206605396571153,0.03125
2024-01-01 00:59:15.000000,2024-01-01 00:59:21.000000,9,-0.917098445595855,-6.0,26.784117026149392,0.041666666666666664,1054.6865938935957,9937.0,0.0,-24.740932642487046,-24.0,9.59466177321089,0.10416666666666667,51.487046632124354,55.0,14.286178055018391,0.15104166666666666
2024-01-01 00:59:18.000000,2024-01-01 00:59:24.000000,9,-12.917098445595855,-14.0,10.583663112101911,0.18229166666666666,134.3204058781933,11421.0,0.0,-15.958549222797927,-15.0,7.139119195270736,0.19791666666666666,59.17616580310881,60.0,4.580307919674491,0.46875
2024-01-01 00:59:21.000000,2024-01-01 00:59:27.000000,9,-18.181347150259068,-18.0,4.1587338128009605,0.3802083333333333,116.17810332390006,11467.999999999998,0.0,-12.176165803108809,-12.0,3.575094959908917,0.4635416666666667,59.41968911917098,60.0,2.8458716273782296,0.4739583333333333
2024-01-01 00:59:24.000000,2024-01-01 00:59:30.000000,9,-22.756476683937823,-23.0,6.912230406189855,0.18229166666666666,225.8196419943215,11125.0,0.0,-12.507772020725389,-12.0,5.403624527212088,0.3229166666666667,57.64248704663213,58.0,4.151011175892377,0.3697916666666667
2024-01-01 00:59:27.000000,2024-01-01 00:59:33.000000,9,-26.243523316062177,-26.0,7.131778356173791,0.4322916666666667,151.11745569800397,10992.0,0.0,-10.901554404145077,-10.0,6.5618569263009325,0.3229166666666667,56.95336787564767,57.0,5.138995276559837,0.4114583333333333
2024-01-01 00:59:30.000000,2024-01-01 00:59:36.000000,9,-27.00518134715026,-27.0,10.06515100137517,0.3125,625.3906235742445,10603.000000000002,0.0,-12.932642487046632,-12.0,7.9948304756924315,0.3125,54.93782383419689,56.0,8.198467173175564,0.24479166666666666
2024-01-01 00:59:33.000000,2024-01-01 00:59:39.000000,9,-26.33160621761658,-27.0,13.117810968074197,0.125,921.2574433318072,10146.0,0.0,-18.253886010362695,-19.0,7.259533812472994,0.16666666666666666,52.5699481865285,53.0,8.35891044643188,0.17708333333333334
2024-01-01 00:59:36.000000,2024-01-01 00:59:42.000000,9,-19.253886010362695,-15.0,11.742586221716188,0.046875,674.7808861867004,10977.0,0.0,-16.911917098445596,-16.0,5.654783461202695,0.18229166666666666,56.87564766839378,59.0,6.969059426628719,0.109375
2024-01-01 00:59:39.000000,2024-01-01 00:59:45.000000,9,-16.689119170984455,-16.0,5.058690516421482,0.203125,233.20108899513477,11423.0,0.0,-16.150259067357513,-16.0,3.6633335847787434,0.265625,59.18652849740933,59.0,3.489034141430705,0.3229166666666667
2024-01-01 00:59:42.000000,2024-01-01 00:59:48.000000,9,-14.813471502590673,-16.0,7.620997916288198,0.125,355.81650220915304,11485.0,0.0,-15.259067357512953,-16.0,4.668738360161947,0.16145833333333334,59.50777202072539,60.0,3.553342280785996,0.1875
2024-01-01 00:59:45.000000,2024-01-01 00:59:51.000000,9,-8.8860103626943,-8.0,5.403264940822851,0.34375,116.1465123104434,11957.0,0.0,-11.336787564766839,-11.0,3.265275645818887,0.390625,61.95336787564767,62.0,2.604663596801767,0.34375
2024-01-01 00:59:48.000000,2024-01-01 00:59:54.000000,9,-8.8860103626943,-9.0,4.275348565211815,0.4166666666666667,100.92060345134077,11961.0,0.0,-11.155440414507773,-11.0,2.542694588141977,0.4375,61.97409326424871,62.0,2.8712570438903233,0.4479166666666667
2024-01-01 00:59:51.000000,2024-01-01 00:59:57.000000,9,-6.839378238341969,-8.0,7.560182401551715,0.234375,129.65524629715233,11853.0,0.0,-12.73056994818653,-13.0,2.789479526297666,0.375,61.41450777202073,61.0,3.1563753095903193,0.4635416666666667
2024-01-01 00:59:54.000000,2024-01-01 01:00:00.000000,9,-5.575129533678757,-6.0,7.119208399698802,0.08333333333333333,87.37847429668486,11913.0,0.0,-12.917098445595855,-13.0,2.253092290712107,0.390625,61.72538860103627,62.0,2.5150024807962046,0.421875
2024-01-01 00:59:57.000000,2024-01-01 01:00:03.000000,9,-10.233160621761659,-11.0,6.926138509006391,0.234375,147.29594797404485,11871.0,0.0,-12.50259067357513,-12.0,4.871392203821637,0.3177083333333333,61.50777202072539,61.0,4.604254340399549,0.375
2024-01-01 01:00:00.000000,2024-01-01 01:00:06.000000,9,1.0259067357512954,-2.0,16.84810672881149,0.036458333333333336,396.61020019597737,11233.0,0.0,-18.11917098445596,-18.0,7.613809776265343,0.08854166666666667,58.2020725388601,58.0,6.240459038848346,0.22395833333333334
2024-01-01 01:00:03.000000,2024-01-01 01:00:09.000000,9,-6.419689119170984,7.0,28.716738475196827,0.03125,562.9436941662804,9975.0,0.0,-22.683937823834196,-23.0,4.756421212015815,0.2552083333333333,51.6839378238342,52.0,7.551807250328491,0.16145833333333334
2024-01-01 01:00:06.000000,2024-01-01 01:00:12.000000,9,-25.65284974093264,-29.0,19.05006301015422,0.09375,944.6027721876112,9978.0,0.0,-18.927461139896373,-19.0,5.864345150266206,0.18229166666666666,51.69948186528497,53.0,8.264056821368357,0.10416666666666667
2024-01-01 01:00:09.000000,2024-01-01 01:00:15.000000,9,-31.46113989637306,-29.0,16.79471000376414,0.11458333333333333,1487.232596081621,9416.0,0.0,-17.974093264248705,-18.0,4.6068735253701565,0.2916666666666667,48.78756476683938,53.0,11.785029821469221,0.10416666666666667
2024-01-01 01:00:12.000000,2024-01-01 01:00:18.000000,9,-33.64766839378238,-36.0,17.983794998724026,0.09375,1504.9853838497072,9039.0,0.0,-18.492227979274613,-19.0,5.6459048313287585,0.2708333333333333,46.83419689119171,47.0,12.76402298709927,0.11458333333333333
2024-01-01 01:00:15.000000,2024-01-01 01:00:21.000000,9,-28.10362694300518,-27.0,11.55690798585144,0.1875,568.3160681167269,10373.0,0.0,-14.036269430051814,-12.0,5.9137666516664895,0.140625,53.74611398963731,56.0,9.0607209706387,0.171875
2024-01-01 01:00:18.000000,2024-01-01 01:00:24.000000,9,-31.316062176165804,-29.0,7.676981356374003,0.171875,424.52430713499206,10410.0,0.0,-10.538860103626943,-10.0,2.729047595261407,0.3229166666666667,53.93782383419689,56.0,5.477821707239473,0.140625
2024-01-01 01:00:21.000000,2024-01-01 01:00:27.000000,9,-40.94818652849741,-42.0,11.02541615458086,0.10416666666666667,1324.0739897954184,8612.0,0.0,-14.455958549222798,-14.0,5.790561486730474,0.16145833333333334,44.62176165803109,45.0,11.073003159203498,0.11458333333333333
2024-01-01 01:00:24.000000,2024-01-01 01:00:30.000000,9,-45.373056994818654,-43.0,9.819501190332582,0.08333333333333333,1182.7501360602728,8011.000000000001,0.0,-12.22279792746114,-14.0,8.480805438213347,0.046875,41.50777202072539,44.0,10.6409777760828,0.08333333333333333
2024-01-01 01:00:27.000000,2024-01-01 01:00:33.000000,9,-22.134715025906736,-36.0,35.60595232083499,0.005208333333333333,1645.0285577976417,6981.000000000002,0.0,-20.207253886010363,-11.0,21.102146149315743,0.026041666666666668,36.170984455958546,40.0,18.15892765868345,0.057291666666666664
2024-01-01 01:00:30.000000,2024-01-01 01:00:36.000000,9,5.761658031088083,18.0,29.972820697591136,0.09375,2362.639365012601,6756.0,0.0,-27.145077720207254,-31.0,26.274387265278012,0.03125,35.005181347150256,25.0,24.255475629511302,0.036458333333333336
2024-01-01 01:00:33.000000,2024-01-01 01:00:39.000000,9,-6.170984455958549,0.0,26.314539461040017,0.036458333333333336,1846.0502210255631,9074.999999999998,0.0,-13.782383419689118,-10.0,24.41170954766839,0.057291666666666664,47.020725388601036,53.0,20.560874694941134,0.057291666666666664
2024-01-01 01:00:36.000000,2024-01-01 01:00:42.000000,9,-20.067357512953368,-13.0,17.52618938432027,0.041666666666666664,964.9420443532043,10789.0,0.0,-8.16580310880829,-9.0,11.685259210441115,0.057291666666666664,55.90155440414508,60.0,10.33983234815297,0.08854166666666667
2024-01-01 01:00:39.000000,2024-01-01 01:00:45.000000,9,-9.896373056994818,-10.0,13.408627404029977,0.10416666666666667,478.8749685489461,11419.0,0.0,-14.487046632124352,-12.0,8.79518618827116,0.057291666666666664,59.16580310880829,61.0,6.131669116034553,0.14583333333333334
2024-01-01 01:00:42.000000,2024-01-01 01:00:48.000000,9,-29.295336787564768,-32.0,29.462384722860754,0.03125,3597.1580355271917,6608.000000000001,0.0,-19.53886010362694,-16.0,10.361175163908875,0.09895833333333333,34.23834196891192,45.0,29.00943060287949,0.052083333333333336
2024-01-01 01:00:45.000000,2024-01-01 01:00:51.000000,9,-19.901554404145077,-8.0,36.704842545926326,0.026041666666666668,3409.508393600453,6495.0,0.0,-22.124352331606218,-22.0,10.03354154616151,0.109375,33.652849740932645,48.0,28.19017826638998,0.020833333333333332
2024-01-01 01:00:48.000000,2024-01-01 01:00:54.000000,9,11.435233160621761,11.0,8.242875842744134,0.2604166666666667,231.0562835250619,10994.0,0.0,-24.83419689119171,-26.0,6.032332286537154,0.109375,56.96373056994819,57.0,5.084057042398588,0.3229166666666667
2024-01-01 01:00:51.000000,2024-01-01 01:00:57.000000,9,-14.968911917098445,-19.0,25.856959640118994,0.005208333333333333,1239.0027081990104,9541.0,0.0,-25.93782383419689,-26.0,5.1676345965026025,0.234375,49.43523316062176,52.0,11.168090801873639,0.11458333333333333
2024-01-01 01:00:54.000000,2024-01-01 01:01:00.000000,9,-32.50777202072539,-29.0,12.431528788973944,0.109375,991.1924206402912,9003.0,0.0,-26.72538860103627,-27.0,4.665054927694961,0.3385416666666667,46.64766839378238,49.0,9.510422312186313,0.140625
2024-01-01 01:00:57.000000,2024-01-01 01:01:03.000000,9,-29.989637305699482,-29.0,9.017915985522064,0.14583333333333334,579.3846175254138,9623.0,0.0,-25.746113989637305,-26.0,3.68029634329067,0.421875,49.86010362694301,50.0,5.848442989879632,0.16666666666666666
2024-01-01 01:01:00.000000,2024-01-01 01:01:06.000000,9,-36.196891191709845,-34.0,9.665908232113564,0.13541666666666666,900.6773631752885,8684.0,0.0,-25.11917098445596,-25.0,4.0014704766898355,0.28125,44.994818652849744,48.0,9.690253592165872,0.08333333333333333
2024-01-01 01:01:03.000000,2024-01-01 01:01:09.000000,9,-45.3160621761658,-49.0,11.086243400995388,0.046875,1347.904100853198,6573.0,0.0,-25.041450777202073,-25.0,3.8484766966012973,0.23958333333333334,34.056994818652846,29.0,12.41814303100567,0.036458333333333336
2024-01-01 01:01:06.000000,2024-01-01 01:01:12.000000,9,-43.55958549222798,-51.0,20.268711104243614,0.036458333333333336,1103.3053547275401,6268.0,0.0,-24.305699481865286,-25.0,4.8792522750299705,0.234375,32.476683937823836,28.0,11.854619589557739,0.06770833333333333
2024-01-01 01:01:09.000000,2024-01-01 01:01:15.000000,9,-10.575129533678757,5.0,30.699413049302358,0.015625,1473.3893764218692,9397.0,0.0,-22.191709844559586,-22.0,4.851925485348195,0.2552083333333333,48.689119170984455,55.0,13.320830169610282,0.005208333333333333
2024-01-01 01:01:12.000000,2024-01-01 01:01:18.000000,9,1.233160621761658,8.0,20.764616811119048,0.057291666666666664,177.62598897318134,11125.0,0.0,-18.55440414507772,-19.0,5.166840768140242,0.2552083333333333,57.64248704663213,58.0,5.098167361812485,0.3958333333333333
2024-01-01 01:01:15.000000,2024-01-01 01:01:21.000000,9,-12.088082901554404,-15.0,19.371303759076845,0.140625,361.71332049043525,10947.0,0.0,-19.435233160621763,-19.0,7.544120370122329,0.21354166666666666,56.72020725388601,56.0,5.915591682733191,0.2552083333333333
2024-01-01 01:01:18.000000,2024-01-01 01:01:24.000000,9,-14.098445595854923,-14.0,11.553122218167257,0.22395833333333334,312.85149773298616,10486.0,0.0,-27.958549222797927,-30.0,7.688488552219908,0.08854166666666667,54.33160621761658,53.0,4.2160267149052295,0.13020833333333334
2024-01-01 01:01:21.000000,2024-01-01 01:01:27.000000,9,-14.50259067357513,-14.0,4.230499813275131,0.21875,169.633888302263,10049.0,0.0,-33.056994818652846,-33.0,2.400491547964295,0.24479166666666666,52.067357512953365,53.0,2.4917826955268634,0.22395833333333334
2024-01-01 01:01:24.000000,2024-01-01 01:01:30.000000,9,-35.38341968911917,-30.0,22.610104090755947,0.015625,2612.5967102417967,6143.0,0.0,-29.55440414507772,-32.0,8.596171251783128,0.08854166666666667,31.82901554404145,40.0,21.55991621149377,0.015625
2024-01-01 01:01:27.000000,2024-01-01 01:01:33.000000,9,-59.43523316062176,-61.0,9.073037096744109,0.17708333333333334,1496.2133098777226,1941.0,0.0,-12.103626943005182,-14.0,19.252154568431305,0.03125,10.05699481865285,8.0,12.991257688865796,0.10416666666666667
2024-01-01 01:01:30.000000,2024-01-01 01:01:36.000000,9,-45.196891191709845,-45.0,18.81994151474195,0.036458333333333336,2762.4362794353915,5445.0,0.0,-14.663212435233161,-20.0,20.717231757883216,0.005208333333333333,28.212435233160623,37.0,23.250256512411177,0.06770833333333333
2024-01-01 01:01:33.000000,2024-01-01 01:01:39.000000,9,-24.585492227979273,-23.0,6.742603732608896,0.203125,427.1123696080005,10111.0,0.0,-25.1139896373057,-24.0,10.605985983744842,0.06770833333333333,52.38860103626943,53.0,6.845716012237669,0.21354166666666666
2024-01-01 01:01:36.000000,2024-01-01 01:01:42.000000,9,-20.23316062176166,-20.0,4.080254646376204,0.3020833333333333,234.1146545376779,11153.0,0.0,-13.450777202072539,-10.0,8.869359235422674,0.057291666666666664,57.78756476683938,58.0,4.636972204602067,0.3489583333333333
2024-01-01 01:01:39.000000,2024-01-01 01:01:45.000000,9,-20.55440414507772,-20.0,4.287626793847157,0.3958333333333333,126.16592858293957,11445.0,0.0,-8.093264248704664,-7.0,4.760033943508241,0.4114583333333333,59.30051813471503,60.0,3.938703485514596,0.4270833333333333
2024-01-01 01:01:42.000000,2024-01-01 01:01:48.000000,9,-24.88082901554404,-24.0,5.736514561051311,0.24479166666666666,258.8944936846488,11116.0,0.0,-11.139896373056995,-11.0,5.738767469809078,0.18229166666666666,57.59585492227979,58.0,5.4688877049033335,0.359375
2024-01-01 01:01:45.000000,2024-01-01 01:01:51.000000,9,-39.715025906735754,-33.0,15.521377466670511,0.06770833333333333,1916.564783107441,8286.0,0.0,-15.911917098445596,-16.0,4.666761117351613,0.2708333333333333,42.932642487046635,48.0,16.07730743423975,0.036458333333333336
2024-01-01 01:01:48.000000,2024-01-01 01:01:54.000000,9,-53.51813471502591,-56.0,9.469849778952357,0.265625,588.0284652731334,5439.0,0.0,-18.082901554404145,-18.0,3.9162279730798284,0.3958333333333333,28.181347150259068,26.0,8.82605424821311,0.18229166666666666
