start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:01:51.000000,2024-01-01 01:01:57.000000,9,-54.93782383419689,-55.0,2.8424368634976993,0.453125,90.63276814559228,5178.0,0.0,-19.55440414507772,-20.0,3.3554051205951363,0.375,26.82901554404145,27.0,2.478404133032405,0.453125
2024-01-01 01:01:54.000000,2024-01-01 01:02:00.000000,9,-53.590673575129536,-53.0,2.656226188555266,0.4166666666666667,195.9072949787633,5508.0,0.0,-21.269430051813472,-21.0,2.9368258422374747,0.4583333333333333,28.53886010362694,29.0,2.4790355874550776,0.3072916666666667
2024-01-01 01:01:57.000000,2024-01-01 01:02:03.000000,9,-48.19170984455958,-52.0,12.025127064416882,0.036458333333333336,632.168486434527,6521.0,0.0,-20.533678756476682,-21.0,4.772987734857324,0.3854166666666667,33.78756476683938,31.0,9.56509772870019,0.078125
2024-01-01 01:02:00.000000,2024-01-01 01:02:06.000000,9,-31.585492227979273,-22.0,16.793916212773542,0.015625,1626.629213410934,9344.0,0.0,-15.927461139896373,-15.0,6.283652921784489,0.16666666666666666,48.41450777202073,57.0,14.016515440543388,0.005208333333333333
2024-01-01 01:02:03.000000,2024-01-01 01:02:09.000000,9,-21.39378238341969,-20.0,9.633944042112924,0.15625,431.49610102010683,10945.0,0.0,-15.373056994818652,-15.0,4.955604937200874,0.20833333333333334,56.70984455958549,58.0,6.5103088505753,0.22916666666666666
2024-01-01 01:02:06.000000,2024-01-01 01:02:12.000000,9,-35.932642487046635,-43.0,15.627187238966803,0.046875,1136.226753599233,8895.0,0.0,-21.528497409326423,-22.0,5.076545979761107,0.2708333333333333,46.0880829015544,42.0,10.082343940097706,0.09895833333333333
2024-01-01 01:02:09.000000,2024-01-01 01:02:15.000000,9,-40.994818652849744,-47.0,12.233193151441846,0.078125,879.9150709010228,8280.0,0.0,-23.974093264248705,-26.0,7.040385904107563,0.1875,42.90155440414508,39.0,8.647353139616973,0.07291666666666667
2024-01-01 01:02:12.000000,2024-01-01 01:02:18.000000,9,-26.077720207253886,-21.0,12.45362944856404,0.078125,968.1311142348383,10391.0,0.0,-17.326424870466322,-14.0,9.191944852571297,0.078125,53.83937823834197,57.0,9.4989091274419,0.057291666666666664
2024-01-01 01:02:15.000000,2024-01-01 01:02:21.000000,9,-19.253886010362695,-20.0,3.591482680050864,0.484375,102.22197723807834,11616.0,0.0,-8.0,-7.0,4.396968652757639,0.17708333333333334,60.18652849740933,60.0,3.493509587802657,0.5364583333333334
2024-01-01 01:02:18.000000,2024-01-01 01:02:24.000000,9,-14.2279792746114,-18.0,8.855309410154355,0.140625,185.5562345847005,11896.0,0.0,-7.0932642487046635,-6.0,4.859656003945541,0.24479166666666666,61.637305699481864,62.0,3.6490662325590595,0.4270833333333333
2024-01-01 01:02:21.000000,2024-01-01 01:02:27.000000,9,-9.932642487046632,-5.0,18.92833583990927,0.09895833333333333,712.5237387112683,11386.0,0.0,-16.129533678756477,-16.0,9.832387399249072,0.20833333333333334,58.994818652849744,62.0,9.74331897663643,0.15104166666666666
2024-01-01 01:02:24.000000,2024-01-01 01:02:30.000000,9,-5.129533678756476,2.0,20.407025145822818,0.06770833333333333,762.2642179106208,11318.0,0.0,-14.927461139896373,-16.0,11.049836079091131,0.125,58.64248704663213,61.0,10.875318866545935,0.18229166666666666
2024-01-01 01:02:27.000000,2024-01-01 01:02:33.000000,9,-23.808290155440414,-28.0,26.63682315108239,0.005208333333333333,1432.2725272638675,10100.0,0.0,-8.082901554404145,-7.0,5.683800800268508,0.1875,52.33160621761658,53.0,12.243360701245162,0.057291666666666664
2024-01-01 01:02:30.000000,2024-01-01 01:02:36.000000,9,-30.66321243523316,-46.0,33.757646418401926,0.078125,376.13001418513994,8052.0,0.0,-15.77720207253886,-11.0,14.65353691823794,0.08854166666666667,41.72020725388601,40.0,8.256591808376832,0.203125
2024-01-01 01:02:33.000000,2024-01-01 01:02:39.000000,9,-34.54922279792746,-48.0,36.12721896179727,0.09375,941.8707896242367,6832.0,0.0,-19.362694300518136,-18.0,14.290259539383333,0.08854166666666667,35.398963730569946,35.0,10.71609959767169,0.19791666666666666
2024-01-01 01:02:36.000000,2024-01-01 01:02:42.000000,9,-44.347150259067355,-47.0,16.19666583047818,0.06770833333333333,1382.8760540968392,7256.0,0.0,-22.564766839378237,-22.0,10.03624691599876,0.10416666666666667,37.59585492227979,38.0,13.199289099373601,0.11979166666666667
2024-01-01 01:02:39.000000,2024-01-01 01:02:45.000000,9,-25.621761658031087,-22.0,11.660873993704925,0.15104166666666666,992.7252297603602,10060.999999999998,0.0,-22.316062176165804,-21.0,9.194008524365966,0.11458333333333333,52.129533678756474,56.0,11.3641802154362,0.13020833333333334
2024-01-01 01:02:42.000000,2024-01-01 01:02:48.000000,9,-20.414507772020727,-21.0,3.0540609732493427,0.296875,85.01331355534418,11458.0,0.0,-13.212435233160623,-13.0,5.105292472155946,0.09895833333333333,59.36787564766839,59.0,2.6914997648998513,0.4322916666666667
2024-01-01 01:02:45.000000,2024-01-01 01:02:51.000000,9,-21.0,-22.0,5.7291287877535675,0.2916666666666667,129.72353154791026,11359.0,0.0,-13.564766839378239,-12.0,5.575915664016805,0.15104166666666666,58.854922279792746,59.0,4.374367706591408,0.390625
2024-01-01 01:02:48.000000,2024-01-01 01:02:54.000000,9,-22.440414507772022,-24.0,6.371962007677733,0.296875,149.31321470231296,11091.0,0.0,-14.248704663212436,-13.0,5.394857783191654,0.19791666666666666,57.46632124352332,57.0,4.432380314281681,0.4479166666666667
2024-01-01 01:02:51.000000,2024-01-01 01:02:57.000000,9,-24.16580310880829,-24.0,3.2951149927124903,0.3854166666666667,156.64213452638123,11167.0,0.0,-9.036269430051814,-9.0,4.214771960264205,0.296875,57.86010362694301,57.0,2.990630157542975,0.4270833333333333
2024-01-01 01:02:54.000000,2024-01-01 01:03:00.000000,9,-23.53886010362694,-23.0,3.0413457729326665,0.421875,93.15488789538307,11342.000000000002,0.0,-5.22279792746114,-5.0,2.936320409542472,0.3854166666666667,58.766839378238345,58.0,2.5642857314675274,0.4895833333333333
2024-01-01 01:02:57.000000,2024-01-01 01:03:03.000000,9,-24.072538860103627,-24.0,3.2969244316661923,0.5052083333333334,131.24694127564328,11300.000000000002,0.0,-3.6528497409326426,-3.0,2.8447145183385767,0.546875,58.54922279792746,59.0,3.2959748047647786,0.5104166666666666
2024-01-01 01:03:00.000000,2024-01-01 01:03:06.000000,9,-24.746113989637305,-25.0,3.4145518751033794,0.40625,112.76567231813202,11299.0,0.0,-3.4404145077720205,-3.0,2.734392039793934,0.4375,58.5440414507772,59.0,3.3353189250214452,0.5052083333333334
2024-01-01 01:03:03.000000,2024-01-01 01:03:09.000000,9,-25.041450777202073,-25.0,3.7691651884225754,0.3541666666666667,104.03697930220495,11319.0,0.0,-3.4870466321243523,-3.0,2.5312809839464916,0.3541666666666667,58.64766839378238,59.0,2.6926224929359486,0.4791666666666667
2024-01-01 01:03:06.000000,2024-01-01 01:03:12.000000,9,-26.59585492227979,-26.0,4.566908078285516,0.18229166666666666,235.72883450827106,11122.0,0.0,-4.160621761658031,-4.0,2.6120919990304623,0.4427083333333333,57.626943005181346,58.0,3.057725782387351,0.375
2024-01-01 01:03:09.000000,2024-01-01 01:03:15.000000,9,-25.849740932642487,-26.0,7.613940916943159,0.28125,241.23153822274514,11071.0,0.0,-4.808290155440415,-4.0,5.404428515767231,0.4114583333333333,57.362694300518136,58.0,4.709593156838083,0.390625
2024-01-01 01:03:12.000000,2024-01-01 01:03:18.000000,9,-22.440414507772022,-22.0,7.133242588562965,0.390625,136.0160910392071,11394.0,0.0,-4.6735751295336785,-4.0,5.658895667240356,0.3072916666666667,59.03626943005181,59.0,4.705242042342705,0.5052083333333334
2024-01-01 01:03:15.000000,2024-01-01 01:03:21.000000,9,-22.533678756476682,-23.0,6.463854261746505,0.3489583333333333,119.65389098335878,11574.0,0.0,-0.9067357512953368,-2.0,6.7786126759107015,0.19791666666666666,59.968911917098445,60.0,3.5250690533296867,0.515625
2024-01-01 01:03:18.000000,2024-01-01 01:03:24.000000,9,3.38860103626943,-1.0,29.20953887095001,0.020833333333333332,582.0377358823423,10977.0,0.0,-6.036269430051814,-6.0,11.0290209301202,0.08854166666666667,56.87564766839378,58.0,7.01746910397302,0.265625
2024-01-01 01:03:21.000000,2024-01-01 01:03:27.000000,9,-7.875647668393782,3.0,44.59312677934291,0.015625,1816.179563207176,8133.000000000001,0.0,-18.466321243523318,-17.0,8.773192800634124,0.24479166666666666,42.13989637305699,49.0,21.736013558283222,0.09895833333333333
2024-01-01 01:03:24.000000,2024-01-01 01:03:30.000000,9,-16.95336787564767,-14.0,39.019131279230685,0.0625,2032.3147142236965,7777.0,0.0,-26.564766839378237,-28.0,9.058674599091642,0.18229166666666666,40.295336787564764,48.0,20.88287847874086,0.0625
2024-01-01 01:03:27.000000,2024-01-01 01:03:33.000000,9,4.958549222797927,9.0,21.725041761776883,0.15625,448.5951113232109,10217.0,0.0,-28.60621761658031,-29.0,7.402868439996508,0.234375,52.93782383419689,54.0,8.966155660201906,0.3489583333333333
2024-01-01 01:03:30.000000,2024-01-01 01:03:36.000000,9,-10.663212435233161,-18.0,16.049258291579864,0.026041666666666668,288.8032895099027,11120.0,0.0,-20.10362694300518,-18.0,8.812847942640547,0.140625,57.61658031088083,58.0,6.270643799601868,0.2552083333333333
2024-01-01 01:03:33.000000,2024-01-01 01:03:39.000000,9,-19.0,-20.0,3.467107343785787,0.25,95.89496197950145,11523.0,0.0,-11.212435233160623,-11.0,4.495536070324149,0.171875,59.704663212435236,59.0,2.590211746400614,0.359375
2024-01-01 01:03:36.000000,2024-01-01 01:03:42.000000,9,-19.373056994818654,-20.0,3.8481190591780923,0.3020833333333333,91.10449489694874,11543.0,0.0,-8.569948186528498,-9.0,2.6529324375367564,0.359375,59.80829015544042,60.0,2.7002186791760656,0.4114583333333333
2024-01-01 01:03:39.000000,2024-01-01 01:03:45.000000,9,-20.77720207253886,-21.0,2.7570172676576292,0.375,84.67889414128666,11533.0,0.0,-7.932642487046632,-8.0,2.11901651756826,0.3541666666666667,59.75647668393783,60.0,2.270226682130139,0.4479166666666667
2024-01-01 01:03:42.000000,2024-01-01 01:03:48.000000,9,-21.202072538860104,-21.0,2.405634846676454,0.390625,105.36432011866482,11529.0,0.0,-6.108808290155441,-6.0,2.0775524285235862,0.3697916666666667,59.73575129533679,60.0,2.0960321096038848,0.484375
2024-01-01 01:03:45.000000,2024-01-01 01:03:51.000000,9,-21.212435233160623,-21.0,2.5272372055109558,0.359375,75.1612315327355,11523.0,0.0,-6.046632124352332,-6.0,2.0240485301751816,0.4635416666666667,59.704663212435236,60.0,2.289202239032566,0.453125
2024-01-01 01:03:48.000000,2024-01-01 01:03:54.000000,9,-20.39896373056995,-20.0,2.828684721542153,0.4010416666666667,87.44405128382935,11600.0,0.0,-6.430051813471502,-6.0,1.7158964182417058,0.4947916666666667,60.10362694300518,60.0,2.172181436583271,0.3697916666666667
2024-01-01 01:03:51.000000,2024-01-01 01:03:57.000000,9,-20.362694300518136,-21.0,2.439487863521651,0.4322916666666667,107.17222558797381,11569.999999999998,0.0,-6.4974093264248705,-7.0,1.6836355514543206,0.4166666666666667,59.94818652849741,60.0,1.8839810813874711,0.4166666666666667
2024-01-01 01:03:54.000000,2024-01-01 01:04:00.000000,9,-20.808290155440414,-21.0,2.135887227525054,0.4270833333333333,76.78319167311102,11536.0,0.0,-6.7927461139896375,-7.0,2.1111186861664533,0.4322916666666667,59.7720207253886,60.0,1.9418216746742956,0.4166666666666667
2024-01-01 01:03:57.000000,2024-01-01 01:04:03.000000,9,-19.8860103626943,-20.0,2.764631745349107,0.3125,73.23353120156217,11588.0,0.0,-4.575129533678757,-4.0,3.0662482349512996,0.21354166666666666,60.04145077720207,60.0,2.2380101766859557,0.421875
2024-01-01 01:04:00.000000,2024-01-01 01:04:06.000000,9,-20.870466321243523,-21.0,3.341470529908239,0.296875,75.22514981475763,11559.0,0.0,-1.2124352331606219,-1.0,2.158184706240908,0.2760416666666667,59.89119170984456,60.0,2.1779135489264894,0.4114583333333333
2024-01-01 01:04:03.000000,2024-01-01 01:04:09.000000,9,-21.16580310880829,-22.0,3.303008650992603,0.3541666666666667,112.43960983519128,11625.0,0.0,0.37823834196891193,0.0,1.8220132538112623,0.53125,60.233160621761655,60.0,1.9585652859362679,0.4270833333333333
2024-01-01 01:04:06.000000,2024-01-01 01:04:12.000000,9,-18.16062176165803,-18.0,3.1770832448540385,0.4322916666666667,65.42487455516388,11819.0,0.0,-2.6891191709844557,-1.0,4.684497455181217,0.109375,61.23834196891192,61.0,1.5762499494945335,0.484375
2024-01-01 01:04:09.000000,2024-01-01 01:04:15.000000,9,-17.844559585492227,-18.0,2.9732634879146684,0.3854166666666667,83.60960400425229,11780.0,0.0,-8.740932642487047,-11.0,4.056275123268591,0.08854166666666667,61.03626943005181,61.0,1.8153657144028486,0.3958333333333333
2024-01-01 01:04:12.000000,2024-01-01 01:04:18.000000,9,-19.414507772020727,-19.0,2.6739867417381444,0.3385416666666667,86.42204765654535,11634.000000000002,0.0,-11.471502590673575,-12.0,1.3694837535711537,0.40625,60.27979274611399,60.0,2.2160531635068614,0.5052083333333334
2024-01-01 01:04:15.000000,2024-01-01 01:04:21.000000,9,-23.072538860103627,-21.0,8.144203094315047,0.16145833333333334,342.6022273219426,11238.0,0.0,-11.823834196891191,-11.0,4.548357282840273,0.34375,58.2279792746114,60.0,5.8461030966135805,0.234375
2024-01-01 01:04:18.000000,2024-01-01 01:04:24.000000,9,-28.95336787564767,-30.0,8.458409372876849,0.1875,383.52046535714004,10907.0,0.0,-6.823834196891192,-8.0,8.834712066937975,0.19270833333333334,56.512953367875646,57.0,5.837298183779531,0.296875
2024-01-01 01:04:21.000000,2024-01-01 01:04:27.000000,9,-21.65284974093264,-30.0,24.845118246666605,0.0625,1137.0341484599423,10247.0,0.0,-8.683937823834198,-9.0,11.432255219893433,0.18229166666666666,53.09326424870466,56.0,14.261384568477817,0.16145833333333334
2024-01-01 01:04:24.000000,2024-01-01 01:04:30.000000,9,-32.0880829015544,-40.0,34.533309900149426,0.03125,2187.124603248486,7379.0,0.0,-9.94300518134715,-13.0,16.17456417769934,0.11979166666666667,38.233160621761655,38.0,20.83872943933822,0.10416666666666667
2024-01-01 01:04:27.000000,2024-01-01 01:04:33.000000,9,-14.839378238341968,2.0,42.41277941782091,0.005208333333333333,1729.9388979600494,7635.0,0.0,-16.984455958549223,-27.0,18.801727725336455,0.015625,39.55958549222798,47.0,17.394558052083084,0.09895833333333333
2024-01-01 01:04:30.000000,2024-01-01 01:04:36.000000,9,13.704663212435234,15.0,16.21344699802785,0.15625,387.88201077837033,10645.0,0.0,-27.497409326424872,-28.0,5.821229423708901,0.19270833333333334,55.15544041450777,55.0,6.217974946494489,0.3177083333333333
2024-01-01 01:04:33.000000,2024-01-01 01:04:39.000000,9,-7.652849740932642,-13.0,15.805744758078085,0.026041666666666668,228.52249500943185,11188.0,0.0,-21.46113989637306,-21.0,6.581998235885669,0.20833333333333334,57.968911917098445,58.0,4.654642323968192,0.4114583333333333
2024-01-01 01:04:36.000000,2024-01-01 01:04:42.000000,9,-20.34715025906736,-22.0,4.564206834070909,0.2864583333333333,85.14760361342886,11276.000000000002,0.0,-16.212435233160623,-17.0,5.024051607973935,0.2864583333333333,58.424870466321245,58.0,2.3663885786169256,0.5
2024-01-01 01:04:39.000000,2024-01-01 01:04:45.000000,9,-23.2279792746114,-23.0,3.2691494433417336,0.3697916666666667,62.635911017976504,11310.0,0.0,-9.901554404145077,-8.0,6.131853960093164,0.06770833333333333,58.601036269430054,59.0,2.293877485950955,0.5208333333333334
2024-01-01 01:04:42.000000,2024-01-01 01:04:48.000000,9,-23.253886010362695,-25.0,5.600669410088882,0.375,157.36459327072313,11309.0,0.0,-7.865284974093265,-6.0,5.6717948958192945,0.265625,58.59585492227979,59.0,3.918756103090559,0.5
2024-01-01 01:04:45.000000,2024-01-01 01:04:51.000000,9,-19.139896373056995,-19.0,6.147163471000714,0.234375,174.87249383203542,11532.0,0.0,-10.217616580310882,-10.0,5.202593555755655,0.2552083333333333,59.751295336787564,60.0,4.555252334854449,0.3697916666666667
2024-01-01 01:04:48.000000,2024-01-01 01:04:54.000000,9,-17.559585492227978,-18.0,4.346673037387916,0.3802083333333333,94.1487515322286,11783.0,0.0,-10.373056994818652,-11.0,2.8805561315383197,0.4479166666666667,61.05181347150259,61.0,3.1153867681278196,0.3958333333333333
2024-01-01 01:04:51.000000,2024-01-01 01:04:57.000000,9,-22.870466321243523,-24.0,5.999028418745149,0.15104166666666666,291.8922294776837,11361.0,0.0,-12.766839378238341,-13.0,3.0418160111915493,0.25,58.865284974093264,59.0,3.3123014164739195,0.19270833333333334
2024-01-01 01:04:54.000000,2024-01-01 01:05:00.000000,9,-26.10362694300518,-27.0,5.916928160803006,0.3072916666666667,170.43644380737044,10945.0,0.0,-13.927461139896373,-14.0,4.052381280364765,0.265625,56.70984455958549,57.0,3.7539918304669286,0.4427083333333333
2024-01-01 01:04:57.000000,2024-01-01 01:05:03.000000,9,-24.932642487046632,-25.0,5.9178949806267385,0.375,150.32257855458786,11112.000000000002,0.0,-10.870466321243523,-10.0,4.888209484966037,0.3125,57.575129533678755,58.0,4.020235677794108,0.4427083333333333
2024-01-01 01:05:00.000000,2024-01-01 01:05:06.000000,9,-25.647668393782382,-25.0,3.766658451394897,0.4583333333333333,132.0108437225692,11164.0,0.0,-9.994818652849741,-10.0,3.9071214485624686,0.4114583333333333,57.84455958549223,59.0,3.418193348622412,0.4635416666666667
2024-01-01 01:05:03.000000,2024-01-01 01:05:09.000000,9,-32.62176165803109,-34.0,7.224592188979526,0.10416666666666667,738.4295016774464,10045.0,0.0,-15.336787564766839,-17.0,5.060626612371689,0.11979166666666667,52.04663212435233,50.0,6.177319196261779,0.06770833333333333
2024-01-01 01:05:06.000000,2024-01-01 01:05:12.000000,9,-36.48186528497409,-37.0,5.815830823644833,0.203125,406.0342077233683,9437.0,0.0,-17.77720207253886,-18.0,4.196613024908183,0.296875,48.89637305699482,48.0,5.060018662031163,0.15104166666666666
2024-01-01 01:05:09.000000,2024-01-01 01:05:15.000000,9,-32.870466321243526,-32.0,5.281533107811781,0.3802083333333333,241.38370961737942,10122.0,0.0,-14.160621761658032,-13.0,4.637944006927962,0.234375,52.44559585492228,53.0,4.910489811615812,0.421875
2024-01-01 01:05:12.000000,2024-01-01 01:05:18.000000,9,-32.43523316062176,-33.0,2.4763889353037127,0.421875,72.61136826493872,10405.0,0.0,-11.155440414507773,-11.0,2.4972242794550588,0.4427083333333333,53.9119170984456,54.0,2.474350283695679,0.4947916666666667
2024-01-01 01:05:15.000000,2024-01-01 01:05:21.000000,9,-34.53367875647668,-34.0,2.7348361164364334,0.3854166666666667,162.71385229560417,10202.0,0.0,-10.49740932642487,-11.0,2.039005967815582,0.4895833333333333,52.86010362694301,53.0,2.575144411330272,0.4375
2024-01-01 01:05:18.000000,2024-01-01 01:05:24.000000,9,-35.32642487046632,-35.0,2.291782458999595,0.4583333333333333,103.85541816864671,10126.0,0.0,-9.658031088082902,-10.0,2.258583225504099,0.390625,52.46632124352332,53.0,2.426021142481063,0.515625
2024-01-01 01:05:21.000000,2024-01-01 01:05:27.000000,9,-34.2020725388601,-34.0,2.2257011664216537,0.5677083333333334,98.12947732476823,10397.0,0.0,-5.481865284974093,-7.0,5.112375980819226,0.171875,53.870466321243526,54.0,2.597837299674208,0.5
2024-01-01 01:05:24.000000,2024-01-01 01:05:30.000000,9,-15.979274611398964,-30.0,21.1251130542396,0.036458333333333336,427.10662446829906,11206.0,0.0,-6.269430051813472,-6.0,8.08740972299746,0.17708333333333334,58.06217616580311,57.0,5.8564662829193,0.21354166666666666
2024-01-01 01:05:27.000000,2024-01-01 01:05:33.000000,9,-6.269430051813472,4.0,30.540273072796307,0.046875,2186.423515110478,9227.0,0.0,-16.761658031088082,-18.0,10.585228571140142,0.15104166666666666,47.80829015544042,56.0,25.4132415795789,0.052083333333333336
2024-01-01 01:05:30.000000,2024-01-01 01:05:36.000000,0,-0.03626943005181347,13.0,31.4891471146864,0.057291666666666664,1910.630163634995,8815.0,0.0,-22.932642487046632,-23.0,6.31141671906769,0.3229166666666667,45.67357512953368,54.0,24.184020554339416,0.020833333333333332
2024-01-01 01:05:33.000000,2024-01-01 01:05:39.000000,0,3.4974093264248705,5.0,15.21105832402162,0.140625,199.25700156838244,11248.0,0.0,-20.238341968911918,-21.0,6.047139591295611,0.19791666666666666,58.27979274611399,58.0,4.469160057940279,0.3229166666666667
2024-01-01 01:05:36.000000,2024-01-01 01:05:42.000000,0,-13.461139896373057,-17.0,10.522287494197043,0.057291666666666664,131.66865685347847,11528.0,0.0,-13.466321243523316,-12.0,7.099747313609019,0.15104166666666666,59.73056994818653,60.0,3.6069880363400872,0.4114583333333333
2024-01-01 01:05:39.000000,2024-01-01 01:05:45.000000,0,-23.34715025906736,-20.0,11.617547103018179,0.078125,419.42934304715436,11151.0,0.0,-10.310880829015543,-9.0,6.43450462280762,0.1875,57.77720207253886,60.0,6.491749446861688,0.19791666666666666
2024-01-01 01:05:42.000000,2024-01-01 01:05:48.000000,0,-6.248704663212435,-12.0,24.987294914966895,0.036458333333333336,542.1273928104976,11187.0,0.0,-10.243523316062177,-8.0,6.453178482080667,0.17708333333333334,57.96373056994819,60.0,7.807830642611049,0.19791666666666666
2024-01-01 01:05:45.000000,2024-01-01 01:05:51.000000,0,19.259067357512954,19.0,18.130178374071438,0.17708333333333334,502.49957653396444,11187.0,0.0,-7.176165803108808,-8.0,6.23164402912261,0.20833333333333334,57.96373056994819,60.0,8.34564073895444,0.24479166666666666
2024-01-01 01:05:48.000000,2024-01-01 01:05:54.000000,0,-18.40414507772021,-24.0,46.594800132584645,0.015625,3767.284741233669,5367.999999999999,0.0,-1.9170984455958548,0.0,10.152656050042582,0.09895833333333333,27.813471502590673,40.0,31.17284516861971,0.005208333333333333
2024-01-01 01:05:51.000000,2024-01-01 01:05:57.000000,0,-39.09844559585492,-60.0,35.19004427847802,0.010416666666666666,3619.2596660031536,3594.0,0.16580310880829016,-10.523316062176166,-13.0,17.275365571041505,0.010416666666666666,18.621761658031087,4.0,28.684289816850335,0.03125
2024-01-01 01:05:54.000000,2024-01-01 01:06:00.000000,0,-3.1968911917098444,10.0,29.2920387127909,0.015625,1635.52062523746,9016.0,0.0,-24.041450777202073,-27.0,10.9200857544382,0.109375,46.715025906735754,55.0,21.02024401530265,0.057291666666666664
2024-01-01 01:05:57.000000,2024-01-01 01:06:03.000000,0,1.621761658031088,9.0,17.343554969028997,0.036458333333333336,267.5643674105385,10878.000000000002,0.0,-24.207253886010363,-23.0,6.766072625515325,0.15104166666666666,56.362694300518136,57.0,4.297898831941341,0.3489583333333333
2024-01-01 01:06:00.000000,2024-01-01 01:06:06.000000,0,-15.015544041450777,-21.0,16.47645943331533,0.036458333333333336,214.84156051010976,10898.0,0.0,-17.124352331606218,-15.0,7.4053104340882285,0.057291666666666664,56.46632124352332,57.0,3.8487221148192052,0.4166666666666667
2024-01-01 01:06:03.000000,2024-01-01 01:06:09.000000,0,-23.39896373056995,-23.0,1.8375138785560268,0.4739583333333333,87.02591224598629,11084.000000000002,0.0,-11.601036269430052,-12.0,2.428433772458979,0.4427083333333333,57.4300518134715,57.0,1.9328650198090347,0.3697916666666667
2024-01-01 01:06:06.000000,2024-01-01 01:06:12.000000,0,-23.746113989637305,-24.0,1.7418853314073295,0.5260416666666666,69.92105793816232,11175.0,0.0,-11.601036269430052,-12.0,2.415531119074921,0.4427083333333333,57.90155440414508,58.0,1.9082189744829747,0.4583333333333333
2024-01-01 01:06:09.000000,2024-01-01 01:06:15.000000,0,-23.53886010362694,-23.0,2.6555352462109676,0.4895833333333333,81.37538898715468,11251.0,0.0,-10.2279792746114,-11.0,3.689772542614908,0.359375,58.295336787564764,58.0,2.5105670457471776,0.4479166666666667
2024-01-01 01:06:12.000000,2024-01-01 01:06:18.000000,0,-23.958549222797927,-24.0,2.8188986414821504,0.5260416666666666,105.63427666110464,11337.0,0.0,-7.808290155440415,-7.0,3.098980625201026,0.3177083333333333,58.740932642487046,59.0,2.613114592903967,0.4635416666666667
2024-01-01 01:06:15.000000,2024-01-01 01:06:21.000000,0,-24.740932642487046,-25.0,2.6624771439984865,0.4010416666666667,81.14475527859773,11340.0,0.0,-6.455958549222798,-7.0,2.245221369547529,0.453125,58.75647668393783,59.0,2.3646203053039234,0.4895833333333333
2024-01-01 01:06:18.000000,2024-01-01 01:06:24.000000,0,-24.06217616580311,-24.0,3.6580774535681964,0.21875,96.64872521603932,11365.999999999998,0.0,-6.891191709844559,-7.0,2.6267008635544293,0.359375,58.89119170984456,59.0,2.894602579502796,0.4635416666666667
2024-01-01 01:06:21.000000,2024-01-01 01:06:27.000000,0,-23.05699481865285,-22.0,3.4052449258726365,0.3489583333333333,104.6451174795672,11369.0,0.0,-7.538860103626943,-8.0,2.585978366215658,0.46875,58.90673575129534,59.0,2.9406642917347674,0.4895833333333333
2024-01-01 01:06:24.000000,2024-01-01 01:06:30.000000,0,-24.27461139896373,-25.0,2.8103654824733595,0.4010416666666667,78.59224359507664,11254.0,0.0,-7.051813471502591,-7.0,2.263250180977033,0.4739583333333333,58.310880829015545,58.0,2.3993783377365294,0.5104166666666666
2024-01-01 01:06:27.000000,2024-01-01 01:06:33.000000,0,-25.238341968911918,-25.0,2.379421618085968,0.4635416666666667,101.43116820877495,11263.0,0.0,-4.538860103626943,-6.0,5.584557646809228,0.171875,58.35751295336787,58.0,2.60841148001041,0.5052083333333334
2024-01-01 01:06:30.000000,2024-01-01 01:06:36.000000,0,-22.83937823834197,-23.0,3.525222160100782,0.25,174.4048939568874,11584.0,0.0,6.186528497409326,11.0,10.087452234008467,0.078125,60.020725388601036,60.0,2.9243206996504565,0.390625
2024-01-01 01:06:33.000000,2024-01-01 01:06:39.000000,0,-20.440414507772022,-21.0,4.145507587813796,0.2864583333333333,251.22578778913726,11649.0,0.0,4.393782383419689,10.0,12.14068412981313,0.026041666666666668,60.35751295336787,60.0,4.926719034920712,0.3229166666666667
