start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:06:36.000000,2024-01-01 01:06:42.000000,0,-18.704663212435232,-18.0,8.943737859038114,0.13541666666666666,312.26125830030935,11318.0,0.0,-11.580310880829016,-12.0,10.285255724556214,0.19270833333333334,58.64248704663213,59.0,8.171447879601885,0.171875
2024-01-01 01:06:39.000000,2024-01-01 01:06:45.000000,0,-15.481865284974093,-15.0,19.27300931793624,0.19791666666666666,519.4649193626561,10746.0,0.0,-18.518134715025905,-16.0,8.465058859960198,0.1875,55.67875647668394,56.0,9.23706384332142,0.265625
2024-01-01 01:06:42.000000,2024-01-01 01:06:48.000000,0,-37.43523316062176,-50.0,29.82146881290213,0.057291666666666664,2457.9560065067167,6936.0,0.0,-8.103626943005182,-11.0,14.844318403352297,0.0625,35.93782383419689,40.0,19.99443332504418,0.078125
2024-01-01 01:06:45.000000,2024-01-01 01:06:51.000000,0,-51.54922279792746,-51.0,11.439556368742812,0.10416666666666667,1851.300422028896,6084.0,0.0,-6.803108808290156,-13.0,12.526330213526517,0.041666666666666664,31.523316062176164,38.0,15.703991178883783,0.08333333333333333
2024-01-01 01:06:48.000000,2024-01-01 01:06:54.000000,0,-48.46632124352332,-50.0,7.8461877314463,0.10416666666666667,1018.3351264727758,7143.0,0.0,-15.466321243523316,-15.0,3.4354396007544334,0.20833333333333334,37.01036269430052,37.0,8.534238418781197,0.08333333333333333
2024-01-01 01:06:51.000000,2024-01-01 01:06:57.000000,0,-38.60621761658031,-53.0,27.05127004670754,0.041666666666666664,1762.700732303327,7765.0,0.0,-12.067357512953368,-13.0,8.251301776188235,0.19270833333333334,40.233160621761655,32.0,17.28265444444057,0.046875
2024-01-01 01:06:54.000000,2024-01-01 01:07:00.000000,0,-2.704663212435233,7.0,30.589023579674098,0.057291666666666664,1061.6829813739175,10360.0,0.0,-14.989637305699482,-15.0,11.664578520258145,0.17708333333333334,53.67875647668394,54.0,15.355184198795172,0.2864583333333333
2024-01-01 01:06:57.000000,2024-01-01 01:07:03.000000,0,-8.569948186528498,5.0,33.57293876300973,0.052083333333333336,1735.0344277138338,8914.0,0.0,-21.989637305699482,-25.0,9.503831265438922,0.08333333333333333,46.18652849740933,52.0,17.964850660110407,0.07291666666666667
2024-01-01 01:07:00.000000,2024-01-01 01:07:06.000000,0,-40.7979274611399,-48.0,21.638256915677783,0.046875,1208.257745682757,7037.0,0.0,-21.642487046632123,-21.0,6.183113599343252,0.19270833333333334,36.461139896373055,36.0,13.75718724075535,0.22916666666666666
2024-01-01 01:07:03.000000,2024-01-01 01:07:09.000000,0,-33.031088082901555,-45.0,32.391148922157875,0.057291666666666664,1223.211375858531,8345.0,0.0,-13.663212435233161,-17.0,10.817402262551049,0.10416666666666667,43.23834196891192,38.0,18.07378342341788,0.18229166666666666
2024-01-01 01:07:06.000000,2024-01-01 01:07:12.000000,0,-8.264248704663212,-5.0,35.507006594067555,0.125,1382.1914975939083,9938.0,0.0,-13.647668393782384,-14.0,13.09859277007004,0.13541666666666666,51.49222797927461,52.0,19.75345939401724,0.22916666666666666
2024-01-01 01:07:09.000000,2024-01-01 01:07:15.000000,0,-19.518134715025905,-9.0,42.49461893192192,0.041666666666666664,2254.12079753051,6480.0,0.0,-15.580310880829016,-15.0,12.0366205938177,0.23958333333333334,33.575129533678755,43.0,32.579003385181615,0.09895833333333333
2024-01-01 01:07:12.000000,2024-01-01 01:07:18.000000,0,-42.689119170984455,-44.0,36.757464317798984,0.11979166666666667,2650.806897395974,4458.0,0.0,-6.1450777202072535,-5.0,19.077410537923374,0.18229166666666666,23.098445595854923,30.0,34.96882015435908,0.11458333333333333
2024-01-01 01:07:15.000000,2024-01-01 01:07:21.000000,0,-36.056994818652846,-30.0,21.400249835111325,0.11458333333333333,1806.5824686137503,8370.0,0.0,7.476683937823834,16.0,17.863799678300797,0.052083333333333336,43.36787564766839,53.0,27.699924867246878,0.06770833333333333
2024-01-01 01:07:18.000000,2024-01-01 01:07:24.000000,0,-22.694300518134714,-27.0,19.42868419193776,0.06770833333333333,3142.308500652001,6415.999999999998,0.0,-15.17098445595855,5.0,35.1195397233501,0.005208333333333333,33.24352331606217,47.0,26.57845642348182,0.057291666666666664
2024-01-01 01:07:21.000000,2024-01-01 01:07:27.000000,0,-31.5440414507772,-27.0,27.64374134709228,0.041666666666666664,2110.281017900557,3663.9999999999995,0.0,-34.35233160621762,-24.0,21.93147964052582,0.010416666666666666,18.984455958549223,16.0,20.819531265721437,0.10416666666666667
2024-01-01 01:07:24.000000,2024-01-01 01:07:30.000000,0,-39.512953367875646,-45.0,21.55132169387814,0.036458333333333336,2288.184629684982,6561.0,0.0,-22.528497409326423,-20.0,9.89794098544214,0.0625,33.994818652849744,34.0,20.137159217405777,0.041666666666666664
2024-01-01 01:07:27.000000,2024-01-01 01:07:33.000000,0,-45.92227979274612,-55.0,18.989009183616595,0.057291666666666664,2235.559805551305,5781.0,0.0,-17.870466321243523,-15.0,7.447651216026343,0.06770833333333333,29.95336787564767,24.0,19.74796670847839,0.057291666666666664
2024-01-01 01:07:30.000000,2024-01-01 01:07:36.000000,0,-38.32642487046632,-51.0,25.492281841883916,0.046875,2332.660903167201,6947.0,0.0,-10.300518134715025,-15.0,13.739118790766929,0.06770833333333333,35.994818652849744,33.0,22.041744819330518,0.046875
2024-01-01 01:07:33.000000,2024-01-01 01:07:39.000000,0,-11.533678756476684,-8.0,20.54745917586321,0.15104166666666666,686.3750890403882,10719.0,0.0,7.259067357512953,15.0,19.431107822483533,0.036458333333333336,55.538860103626945,58.0,11.210569452256596,0.22395833333333334
2024-01-01 01:07:36.000000,2024-01-01 01:07:42.000000,0,-14.357512953367875,-3.0,28.164724872004644,0.08854166666666667,1742.3900741194175,9561.0,0.0,12.093264248704664,14.0,17.72068019226926,0.140625,49.538860103626945,58.0,19.57995873618061,0.109375
2024-01-01 01:07:39.000000,2024-01-01 01:07:45.000000,0,-39.512953367875646,-53.0,29.133333716203666,0.08333333333333333,2575.019491034859,5981.0,0.0,-2.295336787564767,-8.0,24.860042173962448,0.052083333333333336,30.989637305699482,25.0,24.04119503522931,0.09895833333333333
2024-01-01 01:07:42.000000,2024-01-01 01:07:48.000000,0,-50.44041450777202,-54.0,20.349493846955713,0.13541666666666666,1384.6489510190393,2043.0,0.0,15.155440414507773,16.0,35.14888991753841,0.046875,10.585492227979275,9.0,19.78462673630695,0.08854166666666667
2024-01-01 01:07:45.000000,2024-01-01 01:07:51.000000,0,-35.52849740932643,-30.0,27.908900654653092,0.13020833333333334,1323.040222918003,1030.0,0.16580310880829016,46.79274611398964,43.0,25.895594646717058,0.09375,5.33678756476684,4.0,18.665798269647567,0.06770833333333333
2024-01-01 01:07:48.000000,2024-01-01 01:07:54.000000,0,-20.22279792746114,-13.0,20.804824621887423,0.06770833333333333,1287.6235127275063,2944.0,0.0,55.89119170984456,58.0,18.09620054302183,0.06770833333333333,15.253886010362693,20.0,15.189867714184965,0.046875
2024-01-01 01:07:51.000000,2024-01-01 01:07:57.000000,0,-12.362694300518134,-12.0,7.124126919812899,0.140625,301.4793746754662,4269.0,0.0,57.461139896373055,59.0,7.435822131896519,0.10416666666666667,22.11917098445596,20.0,4.997009036329,0.078125
2024-01-01 01:07:54.000000,2024-01-01 01:08:00.000000,0,-14.150259067357513,-13.0,11.550307194473278,0.14583333333333334,1755.2459455604921,2468.0,0.0,57.81347150259067,58.0,11.894782858046172,0.10416666666666667,12.787564766839377,20.0,20.85868750807648,0.052083333333333336
2024-01-01 01:07:57.000000,2024-01-01 01:08:03.000000,0,-20.704663212435232,-20.0,14.9854383839065,0.14583333333333334,2077.8479347185066,3049.0,0.0,51.27979274611399,52.0,20.897429466088784,0.08854166666666667,15.797927461139896,20.0,24.086121432937485,0.07291666666666667
2024-01-01 01:08:00.000000,2024-01-01 01:08:06.000000,0,-29.06217616580311,-24.0,19.12040438875803,0.08333333333333333,1566.7347868948575,3864.0,0.0,44.196891191709845,51.0,26.84838974597248,0.020833333333333332,20.020725388601036,19.0,18.14293898153597,0.140625
2024-01-01 01:08:03.000000,2024-01-01 01:08:09.000000,0,-24.77720207253886,-18.0,20.693122308651937,0.06770833333333333,1011.9799055116046,3201.0,0.0,52.715025906735754,59.0,25.656720856912585,0.10416666666666667,16.585492227979273,15.0,16.2693537598043,0.15104166666666666
2024-01-01 01:08:06.000000,2024-01-01 01:08:12.000000,0,-18.979274611398964,-15.0,17.01499294409896,0.15625,678.743510571443,3947.0,0.0,59.50777202072539,60.0,17.213463471880218,0.15625,20.45077720207254,18.0,14.47371582951814,0.13020833333333334
2024-01-01 01:08:09.000000,2024-01-01 01:08:15.000000,0,-18.155440414507773,-15.0,16.577679645693276,0.14583333333333334,729.3181190720753,3769.0000000000005,0.0,63.90155440414508,64.0,22.842888382482993,0.09895833333333333,19.528497409326423,20.0,14.190683061477174,0.16666666666666666
2024-01-01 01:08:12.000000,2024-01-01 01:08:18.000000,0,-13.870466321243523,-13.0,12.418434226406264,0.19791666666666666,1346.52032663782,3821.0,0.0,70.48704663212435,71.0,22.321073004816682,0.14583333333333334,19.797927461139896,20.0,12.017157692879962,0.15625
2024-01-01 01:08:15.000000,2024-01-01 01:08:21.000000,0,-17.89119170984456,-14.0,15.487682442076265,0.125,1089.4081077244782,3493.0,0.0,64.69948186528498,69.0,26.800824958947402,0.109375,18.098445595854923,18.0,11.174545463742296,0.13541666666666666
2024-01-01 01:08:18.000000,2024-01-01 01:08:24.000000,0,-25.963730569948186,-18.0,22.32836692066162,0.046875,822.3430081508835,2901.0,0.0,54.06217616580311,61.0,29.773909674796993,0.09375,15.031088082901555,16.0,11.761477876132,0.14583333333333334
2024-01-01 01:08:21.000000,2024-01-01 01:08:27.000000,0,-22.243523316062177,-16.0,21.139856019414818,0.052083333333333336,790.38867676442,3287.0,0.0,56.05181347150259,61.0,23.061227591963945,0.109375,17.031088082901555,18.0,11.833438997071367,0.13020833333333334
2024-01-01 01:08:24.000000,2024-01-01 01:08:30.000000,0,-13.362694300518134,-12.0,7.506459509622549,0.15625,1071.480012447218,4043.0,0.0,66.99481865284974,68.0,13.683360260324108,0.13020833333333334,20.94818652849741,21.0,9.398437886958975,0.17708333333333334
2024-01-01 01:08:27.000000,2024-01-01 01:08:33.000000,0,-13.797927461139896,-13.0,6.8492393019622275,0.20833333333333334,1185.8085133959917,4036.0,0.0,67.57512953367876,70.0,15.109523869787404,0.13020833333333334,20.911917098445596,20.0,10.184113084919318,0.13541666666666666
2024-01-01 01:08:30.000000,2024-01-01 01:08:36.000000,0,-23.632124352331605,-17.0,35.60583408634681,0.11979166666666667,863.8581325509281,4556.0,0.0,46.601036269430054,55.0,35.71430909202294,0.09895833333333333,23.60621761658031,21.0,22.11829848353085,0.16666666666666666
2024-01-01 01:08:33.000000,2024-01-01 01:08:39.000000,0,-30.8860103626943,-33.0,38.694953659196834,0.14583333333333334,1461.9956546918345,5904.0,0.0,28.689119170984455,17.0,35.506993673654385,0.03125,30.590673575129532,29.0,24.99027552665437,0.18229166666666666
2024-01-01 01:08:36.000000,2024-01-01 01:08:42.000000,0,-22.932642487046632,-19.0,20.236637097149494,0.109375,1364.5273171022998,5106.0,0.0,46.92746113989637,58.0,29.07524222956909,0.046875,26.4559585492228,22.0,16.71979173509466,0.08854166666666667
2024-01-01 01:08:39.000000,2024-01-01 01:08:45.000000,0,-14.217616580310882,-13.0,8.233208955588973,0.19270833333333334,871.9583147460113,3584.0,0.0,65.16062176165804,65.0,11.331193285707629,0.1875,18.569948186528496,17.0,8.410467714984785,0.13020833333333334
2024-01-01 01:08:42.000000,2024-01-01 01:08:48.000000,0,-11.73056994818653,-11.0,6.663015785736003,0.17708333333333334,1018.4317906816731,3819.0000000000005,0.0,67.72020725388602,68.0,12.100036843889724,0.125,19.787564766839377,18.0,9.307895997104763,0.13541666666666666
2024-01-01 01:08:45.000000,2024-01-01 01:08:51.000000,0,-12.38341968911917,-10.0,8.779600806879094,0.171875,1075.5683027721764,3779.0,0.0,68.76683937823834,72.0,12.571981863623357,0.13541666666666666,19.580310880829014,18.0,10.008071008916573,0.14583333333333334
2024-01-01 01:08:48.000000,2024-01-01 01:08:54.000000,0,-12.979274611398964,-11.0,9.188397659788366,0.15625,903.1592767263645,3537.0,0.0,67.80829015544042,70.0,12.139790535618998,0.13541666666666666,18.326424870466322,17.0,8.82539990629576,0.17708333333333334
2024-01-01 01:08:51.000000,2024-01-01 01:08:57.000000,0,-10.720207253886011,-11.0,11.383213882298593,0.19270833333333334,1058.9217799037237,4724.0,0.0,58.66839378238342,64.0,24.514321622148294,0.109375,24.476683937823836,22.0,15.899774808042388,0.109375
2024-01-01 01:08:54.000000,2024-01-01 01:09:00.000000,0,-10.642487046632125,-9.0,13.33509069269435,0.125,1037.8417440215105,4839.0,0.0,58.67875647668394,62.0,28.00540153456584,0.09895833333333333,25.072538860103627,23.0,16.088457375028764,0.17708333333333334
2024-01-01 01:08:57.000000,2024-01-01 01:09:03.000000,0,-12.186528497409327,-11.0,10.683243541799582,0.09895833333333333,728.5478574488071,3545.0000000000005,0.0,67.26424870466322,68.0,18.344152581621856,0.14583333333333334,18.367875647668395,18.0,8.468963198120688,0.13020833333333334
2024-01-01 01:09:00.000000,2024-01-01 01:09:06.000000,0,-12.766839378238341,-12.0,8.097230677579914,0.140625,913.9543357995451,3467.0,0.0,65.95336787564767,66.0,13.401760672358352,0.16145833333333334,17.963730569948186,16.0,8.221778153803637,0.11458333333333333
2024-01-01 01:09:03.000000,2024-01-01 01:09:09.000000,0,-13.186528497409327,-12.0,7.147728723639123,0.21875,939.0255449124389,3521.0,0.0,64.61658031088083,64.0,12.615224545292559,0.19270833333333334,18.243523316062177,16.0,8.563352878492683,0.11458333333333333
2024-01-01 01:09:06.000000,2024-01-01 01:09:12.000000,0,-12.72538860103627,-11.0,6.552848297629392,0.18229166666666666,888.9118777391375,3411.0,0.0,65.83419689119171,66.0,11.988860780541183,0.1875,17.673575129533678,16.0,8.221046172642005,0.10416666666666667
2024-01-01 01:09:09.000000,2024-01-01 01:09:15.000000,0,-13.088082901554404,-12.0,6.375205303341862,0.14583333333333334,891.4383906319275,3435.0,0.0,65.83937823834196,65.0,12.248303608176348,0.19270833333333334,17.797927461139896,16.0,8.451799355692101,0.11458333333333333
2024-01-01 01:09:12.000000,2024-01-01 01:09:18.000000,0,-12.466321243523316,-12.0,5.751825384209066,0.171875,895.4904170063085,3521.0,0.0,66.07772020725389,66.0,11.96388536842477,0.15104166666666666,18.243523316062177,16.0,8.403110288553217,0.140625
2024-01-01 01:09:15.000000,2024-01-01 01:09:21.000000,0,-11.94300518134715,-11.0,6.0045005069959565,0.16145833333333334,795.497456654463,3335.0000000000005,0.0,67.64766839378238,67.0,11.044427669921662,0.13020833333333334,17.27979274611399,16.0,7.663118922702997,0.140625
2024-01-01 01:09:18.000000,2024-01-01 01:09:24.000000,0,-11.38860103626943,-11.0,5.4485543391686875,0.16666666666666666,830.8917106010322,3295.0,0.0,66.88601036269431,66.0,10.982346683992091,0.16145833333333334,17.072538860103627,16.0,7.51352407605451,0.125
2024-01-01 01:09:21.000000,2024-01-01 01:09:27.000000,0,-11.50259067357513,-11.0,6.076015306387422,0.140625,777.6743285398153,3381.0,0.0,66.24870466321244,66.0,10.500015420664717,0.18229166666666666,17.518134715025905,17.0,7.1341996633066005,0.11979166666666667
2024-01-01 01:09:24.000000,2024-01-01 01:09:30.000000,0,-13.196891191709845,-11.0,8.019026247097633,0.078125,511.9602214610933,3348.0000000000005,0.0,67.74611398963731,67.0,11.934840363732228,0.16666666666666666,17.34715025906736,17.0,6.471790120014161,0.109375
2024-01-01 01:09:27.000000,2024-01-01 01:09:33.000000,0,-13.792746113989637,-12.0,7.24630288080856,0.10416666666666667,306.28867550750226,3566.0000000000005,0.0,65.15025906735751,64.0,12.789693622341701,0.11458333333333333,18.476683937823836,18.0,6.231700325469722,0.125
2024-01-01 01:09:30.000000,2024-01-01 01:09:36.000000,0,-13.373056994818652,-13.0,4.5271978412269185,0.09375,271.5644496464987,3527.0,0.0,60.66321243523316,60.0,8.266117087837832,0.1875,18.27461139896373,17.0,4.82422575602321,0.078125
2024-01-01 01:09:33.000000,2024-01-01 01:09:39.000000,0,-20.683937823834196,-16.0,12.551917227238526,0.052083333333333336,955.4903219965637,4661.0,0.0,51.16062176165803,57.0,16.344599758882612,0.036458333333333336,24.150259067357513,18.0,13.84750325100887,0.078125
2024-01-01 01:09:36.000000,2024-01-01 01:09:42.000000,0,-19.098445595854923,-17.0,15.494140279083258,0.07291666666666667,2181.3544750858914,7375.000000000001,0.0,38.37823834196891,46.0,22.715563291065383,0.041666666666666664,38.21243523316062,30.0,19.60977250997367,0.041666666666666664
2024-01-01 01:09:39.000000,2024-01-01 01:09:45.000000,0,-11.26943005181347,-12.0,8.86707088206888,0.13020833333333334,2105.186445555416,6082.0,0.0,47.81347150259067,55.0,23.52495184352284,0.046875,31.512953367875646,23.0,20.591540740953707,0.036458333333333336
2024-01-01 01:09:42.000000,2024-01-01 01:09:48.000000,0,-11.901554404145077,-12.0,5.339090089885186,0.15104166666666666,404.01325517836665,3740.0,0.0,61.73056994818653,59.0,9.927862107605737,0.16145833333333334,19.378238341968913,20.0,6.39473603550065,0.109375
2024-01-01 01:09:45.000000,2024-01-01 01:09:51.000000,0,-11.455958549222798,-11.0,5.190072478454054,0.16666666666666666,395.7849550609315,3906.0000000000005,0.0,60.67875647668394,58.0,9.94046939429568,0.19270833333333334,20.238341968911918,20.0,6.123314508495229,0.15104166666666666
2024-01-01 01:09:48.000000,2024-01-01 01:09:54.000000,0,-11.533678756476684,-11.0,5.51703379698715,0.19270833333333334,404.7853665210267,3604.0,0.0,61.601036269430054,60.0,10.335587739483064,0.19791666666666666,18.673575129533678,18.0,6.193257099947085,0.15625
2024-01-01 01:09:51.000000,2024-01-01 01:09:57.000000,0,-12.098445595854923,-10.0,6.365241523664033,0.13020833333333334,510.68216113307415,3550.0,0.0,64.48704663212435,63.0,10.130969849247197,0.15104166666666666,18.39378238341969,17.0,6.172887855228678,0.16666666666666666
2024-01-01 01:09:54.000000,2024-01-01 01:10:00.000000,0,-12.82901554404145,-10.0,6.831817989864201,0.08854166666666667,576.8850988173617,3529.0,0.0,65.97927461139896,65.0,9.624707002695592,0.11458333333333333,18.28497409326425,17.0,6.671349823151757,0.15104166666666666
2024-01-01 01:09:57.000000,2024-01-01 01:10:03.000000,0,-13.398963730569948,-11.0,7.969433726467187,0.10416666666666667,528.7852361997215,3469.0,0.0,66.43005181347151,65.0,10.20603010568432,0.16666666666666666,17.974093264248705,16.0,6.992879736710034,0.13020833333333334
2024-01-01 01:10:00.000000,2024-01-01 01:10:06.000000,0,-9.44041450777202,-9.0,12.500325988840787,0.09375,1622.8679436963919,5289.000000000001,0.0,56.58549222797927,60.0,17.859818637423448,0.13541666666666666,27.40414507772021,22.0,17.052687453756654,0.09375
2024-01-01 01:10:03.000000,2024-01-01 01:10:09.000000,0,-9.8860103626943,-10.0,12.98867540157163,0.10416666666666667,1599.4290540686206,5341.0,0.0,56.487046632124354,58.0,18.57056048569947,0.125,27.673575129533678,24.0,17.133123868870047,0.10416666666666667
2024-01-01 01:10:06.000000,2024-01-01 01:10:12.000000,0,-13.202072538860104,-11.0,8.223163159568065,0.08854166666666667,647.164398658457,3667.0,0.0,65.53886010362694,64.0,11.723809141111182,0.11979166666666667,19.0,17.0,7.721722605740251,0.15625
2024-01-01 01:10:09.000000,2024-01-01 01:10:15.000000,0,-12.523316062176166,-10.0,6.743880357760861,0.078125,675.0959103644129,3590.0,0.0,66.24352331606218,65.0,10.740197663680233,0.08854166666666667,18.60103626943005,17.0,7.16919037180764,0.13020833333333334
2024-01-01 01:10:12.000000,2024-01-01 01:10:18.000000,0,-12.626943005181348,-10.0,6.957886673428674,0.11458333333333333,695.6587032977224,3503.0,0.0,66.88601036269431,67.0,10.60745910609096,0.078125,18.150259067357513,17.0,7.2214388884788425,0.109375
2024-01-01 01:10:15.000000,2024-01-01 01:10:21.000000,0,-12.373056994818652,-11.0,5.898066374692333,0.13020833333333334,862.6272342233497,3553.0,0.0,66.80310880829016,67.0,10.377388815029889,0.09895833333333333,18.409326424870468,17.0,8.091489617581763,0.11979166666666667
2024-01-01 01:10:18.000000,2024-01-01 01:10:24.000000,0,-12.901554404145077,-11.0,6.249637295175098,0.09895833333333333,852.4296809383734,3545.0,0.0,67.139896373057,66.0,10.689077076118666,0.10416666666666667,18.367875647668395,17.0,7.905325482512149,0.140625
2024-01-01 01:10:21.000000,2024-01-01 01:10:27.000000,0,-12.787564766839377,-10.0,6.404868816735084,0.078125,818.7696072304368,3605.0000000000005,0.0,67.65284974093264,67.0,10.734422078412653,0.125,18.678756476683937,17.0,7.943184611912859,0.13541666666666666
2024-01-01 01:10:24.000000,2024-01-01 01:10:30.000000,0,-13.632124352331607,-10.0,12.450920487436093,0.14583333333333334,740.4213589074802,3429.0000000000005,0.0,65.19689119170984,66.0,12.504273880756696,0.11979166666666667,17.76683937823834,16.0,9.471038027196805,0.15104166666666666
2024-01-01 01:10:27.000000,2024-01-01 01:10:33.000000,0,-13.523316062176166,-11.0,12.381973009707536,0.140625,627.6505692235472,3439.0,0.0,64.33678756476684,64.0,11.99937255483988,0.140625,17.818652849740932,16.0,9.394328089813943,0.16666666666666666
2024-01-01 01:10:30.000000,2024-01-01 01:10:36.000000,0,-12.352331606217616,-11.0,6.487986273834477,0.125,773.1208471867365,3692.0,0.0,66.76165803108809,67.0,10.390058416740569,0.09895833333333333,19.129533678756477,18.0,7.8593633310155555,0.14583333333333334
2024-01-01 01:10:33.000000,2024-01-01 01:10:39.000000,0,-12.927461139896373,-11.0,6.964562252918995,0.11979166666666667,800.8986014439666,3603.0,0.0,67.24352331606218,67.0,10.738257735231336,0.078125,18.66839378238342,18.0,7.773746282249921,0.16666666666666666
2024-01-01 01:10:36.000000,2024-01-01 01:10:42.000000,0,-13.05181347150259,-12.0,7.03098864895205,0.140625,847.1255107215964,3474.0000000000005,0.0,66.91709844559585,66.0,11.49290396449622,0.109375,18.0,17.0,8.184716447949393,0.15625
2024-01-01 01:10:39.000000,2024-01-01 01:10:45.000000,0,-12.626943005181348,-11.0,6.261298078429344,0.16666666666666666,869.3938897826984,3495.0,0.0,66.27461139896373,64.0,11.218113513944507,0.125,18.10880829015544,17.0,8.294298690059994,0.140625
2024-01-01 01:10:42.000000,2024-01-01 01:10:48.000000,0,-12.373056994818652,-11.0,5.625064766466518,0.15625,923.3951126877446,3518.000000000001,0.0,66.87564766839378,65.0,10.828448147905709,0.11458333333333333,18.2279792746114,17.0,8.545822844109372,0.125
2024-01-01 01:10:45.000000,2024-01-01 01:10:51.000000,0,-12.896373056994818,-11.0,7.057032345594733,0.16666666666666666,1047.5669325552851,3350.0,0.0,68.41968911917098,67.0,11.63530125607053,0.10416666666666667,17.357512953367877,16.0,8.88184349008602,0.10416666666666667
2024-01-01 01:10:48.000000,2024-01-01 01:10:54.000000,0,-13.129533678756477,-12.0,7.8520703407177,0.13020833333333334,1048.863611916463,3413.9999999999995,0.0,69.11398963730569,68.0,12.13541052817712,0.11458333333333333,17.689119170984455,16.0,9.182565894541636,0.13541666666666666
2024-01-01 01:10:51.000000,2024-01-01 01:10:57.000000,0,-13.606217616580311,-11.0,8.230428976663148,0.13541666666666666,1048.0036645891544,3496.0,0.0,69.51295336787565,70.0,13.710210918132848,0.125,18.1139896373057,17.0,9.794102239990762,0.1875
2024-01-01 01:10:54.000000,2024-01-01 01:11:00.000000,0,-13.512953367875648,-11.0,7.798977502618903,0.13020833333333334,1061.1255496899914,3513.0,0.0,68.51295336787565,66.0,13.506984616104704,0.06770833333333333,18.202072538860104,17.0,9.747093362410356,0.15104166666666666
2024-01-01 01:10:57.000000,2024-01-01 01:11:03.000000,0,-12.61658031088083,-11.0,6.465302802510648,0.13020833333333334,1009.4948425912233,3591.0,0.0,67.52849740932642,64.0,11.77216288897791,0.078125,18.60621761658031,18.0,9.132152601654026,0.109375
2024-01-01 01:11:00.000000,2024-01-01 01:11:06.000000,0,-12.606217616580311,-12.0,7.063725018706233,0.125,998.2189151172186,3629.0,0.0,68.5440414507772,69.0,12.757733693657073,0.125,18.803108808290155,18.0,9.330315211805054,0.125
2024-01-01 01:11:03.000000,2024-01-01 01:11:09.000000,0,-12.963730569948186,-11.0,7.85173352475083,0.13541666666666666,994.5627170913615,3711.0000000000005,0.0,68.81347150259067,70.0,13.24789389198911,0.109375,19.2279792746114,18.0,9.136684560034249,0.15104166666666666
2024-01-01 01:11:06.000000,2024-01-01 01:11:12.000000,0,-12.94818652849741,-11.0,6.903155175837534,0.140625,1079.2616519031562,3714.0,0.0,67.83937823834196,68.0,13.07152214847474,0.13541666666666666,19.243523316062177,18.0,9.37793132065501,0.125
2024-01-01 01:11:09.000000,2024-01-01 01:11:15.000000,0,-13.212435233160623,-12.0,6.784744742895797,0.15625,1123.0062446758327,3659.000000000001,0.0,68.63730569948187,69.0,13.090353357960563,0.15104166666666666,18.958549222797927,17.0,9.707081927693302,0.13020833333333334
2024-01-01 01:11:12.000000,2024-01-01 01:11:18.000000,0,-14.2279792746114,-12.0,8.309121779680945,0.11979166666666667,916.8977831416,3684.0,0.0,69.41450777202073,70.0,13.525985673078493,0.16666666666666666,19.088082901554404,18.0,8.963323006922426,0.16666666666666666
2024-01-01 01:11:15.000000,2024-01-01 01:11:21.000000,0,-13.512953367875648,-11.0,7.772218693506324,0.09375,833.3485833776879,3703.0,0.0,68.23834196891191,69.0,12.617579558032572,0.109375,19.186528497409327,18.0,8.216245649528892,0.15625
2024-01-01 01:11:18.000000,2024-01-01 01:11:24.000000,0,-12.601036269430052,-11.0,6.0914385756201055,0.11458333333333333,906.1381646545352,3613.9999999999995,0.0,67.67357512953367,68.0,11.399112546131754,0.14583333333333334,18.72538860103627,17.0,8.214077599569192,0.14583333333333334
