start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:11:21.000000,2024-01-01 01:11:27.000000,0,-12.968911917098445,-11.0,6.48950012179233,0.09895833333333333,866.4465952779526,3533.0,0.0,67.76683937823834,68.0,11.520025085878704,0.14583333333333334,18.305699481865286,17.0,8.083858573110472,0.125
2024-01-01 01:11:24.000000,2024-01-01 01:11:30.000000,0,-12.564766839378239,-10.0,6.480515835350455,0.06770833333333333,794.6904147149414,3489.0,0.0,67.32124352331606,66.0,10.651702451357833,0.09895833333333333,18.077720207253886,17.0,7.784812336132986,0.109375
2024-01-01 01:11:27.000000,2024-01-01 01:11:33.000000,0,-12.507772020725389,-10.0,6.574191308778701,0.08333333333333333,894.5487667185629,3504.0,0.0,66.88601036269431,66.0,10.561203625568695,0.13541666666666666,18.155440414507773,16.0,8.368261215364065,0.11979166666666667
2024-01-01 01:11:30.000000,2024-01-01 01:11:36.000000,0,-12.523316062176166,-10.0,6.794661307217068,0.10416666666666667,820.0123194128669,3451.0,0.0,66.35751295336787,66.0,10.574717196331228,0.14583333333333334,17.88082901554404,16.0,8.092003211555244,0.13541666666666666
2024-01-01 01:11:33.000000,2024-01-01 01:11:39.000000,0,-12.036269430051814,-10.0,6.715477347915239,0.09895833333333333,763.3077612823815,3408.0,0.0,67.03626943005182,66.0,10.39148943496693,0.11979166666666667,17.6580310880829,16.0,7.55170719240768,0.140625
2024-01-01 01:11:36.000000,2024-01-01 01:11:42.000000,0,-12.32642487046632,-9.0,7.105028747728255,0.08854166666666667,881.0644423603686,3549.9999999999995,0.0,68.52849740932642,69.0,11.34361358142231,0.140625,18.39378238341969,17.0,8.64221486695182,0.13541666666666666
2024-01-01 01:11:39.000000,2024-01-01 01:11:45.000000,0,-12.196891191709845,-10.0,6.957653959367873,0.11458333333333333,1002.9058106651072,3591.0,0.0,68.19689119170984,69.0,10.95504976186663,0.11458333333333333,18.60621761658031,17.0,8.951277998507424,0.16666666666666666
2024-01-01 01:11:42.000000,2024-01-01 01:11:48.000000,0,-11.55958549222798,-10.0,6.385026741835549,0.125,937.2942327195628,3638.0000000000005,0.0,67.11398963730569,66.0,9.842375493449671,0.13020833333333334,18.849740932642487,17.0,8.725155946268309,0.16145833333333334
2024-01-01 01:11:45.000000,2024-01-01 01:11:51.000000,0,-11.518134715025907,-10.0,6.703616300370322,0.125,893.6245055620495,3677.0,0.0,67.49222797927462,66.0,10.764098879969229,0.125,19.05181347150259,17.0,8.401848093228807,0.15625
2024-01-01 01:11:48.000000,2024-01-01 01:11:54.000000,0,-11.989637305699482,-10.0,6.815262923903544,0.14583333333333334,891.5979492558653,3595.0,0.0,67.72538860103627,66.0,11.159927754175254,0.14583333333333334,18.626943005181346,17.0,8.469042859749639,0.16666666666666666
2024-01-01 01:11:51.000000,2024-01-01 01:11:57.000000,0,-12.17098445595855,-11.0,6.850090294779489,0.14583333333333334,885.2822760813692,3686.0,0.0,67.46113989637306,66.0,11.255544594133838,0.17708333333333334,19.098445595854923,18.0,8.955075822566227,0.14583333333333334
2024-01-01 01:11:54.000000,2024-01-01 01:12:00.000000,0,-12.455958549222798,-11.0,7.658694557926058,0.125,918.2351677972791,3736.0,0.0,67.96891191709845,68.0,12.658539087538605,0.16666666666666666,19.357512953367877,18.0,9.127092113540332,0.17708333333333334
2024-01-01 01:11:57.000000,2024-01-01 01:12:03.000000,0,-13.606217616580311,-11.0,9.215609645590268,0.10416666666666667,1060.9460699640413,3608.0,0.0,69.74611398963731,70.0,15.750753881675166,0.15625,18.694300518134714,18.0,9.552204078817883,0.15625
2024-01-01 01:12:00.000000,2024-01-01 01:12:06.000000,0,-14.512953367875648,-12.0,8.98152548770841,0.07291666666666667,1025.5158511636473,3490.0,0.0,69.84974093264249,71.0,15.580543837963468,0.140625,18.082901554404145,16.0,9.340401037275273,0.11458333333333333
2024-01-01 01:12:03.000000,2024-01-01 01:12:09.000000,0,-0.8704663212435233,-9.0,25.537121841916953,0.010416666666666666,1283.7708197469533,5033.0,0.0,55.92227979274612,56.0,19.76895638222063,0.11458333333333333,26.077720207253886,25.0,14.27334239443615,0.08333333333333333
2024-01-01 01:12:06.000000,2024-01-01 01:12:12.000000,0,0.46113989637305697,-7.0,24.730206579077926,0.010416666666666666,1110.1646905239497,5318.000000000001,0.0,54.031088082901555,55.0,18.114194116697803,0.10416666666666667,27.55440414507772,27.0,13.209781484061324,0.08333333333333333
2024-01-01 01:12:09.000000,2024-01-01 01:12:15.000000,0,-12.129533678756477,-10.0,7.533177193958641,0.14583333333333334,871.1613828182647,3876.0,0.0,66.50259067357513,66.0,12.072318694853978,0.13541666666666666,20.082901554404145,19.0,8.97643720361627,0.14583333333333334
2024-01-01 01:12:12.000000,2024-01-01 01:12:18.000000,0,-14.409326424870466,-12.0,9.084861266493478,0.11458333333333333,1205.6697025698645,4191.0,0.0,63.22279792746114,65.0,20.656342308053855,0.109375,21.71502590673575,19.0,13.523383765273655,0.09895833333333333
2024-01-01 01:12:15.000000,2024-01-01 01:12:21.000000,0,-14.461139896373057,-13.0,11.987832057710381,0.08854166666666667,1172.3691645657038,4731.0,0.0,58.90673575129534,64.0,25.075544323969332,0.10416666666666667,24.512953367875646,20.0,16.516440297060253,0.109375
2024-01-01 01:12:18.000000,2024-01-01 01:12:24.000000,7,-12.83419689119171,-11.0,11.497439547505001,0.11458333333333333,932.1596620815947,4267.0,0.0,64.34196891191709,69.0,20.55853305855897,0.13020833333333334,22.10880829015544,19.0,14.469564866525785,0.125
2024-01-01 01:12:21.000000,2024-01-01 01:12:27.000000,7,-13.279792746113989,-11.0,8.396083906013692,0.07291666666666667,926.4131220888559,3610.0,0.0,68.66839378238342,70.0,12.694482315588708,0.125,18.704663212435232,17.0,8.708881303465928,0.15625
2024-01-01 01:12:24.000000,2024-01-01 01:12:30.000000,7,-13.932642487046632,-12.0,8.674112692473342,0.078125,802.2955866035137,3611.0,0.0,68.2279792746114,69.0,12.700469338423478,0.13020833333333334,18.70984455958549,18.0,8.368390207394278,0.15625
2024-01-01 01:12:27.000000,2024-01-01 01:12:33.000000,7,-14.373056994818652,-12.0,8.707976436976788,0.09375,883.1086538971202,3596.0,0.0,67.58031088082902,67.0,12.076795324899582,0.109375,18.632124352331605,18.0,8.612878205597475,0.16666666666666666
2024-01-01 01:12:30.000000,2024-01-01 01:12:36.000000,7,-14.124352331606218,-12.0,8.287482888381486,0.11458333333333333,915.9575570762926,3573.0,0.0,67.0880829015544,65.0,11.049958189653555,0.14583333333333334,18.512953367875646,17.0,9.015096602534133,0.171875
2024-01-01 01:12:33.000000,2024-01-01 01:12:39.000000,7,-14.046632124352332,-12.0,7.901272415620008,0.14583333333333334,736.6455682926634,3602.0,0.0,67.33678756476684,67.0,11.611127208121436,0.16666666666666666,18.66321243523316,18.0,8.677409850286232,0.21354166666666666
2024-01-01 01:12:36.000000,2024-01-01 01:12:42.000000,7,-18.321243523316063,-15.0,14.175625151844127,0.15104166666666666,707.3178539789495,4218.0,0.0,58.37823834196891,64.0,26.856814448051423,0.07291666666666667,21.854922279792746,20.0,11.824660368588596,0.18229166666666666
2024-01-01 01:12:39.000000,2024-01-01 01:12:45.000000,7,-23.968911917098445,-18.0,19.83707249480316,0.11458333333333333,1279.9685407823238,4977.0,0.0,46.96373056994819,55.0,36.253501706874644,0.041666666666666664,25.787564766839377,22.0,16.093200258481385,0.13541666666666666
2024-01-01 01:12:42.000000,2024-01-01 01:12:48.000000,7,-19.870466321243523,-15.0,17.756125946714256,0.109375,857.6443782898158,4375.0,0.0,57.53367875647668,69.0,32.825138922027925,0.06770833333333333,22.66839378238342,19.0,14.97963499535712,0.13020833333333334
2024-01-01 01:12:45.000000,2024-01-01 01:12:51.000000,7,-14.0,-12.0,8.676476819539138,0.10416666666666667,929.9779425268723,3444.0,0.0,70.10362694300518,71.0,15.396483544198347,0.13541666666666666,17.844559585492227,18.0,9.192766854175797,0.16145833333333334
2024-01-01 01:12:48.000000,2024-01-01 01:12:54.000000,7,-13.316062176165802,-12.0,8.102121702334973,0.13541666666666666,852.8168703244853,3365.0,0.0,68.41968911917098,68.0,12.865693477339246,0.11458333333333333,17.435233160621763,17.0,8.977239859345856,0.16666666666666666
2024-01-01 01:12:51.000000,2024-01-01 01:12:57.000000,7,-13.062176165803109,-11.0,7.886319208369897,0.15104166666666666,892.5448633834801,3493.0,0.0,67.61658031088083,66.0,12.088998731414941,0.13541666666666666,18.098445595854923,17.0,9.301973786312423,0.16666666666666666
2024-01-01 01:12:54.000000,2024-01-01 01:13:00.000000,7,-12.549222797927461,-11.0,7.540095042304014,0.19791666666666666,887.609023876259,3615.0,0.0,66.32642487046633,65.0,12.31243342476938,0.15625,18.730569948186528,17.0,10.081436539219027,0.19791666666666666
2024-01-01 01:12:57.000000,2024-01-01 01:13:03.000000,7,-12.150259067357513,-11.0,6.810164923605098,0.16145833333333334,868.5028858149146,3625.0,0.0,65.55958549222798,64.0,12.43264452267853,0.19791666666666666,18.78238341968912,17.0,9.636319129888607,0.1875
2024-01-01 01:13:00.000000,2024-01-01 01:13:06.000000,7,-12.33160621761658,-11.0,5.894372847113974,0.11458333333333333,879.3153026631825,3627.0,0.0,66.50777202072538,65.0,12.201912064553163,0.16666666666666666,18.792746113989637,17.0,8.528661800486708,0.13541666666666666
2024-01-01 01:13:03.000000,2024-01-01 01:13:09.000000,7,-12.476683937823834,-10.0,6.12038307187217,0.125,930.1109391557429,3635.0,0.0,67.83419689119171,66.0,11.403739860905217,0.08333333333333333,18.83419689119171,17.0,8.65083518984527,0.13020833333333334
2024-01-01 01:13:06.000000,2024-01-01 01:13:12.000000,7,-13.031088082901555,-10.0,7.5614887311125925,0.08854166666666667,904.2090655500276,3638.0,0.0,68.64248704663213,68.0,11.864322306073083,0.078125,18.849740932642487,17.0,8.372400867535024,0.15104166666666666
2024-01-01 01:13:09.000000,2024-01-01 01:13:15.000000,7,-13.134715025906736,-10.0,7.986478615358279,0.078125,766.2464989024129,3619.0000000000005,0.0,68.16062176165804,68.0,11.56683943916397,0.11979166666666667,18.751295336787564,18.0,7.841550048780552,0.16145833333333334
2024-01-01 01:13:12.000000,2024-01-01 01:13:18.000000,7,-13.010362694300518,-10.0,7.368987405919554,0.08333333333333333,717.6010272359093,3623.0,0.0,67.07772020725389,65.0,10.298623036219043,0.17708333333333334,18.7720207253886,17.0,7.558097517424711,0.16666666666666666
2024-01-01 01:13:15.000000,2024-01-01 01:13:21.000000,7,-15.585492227979275,-13.0,10.56794469587116,0.09375,743.1621727671642,3523.0,0.0,65.73056994818653,64.0,11.475061192035854,0.16666666666666666,18.253886010362695,16.0,8.607941943796556,0.18229166666666666
2024-01-01 01:13:18.000000,2024-01-01 01:13:24.000000,7,-15.704663212435234,-13.0,10.24851762733803,0.10416666666666667,758.4035894163625,3479.0,0.0,65.24870466321244,63.0,12.06968960526866,0.13541666666666666,18.025906735751295,16.0,8.679738879257247,0.19791666666666666
2024-01-01 01:13:21.000000,2024-01-01 01:13:27.000000,7,-12.854922279792746,-12.0,6.392515897448864,0.13541666666666666,717.6331323852046,3684.0,0.0,65.96373056994818,64.0,11.598479182362494,0.16666666666666666,19.088082901554404,18.0,7.7960669139268495,0.17708333333333334
2024-01-01 01:13:24.000000,2024-01-01 01:13:30.000000,7,-27.430051813471504,-20.0,22.10643120266441,0.09895833333333333,850.4417190314545,4185.0,0.0,51.84974093264249,54.0,19.13284731258527,0.09895833333333333,21.683937823834196,18.0,14.586616334141626,0.22395833333333334
2024-01-01 01:13:27.000000,2024-01-01 01:13:33.000000,7,-28.082901554404145,-19.0,21.57239188261543,0.10416666666666667,819.448017222078,4182.0,0.0,50.4300518134715,49.0,19.7023826947775,0.09375,21.66839378238342,19.0,14.525978381075092,0.21875
2024-01-01 01:13:30.000000,2024-01-01 01:13:36.000000,7,-11.797927461139896,-12.0,9.093014480846128,0.16666666666666666,800.7123728744972,4334.0,0.0,61.751295336787564,60.0,14.951320694201685,0.19791666666666666,22.4559585492228,20.0,10.589370566670754,0.13541666666666666
2024-01-01 01:13:33.000000,2024-01-01 01:13:39.000000,7,-3.911917098445596,-3.0,11.105437526714475,0.11979166666666667,1357.217568500076,6747.0,0.0,52.32124352331606,53.0,15.785357617496746,0.171875,34.95854922279793,35.0,15.150575551804959,0.16145833333333334
2024-01-01 01:13:36.000000,2024-01-01 01:13:42.000000,7,-5.9067357512953365,-5.0,13.188205203009387,0.09375,1647.2179716935325,6358.0,0.0,52.8860103626943,53.0,16.98275660841683,0.16145833333333334,32.943005181347154,34.0,15.890309720240866,0.078125
2024-01-01 01:13:39.000000,2024-01-01 01:13:45.000000,7,-14.844559585492227,-13.0,11.228529694572654,0.13541666666666666,424.5636555135264,3763.0,0.0,62.476683937823836,60.0,14.776484886911563,0.16145833333333334,19.497409326424872,19.0,9.279302883485066,0.16666666666666666
2024-01-01 01:13:42.000000,2024-01-01 01:13:48.000000,7,-15.005181347150259,-14.0,8.38866882648753,0.09375,680.9834924662524,3544.0,0.0,64.69430051813471,63.0,12.993380472252719,0.15625,18.362694300518136,18.0,6.978617415811634,0.19791666666666666
2024-01-01 01:13:45.000000,2024-01-01 01:13:51.000000,7,-13.606217616580311,-11.0,8.321681188711993,0.08854166666666667,763.9989975305066,3697.0,0.0,67.24352331606218,67.0,12.420487612070186,0.17708333333333334,19.155440414507773,18.0,7.4816918163763715,0.1875
2024-01-01 01:13:48.000000,2024-01-01 01:13:54.000000,7,-13.937823834196891,-11.0,8.756918064572558,0.07291666666666667,787.538187440647,3565.0000000000005,0.0,68.19689119170984,69.0,12.845337621810778,0.15104166666666666,18.471502590673577,17.0,7.896496211482789,0.1875
2024-01-01 01:13:51.000000,2024-01-01 01:13:57.000000,7,-14.533678756476684,-13.0,8.307887532365362,0.10416666666666667,778.133824484182,3498.9999999999995,0.0,66.39896373056995,66.0,13.004462333646066,0.171875,18.129533678756477,17.0,8.578000464497068,0.19791666666666666
2024-01-01 01:13:54.000000,2024-01-01 01:14:00.000000,7,-16.906735751295336,-15.0,12.021318139456143,0.13020833333333334,825.7525204485374,3924.0,0.0,63.56476683937824,63.0,12.791077703835636,0.22395833333333334,20.33160621761658,19.0,9.123794784013638,0.15104166666666666
2024-01-01 01:13:57.000000,2024-01-01 01:14:03.000000,7,-18.383419689119172,-17.0,11.876891722787517,0.11458333333333333,843.160917273593,4110.0,0.0,61.84455958549223,61.0,14.364549967491724,0.15104166666666666,21.295336787564768,20.0,8.794578645839628,0.140625
2024-01-01 01:14:00.000000,2024-01-01 01:14:06.000000,7,-18.922279792746114,-19.0,8.66321070824639,0.11458333333333333,413.57652980237305,3784.0,0.0,60.994818652849744,58.0,15.410189205429969,0.13541666666666666,19.60621761658031,19.0,7.579465315787764,0.14583333333333334
2024-01-01 01:14:03.000000,2024-01-01 01:14:09.000000,7,-18.129533678756477,-18.0,9.660853583866796,0.09375,339.8694686537848,3436.0,0.0,62.38860103626943,61.0,14.854827870209071,0.11979166666666667,17.803108808290155,18.0,6.938914320817111,0.15625
2024-01-01 01:14:06.000000,2024-01-01 01:14:12.000000,7,-15.974093264248705,-14.0,12.849463037241017,0.109375,544.7185100386127,3848.0,0.0,40.134715025906736,61.0,50.65994151207548,0.015625,19.93782383419689,19.0,9.67526213200297,0.19270833333333334
2024-01-01 01:14:09.000000,2024-01-01 01:14:15.000000,7,-16.33678756476684,-17.0,16.59836663781041,0.11979166666666667,834.9262850421396,3950.0,0.0,30.476683937823836,57.0,55.214078871363284,0.010416666666666666,20.466321243523318,19.0,12.070114411930751,0.13541666666666666
2024-01-01 01:14:12.000000,2024-01-01 01:14:18.000000,7,-20.590673575129532,-20.0,19.27739706404282,0.13541666666666666,662.960417876287,3255.0,0.0,52.196891191709845,59.0,35.83661696205397,0.09895833333333333,16.865284974093264,15.0,11.051135266278083,0.15104166666666666
2024-01-01 01:14:15.000000,2024-01-01 01:14:21.000000,7,-21.642487046632123,-19.0,17.141921628444017,0.171875,332.70022773876195,3370.0,0.0,59.704663212435236,58.0,18.624044411043624,0.140625,17.46113989637306,16.0,8.98376966778806,0.18229166666666666
2024-01-01 01:14:18.000000,2024-01-01 01:14:24.000000,7,-25.186528497409327,-21.0,16.345438484178672,0.125,740.3892985098158,3753.0,0.0,53.06217616580311,54.0,24.459921926619142,0.11458333333333333,19.44559585492228,19.0,11.116260320958485,0.15625
2024-01-01 01:14:21.000000,2024-01-01 01:14:27.000000,7,-22.730569948186528,-20.0,16.216630744217504,0.125,613.5816448696479,3378.0,0.0,55.854922279792746,58.0,29.244117804539822,0.09895833333333333,17.502590673575128,17.0,11.676688115077305,0.14583333333333334
2024-01-01 01:14:24.000000,2024-01-01 01:14:30.000000,7,-14.005181347150259,-14.0,10.168628947920347,0.18229166666666666,511.6254695375961,3154.0,0.0,64.51813471502591,62.0,22.802844592343963,0.11979166666666667,16.3419689119171,17.0,9.475140184707657,0.15104166666666666
2024-01-01 01:14:27.000000,2024-01-01 01:14:33.000000,7,-15.564766839378239,-15.0,9.371232691535019,0.21875,465.06802821036416,3601.0,0.0,61.424870466321245,60.0,15.697525120381512,0.15625,18.6580310880829,19.0,8.261806593386734,0.20833333333333334
2024-01-01 01:14:30.000000,2024-01-01 01:14:36.000000,7,-14.637305699481866,-15.0,6.961430722411599,0.16666666666666666,375.6700224641725,3423.0,0.0,59.590673575129536,59.0,9.582607729532718,0.15625,17.735751295336787,17.0,6.331766520581534,0.125
2024-01-01 01:14:33.000000,2024-01-01 01:14:39.000000,7,-13.927461139896373,-14.0,5.131086048922855,0.14583333333333334,293.2157819976837,3437.0000000000005,0.0,59.48186528497409,59.0,7.364818723901085,0.16145833333333334,17.808290155440414,19.0,5.048672853536658,0.078125
2024-01-01 01:14:36.000000,2024-01-01 01:14:42.000000,7,-16.88082901554404,-17.0,6.094848861332584,0.13020833333333334,266.79630759096307,3683.0,0.0,58.5699481865285,58.0,7.879068294208487,0.09375,19.082901554404145,20.0,5.570884867218103,0.16145833333333334
2024-01-01 01:14:39.000000,2024-01-01 01:14:45.000000,7,-20.010362694300518,-17.0,7.929368956938974,0.036458333333333336,446.85360945752126,3929.0,0.0,56.39378238341969,58.0,8.347926557329254,0.078125,20.357512953367877,20.0,6.6701806908846315,0.09375
2024-01-01 01:14:42.000000,2024-01-01 01:14:48.000000,7,-28.04663212435233,-27.0,12.07454716000443,0.125,653.2063790846323,5193.0,0.0,48.22279792746114,50.0,10.145149623383043,0.06770833333333333,26.906735751295336,25.0,8.78870049988529,0.140625
2024-01-01 01:14:45.000000,2024-01-01 01:14:51.000000,7,-29.39896373056995,-30.0,13.249268807015453,0.17708333333333334,946.4328555797176,4491.0,0.0,50.8860103626943,50.0,12.211139942175427,0.109375,23.269430051813472,25.0,13.231510219710392,0.08333333333333333
2024-01-01 01:14:48.000000,2024-01-01 01:14:54.000000,7,-6.139896373056994,-6.0,20.968630190657162,0.026041666666666668,1903.7817379309495,5694.0,0.0,50.80829015544042,50.0,11.395792977324488,0.08333333333333333,29.502590673575128,34.0,17.4012464688631,0.036458333333333336
2024-01-01 01:14:51.000000,2024-01-01 01:14:57.000000,7,-1.1347150259067358,-1.0,16.09970519420284,0.052083333333333336,1644.2010833233792,5990.0,0.0,53.73056994818653,49.0,14.478790097736084,0.052083333333333336,31.036269430051814,30.0,14.488635293809743,0.03125
2024-01-01 01:14:54.000000,2024-01-01 01:15:00.000000,7,-13.658031088082902,-13.0,9.360107630427935,0.09895833333333333,385.93626587786815,3558.0000000000005,0.0,65.34196891191709,66.0,10.802061447698856,0.171875,18.435233160621763,18.0,7.007228564767575,0.140625
2024-01-01 01:14:57.000000,2024-01-01 01:15:03.000000,7,-13.284974093264248,-11.0,9.066113194907011,0.13020833333333334,452.22150557789644,3602.0,0.0,64.84455958549223,66.0,15.113345507703887,0.140625,18.66321243523316,18.0,7.338223561815067,0.18229166666666666
2024-01-01 01:15:00.000000,2024-01-01 01:15:06.000000,7,-23.352331606217618,-15.0,20.871886176293014,0.046875,494.60232239642363,3097.0,0.0,50.487046632124354,60.0,31.82538766592413,0.07291666666666667,16.04663212435233,16.0,8.221092128533632,0.16145833333333334
2024-01-01 01:15:03.000000,2024-01-01 01:15:09.000000,7,-26.466321243523318,-20.0,20.044745660241368,0.057291666666666664,511.3867541824582,2993.0000000000005,0.0,49.43523316062176,59.0,30.11587348047917,0.0625,15.507772020725389,16.0,7.460394853117453,0.16666666666666666
2024-01-01 01:15:06.000000,2024-01-01 01:15:12.000000,7,-19.129533678756477,-17.0,11.589273430011852,0.09895833333333333,520.8161508774525,3162.0,0.0,60.968911917098445,60.0,12.443165265749013,0.17708333333333334,16.383419689119172,16.0,7.4216837933283015,0.16666666666666666
2024-01-01 01:15:09.000000,2024-01-01 01:15:15.000000,7,-16.523316062176164,-14.0,8.830624116096931,0.109375,369.7994958403953,3253.0,0.0,59.50259067357513,59.0,7.851568548393428,0.16145833333333334,16.854922279792746,18.0,6.394959694879744,0.13020833333333334
2024-01-01 01:15:12.000000,2024-01-01 01:15:18.000000,7,-14.300518134715025,-15.0,3.5033986089897775,0.125,303.2654454126159,3256.0,0.0,59.79274611398964,60.0,4.045129430201358,0.1875,16.870466321243523,17.0,4.0412983023914375,0.13020833333333334
2024-01-01 01:15:15.000000,2024-01-01 01:15:21.000000,7,-15.093264248704664,-15.0,2.924680576863727,0.2760416666666667,200.674719863262,2962.0,0.0,60.031088082901555,60.0,3.1604765195683138,0.25,15.347150259067357,15.0,3.8268112083273174,0.234375
2024-01-01 01:15:18.000000,2024-01-01 01:15:24.000000,7,-14.974093264248705,-15.0,4.204951487483512,0.20833333333333334,359.83880556053685,3122.0000000000005,0.0,59.63212435233161,60.0,3.0007645111075645,0.234375,16.17616580310881,15.0,5.086752792535346,0.19270833333333334
2024-01-01 01:15:21.000000,2024-01-01 01:15:27.000000,7,-24.746113989637305,-19.0,16.76842264022187,0.026041666666666668,550.807445348009,3176.0,0.0,51.67357512953368,59.0,15.850938989201182,0.015625,16.4559585492228,15.0,6.493536709549956,0.14583333333333334
2024-01-01 01:15:24.000000,2024-01-01 01:15:30.000000,7,-47.523316062176164,-55.0,19.12488358865989,0.046875,1396.6372188181313,1755.0000000000005,0.0,27.99481865284974,17.0,21.31619528309753,0.015625,9.093264248704664,11.0,12.851783526422206,0.13541666666666666
2024-01-01 01:15:27.000000,2024-01-01 01:15:33.000000,7,-60.33678756476684,-61.0,5.108769425524885,0.3020833333333333,1351.2212854184738,1084.0,0.3316062176165803,13.310880829015543,14.0,3.4816087863131133,0.14583333333333334,-5.616580310880829,-7.0,14.201237281594581,0.06770833333333333
2024-01-01 01:15:30.000000,2024-01-01 01:15:36.000000,7,-57.73575129533679,-58.0,4.332245446011859,0.234375,864.5640284250873,3919.0,0.0,15.378238341968911,16.0,1.867190125223079,0.2760416666666667,-20.305699481865286,-22.0,10.446531454509266,0.171875
2024-01-01 01:15:33.000000,2024-01-01 01:15:39.000000,7,-54.49222797927461,-54.0,2.8194251242209036,0.3177083333333333,410.3714389181083,5665.0,0.0,16.0,16.0,1.4860462083439174,0.2578125,-29.352331606217618,-30.0,4.563237069902377,0.1875
2024-01-01 01:15:36.000000,2024-01-01 01:15:42.000000,7,-55.22279792746114,-55.0,2.9363204095424744,0.203125,570.6775452895553,5264.0,0.0,16.362694300518136,17.0,1.2719149747275178,0.21875,-27.27461139896373,-28.0,5.544538226496209,0.057291666666666664
2024-01-01 01:15:39.000000,2024-01-01 01:15:45.000000,7,-57.78756476683938,-58.0,1.9609337638615352,0.2552083333333333,309.5196477254485,4261.0,0.0,16.305699481865286,16.0,1.1703002876976274,0.17708333333333334,-22.077720207253886,-22.0,3.5530460793721215,0.16145833333333334
2024-01-01 01:15:42.000000,2024-01-01 01:15:48.000000,7,-58.119170984455955,-58.0,4.387635959050582,0.359375,640.9150769386259,3540.0,0.0,18.704663212435232,16.0,5.532181326070671,0.026041666666666668,-18.3419689119171,-20.0,6.644793564879337,0.09375
2024-01-01 01:15:45.000000,2024-01-01 01:15:51.000000,7,-57.70984455958549,-58.0,5.3540051671509525,0.19791666666666666,1137.8177807308384,2353.0,0.0,22.76683937823834,23.0,5.923341791529058,0.13020833333333334,-12.191709844559586,-12.0,11.268481748459783,0.06770833333333333
2024-01-01 01:15:48.000000,2024-01-01 01:15:54.000000,7,-56.310880829015545,-56.0,4.494989774656442,0.234375,1028.8831499471837,3129.0,0.0,22.854922279792746,23.0,4.433500441615304,0.11979166666666667,-16.212435233160623,-20.0,12.877687857670159,0.07291666666666667
2024-01-01 01:15:51.000000,2024-01-01 01:15:57.000000,7,-55.8860103626943,-56.0,3.7538121095839005,0.25,838.4478295096093,3845.0,0.0,22.989637305699482,24.0,3.4955174231103063,0.07291666666666667,-19.922279792746114,-18.0,7.97059511216958,0.10416666666666667
2024-01-01 01:15:54.000000,2024-01-01 01:16:00.000000,7,-57.3419689119171,-58.0,2.7074646540989513,0.2760416666666667,339.13869306835295,2662.0,0.0,24.66321243523316,25.0,1.9540406963975663,0.18229166666666666,-13.792746113989637,-13.0,5.3859915930508615,0.18229166666666666
2024-01-01 01:15:57.000000,2024-01-01 01:16:03.000000,7,-54.373056994818654,-57.0,7.699817332916173,0.13020833333333334,2492.898102038025,865.9999999999999,-0.16580310880829016,24.259067357512954,25.0,2.4292559647584144,0.203125,4.487046632124352,-9.0,22.69157075699453,0.015625
2024-01-01 01:16:00.000000,2024-01-01 01:16:06.000000,7,-40.86010362694301,-41.0,18.189572161155194,0.09895833333333333,2025.1232463069555,4127.0,0.0,35.917098445595855,25.0,22.024923568625603,0.036458333333333336,21.383419689119172,21.0,19.23749958617679,0.10416666666666667
2024-01-01 01:16:03.000000,2024-01-01 01:16:09.000000,7,-23.093264248704664,-21.0,17.368002374386183,0.11458333333333333,684.7508663853644,3992.9999999999995,0.0,58.21761658031088,63.0,23.1580687099131,0.08854166666666667,20.689119170984455,19.0,12.772314449918595,0.19270833333333334
