start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:16:06.000000,2024-01-01 01:16:12.000000,7,-16.23316062176166,-14.0,13.326920548746736,0.140625,755.6943652822088,3753.0,0.0,58.284974093264246,68.0,34.353957682672714,0.08854166666666667,19.44559585492228,18.0,10.732951296046961,0.16666666666666666
2024-01-01 01:16:09.000000,2024-01-01 01:16:15.000000,7,-16.409326424870468,-15.0,13.974430372341962,0.15625,514.0440937799235,3880.0,0.0,52.63212435233161,65.0,42.69604787703177,0.0625,20.10362694300518,18.0,10.273329005736338,0.17708333333333334
2024-01-01 01:16:12.000000,2024-01-01 01:16:18.000000,7,-7.466321243523316,-11.0,28.58011683992501,0.10416666666666667,1466.3498396456148,1783.0,0.0,55.145077720207254,57.0,33.3177519174459,0.07291666666666667,9.238341968911918,13.0,18.30969635384345,0.09895833333333333
2024-01-01 01:16:15.000000,2024-01-01 01:16:21.000000,7,-4.585492227979275,-3.0,31.418946594292283,0.06770833333333333,2220.2576736269198,1738.0,-0.16580310880829016,52.64248704663213,54.0,16.412065494092545,0.08333333333333333,9.005181347150259,16.0,22.17696285218403,0.052083333333333336
2024-01-01 01:16:18.000000,2024-01-01 01:16:24.000000,7,-10.393782383419689,-8.0,17.39403521727769,0.03125,928.3044098694866,3703.0000000000005,0.0,54.8860103626943,57.0,10.108137251115652,0.078125,19.186528497409327,22.0,15.212262901140068,0.10416666666666667
2024-01-01 01:16:21.000000,2024-01-01 01:16:27.000000,7,-17.730569948186528,-13.0,19.027664842564555,0.046875,588.2539887197414,4070.0000000000005,0.0,52.1139896373057,58.0,16.803628735704443,0.015625,21.088082901554404,20.0,9.871439914880277,0.14583333333333334
2024-01-01 01:16:24.000000,2024-01-01 01:16:30.000000,7,-28.036269430051814,-20.0,22.485266717201643,0.020833333333333332,1121.085766996396,5839.0,0.0,38.818652849740936,36.0,17.262774987210687,0.020833333333333332,30.253886010362695,31.0,15.537682619182272,0.06770833333333333
2024-01-01 01:16:27.000000,2024-01-01 01:16:33.000000,7,-28.29015544041451,-28.0,17.00394428742576,0.11458333333333333,967.0706156293028,8259.000000000002,0.0,31.55440414507772,28.0,8.830486596066837,0.0625,42.79274611398964,45.0,12.714351685152797,0.19791666666666666
2024-01-01 01:16:30.000000,2024-01-01 01:16:36.000000,7,-37.09326424870466,-45.0,15.577481283678386,0.036458333333333336,1333.0172480627011,7316.000000000001,0.0,29.481865284974095,29.0,6.134850297216497,0.13020833333333334,37.90673575129534,35.0,12.428194015088602,0.026041666666666668
2024-01-01 01:16:33.000000,2024-01-01 01:16:39.000000,7,-51.09326424870466,-50.0,5.831988495360503,0.09375,1143.7080623310371,4783.0,0.0,26.683937823834196,27.0,2.968340065779859,0.13541666666666666,24.78238341968912,28.0,10.638682392088022,0.052083333333333336
2024-01-01 01:16:36.000000,2024-01-01 01:16:42.000000,7,-42.21761658031088,-42.0,12.669858445922902,0.046875,1939.5243428585204,6924.0,0.0,23.99481865284974,24.0,4.492467549185365,0.15104166666666666,35.87564766839378,39.0,17.34590122455108,0.046875
2024-01-01 01:16:39.000000,2024-01-01 01:16:45.000000,7,-41.487046632124354,-38.0,13.129209169622108,0.046875,2061.5093411082144,6969.0,0.0,24.575129533678755,25.0,4.637461040807637,0.14583333333333334,36.10880829015544,45.0,17.53489304481965,0.020833333333333332
2024-01-01 01:16:42.000000,2024-01-01 01:16:48.000000,7,-52.1139896373057,-54.0,7.467112696399144,0.09895833333333333,768.0389575885257,4142.0,0.0,27.34715025906736,28.0,2.3293205069675627,0.15104166666666666,21.46113989637306,20.0,10.408820015282009,0.09895833333333333
2024-01-01 01:16:45.000000,2024-01-01 01:16:51.000000,7,-52.84974093264249,-53.0,1.6780483564847612,0.08854166666666667,163.2953382374188,4081.0,0.0,28.761658031088082,29.0,1.8215096037668455,0.171875,21.145077720207254,21.0,2.2243185096720692,0.15104166666666666
2024-01-01 01:16:48.000000,2024-01-01 01:16:54.000000,7,-52.637305699481864,-53.0,1.8577139274574603,0.07291666666666667,265.8988779775265,4265.0,0.0,28.383419689119172,28.0,1.9251987762701253,0.13541666666666666,22.098445595854923,22.0,2.486557122055218,0.09375
2024-01-01 01:16:51.000000,2024-01-01 01:16:57.000000,7,-51.38341968911917,-53.0,10.266659972689204,0.0625,1010.4567075424148,3930.0,0.0,13.409326424870466,27.0,26.2091610109538,0.010416666666666666,20.362694300518136,21.0,13.057686792445391,0.125
2024-01-01 01:16:54.000000,2024-01-01 01:17:00.000000,7,-50.4559585492228,-53.0,12.362130439300213,0.08333333333333333,1736.7716611681226,4087.0,0.0,11.025906735751295,23.0,25.158546268523192,0.020833333333333332,21.17616580310881,18.0,17.79805852630279,0.0625
2024-01-01 01:16:57.000000,2024-01-01 01:17:03.000000,7,-53.82383419689119,-56.0,8.34104134020644,0.171875,2503.9092392122648,783.0000000000002,0.16580310880829016,22.60621761658031,23.0,4.530034342021744,0.16666666666666666,4.05699481865285,3.0,24.54442963970673,0.046875
2024-01-01 01:17:00.000000,2024-01-01 01:17:06.000000,7,-56.95336787564767,-57.0,3.3155098832363095,0.25,881.6201644386144,3819.0000000000005,0.0,19.860103626943005,19.0,3.8899060064743898,0.078125,-19.787564766839377,-21.0,8.154845873850233,0.13020833333333334
2024-01-01 01:17:03.000000,2024-01-01 01:17:09.000000,7,-56.6839378238342,-57.0,1.7849489477612481,0.16145833333333334,318.7004451113643,4462.0,0.0,18.792746113989637,18.0,2.176711305405746,0.22395833333333334,-23.11917098445596,-23.0,2.9932728980978385,0.13541666666666666
2024-01-01 01:17:06.000000,2024-01-01 01:17:12.000000,7,-56.082901554404145,-56.0,1.3969340966796997,0.15104166666666666,166.84113842398105,4588.0,0.0,19.83419689119171,19.0,1.8522147504717954,0.0625,-23.7720207253886,-24.0,1.9684608410891882,0.19270833333333334
2024-01-01 01:17:09.000000,2024-01-01 01:17:15.000000,7,-55.81347150259067,-56.0,0.905092577255175,0.4114583333333333,77.93716952162222,4729.0,0.0,19.82383419689119,20.0,1.3346550012516911,0.16666666666666666,-24.502590673575128,-25.0,1.1507441085898438,0.3333333333333333
2024-01-01 01:17:12.000000,2024-01-01 01:17:18.000000,7,-55.979274611398964,-56.0,0.8413688575197815,0.3333333333333333,49.56125780835661,4693.0,0.0,19.409326424870468,19.0,0.991272363228276,0.1875,-24.316062176165804,-24.0,0.978200429077457,0.390625
2024-01-01 01:17:15.000000,2024-01-01 01:17:21.000000,7,-57.56476683937824,-56.0,4.2923383866560805,0.14583333333333334,1566.098836381534,2846.0,0.0,18.932642487046632,19.0,2.3095412968221884,0.18229166666666666,-14.746113989637307,-24.0,14.681436618207318,0.026041666666666668
2024-01-01 01:17:18.000000,2024-01-01 01:17:24.000000,7,-56.89119170984456,-58.0,6.643729431571614,0.1875,1819.8209985320007,1947.0,0.0,18.569948186528496,18.0,3.564367711783027,0.08854166666666667,10.088082901554404,15.0,19.97283344929035,0.057291666666666664
2024-01-01 01:17:21.000000,2024-01-01 01:17:27.000000,7,-47.3419689119171,-50.0,12.422977294239704,0.14583333333333334,1384.1782297813797,6493.0,0.0,19.419689119170986,18.0,9.731554448605994,0.07291666666666667,33.64248704663213,36.0,11.746970266798584,0.171875
2024-01-01 01:17:24.000000,2024-01-01 01:17:30.000000,7,-45.95336787564767,-47.0,12.127486925128842,0.13541666666666666,672.6892983821184,7404.0,0.0,14.606217616580311,10.0,12.594243174557818,0.03125,38.362694300518136,37.0,7.104360236474692,0.171875
2024-01-01 01:17:27.000000,2024-01-01 01:17:33.000000,7,-33.16580310880829,-41.0,24.89547882946884,0.078125,690.7269840762858,7508.0,0.0,23.906735751295336,24.0,18.395300753453782,0.046875,38.90155440414508,38.0,7.9251477160519554,0.19791666666666666
2024-01-01 01:17:30.000000,2024-01-01 01:17:36.000000,7,-27.1139896373057,-34.0,21.917398462273265,0.07291666666666667,675.885962577884,7790.0,0.0,33.626943005181346,31.0,11.595423822652755,0.10416666666666667,40.362694300518136,42.0,10.25167958773599,0.13541666666666666
2024-01-01 01:17:33.000000,2024-01-01 01:17:39.000000,7,-43.248704663212436,-43.0,15.178463048044868,0.20833333333333334,2482.735156560337,5812.0,0.0,21.580310880829014,22.0,12.469338474280944,0.09895833333333333,30.1139896373057,39.0,26.114680201387216,0.08333333333333333
2024-01-01 01:17:36.000000,2024-01-01 01:17:42.000000,7,-51.523316062176164,-55.0,12.23514087699004,0.16145833333333334,2027.2059826587679,4357.0,0.0,16.854922279792746,18.0,9.40299648157276,0.140625,22.575129533678755,24.0,24.115948282654667,0.109375
2024-01-01 01:17:39.000000,2024-01-01 01:17:45.000000,7,-57.95854922279793,-59.0,4.247345000226608,0.203125,754.5574659964637,3447.0,0.0,18.621761658031087,19.0,3.8333708791433008,0.109375,17.860103626943005,15.0,7.684949711776828,0.08854166666666667
2024-01-01 01:17:42.000000,2024-01-01 01:17:48.000000,7,-59.27979274611399,-59.0,2.1273163744074606,0.265625,272.8855481420591,2779.0,0.0,19.067357512953368,19.0,2.0337316280818487,0.08854166666666667,14.398963730569948,14.0,3.4897765812755615,0.10416666666666667
2024-01-01 01:17:45.000000,2024-01-01 01:17:51.000000,7,-55.02590673575129,-58.0,8.561320011857,0.203125,785.847153570471,3940.0,0.0,22.647668393782382,21.0,6.172874740032497,0.057291666666666664,20.414507772020727,16.0,10.377971306007968,0.09895833333333333
2024-01-01 01:17:48.000000,2024-01-01 01:17:54.000000,7,-55.06217616580311,-57.0,9.862928773424114,0.203125,1122.9437826113212,4068.9999999999995,0.0,19.373056994818654,20.0,9.558792826168464,0.109375,21.082901554404145,17.0,11.923950332718306,0.125
2024-01-01 01:17:51.000000,2024-01-01 01:17:57.000000,7,-55.37823834196891,-57.0,10.12458553705108,0.21875,1436.3150540625022,4800.0,0.0,11.305699481865284,13.0,14.05624189094363,0.08333333333333333,24.870466321243523,23.0,13.231858976308354,0.125
2024-01-01 01:17:54.000000,2024-01-01 01:18:00.000000,7,-48.487046632124354,-48.0,9.360883153831658,0.125,536.730969201216,6859.0,0.0,16.27461139896373,22.0,14.915464150060652,0.036458333333333336,35.538860103626945,38.0,9.108706500405825,0.15625
2024-01-01 01:17:57.000000,2024-01-01 01:18:03.000000,7,-47.01036269430052,-48.0,3.8337721270224754,0.0625,291.87895209875984,7087.0,0.0,22.181347150259068,22.0,2.8216544069748606,0.041666666666666664,36.72020725388601,36.0,2.838437062332386,0.03125
2024-01-01 01:18:00.000000,2024-01-01 01:18:06.000000,7,-48.01036269430052,-49.0,3.559010919052423,0.17708333333333334,285.8518243193318,6427.0,0.0,24.564766839378237,22.0,5.827127836727224,0.015625,33.30051813471503,35.0,6.0322786032149445,0.109375
2024-01-01 01:18:03.000000,2024-01-01 01:18:09.000000,7,-52.53367875647668,-50.0,8.212677917936702,0.11458333333333333,2873.9934597000047,2489.0,0.16580310880829016,23.041450777202073,24.0,11.564958836255459,0.052083333333333336,12.896373056994818,22.0,23.089717167174303,0.020833333333333332
2024-01-01 01:18:06.000000,2024-01-01 01:18:12.000000,7,-55.66321243523316,-58.0,13.927473749505971,0.23958333333333334,2223.374208845974,646.9999999999999,-0.3316062176165803,4.196891191709844,5.0,20.268062691953926,0.0625,3.3523316062176165,-3.0,23.819420631551854,0.078125
2024-01-01 01:18:09.000000,2024-01-01 01:18:15.000000,7,-54.15025906735751,-56.0,16.674681794666068,0.16145833333333334,2111.595755016919,3696.0,0.0,3.1658031088082903,7.0,19.529984199051437,0.078125,19.150259067357513,20.0,22.858559949248075,0.11979166666666667
2024-01-01 01:18:12.000000,2024-01-01 01:18:18.000000,7,-28.974093264248705,-29.0,30.107348776427045,0.036458333333333336,2455.7280556527876,7992.000000000001,0.0,16.76683937823834,15.0,14.24826520361718,0.13541666666666666,41.409326424870464,45.0,22.357728810520243,0.08333333333333333
2024-01-01 01:18:15.000000,2024-01-01 01:18:21.000000,7,-21.253886010362695,-21.0,24.853797453127868,0.08333333333333333,2934.696552042849,6511.0,0.0,27.82383419689119,24.0,25.33874774541353,0.046875,33.73575129533679,44.0,33.06571135286761,0.10416666666666667
2024-01-01 01:18:18.000000,2024-01-01 01:18:24.000000,7,-50.715025906735754,-59.0,18.37221158333604,0.109375,1338.996283563115,1454.0,0.0,24.16580310880829,17.0,25.50354288097765,0.03125,7.533678756476684,6.0,22.100154492305364,0.11979166666666667
2024-01-01 01:18:21.000000,2024-01-01 01:18:27.000000,7,-63.2020725388601,-63.0,7.218725350240907,0.234375,461.2614032232477,291.0,-0.16580310880829016,6.186528497409326,5.0,7.323366205059145,0.08854166666666667,1.5077720207253886,0.0,8.840083410112987,0.22395833333333334
2024-01-01 01:18:24.000000,2024-01-01 01:18:30.000000,7,-63.766839378238345,-63.0,6.5074107482117105,0.171875,228.7060798358988,715.0,0.0,4.1450777202072535,4.0,4.585948774877791,0.234375,-3.704663212435233,-4.0,4.009211920630417,0.24479166666666666
2024-01-01 01:18:27.000000,2024-01-01 01:18:33.000000,7,-62.979274611398964,-62.0,5.041451664722931,0.2864583333333333,224.99012383520255,1031.0,0.0,9.38860103626943,10.0,5.389928359468915,0.15104166666666666,-5.341968911917099,-5.0,3.344328261379527,0.265625
2024-01-01 01:18:30.000000,2024-01-01 01:18:36.000000,7,-62.031088082901555,-62.0,2.1112465111262257,0.2552083333333333,139.67015048619734,1134.0,0.0,15.05699481865285,16.0,3.3278911748805724,0.13020833333333334,-5.875647668393782,-6.0,2.312799016750606,0.265625
2024-01-01 01:18:33.000000,2024-01-01 01:18:39.000000,7,-61.61139896373057,-61.0,2.3825045058104837,0.2708333333333333,141.80031641734033,1306.0,0.0,16.1139896373057,16.0,2.5140151194305465,0.15625,-6.766839378238342,-6.0,2.177665717982127,0.19270833333333334
2024-01-01 01:18:36.000000,2024-01-01 01:18:42.000000,7,-62.119170984455955,-62.0,5.14389761197548,0.19270833333333334,225.2814006293681,1318.0,0.0,13.917098445595855,14.0,3.616133967439026,0.18229166666666666,-6.829015544041451,-7.0,3.0184825735180434,0.18229166666666666
2024-01-01 01:18:39.000000,2024-01-01 01:18:45.000000,7,-62.75647668393783,-61.0,6.0765749005166505,0.19270833333333334,314.4667981805762,1200.0,0.0,10.94300518134715,11.0,4.452511613892547,0.171875,-6.217616580310881,-7.0,3.454209466683176,0.20833333333333334
2024-01-01 01:18:42.000000,2024-01-01 01:18:48.000000,7,-62.95336787564767,-62.0,5.872153703639832,0.18229166666666666,222.52237112165884,1199.0,0.0,10.341968911917098,10.0,4.389517610534799,0.18229166666666666,-6.212435233160622,-7.0,3.5386924929393753,0.20833333333333334
2024-01-01 01:18:45.000000,2024-01-01 01:18:51.000000,7,-62.53367875647668,-62.0,6.4711020635667955,0.16666666666666666,221.15435082749767,1390.0,0.0,11.32642487046632,11.0,4.39485686221727,0.17708333333333334,-7.2020725388601035,-7.0,3.359624832558546,0.203125
2024-01-01 01:18:48.000000,2024-01-01 01:18:54.000000,7,-62.67357512953368,-62.0,6.8390862088960125,0.18229166666666666,234.7541747126917,1820.0,0.0,9.32642487046632,10.0,4.450207879718831,0.171875,-9.430051813471502,-10.0,3.599266200880588,0.22916666666666666
2024-01-01 01:18:51.000000,2024-01-01 01:18:57.000000,7,-62.70984455958549,-62.0,7.07686639668616,0.1875,300.3386107809075,2117.0,0.0,7.5595854922279795,7.0,3.8954866825539387,0.25,-10.968911917098445,-11.0,3.682598063515664,0.20833333333333334
2024-01-01 01:18:54.000000,2024-01-01 01:19:00.000000,7,-62.590673575129536,-62.0,6.635864994967388,0.22395833333333334,328.8043195088379,1722.0,0.0,9.082901554404145,8.0,4.686346288648862,0.21875,-8.922279792746114,-9.0,4.392129678050079,0.20833333333333334
2024-01-01 01:18:57.000000,2024-01-01 01:19:03.000000,7,-60.17616580310881,-61.0,8.020809641532427,0.171875,359.80149429753465,1070.0,0.0,15.72538860103627,10.0,13.255196621642813,0.09895833333333333,-5.544041450777202,-6.0,5.126460994839052,0.265625
2024-01-01 01:19:00.000000,2024-01-01 01:19:06.000000,7,-37.652849740932645,-42.0,22.79594044322029,0.015625,1651.0765558121163,1481.0,-0.16580310880829016,38.067357512953365,46.0,21.62922939762441,0.015625,7.6735751295336785,5.0,14.415420568707368,0.046875
2024-01-01 01:19:03.000000,2024-01-01 01:19:09.000000,7,-23.694300518134714,-20.0,18.325324538191722,0.08333333333333333,1155.888975021565,2565.0000000000005,0.0,54.36787564766839,54.0,11.331850583692082,0.16666666666666666,13.290155440414507,15.0,13.20585241461322,0.11458333333333333
2024-01-01 01:19:06.000000,2024-01-01 01:19:12.000000,7,-29.212435233160623,-33.0,23.07734844444335,0.140625,2233.7955189605427,3799.0,0.0,22.181347150259068,38.0,41.405178624487725,0.026041666666666668,19.683937823834196,17.0,22.8098708767231,0.08854166666666667
2024-01-01 01:19:09.000000,2024-01-01 01:19:15.000000,7,-37.409326424870464,-41.0,20.461430079495916,0.15625,1435.2409998944088,7228.999999999999,0.0,-5.476683937823834,0.0,25.952294483271793,0.041666666666666664,37.4559585492228,41.0,19.153964402483528,0.13541666666666666
2024-01-01 01:19:12.000000,2024-01-01 01:19:18.000000,7,-48.18652849740933,-50.0,8.568135303168495,0.07291666666666667,1000.7292328231348,7552.0,0.0,-6.8860103626943,-5.0,8.633598439858398,0.078125,39.129533678756474,37.0,9.9947282088565,0.09375
2024-01-01 01:19:15.000000,2024-01-01 01:19:21.000000,7,-46.30051813471503,-42.0,6.915626157247423,0.036458333333333336,885.4023696049665,8091.0,0.0,-7.38860103626943,-5.0,6.885164804626975,0.052083333333333336,41.92227979274612,47.0,7.5786962231073485,0.015625
2024-01-01 01:19:18.000000,2024-01-01 01:19:24.000000,7,-41.41968911917098,-41.0,1.043344934741021,0.2916666666666667,31.400717011302813,9342.0,0.0,-2.564766839378238,-2.0,1.536772210043282,0.171875,48.40414507772021,48.0,0.7721610770058478,0.3541666666666667
2024-01-01 01:19:21.000000,2024-01-01 01:19:27.000000,7,-41.015544041450774,-41.0,1.1341143935625109,0.28125,47.22208530342717,9413.0,0.0,-1.922279792746114,-2.0,1.0503823631460554,0.34375,48.7720207253886,49.0,0.9518865914075878,0.2708333333333333
2024-01-01 01:19:24.000000,2024-01-01 01:19:30.000000,7,-39.751295336787564,-40.0,1.3464114654134864,0.203125,72.05928593319692,9603.0,0.0,-3.088082901554404,-3.0,1.6606703444969257,0.16145833333333334,49.75647668393783,50.0,1.0595655658125234,0.15104166666666666
2024-01-01 01:19:27.000000,2024-01-01 01:19:33.000000,7,-16.89637305699482,-38.0,32.65124482864479,0.005208333333333333,308.40981096467056,9958.0,0.0,-3.937823834196891,-4.0,7.163003140417938,0.16666666666666666,51.59585492227979,51.0,5.3911949258807965,0.18229166666666666
2024-01-01 01:19:30.000000,2024-01-01 01:19:36.000000,7,-5.782383419689119,-19.0,30.118763194611034,0.010416666666666666,296.1275176710732,10488.0,0.0,-8.922279792746114,-8.0,11.870796228931239,0.046875,54.3419689119171,54.0,7.097325659701822,0.2864583333333333
2024-01-01 01:19:33.000000,2024-01-01 01:19:39.000000,7,-18.502590673575128,-21.0,14.940550369273122,0.036458333333333336,238.7254283289732,11058.0,0.0,-13.44559585492228,-13.0,8.086021489169815,0.13541666666666666,57.295336787564764,58.0,4.830548301299934,0.19791666666666666
2024-01-01 01:19:36.000000,2024-01-01 01:19:42.000000,7,-21.44559585492228,-22.0,1.4854831503530175,0.203125,35.22079835510756,11312.000000000002,0.0,-12.264248704663212,-12.0,1.219467344577339,0.09895833333333333,58.61139896373057,59.0,0.9460854719354134,0.34375
2024-01-01 01:19:39.000000,2024-01-01 01:19:45.000000,7,-27.020725388601036,-23.0,7.764743066434176,0.057291666666666664,370.8967565250899,10798.0,0.0,-11.253886010362693,-12.0,3.5769513799377637,0.13541666666666666,55.94818652849741,57.0,4.265585311344653,0.08333333333333333
2024-01-01 01:19:42.000000,2024-01-01 01:19:48.000000,7,-40.523316062176164,-38.0,12.32547858218061,0.026041666666666668,1098.2286641619637,8871.000000000002,0.0,-8.740932642487047,-7.0,5.2106894498055,0.09375,45.96373056994819,49.0,10.108460285508174,0.036458333333333336
2024-01-01 01:19:45.000000,2024-01-01 01:19:51.000000,7,-51.362694300518136,-54.0,6.943451425835447,0.057291666666666664,545.4980726472339,7052.0,0.0,-5.860103626943006,-5.0,3.301848281272005,0.24479166666666666,36.538860103626945,35.0,6.562979565502398,0.036458333333333336
2024-01-01 01:19:48.000000,2024-01-01 01:19:54.000000,7,-52.880829015544045,-53.0,1.3467922293931283,0.15104166666666666,143.1960163124817,6861.0,0.0,-5.243523316062176,-5.0,0.96164573601142,0.2708333333333333,35.54922279792746,35.0,1.9388871155839742,0.15104166666666666
2024-01-01 01:19:51.000000,2024-01-01 01:19:57.000000,7,-52.652849740932645,-52.0,1.372613331391238,0.17708333333333334,126.54585540014196,6925.0,0.0,-4.668393782383419,-5.0,1.280415789549556,0.140625,35.880829015544045,36.0,1.8318067517673289,0.13020833333333334
2024-01-01 01:19:54.000000,2024-01-01 01:20:00.000000,7,-53.21243523316062,-53.0,1.4036599396763336,0.18229166666666666,170.39249595341087,6777.000000000001,0.0,-3.4093264248704664,-3.0,1.2047285578503457,0.15104166666666666,35.1139896373057,35.0,1.7222384718902084,0.11979166666666667
2024-01-01 01:19:57.000000,2024-01-01 01:20:03.000000,7,-53.87564766839378,-54.0,1.5224287477194287,0.13541666666666666,199.83182975786283,6610.0,0.0,-1.854922279792746,-2.0,1.4140990650598377,0.171875,34.248704663212436,34.0,1.9365752849287547,0.09375
2024-01-01 01:20:00.000000,2024-01-01 01:20:06.000000,7,-53.93782383419689,-54.0,1.3214060653853945,0.2552083333333333,140.9018839879646,6601.000000000001,0.0,-0.9740932642487047,-1.0,1.043008634714886,0.25,34.2020725388601,34.0,1.515749214814478,0.15104166666666666
2024-01-01 01:20:03.000000,2024-01-01 01:20:09.000000,7,-53.295336787564764,-53.0,1.005624295910281,0.3645833333333333,39.58465395687917,6785.0,0.0,-0.6321243523316062,0.0,1.1107449382235743,0.22916666666666666,35.15544041450777,35.0,0.9501556549147573,0.21354166666666666
2024-01-01 01:20:06.000000,2024-01-01 01:20:12.000000,7,-54.409326424870464,-54.0,2.409468315783969,0.026041666666666668,364.7579124116075,6351.0,0.0,-0.39896373056994816,0.0,0.9021957957594402,0.3229166666666667,32.90673575129534,35.0,4.67613691808569,0.005208333333333333
2024-01-01 01:20:09.000000,2024-01-01 01:20:15.000000,7,-57.020725388601036,-58.0,2.615973665974259,0.11979166666666667,482.642262097147,5450.0,0.0,-0.6010362694300518,-1.0,0.8608371432619204,0.4114583333333333,28.238341968911918,26.0,4.810489985779155,0.036458333333333336
2024-01-01 01:20:12.000000,2024-01-01 01:20:18.000000,7,-58.424870466321245,-58.0,0.7811604007342572,0.4739583333333333,51.82422585872281,5026.0,0.0,-0.5129533678756477,0.0,0.6300529763618711,0.4479166666666667,26.041450777202073,26.0,1.079323654401179,0.3125
2024-01-01 01:20:15.000000,2024-01-01 01:20:21.000000,7,-58.37823834196891,-58.0,0.6430258914413182,0.453125,27.440173409494882,5070.000000000001,0.0,-0.2694300518134715,0.0,0.6291099752564613,0.3333333333333333,26.269430051813472,26.0,0.7905352791835745,0.3229166666666667
2024-01-01 01:20:18.000000,2024-01-01 01:20:24.000000,7,-58.424870466321245,-58.0,0.5735517166527369,0.453125,23.961143903107846,5041.0,0.0,-0.13989637305699482,0.0,0.5917083227448519,0.234375,26.11917098445596,26.0,0.6384350469340745,0.203125
2024-01-01 01:20:21.000000,2024-01-01 01:20:27.000000,7,-58.15025906735751,-58.0,0.8679552331204683,0.3229166666666667,97.91696218508461,5140.0,0.0,-0.05699481865284974,0.0,0.622382255409016,0.19791666666666666,26.632124352331605,26.0,1.3127595557156004,0.16145833333333334
2024-01-01 01:20:24.000000,2024-01-01 01:20:30.000000,7,-58.3419689119171,-58.0,1.6063514102447085,0.2708333333333333,165.66590515127618,5058.0,0.0,-0.2849740932642487,0.0,1.3869301098230138,0.20833333333333334,26.207253886010363,27.0,2.3932520637021333,0.19791666666666666
2024-01-01 01:20:27.000000,2024-01-01 01:20:33.000000,7,-58.5699481865285,-58.0,4.2618130552776154,0.3802083333333333,231.85478774502772,4851.0,0.0,-2.3989637305699483,-1.0,5.252122484026746,0.078125,25.134715025906736,26.0,6.462430451481999,0.2864583333333333
2024-01-01 01:20:30.000000,2024-01-01 01:20:36.000000,7,-56.75647668393783,-57.0,5.504522006640445,0.20833333333333334,468.03693420146584,5436.0,0.0,-3.243523316062176,-1.0,5.483666278587923,0.13541666666666666,28.16580310880829,28.0,8.030117235457935,0.17708333333333334
2024-01-01 01:20:33.000000,2024-01-01 01:20:39.000000,7,-56.43523316062176,-56.0,5.567502626153666,0.34375,460.21803822409987,5531.000000000001,0.0,-3.715025906735751,-3.0,4.164161595831787,0.15625,28.6580310880829,30.0,6.962485058262498,0.19791666666666666
2024-01-01 01:20:36.000000,2024-01-01 01:20:42.000000,7,-56.86010362694301,-56.0,4.405975344824974,0.4635416666666667,345.16326535688864,5489.0,0.0,-3.077720207253886,-2.0,4.052927309424013,0.08333333333333333,28.440414507772022,30.0,5.628038423283478,0.140625
2024-01-01 01:20:39.000000,2024-01-01 01:20:45.000000,7,-55.95336787564767,-56.0,2.218037222223961,0.2604166666666667,103.1926512784882,6003.0,0.0,-0.7979274611398963,0.0,2.401300831260159,0.23958333333333334,31.10362694300518,31.0,3.285009719940511,0.23958333333333334
2024-01-01 01:20:42.000000,2024-01-01 01:20:48.000000,7,-54.66839378238342,-55.0,3.2935995396315496,0.3333333333333333,217.57046575565533,6370.000000000001,0.0,-1.5699481865284974,-1.0,2.7719819356316253,0.171875,33.005181347150256,33.0,4.452875252442727,0.3177083333333333
2024-01-01 01:20:45.000000,2024-01-01 01:20:51.000000,7,-54.2279792746114,-54.0,2.7099055487048926,0.4270833333333333,132.13908309384098,6464.0,0.0,-2.528497409326425,-2.0,2.1962245827697164,0.2708333333333333,33.49222797927461,33.0,3.57671749388851,0.3020833333333333
2024-01-01 01:20:48.000000,2024-01-01 01:20:54.000000,7,-54.52849740932643,-54.0,0.9300909012718434,0.3385416666666667,94.02503551679744,6410.0,0.0,-2.378238341968912,-2.0,0.6348744997219811,0.3697916666666667,33.21243523316062,33.0,1.146303287202893,0.22916666666666666
