start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:20:51.000000,2024-01-01 01:20:57.000000,7,-54.44559585492228,-54.0,0.917647457714233,0.23958333333333334,82.85287561250453,6437.0,0.0,-2.139896373056995,-2.0,0.7611080119616357,0.2604166666666667,33.35233160621762,34.0,1.0898237882633097,0.21875
2024-01-01 01:20:54.000000,2024-01-01 01:21:00.000000,7,-55.02590673575129,-55.0,0.8565631006663459,0.2708333333333333,100.09355804542807,6252.0,0.0,-1.7927461139896372,-2.0,0.6279507202648731,0.3333333333333333,32.39378238341969,32.0,1.0156908026378133,0.057291666666666664
2024-01-01 01:20:57.000000,2024-01-01 01:21:03.000000,7,-55.295336787564764,-55.0,0.6699106093539958,0.3489583333333333,43.98646883398239,6173.0,0.0,-1.7927461139896372,-2.0,0.4547769860944743,0.3177083333333333,31.984455958549223,32.0,0.6493320601605401,0.23958333333333334
2024-01-01 01:21:00.000000,2024-01-01 01:21:06.000000,7,-55.03626943005181,-55.0,0.6643688812419599,0.2916666666666667,63.028000510986935,6245.0,0.0,-1.927461139896373,-2.0,0.4388933524036461,0.21875,32.35751295336787,32.0,0.7009354100415289,0.21354166666666666
2024-01-01 01:21:03.000000,2024-01-01 01:21:09.000000,7,-54.538860103626945,-54.0,0.6206454520916708,0.2604166666666667,75.52920324831085,6387.0,0.0,-2.0466321243523318,-2.0,0.47092722633578693,0.15625,33.09326424870466,33.0,0.7916268965558227,0.21875
2024-01-01 01:21:06.000000,2024-01-01 01:21:12.000000,7,-54.02590673575129,-54.0,0.40097840185785266,0.15104166666666666,24.03235259821556,6541.0,0.0,-2.155440414507772,-2.0,0.4859311699200073,0.21875,33.89119170984456,34.0,0.5338296481690102,0.234375
2024-01-01 01:21:09.000000,2024-01-01 01:21:15.000000,7,-46.19170984455958,-54.0,15.459609123412678,0.015625,168.67644077017863,6776.0,0.0,-12.341968911917098,-2.0,18.27387565679108,0.015625,35.10880829015544,34.0,2.7620144991046383,0.078125
2024-01-01 01:21:12.000000,2024-01-01 01:21:18.000000,7,-44.590673575129536,-54.0,19.598663752871023,0.010416666666666666,525.782176269454,6290.0,0.0,-15.67357512953368,-2.0,20.968532380038233,0.020833333333333332,32.590673575129536,34.0,5.560586380778576,0.15104166666666666
2024-01-01 01:21:15.000000,2024-01-01 01:21:21.000000,7,-51.4300518134715,-53.0,13.133391305553992,0.08854166666666667,517.8416476817558,6326.0,0.0,-4.373056994818653,0.0,13.982343757763793,0.036458333333333336,32.77720207253886,35.0,5.145497470037503,0.11458333333333333
2024-01-01 01:21:18.000000,2024-01-01 01:21:24.000000,7,-54.15025906735751,-53.0,3.4449861567261126,0.07291666666666667,433.56698010482415,6507.0,0.0,0.26424870466321243,0.0,2.5714005142121454,0.265625,33.715025906735754,36.0,4.536499215202588,0.041666666666666664
2024-01-01 01:21:21.000000,2024-01-01 01:21:27.000000,7,-56.77720207253886,-58.0,3.071559465075619,0.078125,306.94555301083,5654.0,0.0,-0.43005181347150256,-1.0,2.513821894672473,0.265625,29.295336787564768,28.0,3.962168626462675,0.046875
2024-01-01 01:21:24.000000,2024-01-01 01:21:30.000000,7,-57.82383419689119,-58.0,1.5679245216844724,0.328125,72.99388923607258,5256.0,0.0,-1.2746113989637307,-1.0,2.2435620810988017,0.078125,27.23316062176166,27.0,1.6306117397900945,0.3645833333333333
2024-01-01 01:21:27.000000,2024-01-01 01:21:33.000000,7,-57.424870466321245,-58.0,4.962967348775189,0.3072916666666667,430.89157085703283,5284.000000000001,0.0,-2.393782383419689,-1.0,3.6401068399928924,0.06770833333333333,27.378238341968913,27.0,5.719752235053301,0.21354166666666666
2024-01-01 01:21:30.000000,2024-01-01 01:21:36.000000,7,-53.32642487046632,-52.0,6.3886435836864495,0.14583333333333334,886.2714295331431,6573.0,0.0,-1.8031088082901554,-1.0,3.5122687755410675,0.203125,34.056994818652846,38.0,8.569073832014451,0.057291666666666664
2024-01-01 01:21:33.000000,2024-01-01 01:21:39.000000,7,-48.870466321243526,-48.0,2.547222402718684,0.265625,115.94951515311773,7969.999999999999,0.0,-0.34196891191709844,0.0,1.305896187755812,0.2864583333333333,41.295336787564764,42.0,1.9232213144942627,0.140625
2024-01-01 01:21:36.000000,2024-01-01 01:21:42.000000,7,-47.96373056994819,-48.0,0.7797773252854691,0.22916666666666666,42.85479143496027,8160.999999999999,0.0,-0.046632124352331605,0.0,0.42438872020548674,0.16666666666666666,42.284974093264246,42.0,0.6896799713396162,0.1875
2024-01-01 01:21:39.000000,2024-01-01 01:21:45.000000,7,-48.56476683937824,-49.0,1.1213840372034205,0.19270833333333334,86.76342584675477,8036.0,0.0,0.06735751295336788,0.0,0.4215815481340652,0.203125,41.637305699481864,42.0,1.2800785273839386,0.16145833333333334
2024-01-01 01:21:42.000000,2024-01-01 01:21:48.000000,7,-47.943005181347154,-49.0,4.5542865894138345,0.08854166666666667,416.3005530091156,8088.000000000001,0.0,0.06217616580310881,0.0,2.288164618852987,0.2864583333333333,41.90673575129534,41.0,5.94607768281052,0.13541666666666666
2024-01-01 01:21:45.000000,2024-01-01 01:21:51.000000,7,-49.5440414507772,-46.0,9.077753154366238,0.0625,1090.6731577880776,7552.0,0.0,-0.49740932642487046,0.0,3.3340483904887943,0.21354166666666666,39.129533678756474,45.0,9.837153651789324,0.03125
2024-01-01 01:21:48.000000,2024-01-01 01:21:54.000000,7,-55.15025906735751,-57.0,8.401587922531954,0.15104166666666666,781.0613382536167,5962.0,0.0,-1.461139896373057,-1.0,3.2929521877086794,0.11458333333333333,30.89119170984456,28.0,8.858469060354862,0.09895833333333333
2024-01-01 01:21:51.000000,2024-01-01 01:21:57.000000,7,-57.994818652849744,-58.0,2.3989959039461053,0.2552083333333333,123.29949821918613,5158.0,0.0,-1.1813471502590673,-1.0,2.3833765108351357,0.052083333333333336,26.72538860103627,27.0,2.8010838637471,0.11979166666666667
2024-01-01 01:21:54.000000,2024-01-01 01:22:00.000000,7,-57.476683937823836,-58.0,2.608225248413072,0.11979166666666667,386.8559331005858,5331.0,0.0,-0.6010362694300518,-1.0,1.1732251505512534,0.3645833333333333,27.621761658031087,28.0,5.4578825836641025,0.171875
2024-01-01 01:21:57.000000,2024-01-01 01:22:03.000000,7,-56.01036269430052,-55.0,2.7894698520091152,0.0625,406.58109909841124,5825.0,0.0,-0.5284974093264249,0.0,1.220683859411874,0.3229166666666667,30.181347150259068,32.0,5.896084881150711,0.057291666666666664
2024-01-01 01:22:00.000000,2024-01-01 01:22:06.000000,7,-54.62176165803109,-55.0,0.6899147027451306,0.3229166666666667,63.83753586461505,6368.0,0.0,-0.24352331606217617,0.0,0.6436970210605909,0.265625,32.994818652849744,33.0,0.8508415523176215,0.125
2024-01-01 01:22:03.000000,2024-01-01 01:22:09.000000,7,-54.16580310880829,-54.0,0.4603797148716315,0.24479166666666666,25.72657520119282,6512.999999999999,0.0,-0.16062176165803108,0.0,0.4565536968042548,0.2552083333333333,33.74611398963731,34.0,0.6062160020202004,0.296875
2024-01-01 01:22:06.000000,2024-01-01 01:22:12.000000,7,-53.55958549222798,-54.0,0.6829957251855677,0.16145833333333334,103.7917466550255,6708.999999999999,0.0,-0.20725388601036268,0.0,0.47713251871414836,0.3020833333333333,34.76165803108808,35.0,1.0130303894494912,0.13020833333333334
2024-01-01 01:22:09.000000,2024-01-01 01:22:15.000000,7,-52.77720207253886,-53.0,0.6824423400520238,0.21354166666666666,54.34036656241175,6939.0,0.0,-0.17616580310880828,0.0,0.4677648686745811,0.2760416666666667,35.95336787564767,36.0,0.8677686630112416,0.16145833333333334
2024-01-01 01:22:12.000000,2024-01-01 01:22:18.000000,7,-52.461139896373055,-52.0,0.9463706693831655,0.18229166666666666,90.15206524753181,7020.000000000001,0.0,-0.12953367875647667,0.0,0.43157691733755194,0.23958333333333334,36.373056994818654,37.0,1.3561969966084093,0.16145833333333334
2024-01-01 01:22:15.000000,2024-01-01 01:22:21.000000,7,-43.30051813471503,-52.0,13.655083368968189,0.015625,913.1726026338346,8038.0,0.0,-9.352331606217616,-1.0,11.75931400590462,0.015625,41.64766839378238,37.0,10.049886362017462,0.015625
2024-01-01 01:22:18.000000,2024-01-01 01:22:24.000000,7,-37.979274611398964,-34.0,12.36593040930351,0.020833333333333332,675.2767057454346,8878.0,0.0,-13.61139896373057,-16.0,11.82155845846366,0.041666666666666664,46.0,47.0,9.346345096703132,0.08333333333333333
2024-01-01 01:22:21.000000,2024-01-01 01:22:27.000000,7,-45.170984455958546,-48.0,7.207258173533506,0.036458333333333336,469.0323557703474,8333.0,0.0,-3.948186528497409,1.0,9.534335392762971,0.005208333333333333,43.17616580310881,42.0,4.624442738215365,0.078125
2024-01-01 01:22:24.000000,2024-01-01 01:22:30.000000,7,-49.347150259067355,-50.0,2.384565094696785,0.17708333333333334,192.65800899344543,7800.0,0.0,1.1813471502590673,1.0,2.0497114249898747,0.15104166666666666,40.41450777202073,40.0,2.1923629022110727,0.140625
2024-01-01 01:22:27.000000,2024-01-01 01:22:33.000000,7,-50.1139896373057,-50.0,3.251195475625141,0.34375,164.4203608422732,7624.0,0.0,0.7357512953367875,1.0,2.308863487625567,0.4010416666666667,39.50259067357513,40.0,3.1376815225238492,0.22916666666666666
2024-01-01 01:22:30.000000,2024-01-01 01:22:36.000000,7,-51.994818652849744,-51.0,5.650864064944721,0.3177083333333333,334.22489654023485,7162.0,0.0,0.15544041450777202,0.0,2.9994242395110593,0.40625,37.10880829015544,38.0,6.3585224247931675,0.28125
2024-01-01 01:22:33.000000,2024-01-01 01:22:39.000000,7,-50.766839378238345,-50.0,6.135835556733459,0.25,527.3743661306211,7408.0,0.0,-0.12435233160621761,0.0,2.8219891256374297,0.40625,38.38341968911917,39.0,6.911504201557866,0.22916666666666666
2024-01-01 01:22:36.000000,2024-01-01 01:22:42.000000,7,-46.512953367875646,-46.0,3.230887404365724,0.19270833333333334,264.8218336871705,8411.000000000002,0.0,-0.38341968911917096,0.0,0.7417144518964082,0.4010416666666667,43.58031088082902,45.0,3.46335367134946,0.09375
2024-01-01 01:22:39.000000,2024-01-01 01:22:45.000000,7,-45.119170984455955,-45.0,2.1216383549402837,0.3177083333333333,91.5304231228784,8722.0,0.0,-0.29533678756476683,0.0,0.8233753039724413,0.3489583333333333,45.19170984455958,45.0,1.7198394058859092,0.3125
2024-01-01 01:22:42.000000,2024-01-01 01:22:48.000000,7,-47.49740932642487,-48.0,3.575268568483715,0.15104166666666666,352.3925414666842,8210.0,0.0,-0.015544041450777202,0.0,0.9545760617602257,0.296875,42.538860103626945,42.0,3.489536852344265,0.109375
2024-01-01 01:22:45.000000,2024-01-01 01:22:51.000000,7,-50.26424870466321,-50.0,1.95725588630882,0.3697916666666667,66.09179792445998,7605.0,0.0,-0.18134715025906736,0.0,0.8679863242398211,0.3020833333333333,39.40414507772021,39.0,1.9344420544891439,0.2552083333333333
2024-01-01 01:22:48.000000,2024-01-01 01:22:54.000000,7,-49.626943005181346,-50.0,2.6151998572976547,0.140625,216.5799400806025,7727.0,0.0,-0.3005181347150259,0.0,0.7989900792906239,0.34375,40.03626943005181,39.0,2.6971687644076012,0.08854166666666667
2024-01-01 01:22:51.000000,2024-01-01 01:22:57.000000,7,-47.766839378238345,-48.0,4.089180192403029,0.16145833333333334,294.47308386953097,8076.0,0.0,-0.9585492227979274,0.0,3.5908364231215795,0.3072916666666667,41.84455958549223,42.0,4.375200464195878,0.140625
2024-01-01 01:22:54.000000,2024-01-01 01:23:00.000000,7,-46.233160621761655,-46.0,4.174892570986063,0.18229166666666666,291.7652952531859,8382.0,0.0,-2.2487046632124352,-2.0,3.5925720360483964,0.24479166666666666,43.4300518134715,44.0,4.481039743720355,0.140625
2024-01-01 01:22:57.000000,2024-01-01 01:23:03.000000,7,-46.8860103626943,-47.0,5.869009458224224,0.11458333333333333,595.5939094446989,8154.000000000001,0.0,-3.1761658031088085,-3.0,3.005212799847315,0.22916666666666666,42.248704663212436,44.0,6.879946014870337,0.08333333333333333
2024-01-01 01:23:00.000000,2024-01-01 01:23:06.000000,7,-45.64766839378238,-46.0,11.05715300410243,0.11979166666666667,952.1379815740137,7933.0,0.0,-5.829015544041451,-3.0,5.8378066982927885,0.08333333333333333,41.10362694300518,41.0,13.806687589477676,0.078125
2024-01-01 01:23:03.000000,2024-01-01 01:23:09.000000,7,-37.652849740932645,-34.0,11.001832454528332,0.13020833333333334,1043.6935823647023,9340.0,0.0,-6.616580310880829,-6.0,5.008132419191016,0.09375,48.39378238341969,53.0,13.955672483733263,0.09375
2024-01-01 01:23:06.000000,2024-01-01 01:23:12.000000,7,-32.67357512953368,-33.0,2.296323185597263,0.20833333333333334,90.52280922282192,10531.000000000002,0.0,-5.046632124352332,-5.0,1.4940512438236464,0.25,54.56476683937824,55.0,1.8672623879790766,0.265625
2024-01-01 01:23:09.000000,2024-01-01 01:23:15.000000,7,-33.626943005181346,-34.0,1.7003980789635693,0.23958333333333334,95.14278897264943,10441.0,0.0,-4.487046632124352,-4.0,0.8107918473252662,0.2760416666666667,54.09844559585492,54.0,0.9977305855006773,0.1875
2024-01-01 01:23:12.000000,2024-01-01 01:23:18.000000,7,-34.25388601036269,-34.0,1.0271308782747,0.3697916666666667,34.71938588633869,10385.0,0.0,-4.046632124352332,-4.0,0.4597344731882207,0.140625,53.80829015544042,54.0,0.5858875734342409,0.234375
2024-01-01 01:23:15.000000,2024-01-01 01:23:21.000000,7,-32.75647668393783,-34.0,6.888076353737832,0.13541666666666666,254.97582797261072,10406.0,0.0,-6.22279792746114,-4.0,6.702541374794267,0.005208333333333333,53.917098445595855,54.0,5.643337505749559,0.19791666666666666
2024-01-01 01:23:18.000000,2024-01-01 01:23:24.000000,7,-30.471502590673577,-32.0,7.262952963588253,0.09375,342.5055690119021,10068.0,0.0,-16.642487046632123,-21.0,10.665445471977096,0.026041666666666668,52.16580310880829,53.0,6.489050994960554,0.06770833333333333
2024-01-01 01:23:21.000000,2024-01-01 01:23:27.000000,7,-40.020725388601036,-34.0,12.618999625739125,0.026041666666666668,1037.1947394586355,8226.0,0.0,-17.27461139896373,-23.0,10.99773783459176,0.026041666666666668,42.62176165803109,47.0,9.960178159236442,0.005208333333333333
2024-01-01 01:23:24.000000,2024-01-01 01:23:30.000000,7,-49.803108808290155,-52.0,10.372870799268028,0.08333333333333333,1064.3359897641787,6873.0,0.0,-6.974093264248705,-2.0,8.760371967678639,0.057291666666666664,35.61139896373057,35.0,12.28096743149907,0.16666666666666666
2024-01-01 01:23:27.000000,2024-01-01 01:23:33.000000,7,-46.37823834196891,-45.0,9.160998797278088,0.16145833333333334,1058.0687556509017,7987.0,0.0,-2.2072538860103625,-1.0,4.163150502573881,0.09375,41.38341968911917,45.0,12.381864035548878,0.078125
2024-01-01 01:23:30.000000,2024-01-01 01:23:36.000000,7,-44.43523316062176,-46.0,7.328398107742326,0.17708333333333334,231.68596806059836,8608.0,0.0,-1.4870466321243523,0.0,6.836718273632639,0.09895833333333333,44.601036269430054,44.0,5.205305683039756,0.16666666666666666
2024-01-01 01:23:33.000000,2024-01-01 01:23:39.000000,7,-32.512953367875646,-33.0,16.235926215844785,0.036458333333333336,862.9665834737101,9548.0,0.0,-11.865284974093264,-16.0,11.767827214071495,0.005208333333333333,49.47150259067357,45.0,10.41535656701018,0.036458333333333336
2024-01-01 01:23:36.000000,2024-01-01 01:23:42.000000,7,-25.243523316062177,-27.0,10.224957824929596,0.13020833333333334,471.00230782243653,10286.0,0.0,-22.196891191709845,-22.0,4.172403218566899,0.16666666666666666,53.295336787564764,54.0,8.172032400685794,0.16666666666666666
2024-01-01 01:23:39.000000,2024-01-01 01:23:45.000000,7,-31.787564766839377,-31.0,5.179230434429313,0.19791666666666666,263.87458051664015,9949.0,0.0,-19.11917098445596,-20.0,5.333785332746376,0.052083333333333336,51.54922279792746,52.0,4.400392018177952,0.21875
2024-01-01 01:23:42.000000,2024-01-01 01:23:48.000000,7,-30.647668393782382,-31.0,6.122891410338576,0.125,201.99108863898354,10242.0,0.0,-16.39896373056995,-15.0,6.280873659018519,0.10416666666666667,53.067357512953365,53.0,3.814804189172378,0.20833333333333334
2024-01-01 01:23:45.000000,2024-01-01 01:23:51.000000,7,-24.29015544041451,-21.0,7.015515281375443,0.015625,313.8109342104457,10662.0,0.0,-18.507772020725387,-19.0,5.6264990326508855,0.09895833333333333,55.24352331606217,56.0,3.7483012847940733,0.07291666666666667
2024-01-01 01:23:48.000000,2024-01-01 01:23:54.000000,7,-20.04663212435233,-20.0,2.7600010481587955,0.140625,107.1245610752311,11005.0,0.0,-19.559585492227978,-20.0,1.645012612096057,0.18229166666666666,57.020725388601036,57.0,3.0068646274379365,0.3229166666666667
2024-01-01 01:23:51.000000,2024-01-01 01:23:57.000000,7,-25.99481865284974,-24.0,7.372172769757252,0.09895833333333333,413.43285351787614,10340.000000000002,0.0,-21.082901554404145,-20.0,4.127318524635534,0.09375,53.575129533678755,56.0,5.225717963910984,0.09895833333333333
2024-01-01 01:23:54.000000,2024-01-01 01:24:00.000000,7,-36.803108808290155,-38.0,7.00911539484887,0.171875,769.7256837180776,8745.0,0.0,-23.497409326424872,-21.0,5.615384700693938,0.026041666666666668,45.310880829015545,47.0,7.6985344757470555,0.08854166666666667
2024-01-01 01:23:57.000000,2024-01-01 01:24:03.000000,7,-44.284974093264246,-43.0,6.847036473020063,0.171875,585.0587616041287,7513.000000000001,0.0,-20.917098445595855,-19.0,10.221167164458253,0.036458333333333336,38.92746113989637,40.0,7.013745602371397,0.06770833333333333
2024-01-01 01:24:00.000000,2024-01-01 01:24:06.000000,7,-49.984455958549226,-52.0,7.415128597964581,0.046875,364.27613057727297,6969.000000000001,0.0,-9.626943005181348,-3.0,11.684021295210957,0.020833333333333332,36.10880829015544,36.0,5.646124696928349,0.22395833333333334
2024-01-01 01:24:03.000000,2024-01-01 01:24:09.000000,7,-57.461139896373055,-55.0,6.952951467580898,0.08333333333333333,1227.1965904397491,4795.0,0.0,-4.880829015544041,-3.0,4.318238372587488,0.057291666666666664,24.844559585492227,24.0,11.209960411849512,0.010416666666666666
2024-01-01 01:24:06.000000,2024-01-01 01:24:12.000000,7,-54.21761658031088,-60.0,16.62998986890021,0.13541666666666666,1277.735586617969,3674.0000000000005,0.0,-13.124352331606218,-11.0,8.945149856684864,0.078125,19.036269430051814,15.0,18.493628704962944,0.109375
2024-01-01 01:24:09.000000,2024-01-01 01:24:15.000000,7,-36.38860103626943,-31.0,19.309951951956606,0.08854166666666667,2659.6855997089765,7655.0,0.0,-15.316062176165802,-13.0,8.523167021679644,0.10416666666666667,39.66321243523316,52.0,24.67002111287797,0.036458333333333336
2024-01-01 01:24:12.000000,2024-01-01 01:24:18.000000,7,-30.569948186528496,-31.0,11.442634480375062,0.234375,288.9038372583972,10401.000000000002,0.0,-10.398963730569948,-9.0,5.591231878625018,0.171875,53.89119170984456,54.0,7.7152159675927185,0.3489583333333333
2024-01-01 01:24:15.000000,2024-01-01 01:24:21.000000,7,-33.310880829015545,-32.0,7.7262226480732,0.16666666666666666,225.28926520579796,10255.0,0.0,-8.601036269430052,-8.0,3.546036367629727,0.3125,53.134715025906736,54.0,5.559571986544933,0.21875
2024-01-01 01:24:18.000000,2024-01-01 01:24:24.000000,7,-33.58031088082902,-31.0,10.856786755428596,0.15625,785.9708005530889,9763.0,0.0,-9.041450777202073,-8.0,6.696418661066767,0.13020833333333334,50.58549222797927,55.0,14.202559807830115,0.09375
2024-01-01 01:24:21.000000,2024-01-01 01:24:27.000000,7,-40.031088082901555,-41.0,12.775263669715105,0.11458333333333333,955.2907536699042,8680.0,0.0,-7.33678756476684,-6.0,9.34553949092888,0.08333333333333333,44.97409326424871,47.0,14.343056985132458,0.21354166666666666
2024-01-01 01:24:24.000000,2024-01-01 01:24:30.000000,7,-38.36787564766839,-38.0,10.392525566536875,0.07291666666666667,440.37980678993887,8924.0,0.0,-14.093264248704664,-18.0,11.520887110375543,0.036458333333333336,46.23834196891192,47.0,8.573528867194353,0.15625
2024-01-01 01:24:27.000000,2024-01-01 01:24:33.000000,7,-29.072538860103627,-28.0,14.646349171088705,0.20833333333333334,724.7231589385784,9530.0,0.0,-24.33678756476684,-23.0,10.67539734045114,0.078125,49.37823834196891,52.0,12.202157553634954,0.16666666666666666
2024-01-01 01:24:30.000000,2024-01-01 01:24:36.000000,7,-19.512953367875646,-19.0,20.737724483487153,0.19791666666666666,875.8039168324045,8540.0,0.0,-35.09844559585492,-38.0,15.69320605616467,0.08854166666666667,44.248704663212436,44.0,15.448850782529544,0.15625
2024-01-01 01:24:33.000000,2024-01-01 01:24:39.000000,7,-24.89637305699482,-28.0,25.33401117457394,0.057291666666666664,919.378807819469,7723.000000000001,0.0,-30.27461139896373,-36.0,20.24079595301885,0.041666666666666664,40.015544041450774,42.0,13.862598317932761,0.16145833333333334
2024-01-01 01:24:36.000000,2024-01-01 01:24:42.000000,7,-26.984455958549223,-33.0,25.81554697188664,0.078125,714.9047695675531,8451.0,0.0,-22.020725388601036,-10.0,20.146587425361588,0.041666666666666664,43.78756476683938,48.0,13.476115089035073,0.109375
2024-01-01 01:24:39.000000,2024-01-01 01:24:45.000000,7,-23.430051813471504,-22.0,22.798860728513052,0.10416666666666667,793.3177221880761,9378.0,0.0,-22.21761658031088,-21.0,17.267331285013046,0.10416666666666667,48.590673575129536,51.0,12.3044417819244,0.16666666666666666
2024-01-01 01:24:42.000000,2024-01-01 01:24:48.000000,7,-31.575129533678755,-26.0,21.504984962523032,0.09895833333333333,1117.254593105984,8565.0,0.0,-21.71502590673575,-22.0,10.061096285339229,0.20833333333333334,44.37823834196891,49.0,18.754636732385162,0.13541666666666666
2024-01-01 01:24:45.000000,2024-01-01 01:24:51.000000,7,-30.212435233160623,-32.0,23.75463662585164,0.15104166666666666,1012.9478445594082,7921.0,0.0,-27.248704663212436,-27.0,13.05119370661283,0.09375,41.04145077720207,42.0,20.083895444301053,0.1875
2024-01-01 01:24:48.000000,2024-01-01 01:24:54.000000,7,-36.21761658031088,-44.0,19.59204506187116,0.057291666666666664,451.27365829772697,8563.0,0.0,-14.264248704663212,-4.0,18.04039496808455,0.015625,44.36787564766839,45.0,12.595237366472661,0.3020833333333333
2024-01-01 01:24:51.000000,2024-01-01 01:24:57.000000,7,-43.0,-43.0,3.5779999068380834,0.2552083333333333,244.76673165995064,9107.0,0.0,-0.13471502590673576,0.0,2.409289108203597,0.24479166666666666,47.18652849740933,47.0,3.1302330967627796,0.24479166666666666
2024-01-01 01:24:54.000000,2024-01-01 01:25:00.000000,7,-41.55440414507772,-42.0,2.063672339136245,0.21875,95.12808260156716,9335.000000000002,0.0,0.18652849740932642,0.0,1.3214673309377525,0.20833333333333334,48.36787564766839,48.0,1.5324286773362796,0.21875
2024-01-01 01:24:57.000000,2024-01-01 01:25:03.000000,7,-39.056994818652846,-42.0,8.017680026365568,0.078125,222.81219366021702,9391.0,0.0,-7.507772020725389,-2.0,9.618298083917345,0.005208333333333333,48.6580310880829,48.0,5.342162313757278,0.203125
2024-01-01 01:25:00.000000,2024-01-01 01:25:06.000000,7,-38.689119170984455,-40.0,9.163829243694979,0.17708333333333334,1118.1631183190102,8228.0,0.0,-22.78238341968912,-21.0,11.679946334339771,0.015625,42.63212435233161,47.0,11.412000452058754,0.06770833333333333
2024-01-01 01:25:03.000000,2024-01-01 01:25:09.000000,7,-41.917098445595855,-41.0,11.978860193571547,0.13541666666666666,985.1509737712921,7376.0,0.0,-24.243523316062177,-24.0,12.475716914133193,0.03125,38.21761658031088,39.0,12.24720633612922,0.09375
2024-01-01 01:25:06.000000,2024-01-01 01:25:12.000000,7,-45.523316062176164,-42.0,14.46514220277352,0.06770833333333333,1523.7327954507343,6658.0,0.0,-12.797927461139896,-11.0,11.173610831577415,0.13020833333333334,34.49740932642487,44.0,22.548356451637904,0.09375
2024-01-01 01:25:09.000000,2024-01-01 01:25:15.000000,7,-38.86010362694301,-39.0,17.852290760736338,0.06770833333333333,1978.5531100317075,7680.0,0.0,-9.632124352331607,-8.0,6.672737143365977,0.08333333333333333,39.79274611398964,51.0,25.440055138313166,0.03125
2024-01-01 01:25:12.000000,2024-01-01 01:25:18.000000,7,-30.673575129533678,-33.0,19.77272364073072,0.11979166666666667,1259.9528545242833,8677.0,0.0,-17.746113989637305,-16.0,14.298266136415704,0.057291666666666664,44.95854922279793,52.0,20.12638043839354,0.07291666666666667
2024-01-01 01:25:15.000000,2024-01-01 01:25:21.000000,7,-29.243523316062177,-21.0,23.11019282744281,0.07291666666666667,1548.4953528661174,8023.0,0.0,-24.10362694300518,-28.0,13.495355578621732,0.0625,41.5699481865285,53.0,20.799552491615476,0.052083333333333336
2024-01-01 01:25:18.000000,2024-01-01 01:25:24.000000,7,-25.067357512953368,-23.0,16.971502516524396,0.21354166666666666,1070.0610647813608,9890.0,0.0,-17.367875647668395,-12.0,9.510104502639416,0.015625,51.24352331606217,56.0,15.623092284230703,0.0625
2024-01-01 01:25:21.000000,2024-01-01 01:25:27.000000,7,-33.398963730569946,-28.0,13.14904143225731,0.0625,1068.4959800955749,9796.0,0.0,-12.05699481865285,-11.0,5.833797477216821,0.09895833333333333,50.75647668393783,55.0,10.50038550982402,0.09895833333333333
2024-01-01 01:25:24.000000,2024-01-01 01:25:30.000000,7,-32.26943005181347,-32.0,15.242824411100251,0.11458333333333333,1140.2120966183993,9794.0,0.0,-6.538860103626943,-10.0,13.102551943948505,0.06770833333333333,50.74611398963731,52.0,11.160887711457894,0.16666666666666666
2024-01-01 01:25:27.000000,2024-01-01 01:25:33.000000,7,-28.699481865284973,-29.0,11.591701851474246,0.1875,540.4013792563338,10656.000000000002,0.0,-2.0207253886010363,-4.0,10.144763914834941,0.15104166666666666,55.21243523316062,56.0,9.288851448174428,0.22395833333333334
2024-01-01 01:25:30.000000,2024-01-01 01:25:36.000000,7,-33.917098445595855,-32.0,8.723971278636023,0.22916666666666666,516.2797324661958,10258.0,0.0,-4.66321243523316,-5.0,3.1516437578684613,0.19270833333333334,53.15025906735751,54.0,9.313588439481025,0.328125
2024-01-01 01:25:33.000000,2024-01-01 01:25:39.000000,7,-32.55440414507772,-32.0,5.678761031831616,0.24479166666666666,252.02956161992182,10479.0,0.0,-4.212435233160622,-4.0,2.2340757730178913,0.16145833333333334,54.295336787564764,55.0,5.565034910749293,0.359375
