start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:25:36.000000,2024-01-01 01:25:42.000000,7,-30.927461139896373,-31.0,2.8256493132465637,0.20833333333333334,106.96384816671436,10727.0,0.0,-3.865284974093264,-4.0,1.5885288813579892,0.2916666666666667,55.58031088082902,55.0,2.7319532669593243,0.2864583333333333
2024-01-01 01:25:39.000000,2024-01-01 01:25:45.000000,7,-28.917098445595855,-29.0,2.588711044219943,0.3072916666666667,81.29862908138756,10919.0,0.0,-4.404145077720207,-5.0,1.4973530185551343,0.2552083333333333,56.575129533678755,56.0,2.6012423131410327,0.4270833333333333
2024-01-01 01:25:42.000000,2024-01-01 01:25:48.000000,7,-27.958549222797927,-28.0,4.0848222585913385,0.22395833333333334,166.5061051117322,10989.999999999998,0.0,-5.580310880829016,-5.0,1.9324600865692076,0.19270833333333334,56.943005181347154,57.0,3.750259058409345,0.4427083333333333
2024-01-01 01:25:45.000000,2024-01-01 01:25:51.000000,7,-30.430051813471504,-28.0,11.448095206254536,0.19791666666666666,566.7132412335455,10417.0,0.0,-6.512953367875648,-6.0,2.696658442039417,0.19270833333333334,53.97409326424871,57.0,11.147418999276159,0.21875
2024-01-01 01:25:48.000000,2024-01-01 01:25:54.000000,7,-27.632124352331605,-25.0,13.072888777330574,0.203125,630.9136118709906,10531.000000000002,0.0,-9.124352331606218,-10.0,3.455834094959216,0.10416666666666667,54.56476683937824,58.0,11.333817486864744,0.19270833333333334
2024-01-01 01:25:51.000000,2024-01-01 01:25:57.000000,7,-29.010362694300518,-24.0,15.623496473429617,0.109375,1229.3069620977258,9873.0,0.0,-9.347150259067357,-10.0,3.3786561466821303,0.13020833333333334,51.15544041450777,57.0,17.609972433308915,0.06770833333333333
2024-01-01 01:25:54.000000,2024-01-01 01:26:00.000000,7,-40.22279792746114,-37.0,15.372699639756286,0.109375,1288.2539851913625,8407.0,0.0,-4.4974093264248705,-5.0,4.48971550733313,0.125,43.55958549222798,51.0,18.573273356105588,0.057291666666666664
2024-01-01 01:25:57.000000,2024-01-01 01:26:03.000000,7,-42.8860103626943,-39.0,15.572326587702262,0.09895833333333333,1471.5429585529157,7799.0,0.0,-4.243523316062176,-3.0,5.160726291416964,0.11979166666666667,40.409326424870464,50.0,20.80122482527011,0.078125
2024-01-01 01:26:00.000000,2024-01-01 01:26:06.000000,7,-45.50259067357513,-45.0,16.760296695965373,0.109375,2306.993891853044,6494.0,0.0,-4.3782383419689115,-3.0,6.109840338644753,0.09895833333333333,33.64766839378238,45.0,25.571187546849117,0.036458333333333336
2024-01-01 01:26:03.000000,2024-01-01 01:26:09.000000,7,-46.66321243523316,-46.0,11.663044558626677,0.19791666666666666,1529.6956030254448,7131.0,0.0,-1.5544041450777202,0.0,5.1728854156375865,0.11979166666666667,36.94818652849741,45.0,20.432495802398325,0.041666666666666664
2024-01-01 01:26:06.000000,2024-01-01 01:26:12.000000,7,-40.056994818652846,-39.0,10.19966631832539,0.13020833333333334,613.2573784847125,9138.0,0.0,-3.626943005181347,-1.0,8.543741586308057,0.11979166666666667,47.347150259067355,51.0,10.023862397175693,0.057291666666666664
2024-01-01 01:26:09.000000,2024-01-01 01:26:15.000000,7,-32.64248704663213,-33.0,8.191818710297696,0.16145833333333334,292.16839465507684,10014.0,0.0,-12.569948186528498,-16.0,10.374072674290863,0.005208333333333333,51.8860103626943,52.0,5.598312723853386,0.25
2024-01-01 01:26:12.000000,2024-01-01 01:26:18.000000,7,-35.295336787564764,-35.0,8.71904220033323,0.140625,570.2485959457327,9459.0,0.0,-17.414507772020727,-17.0,4.071521635497561,0.109375,49.01036269430052,51.0,6.491973920819546,0.078125
2024-01-01 01:26:15.000000,2024-01-01 01:26:21.000000,7,-41.84455958549223,-43.0,8.858063883748327,0.11458333333333333,991.3188282453074,8440.0,0.0,-16.05699481865285,-16.0,6.058040910380848,0.11458333333333333,43.73056994818653,43.0,8.643395129286127,0.09375
2024-01-01 01:26:18.000000,2024-01-01 01:26:24.000000,7,-31.735751295336787,-22.0,13.174613236745259,0.015625,1272.5823635193055,9834.0,0.0,-11.290155440414507,-7.0,7.4602248399905875,0.015625,50.95336787564767,59.0,11.364826107446811,0.015625
2024-01-01 01:26:21.000000,2024-01-01 01:26:27.000000,7,-21.33678756476684,-21.0,2.5465548707704206,0.3125,60.545646107214594,11483.000000000002,0.0,-6.730569948186528,-6.0,2.789479526297667,0.171875,59.49740932642487,60.0,1.9151924194331567,0.3802083333333333
2024-01-01 01:26:24.000000,2024-01-01 01:26:30.000000,7,-26.487046632124354,-22.0,8.152267583502304,0.057291666666666664,390.94781868504975,10945.0,0.0,-7.751295336787565,-6.0,4.504663195052831,0.041666666666666664,56.70984455958549,58.0,4.641160558511104,0.13020833333333334
2024-01-01 01:26:27.000000,2024-01-01 01:26:33.000000,7,-31.40414507772021,-32.0,6.198318271556361,0.14583333333333334,195.4973200102411,10556.0,0.0,-6.487046632124352,-5.0,4.036434080516581,0.057291666666666664,54.69430051813472,55.0,3.4798255842381796,0.17708333333333334
2024-01-01 01:26:30.000000,2024-01-01 01:26:36.000000,7,-31.27979274611399,-31.0,1.806947229488299,0.11458333333333333,87.59692016161733,10682.0,0.0,-4.756476683937824,-5.0,0.5662118463281045,0.2604166666666667,55.347150259067355,56.0,0.9940996047578015,0.14583333333333334
2024-01-01 01:26:33.000000,2024-01-01 01:26:39.000000,7,-31.010362694300518,-30.0,1.6039977312746938,0.10416666666666667,80.79313806996097,10711.000000000002,0.0,-4.782383419689119,-5.0,0.4381548885843085,0.22916666666666666,55.49740932642487,56.0,0.8846159261439779,0.07291666666666667
2024-01-01 01:26:36.000000,2024-01-01 01:26:42.000000,7,-36.37823834196891,-31.0,11.19556008560524,0.03125,844.4206279050518,9793.0,0.0,-5.678756476683938,-5.0,4.703767827915106,0.16145833333333334,50.740932642487046,55.0,9.14838516947013,0.0625
2024-01-01 01:26:39.000000,2024-01-01 01:26:45.000000,7,-39.766839378238345,-36.0,12.392560724588279,0.10416666666666667,688.0275362061391,9136.0,0.0,-6.507772020725389,-5.0,6.446186833916213,0.17708333333333334,47.33678756476684,50.0,10.684663075791297,0.15625
2024-01-01 01:26:42.000000,2024-01-01 01:26:48.000000,7,-33.02590673575129,-33.0,11.490682472279723,0.171875,769.9401231722728,9766.0,0.0,-11.808290155440414,-9.0,10.702391364334018,0.06770833333333333,50.601036269430054,54.0,9.089909639478604,0.08854166666666667
2024-01-01 01:26:45.000000,2024-01-01 01:26:51.000000,7,-24.46113989637306,-27.0,16.127738551241517,0.0625,718.3416098691522,10155.0,0.0,-18.150259067357513,-19.0,10.122335680070806,0.125,52.61658031088083,55.0,10.171863496666603,0.109375
2024-01-01 01:26:48.000000,2024-01-01 01:26:54.000000,7,-31.435233160621763,-33.0,20.67575074394063,0.046875,1495.566500960265,8619.0,0.0,-20.689119170984455,-20.0,8.406144562616044,0.15104166666666666,44.6580310880829,48.0,16.897273888210343,0.109375
2024-01-01 01:26:51.000000,2024-01-01 01:26:57.000000,7,-14.50259067357513,-16.0,31.42701935177415,0.057291666666666664,1634.5973665654815,8943.0,0.0,-21.95336787564767,-21.0,6.456013149447393,0.10416666666666667,46.33678756476684,52.0,15.90157041646656,0.046875
2024-01-01 01:26:54.000000,2024-01-01 01:27:00.000000,7,16.238341968911918,21.0,14.641734775518055,0.08854166666666667,340.9304243130009,10864.000000000002,0.0,-18.321243523316063,-18.0,5.462982864601464,0.109375,56.29015544041451,56.0,5.257807337336143,0.3020833333333333
2024-01-01 01:26:57.000000,2024-01-01 01:27:03.000000,7,25.300518134715027,29.0,12.385847507544169,0.11458333333333333,398.1135652199196,10436.0,0.0,-15.419689119170984,-16.0,3.4708647317611048,0.15625,54.07253886010363,53.0,5.386607841810165,0.22395833333333334
2024-01-01 01:27:00.000000,2024-01-01 01:27:06.000000,7,-1.4093264248704662,8.0,37.58675126820753,0.036458333333333336,1232.2050125300602,8998.0,0.0,-16.40414507772021,-16.0,3.2886141045800494,0.13020833333333334,46.62176165803109,51.0,13.963380045571483,0.09375
2024-01-01 01:27:03.000000,2024-01-01 01:27:09.000000,7,-21.66839378238342,-25.0,31.122136515040154,0.020833333333333332,1482.1477816126558,8893.0,0.0,-18.16062176165803,-18.0,5.504742616877343,0.11979166666666667,46.07772020725388,50.0,14.804249494952742,0.10416666666666667
2024-01-01 01:27:06.000000,2024-01-01 01:27:12.000000,7,-21.803108808290155,-30.0,32.94016973167627,0.036458333333333336,1225.917819383424,8363.0,0.0,-20.66321243523316,-20.0,5.772198458401939,0.10416666666666667,43.33160621761658,47.0,14.90434381628818,0.09375
2024-01-01 01:27:09.000000,2024-01-01 01:27:15.000000,7,-26.5440414507772,-20.0,22.569784794386916,0.041666666666666664,1788.8371886316454,9190.0,0.0,-17.88082901554404,-16.0,5.362999718051487,0.06770833333333333,47.61658031088083,57.0,16.345811604041543,0.041666666666666664
2024-01-01 01:27:12.000000,2024-01-01 01:27:18.000000,7,-19.813471502590673,-20.0,1.9622544619397395,0.19791666666666666,67.1045928232335,11387.000000000002,0.0,-13.958549222797927,-14.0,1.5937187803843846,0.14583333333333334,59.0,59.0,1.6708281379802852,0.3515625
2024-01-01 01:27:15.000000,2024-01-01 01:27:21.000000,7,-19.922279792746114,-20.0,2.423661783777106,0.203125,102.72241294187383,11314.0,0.0,-14.300518134715025,-14.0,3.74066194856893,0.17708333333333334,58.62176165803109,59.0,2.5692376879268886,0.359375
2024-01-01 01:27:18.000000,2024-01-01 01:27:24.000000,7,-11.129533678756477,-15.0,11.5667811124031,0.0625,117.65346253428703,11349.999999999998,0.0,-17.66321243523316,-19.0,5.024475930533565,0.005208333333333333,58.80829015544042,59.0,2.899269606074033,0.3385416666666667
2024-01-01 01:27:21.000000,2024-01-01 01:27:27.000000,7,-21.16580310880829,-15.0,24.78435056270789,0.026041666666666668,2543.5464279334496,8532.0,0.0,-21.248704663212436,-21.0,4.8348033914728,0.15625,44.20725388601036,58.0,24.309389244495936,0.005208333333333333
2024-01-01 01:27:24.000000,2024-01-01 01:27:30.000000,7,-35.37823834196891,-31.0,15.879984224290986,0.020833333333333332,2428.759122048583,8159.0,0.0,-14.626943005181348,-12.0,8.75569454471068,0.015625,42.27461139896373,55.0,23.293691652714593,0.010416666666666666
2024-01-01 01:27:27.000000,2024-01-01 01:27:33.000000,7,-33.18652849740933,-31.0,7.863842947740995,0.03125,382.40538219239914,10380.0,0.0,-6.575129533678757,-6.0,3.7341056365626066,0.14583333333333334,53.78238341968912,56.0,5.598018670898096,0.09375
2024-01-01 01:27:30.000000,2024-01-01 01:27:36.000000,7,-39.487046632124354,-41.0,9.950454767816185,0.07291666666666667,534.8013475928135,9405.0,0.0,-4.176165803108808,-4.0,5.924881487340723,0.041666666666666664,48.73056994818653,49.0,8.634351704729612,0.09895833333333333
2024-01-01 01:27:33.000000,2024-01-01 01:27:39.000000,7,-40.424870466321245,-41.0,12.122456911520674,0.21354166666666666,650.6158726287476,9148.0,0.0,-5.181347150259067,-2.0,7.215670464971873,0.13020833333333334,47.398963730569946,48.0,11.006219783402141,0.18229166666666666
2024-01-01 01:27:36.000000,2024-01-01 01:27:42.000000,7,-34.21243523316062,-35.0,11.17900984999352,0.16145833333333334,556.9206953952048,10092.0,0.0,-5.103626943005182,-4.0,6.031137719654307,0.15104166666666666,52.29015544041451,53.0,9.89048134975639,0.2708333333333333
2024-01-01 01:27:39.000000,2024-01-01 01:27:45.000000,7,-33.880829015544045,-36.0,5.783534038615183,0.09895833333333333,244.00714140630456,10347.0,0.0,-1.782383419689119,-2.0,2.8530503628672546,0.203125,53.61139896373057,53.0,4.131847172093922,0.24479166666666666
2024-01-01 01:27:42.000000,2024-01-01 01:27:48.000000,7,-44.53367875647668,-37.0,12.044628619586616,0.026041666666666668,2465.377169265642,7078.0,0.0,-9.139896373056995,-2.0,10.719730348250636,0.015625,36.67357512953368,51.0,21.772789214354503,0.015625
2024-01-01 01:27:45.000000,2024-01-01 01:27:51.000000,7,-52.248704663212436,-57.0,11.517211345092623,0.140625,1879.9113868141553,3825.0000000000005,0.0,-22.673575129533678,-23.0,10.27193669694499,0.11458333333333333,19.818652849740932,13.0,17.989674823605554,0.09375
2024-01-01 01:27:48.000000,2024-01-01 01:27:54.000000,7,-53.61658031088083,-56.0,8.980774298178227,0.21875,783.7942356906242,3863.0,0.0,-24.8860103626943,-23.0,5.995437600436295,0.08333333333333333,20.015544041450777,20.0,11.67862929133177,0.11458333333333333
2024-01-01 01:27:51.000000,2024-01-01 01:27:57.000000,7,-57.39378238341969,-58.0,5.971317091443316,0.21875,640.4833402057349,3348.0,0.0,-20.440414507772022,-21.0,3.641174237425123,0.125,17.34715025906736,15.0,8.074439135786019,0.09895833333333333
2024-01-01 01:27:54.000000,2024-01-01 01:28:00.000000,7,-60.32124352331606,-61.0,4.437108493031158,0.21354166666666666,294.2307284555012,2305.0,0.0,-16.963730569948186,-15.0,4.02385213574787,0.046875,11.94300518134715,11.0,3.9570434676891466,0.08333333333333333
2024-01-01 01:27:57.000000,2024-01-01 01:28:03.000000,7,-60.880829015544045,-61.0,1.493491203797456,0.21354166666666666,370.9557173559351,2567.0,0.0,-14.38341968911917,-14.0,0.9060759689371088,0.17708333333333334,13.300518134715025,14.0,3.4615220852689688,0.046875
2024-01-01 01:28:00.000000,2024-01-01 01:28:06.000000,7,-58.90155440414508,-59.0,2.308419297826297,0.08333333333333333,479.8308524371657,3687.0000000000005,0.0,-15.279792746113989,-15.0,1.1293692738967658,0.046875,19.10362694300518,17.0,4.736783950470716,0.041666666666666664
2024-01-01 01:28:03.000000,2024-01-01 01:28:09.000000,7,-59.0,-59.0,2.3979157616563596,0.14322916666666666,763.7152051707875,3279.9999999999995,0.0,-16.585492227979273,-16.0,0.9038095826323307,0.140625,16.99481865284974,16.0,6.468269836709326,0.005208333333333333
2024-01-01 01:28:06.000000,2024-01-01 01:28:12.000000,7,-60.64248704663213,-61.0,3.4021528158481367,0.2604166666666667,208.5991555500199,2041.0,0.0,-17.191709844559586,-17.0,1.9363662485967534,0.171875,10.575129533678757,11.0,3.0679463660580235,0.11979166666666667
2024-01-01 01:28:09.000000,2024-01-01 01:28:15.000000,7,-60.803108808290155,-61.0,3.4251810587141343,0.18229166666666666,255.2685717545021,1710.0,0.0,-17.580310880829014,-18.0,1.8916003769779333,0.15625,8.860103626943005,8.0,3.632336539915525,0.15625
2024-01-01 01:28:12.000000,2024-01-01 01:28:18.000000,7,-60.50259067357513,-61.0,2.4133404242779823,0.19791666666666666,235.9155156096149,1775.0,0.0,-18.129533678756477,-18.0,1.294543150656599,0.15625,9.196891191709845,8.0,4.858689667490001,0.09895833333333333
2024-01-01 01:28:15.000000,2024-01-01 01:28:21.000000,7,-60.461139896373055,-61.0,2.4790355874550722,0.3333333333333333,228.8651981384326,1995.0,0.0,-17.95336787564767,-18.0,1.4004841255214757,0.23958333333333334,10.336787564766839,10.0,4.188966663730407,0.2760416666666667
2024-01-01 01:28:18.000000,2024-01-01 01:28:24.000000,7,-60.6580310880829,-61.0,1.4314729662816428,0.328125,95.85832447409143,2007.0,0.0,-17.6580310880829,-18.0,0.9667117046264779,0.21354166666666666,10.398963730569948,10.0,1.9043259316319805,0.3020833333333333
2024-01-01 01:28:21.000000,2024-01-01 01:28:27.000000,7,-60.30051813471503,-60.0,1.9264739327256686,0.24479166666666666,111.11586059865384,2112.0,0.0,-18.17616580310881,-18.0,1.5034861619026683,0.16666666666666666,10.94300518134715,11.0,1.8962312636335659,0.18229166666666666
2024-01-01 01:28:24.000000,2024-01-01 01:28:30.000000,7,-60.3419689119171,-60.0,2.1978091029921516,0.3020833333333333,122.18814843969342,2432.0000000000005,0.0,-17.497409326424872,-17.0,1.834633115944679,0.0625,12.601036269430052,13.0,1.797393646520615,0.13020833333333334
2024-01-01 01:28:27.000000,2024-01-01 01:28:33.000000,7,-60.347150259067355,-60.0,2.4809072314067397,0.3333333333333333,122.73463773333224,2595.0,0.0,-16.362694300518136,-16.0,1.7479324079998342,0.3229166666666667,13.44559585492228,13.0,1.9943654437730485,0.23958333333333334
2024-01-01 01:28:30.000000,2024-01-01 01:28:36.000000,7,-60.41968911917098,-61.0,3.8977859509619557,0.3177083333333333,143.48699063631136,2403.0,0.0,-16.129533678756477,-16.0,2.408493713695741,0.140625,12.450777202072539,12.0,2.585800955276888,0.3333333333333333
2024-01-01 01:28:33.000000,2024-01-01 01:28:39.000000,7,-60.90155440414508,-61.0,3.337858543224513,0.2708333333333333,169.27191168544752,2005.0000000000005,0.0,-16.424870466321245,-17.0,1.962089423295645,0.125,10.38860103626943,10.0,2.537073981356069,0.15104166666666666
2024-01-01 01:28:36.000000,2024-01-01 01:28:42.000000,7,-61.134715025906736,-61.0,1.0520253515204836,0.2760416666666667,71.28381259309889,1648.0000000000002,0.0,-16.860103626943005,-17.0,0.5917083227448507,0.16145833333333334,8.538860103626943,8.0,1.5578406349395122,0.296875
2024-01-01 01:28:39.000000,2024-01-01 01:28:45.000000,7,-60.48186528497409,-61.0,1.5814460163377924,0.16145833333333334,351.06046596138236,1913.0,0.0,-17.88082901554404,-17.0,1.3154907737496213,0.08854166666666667,9.911917098445596,8.0,3.480228822902051,0.06770833333333333
2024-01-01 01:28:42.000000,2024-01-01 01:28:48.000000,7,-59.35233160621762,-59.0,1.4289445602021327,0.21354166666666666,220.7233639946188,2477.0,0.0,-19.626943005181346,-20.0,1.2892582985097816,0.078125,12.83419689119171,14.0,3.0827935624254805,0.026041666666666668
2024-01-01 01:28:45.000000,2024-01-01 01:28:51.000000,7,-57.49222797927461,-59.0,3.150924419556068,0.125,575.245419322927,3483.0,0.0,-20.134715025906736,-20.0,1.5385623181751407,0.2604166666666667,18.04663212435233,15.0,6.262728834342449,0.07291666666666667
2024-01-01 01:28:48.000000,2024-01-01 01:28:54.000000,7,-58.26424870466321,-60.0,4.62642056790746,0.11979166666666667,680.2165327891664,3322.0,0.0,-18.10362694300518,-18.0,2.6456799113719263,0.11979166666666667,17.212435233160623,15.0,7.131316701207347,0.0625
2024-01-01 01:28:51.000000,2024-01-01 01:28:57.000000,7,-60.48186528497409,-61.0,3.130983046253052,0.265625,241.76262887610966,2420.0,0.0,-16.616580310880828,-17.0,1.5370882629673497,0.17708333333333334,12.538860103626943,12.0,2.9011119897725535,0.11458333333333333
2024-01-01 01:28:54.000000,2024-01-01 01:29:00.000000,7,-60.2279792746114,-60.0,1.0654833408215323,0.2552083333333333,263.46844936979585,2556.0,0.0,-17.041450777202073,-17.0,0.7204902619859496,0.2552083333333333,13.243523316062177,13.0,2.344713028977242,0.09375
2024-01-01 01:28:57.000000,2024-01-01 01:29:03.000000,7,-58.803108808290155,-60.0,2.175285104296469,0.07291666666666667,657.9760208623933,3370.0,0.0,-17.29015544041451,-17.0,0.9235103301420619,0.3541666666666667,17.46113989637306,15.0,5.823783201425176,0.015625
2024-01-01 01:29:00.000000,2024-01-01 01:29:06.000000,7,-56.78238341968912,-57.0,4.023925907169556,0.19791666666666666,540.2125166084472,4464.0,0.0,-17.17098445595855,-17.0,1.6159322531072038,0.24479166666666666,23.129533678756477,24.0,5.999028418745151,0.13541666666666666
2024-01-01 01:29:03.000000,2024-01-01 01:29:09.000000,7,-57.98963730569948,-59.0,4.896841708890984,0.140625,768.4566913674379,3948.0,0.0,-15.922279792746114,-16.0,2.3781056415015764,0.08854166666666667,20.4559585492228,21.0,6.5390954266070205,0.13020833333333334
2024-01-01 01:29:06.000000,2024-01-01 01:29:12.000000,7,-60.51813471502591,-61.0,3.3355616472478316,0.3125,235.9765816221974,2971.0000000000005,0.0,-13.569948186528498,-14.0,2.8516312030370803,0.16145833333333334,15.393782383419689,15.0,3.4233211661430545,0.22395833333333334
2024-01-01 01:29:09.000000,2024-01-01 01:29:15.000000,7,-61.145077720207254,-62.0,3.2096354152981967,0.3385416666666667,246.734060011585,2498.0,0.0,-13.549222797927461,-13.0,3.0701709909456545,0.15104166666666666,12.94300518134715,13.0,3.5225265087975335,0.171875
2024-01-01 01:29:12.000000,2024-01-01 01:29:18.000000,7,-61.69430051813472,-62.0,2.728098134241471,0.3177083333333333,156.6517316338302,1999.0,0.0,-13.642487046632125,-13.0,2.329980782978709,0.171875,10.357512953367875,10.0,2.3411308768164627,0.22395833333333334
2024-01-01 01:29:15.000000,2024-01-01 01:29:21.000000,7,-61.75647668393783,-62.0,1.1626890620119728,0.3541666666666667,189.4207088359394,2187.0,0.0,-12.569948186528498,-13.0,0.7045451379919162,0.2552083333333333,11.33160621761658,12.0,2.026873107554544,0.109375
2024-01-01 01:29:18.000000,2024-01-01 01:29:24.000000,7,-61.58549222797927,-62.0,1.0278400142976336,0.3645833333333333,117.96801913938131,2310.0,0.0,-12.704663212435234,-13.0,0.7436039881494113,0.28125,11.968911917098445,12.0,1.676761311996828,0.1875
2024-01-01 01:29:21.000000,2024-01-01 01:29:27.000000,7,-61.86010362694301,-62.0,0.8874788669064325,0.28125,150.57409352688558,1938.0,0.0,-13.217616580310882,-13.0,0.831853175981394,0.2916666666666667,10.041450777202073,9.0,1.707319405076242,0.19270833333333334
2024-01-01 01:29:24.000000,2024-01-01 01:29:30.000000,7,-61.84974093264249,-62.0,1.62121753219647,0.25,74.99807649141218,1825.0,0.0,-13.735751295336788,-14.0,0.8213407359254142,0.375,9.455958549222798,9.0,1.3499144410935409,0.1875
2024-01-01 01:29:27.000000,2024-01-01 01:29:33.000000,7,-61.7979274611399,-62.0,1.95937805154528,0.28125,58.723153512827,1877.0,0.0,-13.797927461139896,-14.0,0.8633726593293174,0.2916666666666667,9.72538860103627,10.0,1.4477813411369795,0.2864583333333333
2024-01-01 01:29:30.000000,2024-01-01 01:29:36.000000,7,-61.90155440414508,-62.0,1.3211609747655735,0.21875,84.31080004180086,1709.0,0.0,-13.72538860103627,-14.0,0.6057261304234117,0.2604166666666667,8.854922279792746,9.0,1.2330894124662835,0.234375
2024-01-01 01:29:33.000000,2024-01-01 01:29:39.000000,7,-62.0,-62.0,1.0257111354242643,0.20052083333333334,58.534201027716186,1587.0,0.0,-13.7720207253886,-14.0,0.499838056675914,0.19791666666666666,8.22279792746114,8.0,0.864278628392303,0.23958333333333334
2024-01-01 01:29:36.000000,2024-01-01 01:29:42.000000,7,-61.979274611398964,-62.0,1.0255006359842733,0.19270833333333334,43.89814487537464,1638.0,0.0,-13.782383419689118,-14.0,0.5812168611832083,0.1875,8.487046632124352,8.0,0.8484594390359036,0.28125
2024-01-01 01:29:39.000000,2024-01-01 01:29:45.000000,7,-61.854922279792746,-62.0,1.2117863532005597,0.23958333333333334,67.70010327136177,1792.0,0.0,-14.082901554404145,-14.0,0.8740279574855258,0.203125,9.284974093264248,9.0,1.5467143011990543,0.18229166666666666
2024-01-01 01:29:42.000000,2024-01-01 01:29:48.000000,7,-61.3160621761658,-62.0,4.610743910995345,0.2604166666666667,418.30857389342344,1472.0,0.0,-16.10362694300518,-15.0,3.2274275917677286,0.10416666666666667,7.626943005181347,8.0,4.484429019055045,0.08854166666666667
2024-01-01 01:29:45.000000,2024-01-01 01:29:51.000000,7,-61.4559585492228,-62.0,4.625493018580783,0.2916666666666667,294.07312880252607,846.0000000000001,0.0,-16.60103626943005,-16.0,3.0175526375777846,0.125,4.383419689119171,3.0,4.225189186472635,0.13020833333333334
2024-01-01 01:29:48.000000,2024-01-01 01:29:54.000000,7,-62.005181347150256,-62.0,2.56478030517565,0.3125,199.07379718398977,897.0000000000001,0.0,-15.082901554404145,-15.0,2.52763226567203,0.22395833333333334,4.647668393782383,5.0,2.7651490416970144,0.16145833333333334
2024-01-01 01:29:51.000000,2024-01-01 01:29:57.000000,7,-62.07772020725388,-62.0,2.5019098922239924,0.2760416666666667,107.88937586417076,1292.0,0.0,-14.284974093264248,-14.0,2.472058884722148,0.19791666666666666,6.694300518134715,7.0,2.0678135223914986,0.265625
2024-01-01 01:29:54.000000,2024-01-01 01:30:00.000000,7,-60.46632124352332,-62.0,3.5399734345187466,0.078125,829.242105528091,2360.0,0.0,-14.259067357512953,-14.0,1.0384449314468582,0.15104166666666666,12.2279792746114,8.0,9.349122316180356,0.005208333333333333
2024-01-01 01:29:57.000000,2024-01-01 01:30:03.000000,7,-59.02590673575129,-60.0,3.4360758158238878,0.07291666666666667,1061.1438217506216,3423.0,0.0,-14.7720207253886,-14.0,1.3267459250241618,0.08333333333333333,17.735751295336787,17.0,8.91263245462064,0.041666666666666664
2024-01-01 01:30:00.000000,2024-01-01 01:30:06.000000,7,-60.5699481865285,-61.0,2.279100813508417,0.10416666666666667,683.8463560689265,2724.9999999999995,0.0,-14.067357512953368,-13.0,1.3695428684030948,0.015625,14.119170984455959,10.0,6.0622891146128675,0.005208333333333333
2024-01-01 01:30:03.000000,2024-01-01 01:30:09.000000,7,-61.94818652849741,-62.0,0.9560167615472246,0.22916666666666666,16.962837381745654,1893.0,0.0,-13.119170984455959,-13.0,0.4224128815354089,0.16666666666666666,9.808290155440414,10.0,0.5678300056982974,0.296875
2024-01-01 01:30:06.000000,2024-01-01 01:30:12.000000,7,-61.96373056994819,-62.0,0.8439308879855192,0.2552083333333333,125.9639767211469,1812.0,0.0,-12.979274611398964,-13.0,0.44439271791679813,0.13020833333333334,9.38860103626943,10.0,1.37661821875466,0.08854166666666667
2024-01-01 01:30:09.000000,2024-01-01 01:30:15.000000,7,-62.056994818652846,-62.0,0.7010893940965602,0.2708333333333333,165.8496206699903,1821.0,0.0,-12.55440414507772,-13.0,0.5848733680459344,0.22916666666666666,9.435233160621761,10.0,1.5469062109776786,0.0625
2024-01-01 01:30:12.000000,2024-01-01 01:30:18.000000,7,-62.10362694300518,-62.0,1.0751149675439182,0.203125,41.86929710366177,1977.0,0.0,-12.601036269430052,-13.0,0.7369694162939717,0.21354166666666666,10.243523316062177,10.0,0.9397317994631649,0.3489583333333333
2024-01-01 01:30:15.000000,2024-01-01 01:30:21.000000,7,-61.134715025906736,-62.0,3.2165728149033304,0.2760416666666667,305.88595901512184,2437.0,0.0,-13.595854922279793,-13.0,2.2389505120724524,0.08333333333333333,12.626943005181348,11.0,3.1976064423684694,0.046875
2024-01-01 01:30:18.000000,2024-01-01 01:30:24.000000,7,-61.07772020725388,-62.0,3.125695086772693,0.22395833333333334,212.09832874218014,2605.0,0.0,-12.575129533678757,-11.0,2.7244653735504274,0.078125,13.49740932642487,13.0,2.6636526306535573,0.078125
