start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:30:21.000000,2024-01-01 01:30:27.000000,7,-61.93782383419689,-62.0,0.8204860285042275,0.1875,39.73655871526731,2366.0,0.0,-10.968911917098445,-11.0,0.47769777482838915,0.17708333333333334,12.259067357512953,12.0,0.6168072705318918,0.2604166666666667
2024-01-01 01:30:24.000000,2024-01-01 01:30:30.000000,7,-61.81347150259067,-62.0,1.297603909802892,0.234375,40.40848388434593,2436.0,0.0,-11.129533678756477,-11.0,0.5852423733621684,0.18229166666666666,12.621761658031089,13.0,0.7048514952791367,0.3072916666666667
2024-01-01 01:30:27.000000,2024-01-01 01:30:33.000000,7,-61.73575129533679,-62.0,1.356933038567919,0.3177083333333333,23.6263753757443,2498.0,0.0,-11.176165803108809,-11.0,0.645539029829192,0.2604166666666667,12.94300518134715,13.0,0.6470005192022746,0.25
2024-01-01 01:30:30.000000,2024-01-01 01:30:36.000000,7,-61.70984455958549,-62.0,0.828374711837845,0.3489583333333333,22.37173157790978,2508.9999999999995,0.0,-11.176165803108809,-11.0,0.500053969453446,0.23958333333333334,13.0,13.0,0.60380736442456,0.1953125
2024-01-01 01:30:33.000000,2024-01-01 01:30:39.000000,7,-61.67875647668394,-62.0,0.7640452291995032,0.3802083333333333,32.79803302326377,2490.0,0.0,-11.347150259067357,-11.0,0.8652460290843794,0.15104166666666666,12.901554404145077,13.0,0.8137155448375,0.16145833333333334
2024-01-01 01:30:36.000000,2024-01-01 01:30:42.000000,7,-61.81347150259067,-62.0,0.8077907567778606,0.2708333333333333,101.78778731214476,2316.0,0.0,-11.544041450777202,-11.0,1.004872627885191,0.203125,12.0,12.0,1.3189326492787012,0.10416666666666667
2024-01-01 01:30:39.000000,2024-01-01 01:30:45.000000,7,-61.766839378238345,-62.0,3.2036013036281434,0.234375,141.1228557876653,2157.0,0.0,-12.129533678756477,-12.0,2.543129693031517,0.046875,11.176165803108809,11.0,2.046351380473586,0.20833333333333334
2024-01-01 01:30:42.000000,2024-01-01 01:30:48.000000,7,-61.854922279792746,-62.0,3.185201641833124,0.21354166666666666,124.93646369312555,2153.0,0.0,-11.67357512953368,-11.0,2.6204675484942666,0.171875,11.155440414507773,11.0,1.9436552597018097,0.2708333333333333
2024-01-01 01:30:45.000000,2024-01-01 01:30:51.000000,7,-62.04663212435233,-62.0,0.47092722633578726,0.1875,52.32956776523918,2222.0,0.0,-10.746113989637307,-11.0,0.4596170591974954,0.3072916666666667,11.512953367875648,12.0,0.685480429836708,0.24479166666666666
2024-01-01 01:30:48.000000,2024-01-01 01:30:54.000000,7,-61.994818652849744,-62.0,0.515362022094106,0.16666666666666666,17.251979825073438,2299.0,0.0,-10.823834196891191,-11.0,0.3953529718696297,0.21354166666666666,11.911917098445596,12.0,0.5077656871939428,0.203125
2024-01-01 01:30:51.000000,2024-01-01 01:30:57.000000,7,-62.015544041450774,-62.0,0.48387201236725,0.16666666666666666,21.875762105605972,2315.0,0.0,-10.844559585492227,-11.0,0.3773315543389232,0.21875,11.994818652849741,12.0,0.505154775440418,0.16666666666666666
2024-01-01 01:30:54.000000,2024-01-01 01:31:00.000000,7,-58.181347150259064,-62.0,8.890143432986184,0.08854166666666667,911.7029698832011,3519.0000000000005,0.0,-13.927461139896373,-11.0,4.72415361464719,0.057291666666666664,18.23316062176166,13.0,10.356788175520823,0.026041666666666668
2024-01-01 01:30:57.000000,2024-01-01 01:31:03.000000,7,-45.373056994818654,-44.0,13.121058911546596,0.052083333333333336,1704.5028871085622,6732.999999999999,0.0,-20.65284974093264,-22.0,5.403384805611468,0.015625,34.8860103626943,41.0,13.83411623562292,0.03125
2024-01-01 01:31:00.000000,2024-01-01 01:31:06.000000,7,-45.196891191709845,-49.0,10.695237972339564,0.015625,1190.9333077019446,7092.0,0.0,-21.300518134715027,-22.0,3.824652726737186,0.057291666666666664,36.74611398963731,34.0,9.640560902134899,0.015625
2024-01-01 01:31:03.000000,2024-01-01 01:31:09.000000,7,-55.119170984455955,-55.0,4.8230453010334005,0.16666666666666666,677.8742152273664,4961.0,0.0,-17.409326424870468,-17.0,2.600744296946583,0.18229166666666666,25.704663212435232,27.0,7.516012698977545,0.109375
2024-01-01 01:31:06.000000,2024-01-01 01:31:12.000000,7,-58.89119170984456,-61.0,6.111257979603241,0.11979166666666667,1019.072919165426,3274.0,0.0,-14.683937823834198,-14.0,3.2433587651456794,0.09895833333333333,16.963730569948186,12.0,9.881787254525173,0.036458333333333336
2024-01-01 01:31:09.000000,2024-01-01 01:31:15.000000,7,-61.72538860103627,-62.0,3.014241885628581,0.28125,374.34371412555475,2236.0,0.0,-11.756476683937823,-12.0,2.0811084838587752,0.2552083333333333,11.585492227979275,10.0,3.9016819144643287,0.15625
2024-01-01 01:31:12.000000,2024-01-01 01:31:18.000000,7,-58.870466321243526,-60.0,4.446300930988805,0.078125,760.5685339871128,3782.0,0.0,-12.088082901554404,-12.0,1.7640840852289892,0.078125,19.59585492227979,20.0,8.937420362097937,0.057291666666666664
2024-01-01 01:31:15.000000,2024-01-01 01:31:21.000000,7,-48.4300518134715,-49.0,9.319923131914846,0.08854166666666667,1250.6581208108873,6889.0,0.0,-15.797927461139896,-15.0,2.9057406999840905,0.057291666666666664,35.69430051813472,39.0,11.108124778589703,0.005208333333333333
2024-01-01 01:31:18.000000,2024-01-01 01:31:24.000000,7,-38.72020725388601,-36.0,6.606062237835441,0.046875,582.5212568934706,8867.0,0.0,-19.678756476683937,-20.0,2.336400032584856,0.15625,45.943005181347154,48.0,5.44784602742356,0.026041666666666668
2024-01-01 01:31:21.000000,2024-01-01 01:31:27.000000,7,-38.62176165803109,-37.0,7.3878379085988755,0.036458333333333336,549.7025915109556,8747.0,0.0,-20.694300518134714,-21.0,2.350713245673566,0.06770833333333333,45.32124352331606,47.0,6.4436996447896675,0.057291666666666664
2024-01-01 01:31:24.000000,2024-01-01 01:31:30.000000,7,-46.25388601036269,-50.0,7.9995311013274595,0.015625,977.0032614892644,7279.0,0.0,-19.82901554404145,-19.0,2.130333396434802,0.11458333333333333,37.715025906735754,35.0,8.080753376358768,0.036458333333333336
2024-01-01 01:31:27.000000,2024-01-01 01:31:33.000000,7,-53.943005181347154,-54.0,3.165876867238314,0.13020833333333334,505.25684786033924,5537.000000000001,0.0,-18.134715025906736,-19.0,1.8964020337405076,0.15625,28.689119170984455,29.0,4.8430293282475585,0.11979166666666667
2024-01-01 01:31:30.000000,2024-01-01 01:31:36.000000,7,-55.98963730569948,-57.0,3.8119735118790774,0.036458333333333336,584.8431315391489,4876.0,0.0,-16.34715025906736,-16.0,2.0662729791050416,0.07291666666666667,25.264248704663213,23.0,5.4978799493826545,0.057291666666666664
2024-01-01 01:31:33.000000,2024-01-01 01:31:39.000000,7,-58.93782383419689,-60.0,4.271547025333717,0.08854166666666667,798.377408738115,3573.000000000001,0.0,-14.38341968911917,-14.0,2.3624966302943116,0.11458333333333333,18.512953367875646,14.0,7.47782054387211,0.057291666666666664
2024-01-01 01:31:36.000000,2024-01-01 01:31:42.000000,7,-58.72538860103627,-61.0,4.7458565238613915,0.026041666666666668,1003.4351509619815,3595.0,0.0,-14.186528497409327,-13.0,2.232903768653967,0.020833333333333332,18.626943005181346,13.0,9.299736750410895,0.015625
2024-01-01 01:31:39.000000,2024-01-01 01:31:45.000000,7,-48.81347150259067,-48.0,8.965002839192845,0.020833333333333332,1374.31458305123,6563.0,0.0,-17.735751295336787,-18.0,3.2076757843996377,0.07291666666666667,34.005181347150256,38.0,11.997177363050183,0.026041666666666668
2024-01-01 01:31:42.000000,2024-01-01 01:31:48.000000,7,-47.119170984455955,-48.0,7.021640309962272,0.078125,849.7940967356325,7225.0,0.0,-18.77720207253886,-18.0,2.007044480696851,0.06770833333333333,37.43523316062176,38.0,7.09732946200386,0.06770833333333333
2024-01-01 01:31:45.000000,2024-01-01 01:31:51.000000,7,-54.601036269430054,-54.0,5.883539800767847,0.140625,586.2835090158975,5310.0,0.0,-16.253886010362695,-17.0,3.146227557107933,0.15625,27.512953367875646,29.0,7.4868696230816285,0.06770833333333333
2024-01-01 01:31:48.000000,2024-01-01 01:31:54.000000,7,-55.082901554404145,-59.0,9.691779585666035,0.13541666666666666,1098.6163878522336,4915.0,0.0,-14.145077720207254,-13.0,4.010362764032258,0.0625,25.466321243523318,23.0,10.491571788048018,0.09375
2024-01-01 01:31:51.000000,2024-01-01 01:31:57.000000,7,-42.932642487046635,-37.0,14.329842904525993,0.010416666666666666,1931.9435563690945,7530.0,0.0,-16.16580310880829,-18.0,4.158759768873238,0.036458333333333336,39.015544041450774,47.0,15.153889999744361,0.010416666666666666
2024-01-01 01:31:54.000000,2024-01-01 01:32:00.000000,7,-45.575129533678755,-53.0,14.597581246163422,0.005208333333333333,2173.50019822913,6654.000000000001,0.0,-17.22279792746114,-17.0,2.4167597206788436,0.08854166666666667,34.476683937823836,33.0,17.75735544161328,0.015625
2024-01-01 01:31:57.000000,2024-01-01 01:32:03.000000,7,-60.248704663212436,-61.0,2.6868334213711296,0.2864583333333333,633.8463706488615,2742.0,0.0,-15.036269430051814,-15.0,1.0122842208075904,0.18229166666666666,14.207253886010363,12.0,6.800624145896305,0.08854166666666667
2024-01-01 01:32:00.000000,2024-01-01 01:32:06.000000,7,-60.233160621761655,-61.0,3.1970915917347877,0.21875,554.7800577452483,1342.0,0.0,-19.088082901554404,-16.0,5.943090609530662,0.015625,6.953367875647668,8.0,4.800488425063743,0.109375
2024-01-01 01:32:03.000000,2024-01-01 01:32:09.000000,7,-58.4300518134715,-60.0,5.471186694992965,0.13020833333333334,1216.54751959099,2110.0,0.0,-18.89119170984456,-16.0,6.4978822775781575,0.052083333333333336,10.932642487046632,8.0,12.286112661662372,0.08854166666666667
2024-01-01 01:32:06.000000,2024-01-01 01:32:12.000000,7,-51.87564766839378,-50.0,8.739581757262906,0.010416666666666666,1990.8644833799049,5616.0,0.0,-15.580310880829016,-15.0,3.0199037489379954,0.07291666666666667,29.098445595854923,33.0,15.60066931217728,0.020833333333333332
2024-01-01 01:32:09.000000,2024-01-01 01:32:15.000000,7,-53.0880829015544,-56.0,8.633601565574564,0.015625,1807.0393262198102,5213.0,0.0,-15.740932642487047,-15.0,1.7839659588440433,0.13541666666666666,27.010362694300518,26.0,15.30760623748646,0.08854166666666667
2024-01-01 01:32:12.000000,2024-01-01 01:32:18.000000,7,-57.347150259067355,-61.0,7.017738288853913,0.07291666666666667,1590.0853478590984,3616.0,0.0,-15.538860103626943,-15.0,2.17461508713659,0.14583333333333334,18.735751295336787,14.0,13.112002158499303,0.03125
2024-01-01 01:32:15.000000,2024-01-01 01:32:21.000000,7,-50.30051813471503,-46.0,8.083731717476663,0.03125,1634.1578285093876,5885.0,0.0,-18.968911917098445,-19.0,3.7609655450087116,0.08333333333333333,30.492227979274613,37.0,13.696151820776326,0.03125
2024-01-01 01:32:18.000000,2024-01-01 01:32:24.000000,7,-53.90155440414508,-58.0,8.546785925397737,0.026041666666666668,1976.801650991957,4425.0,0.0,-18.440414507772022,-17.0,3.727407476243383,0.015625,22.927461139896373,22.0,15.561869876125126,0.005208333333333333
2024-01-01 01:32:21.000000,2024-01-01 01:32:27.000000,7,-61.50259067357513,-62.0,1.47240008267258,0.2708333333333333,489.2503868477324,1683.0,0.0,-15.020725388601036,-15.0,0.7836782212133635,0.203125,8.720207253886011,7.0,4.6000969145756905,0.07291666666666667
2024-01-01 01:32:24.000000,2024-01-01 01:32:30.000000,7,-60.98963730569948,-61.0,2.798789986512214,0.16666666666666666,602.4884334853773,2199.0,0.0,-14.797927461139896,-15.0,2.164003777463749,0.18229166666666666,11.393782383419689,12.0,5.023938807339951,0.0625
2024-01-01 01:32:27.000000,2024-01-01 01:32:33.000000,7,-60.9119170984456,-61.0,2.842664711104389,0.2552083333333333,249.04702866417836,2665.0,0.0,-13.533678756476684,-13.0,2.4388682997991316,0.15104166666666666,13.808290155440414,14.0,3.427756445359653,0.15625
2024-01-01 01:32:30.000000,2024-01-01 01:32:36.000000,7,-61.129533678756474,-61.0,1.2027781600300396,0.3072916666666667,87.47338820865004,2634.0,0.0,-13.098445595854923,-13.0,1.0234987320836602,0.16145833333333334,13.647668393782384,14.0,2.002656374950846,0.296875
2024-01-01 01:32:33.000000,2024-01-01 01:32:39.000000,7,-61.005181347150256,-61.0,0.8629974973796811,0.2760416666666667,33.6557614752464,2549.0000000000005,0.0,-14.316062176165802,-14.0,0.8282769742749031,0.078125,13.207253886010363,13.0,0.7349526790307701,0.3489583333333333
2024-01-01 01:32:36.000000,2024-01-01 01:32:42.000000,7,-61.25388601036269,-61.0,1.0271308782747,0.3072916666666667,250.90976257684252,2180.0,0.0,-14.601036269430052,-15.0,1.0415328065977296,0.109375,11.295336787564766,12.0,2.280083381046631,0.015625
2024-01-01 01:32:39.000000,2024-01-01 01:32:45.000000,7,-62.07772020725388,-62.0,1.0940992225608661,0.2604166666666667,157.98637302173637,1599.0,0.0,-13.093264248704664,-12.0,1.6045528380259937,0.036458333333333336,8.284974093264248,8.0,2.040381940438362,0.078125
2024-01-01 01:32:42.000000,2024-01-01 01:32:48.000000,7,-62.145077720207254,-63.0,3.5073864199908806,0.2760416666666667,199.55839623047137,1323.0000000000002,0.0,-13.067357512953368,-12.0,2.7520109620167674,0.06770833333333333,6.8549222797927465,7.0,4.5984246758141465,0.22916666666666666
2024-01-01 01:32:45.000000,2024-01-01 01:32:51.000000,7,-46.27979274611399,-48.0,18.08730148354979,0.052083333333333336,2855.676500893733,5361.0,0.0,-18.616580310880828,-18.0,5.634541418324893,0.041666666666666664,27.77720207253886,33.0,22.27052186667752,0.005208333333333333
2024-01-01 01:32:48.000000,2024-01-01 01:32:54.000000,7,-34.4559585492228,-34.0,11.09144650913214,0.15625,754.9417209656763,8874.0,0.0,-24.098445595854923,-24.0,3.928481426867578,0.11979166666666667,45.979274611398964,47.0,8.27078099220811,0.15625
2024-01-01 01:32:51.000000,2024-01-01 01:32:57.000000,7,-41.50259067357513,-39.0,9.8378120197932,0.07291666666666667,1019.0835893219042,7744.000000000001,0.0,-22.974093264248705,-22.0,3.743654677640971,0.14583333333333334,40.12435233160622,42.0,10.289308656329432,0.07291666666666667
2024-01-01 01:32:54.000000,2024-01-01 01:33:00.000000,7,-51.968911917098445,-57.0,10.355104787691722,0.041666666666666664,1593.278893277775,5430.0,0.0,-17.875647668393782,-18.0,3.490325575818954,0.03125,28.134715025906736,24.0,12.971623157501986,0.07291666666666667
2024-01-01 01:32:57.000000,2024-01-01 01:33:03.000000,7,-48.69430051813472,-50.0,11.510629989856545,0.041666666666666664,1886.8861753150381,6259.0,0.0,-17.60621761658031,-17.0,3.522304331905894,0.09375,32.4300518134715,37.0,14.754820133935942,0.005208333333333333
2024-01-01 01:33:00.000000,2024-01-01 01:33:06.000000,7,-44.704663212435236,-44.0,8.730981057391267,0.036458333333333336,1103.402144311247,7445.0,0.0,-19.528497409326423,-20.0,2.8759901050992296,0.11979166666666667,38.575129533678755,41.0,10.054321371347841,0.0625
2024-01-01 01:33:03.000000,2024-01-01 01:33:09.000000,7,-54.72538860103627,-56.0,6.330500570919409,0.026041666666666668,1203.337023539541,4733.0,0.0,-17.3419689119171,-16.0,2.6353269600807647,0.03125,24.523316062176164,26.0,12.111922732571937,0.036458333333333336
2024-01-01 01:33:06.000000,2024-01-01 01:33:12.000000,7,-56.66321243523316,-57.0,4.9828397234754185,0.078125,1515.1165298504152,4245.0,0.0,-15.238341968911918,-15.0,1.721548886888834,0.16666666666666666,21.99481865284974,26.0,12.01496350447295,0.010416666666666666
2024-01-01 01:33:09.000000,2024-01-01 01:33:15.000000,7,-56.968911917098445,-58.0,3.7899355971761217,0.07291666666666667,793.0225308245156,4618.0,0.0,-13.94818652849741,-14.0,1.485137944780185,0.15104166666666666,23.927461139896373,23.0,8.010079735856827,0.052083333333333336
2024-01-01 01:33:12.000000,2024-01-01 01:33:18.000000,7,-58.17616580310881,-58.0,1.5000179906808289,0.16666666666666666,294.13103048164714,4421.0,0.0,-13.362694300518134,-13.0,0.679350942397298,0.23958333333333334,22.906735751295336,23.0,2.8761965295653815,0.17708333333333334
2024-01-01 01:33:15.000000,2024-01-01 01:33:21.000000,7,-57.47150259067357,-58.0,2.2315134814654383,0.19270833333333334,325.19576877093647,4673.0,0.0,-13.476683937823834,-13.0,1.1137050536203084,0.171875,24.212435233160623,23.0,3.831265399262427,0.09375
2024-01-01 01:33:18.000000,2024-01-01 01:33:24.000000,7,-54.13989637305699,-57.0,7.073727358274811,0.08333333333333333,749.2042263541182,5476.0,0.0,-14.922279792746114,-15.0,2.068909481379413,0.078125,28.373056994818654,25.0,8.927118065774438,0.07291666666666667
2024-01-01 01:33:21.000000,2024-01-01 01:33:27.000000,7,-50.04145077720207,-54.0,10.490488845502709,0.041666666666666664,1377.5522975893994,6381.0,0.0,-15.854922279792746,-15.0,2.415162416719926,0.057291666666666664,33.06217616580311,30.0,11.65458911000171,0.03125
2024-01-01 01:33:24.000000,2024-01-01 01:33:30.000000,7,-41.81347150259067,-44.0,12.896075988715934,0.020833333333333332,1098.9864147656726,8075.000000000002,0.0,-16.00518134715026,-16.0,2.4738158137750657,0.078125,41.83937823834197,44.0,12.910755514094923,0.03125
2024-01-01 01:33:27.000000,2024-01-01 01:33:33.000000,7,-46.652849740932645,-52.0,14.012594954451282,0.03125,2076.142140931798,6745.0,0.0,-15.419689119170984,-16.0,2.4249196521774476,0.14583333333333334,34.94818652849741,34.0,16.36489539782312,0.03125
2024-01-01 01:33:30.000000,2024-01-01 01:33:36.000000,7,-60.015544041450774,-61.0,3.393432204178002,0.24479166666666666,440.9493889511173,3409.0,0.0,-12.217616580310882,-11.0,2.8199993569249244,0.057291666666666664,17.66321243523316,16.0,5.718714165775754,0.13020833333333334
2024-01-01 01:33:33.000000,2024-01-01 01:33:39.000000,7,-60.81347150259067,-61.0,2.127798370789807,0.18229166666666666,334.311114958862,3204.0,0.0,-10.906735751295336,-11.0,1.5783714634660433,0.21354166666666666,16.60103626943005,15.0,3.09593129562323,0.16145833333333334
2024-01-01 01:33:36.000000,2024-01-01 01:33:42.000000,7,-57.02590673575129,-59.0,5.7286153369515445,0.036458333333333336,716.9732577531936,4588.0,0.0,-13.321243523316062,-12.0,2.963390250866259,0.078125,23.7720207253886,21.0,8.567735294866527,0.046875
2024-01-01 01:33:39.000000,2024-01-01 01:33:45.000000,7,-47.51813471502591,-47.0,9.2043316706098,0.057291666666666664,1271.4645482001683,7152.999999999999,0.0,-16.05699481865285,-16.0,3.345062481506343,0.07291666666666667,37.06217616580311,41.0,10.464039085823282,0.005208333333333333
2024-01-01 01:33:42.000000,2024-01-01 01:33:48.000000,7,-46.44041450777202,-48.0,7.508177752332569,0.09895833333333333,671.7918882177335,7647.000000000001,0.0,-15.735751295336788,-15.0,2.9150501318428783,0.07291666666666667,39.62176165803109,40.0,6.868325775888222,0.057291666666666664
2024-01-01 01:33:45.000000,2024-01-01 01:33:51.000000,7,-53.17616580310881,-53.0,4.224192700666739,0.08854166666666667,622.4552806513361,5857.0,0.0,-16.27461139896373,-16.0,2.706517592481352,0.0625,30.34715025906736,32.0,7.251343601304488,0.11979166666666667
2024-01-01 01:33:48.000000,2024-01-01 01:33:54.000000,7,-57.27979274611399,-59.0,4.651887605064786,0.13020833333333334,764.3918541502705,3909.0,0.0,-17.088082901554404,-17.0,2.035495679130322,0.06770833333333333,20.253886010362695,19.0,8.91351957278597,0.057291666666666664
2024-01-01 01:33:51.000000,2024-01-01 01:33:57.000000,7,-60.8860103626943,-61.0,1.8756835253826942,0.19791666666666666,536.3211424405869,2092.0,0.0,-15.751295336787564,-16.0,1.2991627435378867,0.2708333333333333,10.839378238341968,9.0,5.354136215245086,0.07291666666666667
2024-01-01 01:33:54.000000,2024-01-01 01:34:00.000000,7,-61.512953367875646,-62.0,1.5616124422176965,0.3333333333333333,265.53605702707773,1387.9999999999998,0.0,-15.963730569948186,-16.0,1.6437161181388225,0.2552083333333333,7.191709844559585,7.0,2.940297192808577,0.15104166666666666
2024-01-01 01:33:57.000000,2024-01-01 01:34:03.000000,7,-61.41968911917098,-62.0,1.4807887491186558,0.3489583333333333,325.5097434819334,845.0,0.0,-16.77720207253886,-17.0,1.4673880016872456,0.14583333333333334,4.3782383419689115,4.0,4.050069830311229,0.18229166666666666
2024-01-01 01:34:00.000000,2024-01-01 01:34:06.000000,7,-61.67875647668394,-62.0,0.86024131048359,0.296875,174.26231413142955,109.0,-0.16580310880829016,-17.072538860103627,-17.0,0.59065842479737,0.19791666666666666,0.5647668393782384,0.0,2.292924368332861,0.19270833333333334
2024-01-01 01:34:03.000000,2024-01-01 01:34:09.000000,7,-61.84455958549223,-62.0,0.9982713902373919,0.22395833333333334,52.172813266035554,126.0,0.0,-17.191709844559586,-17.0,1.3028549095625839,0.09895833333333333,-0.6528497409326425,-1.0,1.1983950479062766,0.3229166666666667
2024-01-01 01:34:06.000000,2024-01-01 01:34:12.000000,7,-58.575129533678755,-61.0,6.132716492034772,0.052083333333333336,208.08127284683974,132.0,0.16580310880829016,-23.23316062176166,-17.0,9.564612449681794,0.020833333333333332,0.6839378238341969,0.0,3.544156140199525,0.18229166666666666
2024-01-01 01:34:09.000000,2024-01-01 01:34:15.000000,7,-52.41450777202073,-56.0,13.460366083245704,0.109375,1393.452261450775,2372.0,0.0,-25.55440414507772,-25.0,9.18152548272795,0.09375,12.290155440414507,7.0,17.109291958753847,0.08854166666666667
2024-01-01 01:34:12.000000,2024-01-01 01:34:18.000000,7,-47.5440414507772,-52.0,14.376245534385522,0.0625,1990.7227655341128,5935.0,0.0,-19.44559585492228,-18.0,4.980001023090527,0.020833333333333332,30.751295336787564,33.0,17.25906497566414,0.036458333333333336
2024-01-01 01:34:15.000000,2024-01-01 01:34:21.000000,7,-49.44041450777202,-53.0,9.002188613181152,0.036458333333333336,670.2462180205522,6739.0,0.0,-16.134715025906736,-16.0,1.8034940181700445,0.18229166666666666,34.917098445595855,32.0,8.647818118103515,0.036458333333333336
2024-01-01 01:34:18.000000,2024-01-01 01:34:24.000000,7,-52.295336787564764,-53.0,4.202036834424274,0.13541666666666666,423.52826137560174,6144.0,0.0,-17.129533678756477,-16.0,2.4128148089410533,0.057291666666666664,31.83419689119171,31.0,4.507340252136725,0.1875
2024-01-01 01:34:21.000000,2024-01-01 01:34:27.000000,7,-46.740932642487046,-48.0,6.670459844891825,0.08333333333333333,867.9731663999571,7278.0,0.0,-19.476683937823836,-19.0,2.586166199826703,0.07291666666666667,37.70984455958549,38.0,6.9077821812223075,0.0625
2024-01-01 01:34:24.000000,2024-01-01 01:34:30.000000,7,-50.05181347150259,-50.0,8.602168411609506,0.026041666666666668,1186.5843210723067,6460.0,0.0,-16.818652849740932,-17.0,4.077793552776711,0.057291666666666664,33.47150259067357,34.0,9.693235738628694,0.015625
2024-01-01 01:34:27.000000,2024-01-01 01:34:33.000000,7,-57.21761658031088,-58.0,5.201592356165913,0.24479166666666666,570.4173342531509,4461.0,0.0,-14.922279792746114,-14.0,2.7762330189440076,0.13541666666666666,23.1139896373057,24.0,6.931770241965039,0.24479166666666666
2024-01-01 01:34:30.000000,2024-01-01 01:34:36.000000,7,-59.689119170984455,-61.0,5.792122501662582,0.15625,1086.1916490163815,2860.0,0.0,-14.740932642487047,-14.0,2.8238628169549953,0.13541666666666666,14.818652849740932,9.0,9.753378914974396,0.036458333333333336
2024-01-01 01:34:33.000000,2024-01-01 01:34:39.000000,7,-56.50777202072539,-61.0,9.939462160051121,0.06770833333333333,1687.9402918774072,3781.0000000000005,0.0,-16.181347150259068,-14.0,5.48988314317655,0.109375,19.590673575129532,10.0,14.129730626051115,0.015625
2024-01-01 01:34:36.000000,2024-01-01 01:34:42.000000,7,-51.12435233160622,-53.0,9.384444005474304,0.15104166666666666,759.0181119487278,6016.0,0.0,-19.22279792746114,-19.0,4.865599745234805,0.21875,31.17098445595855,30.0,9.503112843342373,0.11979166666666667
2024-01-01 01:34:39.000000,2024-01-01 01:34:45.000000,7,-51.46632124352332,-53.0,6.395812060801853,0.10416666666666667,803.1564546630868,6156.0,0.0,-18.440414507772022,-18.0,2.785345548991797,0.16666666666666666,31.89637305699482,30.0,7.384502162870358,0.052083333333333336
2024-01-01 01:34:42.000000,2024-01-01 01:34:48.000000,7,-52.310880829015545,-53.0,5.157593082785739,0.13020833333333334,582.702319351307,6046.0,0.0,-17.098445595854923,-17.0,2.357533949117917,0.171875,31.326424870466322,30.0,6.567928402932307,0.057291666666666664
2024-01-01 01:34:45.000000,2024-01-01 01:34:51.000000,7,-53.35751295336787,-55.0,8.885947357994537,0.11979166666666667,1076.4161551639631,5481.0,0.0,-15.870466321243523,-16.0,2.669037024017948,0.09895833333333333,28.39896373056995,27.0,10.379838177313717,0.046875
2024-01-01 01:34:48.000000,2024-01-01 01:34:54.000000,7,-54.145077720207254,-59.0,11.847542340044043,0.046875,1416.571467534173,4731.0,0.0,-15.248704663212436,-15.0,2.659556448143855,0.13541666666666666,24.512953367875646,18.0,14.159842280890318,0.041666666666666664
2024-01-01 01:34:51.000000,2024-01-01 01:34:57.000000,7,-46.27461139896373,-44.0,13.27835911593538,0.010416666666666666,2099.1912586223016,6549.0,0.0,-18.041450777202073,-19.0,3.347626953173931,0.010416666666666666,33.932642487046635,41.0,16.606055050344153,0.010416666666666666
2024-01-01 01:34:54.000000,2024-01-01 01:35:00.000000,7,-49.056994818652846,-54.0,13.146683092647914,0.015625,2149.635835685185,5761.999999999999,0.0,-17.735751295336787,-19.0,3.58782904709201,0.015625,29.854922279792746,23.0,17.217956019781692,0.005208333333333333
2024-01-01 01:34:57.000000,2024-01-01 01:35:03.000000,7,-60.3160621761658,-60.0,3.2337093375019537,0.265625,488.5557181552049,3073.0,0.0,-13.352331606217616,-14.0,2.413116772170641,0.109375,15.922279792746114,15.0,4.992616525978634,0.125
2024-01-01 01:35:00.000000,2024-01-01 01:35:06.000000,7,-60.082901554404145,-60.0,2.970929967277303,0.234375,405.4589595606796,3488.0000000000005,0.0,-11.937823834196891,-12.0,2.2046989188936075,0.3385416666666667,18.072538860103627,19.0,4.4936207422060095,0.13541666666666666
