start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:35:03.000000,2024-01-01 01:35:09.000000,7,-61.145077720207254,-62.0,2.2980265807433766,0.203125,488.0937537128913,2859.0,0.0,-11.253886010362693,-11.0,1.9533086053596442,0.19270833333333334,14.813471502590673,12.0,4.396545148189548,0.057291666666666664
2024-01-01 01:35:06.000000,2024-01-01 01:35:12.000000,7,-61.740932642487046,-62.0,1.663089857959475,0.21354166666666666,174.9331218006746,2416.0,0.0,-11.10880829015544,-11.0,1.0018603162438606,0.11979166666666667,12.518134715025907,12.0,3.102574979366441,0.125
2024-01-01 01:35:09.000000,2024-01-01 01:35:15.000000,7,-61.170984455958546,-61.0,3.4197325012295114,0.19270833333333334,278.4010639154065,2604.0000000000005,0.0,-12.575129533678757,-12.0,2.401345783446295,0.13020833333333334,13.492227979274611,13.0,4.185937732187944,0.11458333333333333
2024-01-01 01:35:12.000000,2024-01-01 01:35:18.000000,7,-61.310880829015545,-61.0,3.5276786145565096,0.234375,267.16595956439863,2428.0000000000005,0.0,-12.38860103626943,-12.0,2.637722070311289,0.15104166666666666,12.580310880829016,13.0,4.132572078764399,0.13020833333333334
2024-01-01 01:35:15.000000,2024-01-01 01:35:21.000000,7,-61.818652849740936,-62.0,2.4029635020950018,0.3177083333333333,156.4457502730965,2274.0000000000005,0.0,-11.202072538860104,-11.0,1.4880061656046253,0.19270833333333334,11.782383419689118,12.0,2.9001258087176693,0.21354166666666666
2024-01-01 01:35:18.000000,2024-01-01 01:35:24.000000,7,-61.766839378238345,-62.0,2.243634249591783,0.3177083333333333,191.20491615187123,2428.0,0.0,-11.264248704663212,-11.0,1.8561880125202392,0.13020833333333334,12.580310880829016,12.0,3.433145106096798,0.18229166666666666
2024-01-01 01:35:21.000000,2024-01-01 01:35:27.000000,7,-54.020725388601036,-58.0,9.268539163270052,0.057291666666666664,1710.7882936305841,4752.0,0.0,-16.419689119170986,-17.0,5.78657083134589,0.036458333333333336,24.621761658031087,23.0,13.607861660221662,0.10416666666666667
2024-01-01 01:35:24.000000,2024-01-01 01:35:30.000000,7,-51.590673575129536,-55.0,7.673908449942574,0.03125,927.5695139031973,5767.0,0.0,-19.730569948186528,-19.0,3.0190278834365167,0.10416666666666667,29.88082901554404,25.0,9.164088387604098,0.03125
2024-01-01 01:35:27.000000,2024-01-01 01:35:33.000000,7,-52.01036269430052,-56.0,10.837334022809037,0.015625,1240.7938692042435,5415.0,0.0,-18.186528497409327,-18.0,2.9662028319164353,0.052083333333333336,28.05699481865285,25.0,12.284469585829964,0.005208333333333333
2024-01-01 01:35:30.000000,2024-01-01 01:35:36.000000,7,-37.181347150259064,-32.0,14.423406333424412,0.036458333333333336,1632.4492380194397,8242.000000000002,0.0,-20.264248704663213,-21.0,3.8470249030244825,0.036458333333333336,42.704663212435236,50.0,15.48826265997981,0.015625
2024-01-01 01:35:33.000000,2024-01-01 01:35:39.000000,7,-34.55440414507772,-32.0,11.979948254895868,0.06770833333333333,1078.5628046844288,8865.0,0.0,-22.248704663212436,-22.0,3.443035071105661,0.036458333333333336,45.932642487046635,50.0,11.024150655193068,0.046875
2024-01-01 01:35:36.000000,2024-01-01 01:35:42.000000,7,-50.21761658031088,-57.0,12.127547005600809,0.026041666666666668,1338.2857207378022,5740.0,0.0,-18.984455958549223,-18.0,4.89948624425926,0.06770833333333333,29.740932642487046,23.0,12.531844153022632,0.015625
2024-01-01 01:35:39.000000,2024-01-01 01:35:45.000000,7,-59.917098445595855,-61.0,3.5770343680857035,0.09895833333333333,623.7975849368307,3048.0000000000005,0.0,-14.7720207253886,-15.0,2.3116202289523153,0.140625,15.792746113989637,14.0,5.823671989425101,0.057291666666666664
2024-01-01 01:35:42.000000,2024-01-01 01:35:48.000000,7,-60.03626943005181,-61.0,4.412780983729274,0.15104166666666666,621.0067541972066,2710.0,0.0,-15.217616580310882,-15.0,1.885885213824973,0.13020833333333334,14.041450777202073,12.0,7.396391432152344,0.057291666666666664
2024-01-01 01:35:45.000000,2024-01-01 01:35:51.000000,7,-48.803108808290155,-53.0,11.836674587272135,0.010416666666666666,2087.2243295049298,5979.000000000001,0.0,-18.409326424870468,-18.0,2.7067269714731443,0.09375,30.979274611398964,32.0,16.152579305518696,0.005208333333333333
2024-01-01 01:35:48.000000,2024-01-01 01:35:54.000000,7,-49.13989637305699,-52.0,12.087619095829927,0.036458333333333336,2005.701118584795,5889.0,0.0,-17.870466321243523,-18.0,4.171931043962566,0.08854166666666667,30.512953367875646,31.0,16.308583121157078,0.026041666666666668
2024-01-01 01:35:51.000000,2024-01-01 01:35:57.000000,7,-60.2020725388601,-61.0,4.300629296844516,0.19791666666666666,789.2963228878593,2807.0,0.0,-13.937823834196891,-13.0,3.5068785726013703,0.171875,14.544041450777202,12.0,7.4707330518233785,0.09375
2024-01-01 01:35:54.000000,2024-01-01 01:36:00.000000,7,-59.32124352331606,-59.0,2.643863671270236,0.046875,934.91146569785,3670.0,0.0,-12.357512953367875,-12.0,1.221192224447112,0.15104166666666666,19.015544041450777,24.0,7.75972285529702,0.005208333333333333
2024-01-01 01:35:57.000000,2024-01-01 01:36:03.000000,7,-58.07772020725388,-58.0,2.010174895079603,0.2708333333333333,280.1277250504022,4524.0,0.0,-12.419689119170984,-12.0,1.179259083570304,0.16666666666666666,23.440414507772022,24.0,2.9470719639367053,0.08333333333333333
2024-01-01 01:36:00.000000,2024-01-01 01:36:06.000000,7,-57.409326424870464,-58.0,3.1012961104620183,0.0625,490.5713749482969,4604.0,0.0,-13.580310880829016,-13.0,1.9934857209211205,0.0625,23.854922279792746,22.0,4.8282684438422745,0.036458333333333336
2024-01-01 01:36:03.000000,2024-01-01 01:36:09.000000,7,-51.09326424870466,-53.0,8.782179293509705,0.06770833333333333,1076.9939506475725,6268.0,0.0,-15.492227979274611,-15.0,3.0175168650875968,0.078125,32.476683937823836,31.0,9.52303815035549,0.020833333333333332
2024-01-01 01:36:06.000000,2024-01-01 01:36:12.000000,7,-47.7720207253886,-50.0,7.119504061583336,0.08333333333333333,567.9780405438381,7355.0,0.0,-15.61139896373057,-15.0,2.73847482859966,0.16666666666666666,38.10880829015544,37.0,6.140166183413193,0.08333333333333333
2024-01-01 01:36:09.000000,2024-01-01 01:36:15.000000,7,-50.487046632124354,-50.0,1.989840886358117,0.25,211.11517123854688,6948.0,0.0,-15.005181347150259,-15.0,0.8322748026645157,0.21354166666666666,36.0,36.0,2.4937421679075005,0.22395833333333334
2024-01-01 01:36:12.000000,2024-01-01 01:36:18.000000,7,-53.943005181347154,-53.0,4.303809514664269,0.16666666666666666,1508.0413431016593,4697.0,0.0,-18.326424870466322,-16.0,5.715674370189831,0.026041666666666668,24.33678756476684,32.0,13.7194943435674,0.005208333333333333
2024-01-01 01:36:15.000000,2024-01-01 01:36:21.000000,7,-53.76165803108808,-54.0,6.978775960244141,0.11458333333333333,2084.9759634847956,4185.0,0.0,-19.740932642487046,-18.0,6.342255214746646,0.07291666666666667,21.683937823834196,20.0,16.026625016290257,0.010416666666666666
2024-01-01 01:36:18.000000,2024-01-01 01:36:24.000000,7,-53.74611398963731,-55.0,6.936677723601217,0.06770833333333333,1610.3059103761464,5190.0,0.0,-15.823834196891191,-15.0,4.740126999603087,0.057291666666666664,26.89119170984456,28.0,13.09196537677202,0.07291666666666667
2024-01-01 01:36:21.000000,2024-01-01 01:36:27.000000,7,-58.50777202072539,-60.0,3.890585821067067,0.078125,764.5678283151514,3770.0,0.0,-14.088082901554404,-14.0,1.8020569709154286,0.19270833333333334,19.533678756476682,16.0,8.862970452981989,0.015625
2024-01-01 01:36:24.000000,2024-01-01 01:36:30.000000,7,-60.7979274611399,-61.0,1.0971534451528226,0.3125,235.26298762259566,2464.0,0.0,-15.088082901554404,-15.0,0.9506099759758848,0.234375,12.766839378238341,12.0,2.5925652635837904,0.15104166666666666
2024-01-01 01:36:27.000000,2024-01-01 01:36:33.000000,7,-61.181347150259064,-61.0,1.857772032767751,0.3229166666666667,206.82967811220686,1966.0,0.0,-15.585492227979275,-16.0,1.412074748372537,0.2760416666666667,10.186528497409327,11.0,2.6529120930408556,0.1875
2024-01-01 01:36:30.000000,2024-01-01 01:36:36.000000,7,-61.880829015544045,-62.0,2.3029182882783834,0.3489583333333333,137.85251433028276,1624.0,0.0,-13.818652849740932,-13.0,2.350368820504707,0.11979166666666667,8.414507772020725,8.0,2.691459658808092,0.203125
2024-01-01 01:36:33.000000,2024-01-01 01:36:39.000000,7,-62.37823834196891,-62.0,1.6320178605223394,0.3333333333333333,170.23847281323103,1589.0,0.0,-11.984455958549223,-12.0,0.9380647406686068,0.3333333333333333,8.233160621761659,8.0,2.2552112937094417,0.18229166666666666
2024-01-01 01:36:36.000000,2024-01-01 01:36:42.000000,7,-61.994818652849744,-62.0,1.397532831033651,0.3385416666666667,543.6550521166516,1083.0,0.0,-14.186528497409327,-13.0,2.495083680641278,0.036458333333333336,5.61139896373057,6.0,4.438148381199147,0.13541666666666666
2024-01-01 01:36:39.000000,2024-01-01 01:36:45.000000,7,-61.79274611398964,-62.0,1.322304342331162,0.3697916666666667,246.70239501855838,254.00000000000003,0.0,-16.357512953367877,-16.0,0.9583286400726092,0.19791666666666666,1.3160621761658031,0.0,3.037714504817838,0.109375
2024-01-01 01:36:42.000000,2024-01-01 01:36:48.000000,7,-62.015544041450774,-62.0,0.9098802802304979,0.2708333333333333,56.482231050930636,70.0,0.0,-15.979274611398964,-16.0,0.6120197881366342,0.22916666666666666,0.3626943005181347,0.0,0.8797827589445583,0.328125
2024-01-01 01:36:45.000000,2024-01-01 01:36:51.000000,7,-62.056994818652846,-62.0,0.6306951232685092,0.2604166666666667,24.084988470316578,106.00000000000001,0.0,-15.7720207253886,-16.0,0.45625805881637593,0.2708333333333333,0.5492227979274611,0.0,0.70630487773403,0.375
2024-01-01 01:36:48.000000,2024-01-01 01:36:54.000000,7,-62.03626943005181,-62.0,0.6070167573436724,0.23958333333333334,31.218924341486396,29.000000000000004,0.16580310880829016,-15.787564766839377,-16.0,0.46931996148913047,0.265625,0.15025906735751296,0.0,0.6870926332753166,0.3020833333333333
2024-01-01 01:36:51.000000,2024-01-01 01:36:57.000000,7,-62.07772020725388,-62.0,0.5855650622617629,0.2604166666666667,30.686196266398635,60.0,0.0,-15.652849740932643,-16.0,0.508986598559288,0.328125,-0.31088082901554404,0.0,0.6180747589081026,0.296875
2024-01-01 01:36:54.000000,2024-01-01 01:37:00.000000,7,-62.06217616580311,-62.0,0.5555303678803752,0.22916666666666666,25.716035483246475,117.0,0.0,-15.73056994818653,-16.0,0.6291099752564614,0.3072916666666667,-0.6062176165803109,-1.0,0.653805123791771,0.359375
2024-01-01 01:36:57.000000,2024-01-01 01:37:03.000000,7,-62.07772020725388,-62.0,0.9405068361305465,0.24479166666666666,44.76204490248956,88.99999999999999,0.0,-15.751295336787564,-16.0,0.8662123493675724,0.25,-0.46113989637305697,0.0,0.940851091938609,0.3177083333333333
2024-01-01 01:37:00.000000,2024-01-01 01:37:06.000000,7,-62.2279792746114,-62.0,1.2075476869403068,0.3125,81.7132450963986,67.0,0.16580310880829016,-15.316062176165802,-15.0,0.9290457897473755,0.234375,0.3471502590673575,0.0,1.2985186524830075,0.296875
2024-01-01 01:37:03.000000,2024-01-01 01:37:09.000000,7,-62.23834196891192,-62.0,1.0333911343798394,0.328125,142.96047975754118,22.000000000000014,0.16580310880829016,-15.186528497409327,-15.0,0.7118234144803167,0.20833333333333334,0.11398963730569948,0.0,1.5025884402341791,0.28125
2024-01-01 01:37:06.000000,2024-01-01 01:37:12.000000,7,-62.181347150259064,-62.0,0.9316563703429979,0.3333333333333333,151.68863073908685,35.0,-0.16580310880829016,-15.238341968911918,-15.0,0.7109129599429563,0.13020833333333334,-0.18134715025906736,-1.0,1.5920584973760727,0.14583333333333334
2024-01-01 01:37:09.000000,2024-01-01 01:37:15.000000,7,-59.78238341968912,-62.0,4.283483361283237,0.06770833333333333,740.1956278167459,278.0,0.3316062176165803,-19.911917098445596,-16.0,7.427953463758254,0.03125,1.4404145077720207,0.0,8.524341606674875,0.08854166666666667
2024-01-01 01:37:12.000000,2024-01-01 01:37:18.000000,7,-55.25388601036269,-57.0,7.170744813088711,0.046875,998.4335818113092,1267.0,0.0,-26.89119170984456,-25.0,11.363023692072353,0.015625,6.564766839378239,4.0,11.617031411921081,0.046875
2024-01-01 01:37:15.000000,2024-01-01 01:37:21.000000,7,-47.75647668393783,-50.0,11.4844900853973,0.15104166666666666,1790.9382301518167,4442.0,0.0,-27.99481865284974,-21.0,12.788950882714486,0.010416666666666666,23.015544041450777,26.0,15.182733025524499,0.005208333333333333
2024-01-01 01:37:18.000000,2024-01-01 01:37:24.000000,7,-45.95336787564767,-50.0,12.859533653513166,0.08333333333333333,1004.0734751894777,6514.0,0.0,-20.243523316062177,-19.0,12.694641751079692,0.16145833333333334,33.751295336787564,34.0,11.34819694199025,0.11458333333333333
2024-01-01 01:37:21.000000,2024-01-01 01:37:27.000000,7,-44.7720207253886,-48.0,14.801106538011545,0.046875,1547.9001312646535,7105.0,0.0,-11.430051813471502,-13.0,9.912982254841442,0.0625,36.81347150259067,39.0,18.590051799463488,0.09895833333333333
2024-01-01 01:37:24.000000,2024-01-01 01:37:30.000000,7,-45.02590673575129,-48.0,14.2731665610248,0.08333333333333333,1419.5534279937997,7430.000000000001,0.0,-10.595854922279793,-12.0,9.016904461187119,0.09895833333333333,38.49740932642487,38.0,17.440411749825582,0.11979166666666667
2024-01-01 01:37:27.000000,2024-01-01 01:37:33.000000,7,-34.4300518134715,-31.0,18.552193505121387,0.046875,1691.5312002139324,9139.0,0.0,-12.16580310880829,-13.0,5.501275562558066,0.20833333333333334,47.35233160621762,54.0,14.9617640188626,0.036458333333333336
2024-01-01 01:37:30.000000,2024-01-01 01:37:36.000000,7,-14.544041450777202,-14.0,8.187858022601084,0.125,170.78538367111892,11567.0,0.0,-13.424870466321243,-13.0,2.885994035280618,0.13020833333333334,59.932642487046635,60.0,3.6997496764502533,0.21354166666666666
2024-01-01 01:37:33.000000,2024-01-01 01:37:39.000000,7,-12.088082901554404,-13.0,5.52904385885042,0.13020833333333334,74.92831324276882,11638.0,0.0,-14.927461139896373,-15.0,1.852622656699803,0.140625,60.30051813471503,60.0,1.7238673035179255,0.2760416666666667
2024-01-01 01:37:36.000000,2024-01-01 01:37:42.000000,7,-13.94300518134715,-13.0,4.371053611184383,0.13020833333333334,78.74523777730722,11545.000000000002,0.0,-15.906735751295336,-16.0,1.8768341633410075,0.057291666666666664,59.818652849740936,60.0,1.5623380745111979,0.22916666666666666
2024-01-01 01:37:39.000000,2024-01-01 01:37:45.000000,7,-12.435233160621761,-12.0,5.197876376517751,0.13541666666666666,94.48144050663102,11545.0,0.0,-17.04663212435233,-17.0,1.953336236418171,0.15625,59.818652849740936,60.0,1.9640689717354696,0.203125
2024-01-01 01:37:42.000000,2024-01-01 01:37:48.000000,7,-8.409326424870466,-9.0,6.1866216600635004,0.11979166666666667,101.95927627030805,11525.999999999998,0.0,-19.134715025906736,-19.0,2.1170161407608115,0.08854166666666667,59.72020725388601,60.0,2.2533438020318686,0.19791666666666666
2024-01-01 01:37:45.000000,2024-01-01 01:37:51.000000,7,-4.196891191709844,-3.0,5.800735466442231,0.06770833333333333,131.43369499381777,11425.999999999998,0.0,-21.746113989637305,-22.0,2.7181484827799034,0.078125,59.2020725388601,59.0,2.9590250109696665,0.15625
2024-01-01 01:37:48.000000,2024-01-01 01:37:54.000000,7,-1.9896373056994818,-2.0,2.6200143870980965,0.13541666666666666,108.28422595642915,11424.0,0.0,-22.65284974093264,-23.0,2.1283563354960813,0.13541666666666666,59.19170984455958,59.0,2.7894021310497137,0.16666666666666666
2024-01-01 01:37:51.000000,2024-01-01 01:37:57.000000,7,-4.637305699481865,-4.0,4.105770455866895,0.057291666666666664,100.88842015069127,11556.0,0.0,-20.025906735751295,-21.0,2.6934241550035294,0.026041666666666668,59.87564766839378,60.0,2.0954011450195464,0.21354166666666666
2024-01-01 01:37:54.000000,2024-01-01 01:38:00.000000,7,-8.253886010362693,-9.0,2.4287337937916034,0.20833333333333334,71.40116160723672,11664.0,0.0,-17.264248704663213,-17.0,1.3453688234670693,0.0625,60.43523316062176,60.0,1.6257056392721654,0.2916666666666667
2024-01-01 01:37:57.000000,2024-01-01 01:38:03.000000,7,-9.015544041450777,-9.0,0.892542505627787,0.15625,41.73123470677901,11676.000000000002,0.0,-16.797927461139896,-17.0,0.5357975508940304,0.21354166666666666,60.49740932642487,60.0,0.8423946047553368,0.3020833333333333
2024-01-01 01:38:00.000000,2024-01-01 01:38:06.000000,7,-11.202072538860104,-10.0,4.463462297612775,0.08854166666666667,163.87992352928634,11559.999999999998,0.0,-17.253886010362695,-17.0,3.0860570054853738,0.09895833333333333,59.89637305699482,60.0,3.2897627361412605,0.171875
2024-01-01 01:38:03.000000,2024-01-01 01:38:09.000000,7,-10.202072538860104,-12.0,10.470474154284705,0.13541666666666666,207.6565768206277,11581.0,0.0,-14.430051813471502,-15.0,5.2068192963460325,0.11979166666666667,60.005181347150256,60.0,4.9691731049692995,0.3333333333333333
2024-01-01 01:38:06.000000,2024-01-01 01:38:12.000000,7,-0.35751295336787564,3.0,12.588505753889805,0.06770833333333333,156.40339281934385,11607.000000000002,0.0,-15.139896373056995,-16.0,5.326438967315673,0.0625,60.13989637305699,60.0,4.683316354095554,0.375
2024-01-01 01:38:09.000000,2024-01-01 01:38:15.000000,7,-18.29015544041451,-8.0,28.187777280171375,0.010416666666666666,1864.4861620771378,9154.0,0.0,-19.792746113989637,-19.0,4.209185048646335,0.08333333333333333,47.4300518134715,56.0,16.36900426165668,0.020833333333333332
2024-01-01 01:38:12.000000,2024-01-01 01:38:18.000000,7,-32.181347150259064,-24.0,16.657495317696096,0.010416666666666666,1809.7851755102047,9061.0,0.0,-16.78238341968912,-16.0,5.489981454709749,0.08854166666666667,46.94818652849741,56.0,15.858666443988668,0.03125
2024-01-01 01:38:15.000000,2024-01-01 01:38:21.000000,7,-21.300518134715027,-21.0,2.554173411002371,0.1875,83.60433008298652,11322.0,0.0,-12.533678756476684,-12.0,1.9472618169535185,0.2604166666666667,58.66321243523316,59.0,1.73671866168489,0.3958333333333333
2024-01-01 01:38:18.000000,2024-01-01 01:38:24.000000,7,-21.44559585492228,-22.0,1.0299644929071048,0.25,32.67945296174741,11315.0,0.0,-12.098445595854923,-12.0,0.6580017638604967,0.21354166666666666,58.626943005181346,59.0,0.718577502391358,0.3958333333333333
2024-01-01 01:38:21.000000,2024-01-01 01:38:27.000000,7,-16.958549222797927,-21.0,10.207653479176788,0.026041666666666668,119.60719683094418,11369.0,0.0,-13.538860103626943,-12.0,3.692587274148313,0.046875,58.90673575129534,59.0,2.921116763046387,0.3385416666666667
2024-01-01 01:38:24.000000,2024-01-01 01:38:30.000000,7,-27.414507772020727,-23.0,24.470735006567708,0.026041666666666668,2038.183091810052,8989.0,0.0,-16.756476683937823,-15.0,5.335394004968666,0.109375,46.575129533678755,56.0,18.05794501703729,0.015625
2024-01-01 01:38:27.000000,2024-01-01 01:38:33.000000,7,-49.66839378238342,-56.0,18.976242987679633,0.057291666666666664,1425.6443683703233,5206.0,0.0,-17.55440414507772,-15.0,5.332525373277596,0.057291666666666664,26.974093264248705,26.0,16.84501509879871,0.09895833333333333
2024-01-01 01:38:30.000000,2024-01-01 01:38:36.000000,7,-53.67875647668394,-56.0,10.40835073929883,0.14583333333333334,2067.2665560042724,3739.0,0.0,-19.989637305699482,-20.0,5.85678882909406,0.078125,19.373056994818654,19.0,17.728146743534033,0.10416666666666667
2024-01-01 01:38:33.000000,2024-01-01 01:38:39.000000,7,-32.79274611398964,-31.0,21.83552507819344,0.078125,2819.442464062162,7248.999999999999,0.0,-21.89119170984456,-22.0,6.066778999320611,0.11458333333333333,37.55958549222798,52.0,24.851597530687812,0.015625
2024-01-01 01:38:36.000000,2024-01-01 01:38:42.000000,7,-16.870466321243523,-14.0,20.488279380389947,0.052083333333333336,783.0941517941491,10258.0,0.0,-21.067357512953368,-23.0,6.1948081219997295,0.078125,53.15025906735751,56.0,10.518496230610527,0.17708333333333334
2024-01-01 01:38:39.000000,2024-01-01 01:38:45.000000,7,-30.16580310880829,-34.0,23.755777181179862,0.046875,1948.112772908447,8554.0,0.0,-18.559585492227978,-20.0,8.281368636521085,0.057291666666666664,44.32124352331606,52.0,16.838089710898405,0.03125
2024-01-01 01:38:42.000000,2024-01-01 01:38:48.000000,7,-41.818652849740936,-41.0,9.309116513346876,0.18229166666666666,1175.5311485427135,8335.000000000002,0.0,-11.994818652849741,-9.0,7.7119343453604765,0.026041666666666668,43.18652849740933,48.0,13.67237272410083,0.015625
2024-01-01 01:38:45.000000,2024-01-01 01:38:51.000000,7,-40.49222797927461,-41.0,2.1629435262518433,0.14583333333333334,118.66702288446113,9373.0,0.0,-8.476683937823834,-9.0,0.9189698651893212,0.2916666666666667,48.56476683937824,48.0,1.9783205399769417,0.16666666666666666
2024-01-01 01:38:48.000000,2024-01-01 01:38:54.000000,7,-39.01036269430052,-39.0,1.2869118288630745,0.15104166666666666,56.415537667965935,9597.0,0.0,-8.38860103626943,-8.0,0.5766955177624083,0.3385416666666667,49.72538860103627,50.0,1.1002972984960564,0.171875
2024-01-01 01:38:51.000000,2024-01-01 01:38:57.000000,7,-37.652849740932645,-38.0,3.0049793162093956,0.16145833333333334,68.23728087437354,9771.0,0.0,-8.818652849740932,-8.0,3.5138512004732587,0.2864583333333333,50.626943005181346,50.0,1.852841140953447,0.2552083333333333
2024-01-01 01:38:54.000000,2024-01-01 01:39:00.000000,7,-18.803108808290155,-26.0,19.597049912805097,0.036458333333333336,530.2572621763608,10640.000000000002,0.0,-15.067357512953368,-17.0,6.87012112957701,0.015625,55.129533678756474,54.0,5.37633784611594,0.08854166666666667
2024-01-01 01:38:57.000000,2024-01-01 01:39:03.000000,7,-21.6580310880829,-15.0,26.623477074188894,0.03125,2087.9210433729386,8987.0,0.0,-19.207253886010363,-20.0,3.5748760501236743,0.13020833333333334,46.56476683937824,56.0,18.35379167435332,0.03125
2024-01-01 01:39:00.000000,2024-01-01 01:39:06.000000,7,-34.66321243523316,-28.0,17.180583276182592,0.041666666666666664,1946.0964782403846,8776.0,0.0,-14.160621761658032,-12.0,4.5666480717698175,0.06770833333333333,45.47150259067357,56.0,17.3796596366163,0.020833333333333332
2024-01-01 01:39:03.000000,2024-01-01 01:39:09.000000,7,-27.616580310880828,-28.0,2.4061844612342895,0.08333333333333333,55.77341185477303,10914.0,0.0,-10.606217616580311,-10.0,1.177197720533687,0.3177083333333333,56.54922279792746,56.0,1.0452830144563139,0.28125
2024-01-01 01:39:06.000000,2024-01-01 01:39:12.000000,7,-26.507772020725387,-28.0,6.220864733386194,0.09895833333333333,94.17822624257242,10908.0,0.0,-11.310880829015543,-11.0,3.580435226002463,0.06770833333333333,56.51813471502591,56.0,2.153227384475996,0.296875
2024-01-01 01:39:09.000000,2024-01-01 01:39:15.000000,7,-25.70984455958549,-27.0,19.907828141961623,0.09895833333333333,1010.8045373841018,9972.0,0.0,-14.963730569948186,-13.0,6.1528897826167315,0.057291666666666664,51.66839378238342,56.0,11.143191400767009,0.052083333333333336
2024-01-01 01:39:12.000000,2024-01-01 01:39:18.000000,7,-10.33160621761658,-1.0,25.376824359917986,0.03125,1160.3119398876863,10204.000000000002,0.0,-19.72020725388601,-20.0,5.170474667780073,0.078125,52.870466321243526,57.0,12.071350737824607,0.08333333333333333
2024-01-01 01:39:15.000000,2024-01-01 01:39:21.000000,7,4.212435233160622,6.0,10.225145209706584,0.234375,216.02468888835875,11351.0,0.0,-21.21761658031088,-21.0,3.552332056512124,0.09895833333333333,58.81347150259067,58.0,4.758372541118345,0.3697916666666667
2024-01-01 01:39:18.000000,2024-01-01 01:39:24.000000,7,0.5803108808290155,4.0,12.684678500176883,0.11979166666666667,170.13917666393172,11458.0,0.0,-18.383419689119172,-18.0,4.281517292754051,0.109375,59.36787564766839,59.0,4.223496298619895,0.296875
2024-01-01 01:39:21.000000,2024-01-01 01:39:27.000000,7,-14.10880829015544,-5.0,27.437686505241853,0.046875,1452.7601014248858,10016.0,0.0,-14.44041450777202,-14.0,3.532265537482767,0.11979166666666667,51.89637305699482,58.0,15.121371372776906,0.036458333333333336
2024-01-01 01:39:24.000000,2024-01-01 01:39:30.000000,7,-30.94300518134715,-33.0,25.375140912682895,0.052083333333333336,1981.0989918146697,8647.0,0.0,-13.404145077720207,-12.0,4.451402332843308,0.125,44.803108808290155,52.0,17.267581338594415,0.03125
2024-01-01 01:39:27.000000,2024-01-01 01:39:33.000000,7,-27.129533678756477,-20.0,13.66522381700761,0.036458333333333336,1060.0697252426012,10176.0,0.0,-12.507772020725389,-11.0,4.312191016689939,0.09895833333333333,52.72538860103627,59.0,14.10054032576096,0.057291666666666664
2024-01-01 01:39:30.000000,2024-01-01 01:39:36.000000,7,-19.689119170984455,-20.0,2.0883445774742198,0.2916666666666667,51.637309769436285,11463.0,0.0,-11.419689119170984,-11.0,1.1703925208449273,0.18229166666666666,59.39378238341969,59.0,1.6926196087415404,0.4114583333333333
2024-01-01 01:39:33.000000,2024-01-01 01:39:39.000000,7,-18.181347150259068,-19.0,3.9690553358535268,0.18229166666666666,71.47120295669191,11409.0,0.0,-13.580310880829016,-12.0,4.517907183588037,0.06770833333333333,59.1139896373057,59.0,1.878458238571921,0.3645833333333333
2024-01-01 01:39:36.000000,2024-01-01 01:39:42.000000,7,-8.735751295336788,-13.0,12.046248403735108,0.109375,165.65391398959886,11351.0,0.0,-18.1139896373057,-19.0,5.376207339199138,0.046875,58.81347150259067,59.0,3.7868226663966933,0.296875
2024-01-01 01:39:39.000000,2024-01-01 01:39:45.000000,7,9.300518134715025,12.0,15.778507591450836,0.109375,358.98161221500294,10828.0,0.0,-23.34715025906736,-24.0,3.5995810900964034,0.109375,56.10362694300518,55.0,4.534547628312772,0.2604166666666667
2024-01-01 01:39:42.000000,2024-01-01 01:39:48.000000,7,10.937823834196891,15.0,17.664885998017944,0.16145833333333334,280.5343673926862,10719.0,0.0,-22.481865284974095,-23.0,4.630169705592946,0.140625,55.538860103626945,55.0,3.9157524747957084,0.28125
