start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:39:45.000000,2024-01-01 01:39:51.000000,7,-27.6580310880829,-38.0,32.677833182753425,0.015625,2743.3149330336305,6868.0,0.0,-19.202072538860104,-19.0,5.469193634855513,0.078125,35.58549222797927,48.0,24.40765327573146,0.046875
2024-01-01 01:39:48.000000,2024-01-01 01:39:54.000000,7,-50.601036269430054,-55.0,12.145017795535995,0.10416666666666667,2613.7407481117593,4874.0,0.0,-14.911917098445596,-15.0,9.083381858817317,0.0625,25.253886010362695,21.0,22.5419238569923,0.09375
2024-01-01 01:39:51.000000,2024-01-01 01:39:57.000000,7,-32.96373056994819,-32.0,19.10180321358072,0.15104166666666666,1802.1346246811972,8319.0,0.0,-17.585492227979273,-16.0,14.633515928454266,0.057291666666666664,43.10362694300518,53.0,19.806607622881064,0.015625
2024-01-01 01:39:54.000000,2024-01-01 01:40:00.000000,7,-19.844559585492227,-19.0,12.641148250926422,0.15104166666666666,757.0115718783858,10336.0,0.0,-22.031088082901555,-20.0,11.543354300090112,0.041666666666666664,53.55440414507772,57.0,10.056527408768716,0.09375
2024-01-01 01:39:57.000000,2024-01-01 01:40:03.000000,7,-17.66321243523316,-18.0,2.3619254242766754,0.14583333333333334,65.72134628401506,11088.0,0.0,-20.031088082901555,-20.0,1.593955822498221,0.1875,57.45077720207254,57.0,1.6036780371937334,0.2760416666666667
2024-01-01 01:40:00.000000,2024-01-01 01:40:06.000000,7,-16.974093264248705,-17.0,1.712196545986999,0.16666666666666666,45.87348838022982,11105.000000000002,0.0,-20.93782383419689,-21.0,1.1348042369959557,0.21354166666666666,57.538860103626945,57.0,1.0205149568732808,0.24479166666666666
2024-01-01 01:40:03.000000,2024-01-01 01:40:09.000000,7,-16.78238341968912,-17.0,2.838408539961022,0.13020833333333334,98.56507120954689,11095.0,0.0,-20.94300518134715,-21.0,1.6745227196173484,0.16666666666666666,57.487046632124354,58.0,2.193999411961889,0.22395833333333334
2024-01-01 01:40:06.000000,2024-01-01 01:40:12.000000,7,-16.974093264248705,-17.0,2.885732202652063,0.18229166666666666,110.31421511060968,11119.0,0.0,-20.33678756476684,-20.0,1.5763697884203938,0.18229166666666666,57.61139896373057,58.0,2.272864064025956,0.28125
2024-01-01 01:40:09.000000,2024-01-01 01:40:15.000000,7,-18.150259067357513,-17.0,10.974554491490816,0.11979166666666667,601.9686105007664,10530.0,0.0,-23.699481865284973,-21.0,7.975408149230034,0.036458333333333336,54.55958549222798,58.0,9.078811403149372,0.09895833333333333
2024-01-01 01:40:12.000000,2024-01-01 01:40:18.000000,7,-22.150259067357513,-18.0,15.215576326691268,0.125,774.4029498415974,10033.0,0.0,-22.559585492227978,-20.0,9.118309409860753,0.052083333333333336,51.984455958549226,57.0,12.167013415694322,0.13541666666666666
2024-01-01 01:40:15.000000,2024-01-01 01:40:21.000000,7,-28.958549222797927,-20.0,17.79420381896729,0.0625,1870.120219803637,8507.0,0.0,-18.430051813471504,-18.0,4.483363750370328,0.13541666666666666,44.07772020725388,57.0,26.58044337055865,0.046875
2024-01-01 01:40:18.000000,2024-01-01 01:40:24.000000,7,-46.59585492227979,-58.0,19.87833785964454,0.046875,2806.5071795712824,4094.0,0.0,-18.015544041450777,-17.0,3.5772380581046512,0.09375,21.212435233160623,8.0,29.35028128018965,0.036458333333333336
2024-01-01 01:40:21.000000,2024-01-01 01:40:27.000000,7,-58.56476683937824,-61.0,9.505875489693796,0.08333333333333333,701.4773418777446,2296.0,0.0,-16.46113989637306,-15.0,3.6770392225088884,0.0625,11.896373056994818,9.0,14.264964266578806,0.026041666666666668
2024-01-01 01:40:24.000000,2024-01-01 01:40:30.000000,7,-33.1139896373057,-25.0,26.147168846500243,0.015625,2816.8133402304557,7463.000000000001,0.0,-16.89119170984456,-15.0,3.987424911719041,0.057291666666666664,38.66839378238342,52.0,22.99012210916087,0.026041666666666668
2024-01-01 01:40:27.000000,2024-01-01 01:40:33.000000,7,-4.139896373056994,-7.0,16.28637320192985,0.0625,305.5807966603261,11119.0,0.0,-20.93782383419689,-21.0,4.733113561878409,0.10416666666666667,57.61139896373057,57.0,4.6254813501091165,0.23958333333333334
2024-01-01 01:40:30.000000,2024-01-01 01:40:36.000000,7,-21.492227979274613,-26.0,32.4064549850451,0.036458333333333336,1782.7781017020925,8351.0,0.0,-20.82901554404145,-20.0,4.77371138423402,0.13020833333333334,43.26943005181347,51.0,16.09412250981604,0.015625
2024-01-01 01:40:33.000000,2024-01-01 01:40:39.000000,7,-31.911917098445596,-25.0,22.742615856428902,0.010416666666666666,2057.3784436726287,8655.0,0.0,-14.709844559585493,-14.0,4.911588812513974,0.046875,44.84455958549223,55.0,17.487992426287818,0.020833333333333332
2024-01-01 01:40:36.000000,2024-01-01 01:40:42.000000,7,-20.76683937823834,-21.0,5.304532148324486,0.13541666666666666,148.80794775419352,11309.0,0.0,-11.585492227979275,-12.0,2.5174799095506972,0.20833333333333334,58.59585492227979,59.0,4.106953379596144,0.328125
2024-01-01 01:40:39.000000,2024-01-01 01:40:45.000000,7,-20.10362694300518,-20.0,2.1039737466922674,0.13020833333333334,36.0870915941478,11387.0,0.0,-12.652849740932643,-13.0,1.2494601597675241,0.15104166666666666,59.0,59.0,0.962851667357612,0.2552083333333333
2024-01-01 01:40:42.000000,2024-01-01 01:40:48.000000,7,-18.4559585492228,-19.0,3.211207301250765,0.171875,129.41899604871102,11304.0,0.0,-15.663212435233161,-14.0,4.905942829179514,0.026041666666666668,58.5699481865285,59.0,3.0527529408936322,0.1875
2024-01-01 01:40:45.000000,2024-01-01 01:40:51.000000,7,-15.031088082901555,-17.0,6.842656294457292,0.09895833333333333,211.30699923867044,11172.0,0.0,-20.238341968911918,-21.0,5.1392263266580205,0.0625,57.8860103626943,58.0,4.05912823408246,0.23958333333333334
2024-01-01 01:40:48.000000,2024-01-01 01:40:54.000000,7,-11.424870466321243,-12.0,6.898505507596696,0.21875,182.75672947909354,11185.0,0.0,-22.813471502590673,-23.0,2.9166234884541447,0.19270833333333334,57.95336787564767,58.0,4.373559471700862,0.3229166666666667
2024-01-01 01:40:51.000000,2024-01-01 01:40:57.000000,7,-12.481865284974093,-13.0,5.39105476716669,0.2552083333333333,177.52675013907051,11071.0,0.0,-23.60621761658031,-24.0,2.945753068384446,0.16666666666666666,57.362694300518136,57.0,3.9912739448622294,0.2760416666666667
2024-01-01 01:40:54.000000,2024-01-01 01:41:00.000000,7,-4.4974093264248705,-10.0,13.424993929363776,0.03125,151.27795310505263,11105.000000000002,0.0,-22.751295336787564,-23.0,2.6418725368313196,0.14583333333333334,57.538860103626945,57.0,4.201908389117426,0.3177083333333333
2024-01-01 01:40:57.000000,2024-01-01 01:41:03.000000,7,-18.77720207253886,-22.0,25.99433228380426,0.020833333333333332,889.4786909545182,9933.0,0.0,-18.0,-20.0,4.69041575982343,0.052083333333333336,51.46632124352332,51.0,8.41935737356273,0.09895833333333333
2024-01-01 01:41:00.000000,2024-01-01 01:41:06.000000,7,-48.50777202072539,-46.0,8.7963766042855,0.06770833333333333,1558.5733190703622,6620.0,0.0,-16.77720207253886,-17.0,4.447271921919736,0.03125,34.30051813471503,42.0,14.2482765675995,0.026041666666666668
2024-01-01 01:41:03.000000,2024-01-01 01:41:09.000000,7,-55.47150259067357,-57.0,5.181142321080872,0.109375,777.8210573003108,4072.9999999999995,0.0,-20.906735751295336,-22.0,3.637422138000659,0.06770833333333333,21.10362694300518,18.0,10.26927239519774,0.057291666666666664
2024-01-01 01:41:06.000000,2024-01-01 01:41:12.000000,7,-58.03626943005181,-59.0,3.6889094156714344,0.15625,1038.4025351395217,2103.0,0.0,-23.11917098445596,-22.0,2.921061332658681,0.08854166666666667,10.896373056994818,10.0,8.229750230724111,0.046875
2024-01-01 01:41:09.000000,2024-01-01 01:41:15.000000,7,-53.803108808290155,-52.0,6.566375099827968,0.026041666666666668,214.03518394254746,549.0,0.0,-32.487046632124354,-37.0,9.881120892204262,0.005208333333333333,2.844559585492228,3.0,3.1336021501194407,0.21875
2024-01-01 01:41:12.000000,2024-01-01 01:41:18.000000,7,-48.04145077720207,-48.0,2.071216925131191,0.203125,217.99534805797558,547.0,0.0,-42.04145077720207,-42.0,1.5235450603608336,0.16145833333333334,2.8341968911917097,3.0,2.636575964238208,0.14583333333333334
2024-01-01 01:41:15.000000,2024-01-01 01:41:21.000000,7,-46.362694300518136,-47.0,3.19391625379712,0.19270833333333334,311.85676422219376,898.0,0.0,-43.575129533678755,-43.0,2.120289659065942,0.140625,4.652849740932642,4.0,4.553925122812146,0.16145833333333334
2024-01-01 01:41:18.000000,2024-01-01 01:41:24.000000,7,-40.4559585492228,-44.0,12.443178278275191,0.057291666666666664,2383.552148918956,4270.0,0.0,-33.26943005181347,-42.0,14.85415024028528,0.046875,22.124352331606218,12.0,23.00736018375894,0.06770833333333333
2024-01-01 01:41:21.000000,2024-01-01 01:41:27.000000,7,-27.88082901554404,-20.0,14.227368554157184,0.005208333333333333,1833.0129550344495,9492.0,0.0,-14.953367875647668,-9.0,11.359325351996217,0.078125,49.181347150259064,60.0,18.835451510181546,0.036458333333333336
2024-01-01 01:41:24.000000,2024-01-01 01:41:30.000000,7,-14.212435233160623,-19.0,14.861564337565055,0.03125,225.493162029563,11297.0,0.0,-12.27461139896373,-9.0,6.1119953761771635,0.041666666666666664,58.53367875647668,60.0,5.142769544104141,0.11979166666666667
2024-01-01 01:41:27.000000,2024-01-01 01:41:33.000000,7,-20.528497409326423,-14.0,27.553366141930738,0.041666666666666664,1743.9963210645326,9363.000000000002,0.0,-17.0,-17.0,6.219927652312364,0.11458333333333333,48.512953367875646,55.0,16.381553653007263,0.0625
2024-01-01 01:41:30.000000,2024-01-01 01:41:36.000000,7,-38.20725388601036,-49.0,24.335085893425862,0.020833333333333332,1511.6685784650529,7443.0,0.0,-18.077720207253886,-17.0,5.074360692948584,0.09375,38.56476683937824,38.0,15.957534860546648,0.09375
2024-01-01 01:41:33.000000,2024-01-01 01:41:39.000000,7,-40.84455958549223,-47.0,15.532784010018922,0.020833333333333332,1227.16736041339,8115.0,0.0,-16.487046632124354,-15.0,4.209499188702749,0.052083333333333336,42.04663212435233,41.0,11.866132722409512,0.10416666666666667
2024-01-01 01:41:36.000000,2024-01-01 01:41:42.000000,7,-26.243523316062177,-16.0,15.640418127027662,0.015625,987.162383107321,10194.0,0.0,-16.155440414507773,-17.0,3.0968202673979164,0.046875,52.818652849740936,58.0,8.609785145929445,0.036458333333333336
2024-01-01 01:41:39.000000,2024-01-01 01:41:45.000000,7,-14.512953367875648,-14.0,1.7413740033918956,0.234375,46.95757286392072,11444.000000000002,0.0,-17.637305699481864,-18.0,1.0473463465362192,0.18229166666666666,59.295336787564764,59.0,1.0512041783236248,0.359375
2024-01-01 01:41:42.000000,2024-01-01 01:41:48.000000,7,-12.44041450777202,-13.0,4.93476441456818,0.08854166666666667,114.07959937676003,11400.0,0.0,-19.22279792746114,-18.0,3.4045157581505894,0.06770833333333333,59.067357512953365,59.0,2.419672361097769,0.2916666666666667
2024-01-01 01:41:45.000000,2024-01-01 01:41:51.000000,7,-17.04663212435233,-12.0,22.264108391141654,0.057291666666666664,1322.1938889451394,9924.000000000002,0.0,-20.60103626943005,-20.0,3.783379078797949,0.08333333333333333,51.41968911917098,59.0,16.11853959429482,0.036458333333333336
2024-01-01 01:41:48.000000,2024-01-01 01:41:54.000000,7,-23.409326424870468,-14.0,27.404252180360018,0.052083333333333336,1564.2936309460508,8672.0,0.0,-21.497409326424872,-21.0,4.438379434371766,0.08333333333333333,44.932642487046635,53.0,18.618444645075137,0.03125
2024-01-01 01:41:51.000000,2024-01-01 01:41:57.000000,7,-24.65284974093264,-19.0,24.24868348366249,0.052083333333333336,1291.2526945006005,9003.0,0.0,-21.66321243523316,-22.0,4.301833916270823,0.11458333333333333,46.64766839378238,53.0,16.34396573324432,0.08333333333333333
2024-01-01 01:41:54.000000,2024-01-01 01:42:00.000000,7,-27.310880829015545,-23.0,18.632597324964276,0.08333333333333333,1527.2483249314516,9546.0,0.0,-17.59585492227979,-18.0,5.060301314695547,0.06770833333333333,49.461139896373055,57.0,15.304540201430488,0.041666666666666664
2024-01-01 01:41:57.000000,2024-01-01 01:42:03.000000,7,-25.46113989637306,-22.0,10.523277409812456,0.08854166666666667,736.7036498038318,10504.0,0.0,-14.373056994818652,-14.0,3.3720202095494125,0.18229166666666666,54.424870466321245,58.0,11.8636262684873,0.036458333333333336
2024-01-01 01:42:00.000000,2024-01-01 01:42:06.000000,7,-21.17616580310881,-21.0,1.5207083784756856,0.23958333333333334,61.84921164702073,11238.0,0.0,-14.217616580310882,-14.0,0.8805186197484194,0.22395833333333334,58.2279792746114,58.0,1.7016672460369238,0.265625
2024-01-01 01:42:03.000000,2024-01-01 01:42:09.000000,7,-19.917098445595855,-20.0,3.2264156898638556,0.18229166666666666,82.18434191787162,11247.0,0.0,-15.176165803108809,-15.0,2.6770731478674277,0.16145833333333334,58.27461139896373,58.0,2.345702626452124,0.34375
2024-01-01 01:42:06.000000,2024-01-01 01:42:12.000000,7,-14.839378238341968,-17.0,6.816807019766094,0.13020833333333334,294.4928778698829,10888.0,0.0,-23.150259067357513,-24.0,7.95385208269351,0.026041666666666668,56.41450777202073,58.0,4.114784939093582,0.24479166666666666
2024-01-01 01:42:09.000000,2024-01-01 01:42:15.000000,7,-7.414507772020725,-9.0,9.039508011777597,0.14583333333333334,164.6980872215189,10436.0,0.0,-31.4559585492228,-32.0,4.041371755349852,0.1875,54.07253886010363,54.0,3.8071919715345914,0.390625
2024-01-01 01:42:12.000000,2024-01-01 01:42:18.000000,7,-6.424870466321243,-5.0,14.968571349275187,0.11979166666666667,467.7456696959897,10932.0,0.0,-20.854922279792746,-17.0,12.471203877966355,0.015625,56.64248704663213,56.0,6.060601767348142,0.125
2024-01-01 01:42:15.000000,2024-01-01 01:42:21.000000,7,-33.880829015544045,-48.0,28.545309293165616,0.015625,2988.6817336172635,7186.0,0.0,-13.300518134715025,-12.0,6.407421619768089,0.03125,37.233160621761655,36.0,23.610611554537822,0.015625
2024-01-01 01:42:18.000000,2024-01-01 01:42:24.000000,7,-38.32642487046632,-37.0,21.52619954472638,0.015625,2918.350810822016,7071.0,0.0,-16.53886010362694,-15.0,4.804489301046345,0.052083333333333336,36.637305699481864,35.0,22.82777586704999,0.026041666666666668
2024-01-01 01:42:21.000000,2024-01-01 01:42:27.000000,7,-12.077720207253886,-15.0,11.015101895828064,0.057291666666666664,194.69995623483865,11401.0,0.0,-16.471502590673577,-15.0,4.01435786703536,0.078125,59.07253886010363,60.0,4.820196473324586,0.24479166666666666
2024-01-01 01:42:24.000000,2024-01-01 01:42:30.000000,7,-2.4455958549222796,-3.0,11.320077746640377,0.125,161.36472902776345,11534.0,0.0,-18.295336787564768,-18.0,3.886519036943603,0.07291666666666667,59.76165803108808,60.0,3.8031211616182032,0.3072916666666667
2024-01-01 01:42:27.000000,2024-01-01 01:42:33.000000,7,-0.538860103626943,1.0,12.408825519653426,0.078125,133.91945542547177,11577.0,0.0,-16.383419689119172,-17.0,4.359870830825761,0.08854166666666667,59.984455958549226,60.0,4.299317634736046,0.3333333333333333
2024-01-01 01:42:30.000000,2024-01-01 01:42:36.000000,7,-19.523316062176164,-15.0,23.85046132914678,0.078125,1630.6460725357063,9819.0,0.0,-15.932642487046632,-15.0,4.9802340308189486,0.11979166666666667,50.87564766839378,58.0,16.081986484631887,0.03125
2024-01-01 01:42:33.000000,2024-01-01 01:42:39.000000,7,-24.357512953367877,-13.0,18.03704688825333,0.010416666666666666,1619.7810329172335,9842.0,0.0,-16.83937823834197,-16.0,3.9633876012907985,0.03125,50.994818652849744,60.0,15.818797299852426,0.020833333333333332
2024-01-01 01:42:36.000000,2024-01-01 01:42:42.000000,7,-11.906735751295336,-12.0,1.195306018007079,0.18229166666666666,34.263662326573254,11627.000000000002,0.0,-15.823834196891191,-16.0,0.7906035494267323,0.16145833333333334,60.24352331606217,60.0,0.7484511929682596,0.3541666666666667
2024-01-01 01:42:39.000000,2024-01-01 01:42:45.000000,7,-10.041450777202073,-11.0,4.145572684718389,0.16145833333333334,66.26587906753785,11670.0,0.0,-16.409326424870468,-16.0,3.324986851818642,0.2552083333333333,60.46632124352332,60.0,2.7424432994014265,0.328125
2024-01-01 01:42:42.000000,2024-01-01 01:42:48.000000,7,-17.05181347150259,-11.0,24.40601465585262,0.015625,1687.5516518266393,9850.0,0.0,-16.5440414507772,-16.0,3.71643005202657,0.23958333333333334,51.03626943005181,60.0,18.297988578266263,0.036458333333333336
2024-01-01 01:42:45.000000,2024-01-01 01:42:51.000000,7,-40.38860103626943,-53.0,27.519297672485614,0.005208333333333333,1887.5711143959386,5639.0,0.0,-20.507772020725387,-20.0,4.9086649268840326,0.046875,29.21761658031088,21.0,20.400273193588777,0.057291666666666664
2024-01-01 01:42:48.000000,2024-01-01 01:42:54.000000,7,-57.33678756476684,-59.0,4.509890062574842,0.14583333333333334,752.7158349797468,2280.0,0.0,-24.025906735751295,-22.0,4.132487186359221,0.07291666666666667,11.813471502590673,8.0,7.326921311624393,0.020833333333333332
2024-01-01 01:42:51.000000,2024-01-01 01:42:57.000000,7,-52.818652849740936,-52.0,7.175135324558975,0.036458333333333336,262.3801814828737,952.0000000000001,0.0,-33.487046632124354,-38.0,10.719486154647958,0.005208333333333333,4.932642487046632,6.0,3.7818951600655346,0.16145833333333334
2024-01-01 01:42:54.000000,2024-01-01 01:43:00.000000,7,-44.020725388601036,-46.0,10.636982727935782,0.15104166666666666,2196.2564254616905,3462.0,0.0,-33.6580310880829,-41.0,12.87185035338206,0.036458333333333336,17.93782383419689,8.0,20.89099360943939,0.08854166666666667
2024-01-01 01:42:57.000000,2024-01-01 01:43:03.000000,7,-28.27461139896373,-19.0,16.76188098469495,0.005208333333333333,2202.2745859643533,8947.0,0.0,-18.82901554404145,-14.0,9.695724334982174,0.015625,46.35751295336787,59.0,19.95755021161293,0.046875
2024-01-01 01:43:00.000000,2024-01-01 01:43:06.000000,7,-13.709844559585493,-14.0,4.043868362085877,0.203125,110.93699142427066,11518.0,0.0,-15.979274611398964,-14.0,4.490683120387977,0.057291666666666664,59.67875647668394,60.0,2.3980057920966718,0.18229166666666666
2024-01-01 01:43:03.000000,2024-01-01 01:43:09.000000,7,-2.300518134715026,-5.0,13.479260680027604,0.06770833333333333,226.2030768676997,11188.0,0.0,-21.181347150259068,-22.0,5.619280819262732,0.07291666666666667,57.968911917098445,59.0,4.377864224033906,0.171875
2024-01-01 01:43:06.000000,2024-01-01 01:43:12.000000,7,-14.290155440414507,-2.0,31.086216741988398,0.06770833333333333,1817.4435400772165,8868.0,0.0,-21.39896373056995,-21.0,5.0735629085702065,0.07291666666666667,45.94818652849741,53.0,17.363377687392106,0.03125
2024-01-01 01:43:09.000000,2024-01-01 01:43:15.000000,7,-25.559585492227978,-20.0,23.593515701578294,0.07291666666666667,1490.4123768065347,8555.0,0.0,-24.139896373056995,-23.0,8.743814122330834,0.06770833333333333,44.32642487046632,50.0,16.51773592756317,0.07291666666666667
2024-01-01 01:43:12.000000,2024-01-01 01:43:18.000000,7,-12.404145077720207,-13.0,9.563514838289121,0.19270833333333334,553.9543667556674,10670.0,0.0,-26.362694300518136,-25.0,8.46457427771392,0.03125,55.284974093264246,55.0,6.220482976655996,0.22916666666666666
2024-01-01 01:43:15.000000,2024-01-01 01:43:21.000000,7,1.2124352331606219,1.0,15.810118423325783,0.08333333333333333,371.25313774161503,10747.0,0.0,-25.569948186528496,-24.0,6.418278625779246,0.057291666666666664,55.6839378238342,55.0,5.625333419402567,0.22395833333333334
2024-01-01 01:43:18.000000,2024-01-01 01:43:24.000000,7,10.564766839378239,11.0,13.671640434084514,0.10416666666666667,255.98765075161987,10710.0,0.0,-25.844559585492227,-25.0,5.195820028500456,0.16145833333333334,55.49222797927461,55.0,6.341102009726285,0.28125
2024-01-01 01:43:21.000000,2024-01-01 01:43:27.000000,7,-4.217616580310881,2.0,28.62935375402416,0.09895833333333333,938.7385585555675,9853.000000000002,0.0,-22.5440414507772,-23.0,4.7892433986597736,0.203125,51.05181347150259,55.0,13.385214531278876,0.1875
2024-01-01 01:43:24.000000,2024-01-01 01:43:30.000000,7,-22.60103626943005,-25.0,24.76980266212376,0.08854166666666667,1057.6950370397376,9632.0,0.0,-17.518134715025905,-18.0,5.594913300125747,0.125,49.90673575129534,54.0,12.830286687236725,0.06770833333333333
2024-01-01 01:43:27.000000,2024-01-01 01:43:33.000000,7,-28.694300518134714,-25.0,14.345978626896983,0.057291666666666664,1354.9838469102963,9695.0,0.0,-16.813471502590673,-15.0,7.02350405709779,0.109375,50.233160621761655,56.0,14.21422918460962,0.07291666666666667
2024-01-01 01:43:30.000000,2024-01-01 01:43:36.000000,7,-24.492227979274613,-20.0,13.7276785375783,0.046875,1248.2448252259358,10174.0,0.0,-15.595854922279793,-13.0,7.158356379936396,0.036458333333333336,52.715025906735754,59.0,14.460673398204287,0.005208333333333333
2024-01-01 01:43:33.000000,2024-01-01 01:43:39.000000,7,-17.746113989637305,-17.0,4.144876094783214,0.11979166666666667,121.70728305741032,11424.0,0.0,-14.015544041450777,-13.0,4.367823499679483,0.109375,59.19170984455958,60.0,3.2047383016461732,0.2760416666666667
2024-01-01 01:43:36.000000,2024-01-01 01:43:42.000000,7,-23.067357512953368,-23.0,8.283431112873885,0.057291666666666664,618.8381132428376,10494.0,0.0,-20.792746113989637,-22.0,5.952813517467839,0.005208333333333333,54.373056994818654,53.0,5.7731147249074315,0.06770833333333333
2024-01-01 01:43:39.000000,2024-01-01 01:43:45.000000,7,-33.17616580310881,-31.0,15.05199501635468,0.11979166666666667,1615.3895101396806,8411.0,0.0,-21.497409326424872,-22.0,6.256766630626467,0.08333333333333333,43.58031088082902,50.0,19.301204245318903,0.015625
2024-01-01 01:43:42.000000,2024-01-01 01:43:48.000000,7,-31.813471502590673,-23.0,16.379497628846952,0.015625,2135.4609001531912,8785.0,0.0,-16.93782383419689,-15.0,5.986640459359267,0.078125,45.51813471502591,57.0,20.980420749735313,0.010416666666666666
2024-01-01 01:43:45.000000,2024-01-01 01:43:51.000000,7,-22.4559585492228,-20.0,8.744604183815646,0.005208333333333333,483.9421040147277,10847.0,0.0,-15.637305699481866,-15.0,4.263832513471416,0.125,56.2020725388601,59.0,7.888916001721092,0.03125
2024-01-01 01:43:48.000000,2024-01-01 01:43:54.000000,7,-16.202072538860104,-16.0,5.052391745389242,0.18229166666666666,204.40626176042352,11313.0,0.0,-17.238341968911918,-16.0,2.8440693679916076,0.041666666666666664,58.61658031088083,59.0,4.096255240438351,0.2864583333333333
2024-01-01 01:43:51.000000,2024-01-01 01:43:57.000000,7,-19.621761658031087,-22.0,6.892549042049967,0.015625,191.43800327971235,11274.0,0.0,-12.61658031088083,-13.0,7.196507740667368,0.015625,58.41450777202073,59.0,4.077912672147115,0.296875
2024-01-01 01:43:54.000000,2024-01-01 01:44:00.000000,7,-22.564766839378237,-22.0,3.205984325012834,0.09375,66.78314355516763,11434.0,0.0,-6.098445595854923,-6.0,1.637976288364251,0.20833333333333334,59.24352331606217,60.0,1.925100652326776,0.28125
2024-01-01 01:43:57.000000,2024-01-01 01:44:03.000000,7,-22.803108808290155,-21.0,7.066837950477387,0.015625,249.5545961324826,11311.0,0.0,-5.875647668393782,-6.0,1.7395754152136924,0.06770833333333333,58.60621761658031,60.0,3.846042702990921,0.036458333333333336
2024-01-01 01:44:00.000000,2024-01-01 01:44:06.000000,7,-34.01036269430052,-42.0,11.623427150455,0.015625,803.0109437014962,10058.0,0.0,-3.466321243523316,-2.0,2.549541511154201,0.036458333333333336,52.1139896373057,48.0,6.5405355555993046,0.005208333333333333
2024-01-01 01:44:03.000000,2024-01-01 01:44:09.000000,7,-41.67357512953368,-42.0,2.33456280833155,0.13020833333333334,182.4959190161072,9302.0,0.0,-1.839378238341969,-2.0,0.6124605658589766,0.15104166666666666,48.196891191709845,48.0,1.926403891098843,0.171875
2024-01-01 01:44:06.000000,2024-01-01 01:44:12.000000,7,-39.05181347150259,-39.0,2.587511941684374,0.21354166666666666,116.71012695081977,9684.0,0.0,-3.6580310880829017,-3.0,2.0405141966005744,0.015625,50.17616580310881,50.0,2.215017826647486,0.23958333333333334
2024-01-01 01:44:09.000000,2024-01-01 01:44:15.000000,7,-48.36787564766839,-43.0,11.753297593347543,0.020833333333333332,2513.9086253900364,6525.0,0.0,-5.77720207253886,-6.0,2.486860982744247,0.16666666666666666,33.80829015544042,47.0,20.644297378421594,0.041666666666666664
2024-01-01 01:44:12.000000,2024-01-01 01:44:18.000000,7,-51.04663212435233,-47.0,9.471057972537757,0.0625,2315.242134341676,6128.0,0.0,-3.683937823834197,-2.0,3.448822419239253,0.026041666666666668,31.751295336787564,43.0,18.985200126261418,0.041666666666666664
2024-01-01 01:44:15.000000,2024-01-01 01:44:21.000000,7,-42.95854922279793,-43.0,2.3559193996434997,0.46875,78.38454894576098,9088.000000000002,0.0,-1.067357512953368,-1.0,0.8040404229434719,0.375,47.0880829015544,48.0,2.1378320778516677,0.4322916666666667
2024-01-01 01:44:18.000000,2024-01-01 01:44:24.000000,7,-42.29015544041451,-42.0,1.2156773132205358,0.5208333333333334,23.759810022283386,9216.000000000002,0.0,-1.1968911917098446,-1.0,0.5328682935842837,0.3802083333333333,47.751295336787564,48.0,0.7707618531017779,0.3854166666666667
2024-01-01 01:44:21.000000,2024-01-01 01:44:27.000000,7,-46.07772020725388,-43.0,8.015555903500491,0.015625,908.3255589050699,8199.0,0.0,-2.295336787564767,-1.0,4.925574101008435,0.07291666666666667,42.48186528497409,48.0,9.57758519509262,0.005208333333333333
2024-01-01 01:44:24.000000,2024-01-01 01:44:30.000000,7,-46.067357512953365,-44.0,11.373425795909533,0.08333333333333333,898.9377105918018,7971.0,0.0,-4.751295336787565,-3.0,6.326227720176553,0.11458333333333333,41.30051813471503,44.0,11.262624848592722,0.041666666666666664
2024-01-01 01:44:27.000000,2024-01-01 01:44:33.000000,7,-35.16062176165803,-30.0,12.147106292367148,0.07291666666666667,679.2807951941971,9794.0,0.0,-6.823834196891192,-7.0,4.8584175035738575,0.15625,50.74611398963731,56.0,9.48039632651358,0.0625
