start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:44:30.000000,2024-01-01 01:44:36.000000,7,-35.031088082901555,-41.0,9.051879832245307,0.005208333333333333,610.7087585699672,10018.0,0.0,-6.7927461139896375,-7.0,3.0291206821586325,0.13541666666666666,51.90673575129534,49.0,5.683639368985671,0.015625
2024-01-01 01:44:33.000000,2024-01-01 01:44:39.000000,7,-43.67357512953368,-42.0,3.7098090929379235,0.10416666666666667,204.81958883004026,8915.0,0.0,-3.321243523316062,-3.0,3.083966349621187,0.041666666666666664,46.19170984455958,47.0,3.1140698314860136,0.125
2024-01-01 01:44:36.000000,2024-01-01 01:44:42.000000,7,-45.48186528497409,-47.0,7.5070059390716715,0.08333333333333333,413.66867954810874,8272.0,0.0,-4.699481865284974,-1.0,7.2896080242222085,0.026041666666666668,42.86010362694301,43.0,6.935424914106238,0.11458333333333333
2024-01-01 01:44:39.000000,2024-01-01 01:44:45.000000,7,-27.419689119170986,-16.0,20.036295864909338,0.005208333333333333,1345.7617768728735,9775.0,0.0,-12.642487046632125,-16.0,7.267339755076587,0.046875,50.64766839378238,55.0,11.820718360409884,0.036458333333333336
2024-01-01 01:44:42.000000,2024-01-01 01:44:48.000000,7,-13.580310880829016,-10.0,13.06374698620256,0.13020833333333334,250.18332442844348,11423.0,0.0,-14.098445595854923,-16.0,4.233503236632384,0.140625,59.18652849740933,60.0,6.685371535928456,0.2864583333333333
2024-01-01 01:44:45.000000,2024-01-01 01:44:51.000000,7,-27.632124352331605,-29.0,16.478660574142225,0.109375,639.762693752284,10383.0,0.0,-8.658031088082902,-9.0,5.6731412391955995,0.203125,53.7979274611399,53.0,10.720676860575423,0.16145833333333334
2024-01-01 01:44:48.000000,2024-01-01 01:44:54.000000,7,-37.33678756476684,-38.0,6.903014441279359,0.2604166666666667,377.1096528496787,9752.0,0.0,-3.3523316062176165,-1.0,4.503494852829822,0.036458333333333336,50.52849740932643,51.0,8.006538104447014,0.11979166666666667
2024-01-01 01:44:51.000000,2024-01-01 01:44:57.000000,7,-38.248704663212436,-38.0,4.679332983185769,0.057291666666666664,111.39781756705929,9771.0,0.0,-1.2227979274611398,-1.0,2.219022505705838,0.036458333333333336,50.626943005181346,51.0,3.419566779619362,0.052083333333333336
2024-01-01 01:44:54.000000,2024-01-01 01:45:00.000000,7,-34.4300518134715,-36.0,7.362385291792422,0.078125,351.29523961859616,10187.0,0.0,-4.398963730569948,-5.0,3.741852115448448,0.026041666666666668,52.78238341968912,52.0,4.877061585257083,0.09895833333333333
2024-01-01 01:44:57.000000,2024-01-01 01:45:03.000000,7,-22.60621761658031,-24.0,11.061398847940962,0.11458333333333333,399.5227537894481,11191.0,0.0,-8.020725388601036,-8.0,3.280241589843266,0.14583333333333334,57.984455958549226,57.0,7.4466691966511,0.19791666666666666
2024-01-01 01:45:00.000000,2024-01-01 01:45:06.000000,7,-25.124352331606218,-29.0,13.495565541757875,0.046875,675.9515845170366,10853.0,0.0,-5.725388601036269,-6.0,4.783024232820104,0.057291666666666664,56.233160621761655,56.0,10.095509462756588,0.16145833333333334
2024-01-01 01:45:03.000000,2024-01-01 01:45:09.000000,7,-38.601036269430054,-35.0,7.360607351789619,0.036458333333333336,451.07260988522467,9627.0,0.0,-1.0414507772020725,-1.0,2.76856272295751,0.1875,49.880829015544045,54.0,7.2342713967950605,0.03125
2024-01-01 01:45:06.000000,2024-01-01 01:45:12.000000,7,-41.98963730569948,-42.0,3.894426623000415,0.09895833333333333,187.26843789197508,9243.000000000002,0.0,0.7098445595854922,1.0,1.185307834789108,0.15104166666666666,47.89119170984456,48.0,2.9480882098852157,0.09375
2024-01-01 01:45:09.000000,2024-01-01 01:45:15.000000,7,-41.78238341968912,-42.0,0.6569345779631801,0.3072916666666667,31.57767648809057,9293.0,0.0,0.917098445595855,1.0,0.328138492814119,0.17708333333333334,48.15025906735751,48.0,0.580241001683389,0.21354166666666666
2024-01-01 01:45:12.000000,2024-01-01 01:45:18.000000,7,-41.26424870466321,-41.0,0.5078719699135145,0.2760416666666667,32.87191340229586,9397.0,0.0,0.8549222797927462,1.0,0.36754976869775785,0.2604166666666667,48.689119170984455,49.0,0.4751488267893656,0.21354166666666666
2024-01-01 01:45:15.000000,2024-01-01 01:45:21.000000,7,-41.398963730569946,-41.0,0.6050128818623157,0.24479166666666666,52.17697793472164,9378.0,0.0,0.8497409326424871,1.0,0.37250899770056023,0.265625,48.590673575129536,49.0,0.5136836556677401,0.21354166666666666
2024-01-01 01:45:18.000000,2024-01-01 01:45:24.000000,7,-41.3419689119171,-41.0,0.7339606164696422,0.2604166666666667,48.97699936234938,9373.0,0.0,0.7357512953367875,1.0,0.47611336656707565,0.328125,48.56476683937824,49.0,0.5564040727995979,0.25
2024-01-01 01:45:21.000000,2024-01-01 01:45:27.000000,7,-40.70984455958549,-41.0,0.6027337692097305,0.3333333333333333,16.516379669244547,9456.0,0.0,0.533678756476684,1.0,0.5304827208292895,0.4427083333333333,48.994818652849744,49.0,0.3886060736576215,0.078125
2024-01-01 01:45:24.000000,2024-01-01 01:45:30.000000,7,-41.015544041450774,-41.0,1.161342093306561,0.16666666666666666,67.42704922848758,9405.000000000002,0.0,0.8911917098445595,1.0,0.7385057616098305,0.2552083333333333,48.73056994818653,49.0,1.2247228370671666,0.09375
2024-01-01 01:45:27.000000,2024-01-01 01:45:33.000000,7,-40.94818652849741,-41.0,1.2654912280846682,0.328125,80.23655646855235,9424.0,0.0,1.4352331606217616,1.0,0.635086995795049,0.3697916666666667,48.829015544041454,49.0,1.2977494801766511,0.11458333333333333
2024-01-01 01:45:30.000000,2024-01-01 01:45:36.000000,7,-40.870466321243526,-41.0,1.3612219885989396,0.3177083333333333,64.14706880267578,9434.0,0.0,1.5751295336787565,2.0,0.5060087993391372,0.40625,48.880829015544045,49.0,1.0807478780087338,0.036458333333333336
2024-01-01 01:45:33.000000,2024-01-01 01:45:39.000000,7,-41.30051813471503,-41.0,1.4041789345158853,0.041666666666666664,95.17251134359802,9371.0,0.0,1.3367875647668395,1.0,0.473840736089557,0.296875,48.55440414507772,49.0,1.126570099897351,0.03125
2024-01-01 01:45:36.000000,2024-01-01 01:45:42.000000,7,-43.129533678756474,-41.0,8.12460308582796,0.14583333333333334,945.0773318113328,8380.0,0.0,-7.476683937823834,1.0,13.226422630973426,0.005208333333333333,43.41968911917098,49.0,9.995052208610511,0.06770833333333333
2024-01-01 01:45:39.000000,2024-01-01 01:45:45.000000,7,-43.72020725388601,-43.0,9.95481750829661,0.18229166666666666,911.3059686777359,7991.000000000001,0.0,-13.683937823834198,-13.0,13.144572748709406,0.041666666666666664,41.40414507772021,43.0,10.456376813321917,0.11458333333333333
2024-01-01 01:45:42.000000,2024-01-01 01:45:48.000000,7,-43.33160621761658,-44.0,6.14104073108088,0.25,406.9306457045778,8727.0,0.0,-7.067357512953368,-3.0,9.307849608532612,0.026041666666666668,45.21761658031088,46.0,5.340909383215895,0.08854166666666667
2024-01-01 01:45:45.000000,2024-01-01 01:45:51.000000,7,-43.66839378238342,-43.0,1.3477937258576183,0.328125,64.36828152670472,8960.0,0.0,-2.6891191709844557,-3.0,0.57439801032557,0.24479166666666666,46.424870466321245,47.0,1.120734092016762,0.18229166666666666
2024-01-01 01:45:48.000000,2024-01-01 01:45:54.000000,7,-42.90155440414508,-43.0,0.6419758468277373,0.22395833333333334,20.44720460798607,9088.0,0.0,-2.860103626943005,-3.0,0.3477816449136738,0.19270833333333334,47.0880829015544,47.0,0.4649293778896649,0.109375
2024-01-01 01:45:51.000000,2024-01-01 01:45:57.000000,7,-42.96373056994819,-43.0,0.7243751401698066,0.16666666666666666,34.54109966170305,9088.0,0.0,-2.756476683937824,-3.0,0.43032451505301594,0.23958333333333334,47.0880829015544,47.0,0.49740257983334857,0.10416666666666667
2024-01-01 01:45:54.000000,2024-01-01 01:46:00.000000,7,-48.02590673575129,-44.0,8.945689856690194,0.08854166666666667,1370.4834791593814,7410.0,0.0,-5.601036269430052,-3.0,6.114480674640546,0.036458333333333336,38.39378238341969,46.0,14.603451457557206,0.078125
2024-01-01 01:45:57.000000,2024-01-01 01:46:03.000000,7,-57.50259067357513,-62.0,8.899979138746378,0.06770833333333333,1630.8105504591977,3802.0,0.0,-9.839378238341968,-11.0,5.470575040895223,0.057291666666666664,19.699481865284973,10.0,15.731896001864255,0.005208333333333333
2024-01-01 01:46:00.000000,2024-01-01 01:46:06.000000,7,-60.39378238341969,-62.0,3.3804528010159163,0.09895833333333333,958.5069549604932,3113.0,0.0,-8.860103626943005,-11.0,6.483642397542105,0.036458333333333336,16.129533678756477,10.0,8.123320870734576,0.036458333333333336
2024-01-01 01:46:03.000000,2024-01-01 01:46:09.000000,7,-58.18652849740933,-58.0,2.869818677210999,0.21354166666666666,361.18365677273056,4834.0,0.0,-3.5803108808290154,-1.0,6.850716652500665,0.046875,25.04663212435233,27.0,5.031453314153314,0.08854166666666667
2024-01-01 01:46:06.000000,2024-01-01 01:46:12.000000,7,-56.90155440414508,-57.0,3.141729829448026,0.036458333333333336,432.4342421116491,5459.0,0.0,-0.5233160621761658,0.0,1.3073212866236872,0.421875,28.28497409326425,28.0,7.041294279430002,0.109375
2024-01-01 01:46:09.000000,2024-01-01 01:46:15.000000,7,-54.49740932642487,-53.0,3.33873159599884,0.078125,549.7172278680576,6273.0,0.0,-0.5647668393782384,-1.0,1.2979158263261852,0.390625,32.50259067357513,35.0,7.634982776893105,0.026041666666666668
2024-01-01 01:46:12.000000,2024-01-01 01:46:18.000000,7,-53.03626943005181,-53.0,0.5531449572182926,0.2864583333333333,17.531953121954405,6871.0,0.0,-0.5181347150259067,-1.0,0.7911836086463574,0.421875,35.601036269430054,36.0,0.5603188858908927,0.3177083333333333
2024-01-01 01:46:15.000000,2024-01-01 01:46:21.000000,7,-47.943005181347154,-53.0,14.587089943000326,0.005208333333333333,178.67420064511992,6648.0,0.0,-8.290155440414507,-1.0,17.835438635757715,0.005208333333333333,34.44559585492228,35.0,3.555862791219977,0.11979166666666667
2024-01-01 01:46:18.000000,2024-01-01 01:46:24.000000,7,-40.89119170984456,-53.0,21.306140916644924,0.010416666666666666,550.5741208928098,5631.0,0.0,-22.269430051813472,-3.0,24.85709045780769,0.020833333333333332,29.17616580310881,30.0,6.996282630013799,0.15104166666666666
2024-01-01 01:46:21.000000,2024-01-01 01:46:27.000000,7,-49.056994818652846,-59.0,19.350976108158306,0.026041666666666668,160.38230568741068,4632.0,0.0,-15.471502590673575,-2.0,22.600711325486262,0.005208333333333333,24.0,23.0,4.683748498798798,0.25
2024-01-01 01:46:24.000000,2024-01-01 01:46:30.000000,7,-59.07253886010363,-59.0,1.763319041311238,0.22395833333333334,131.58050667338813,4693.0,0.0,-2.4145077720207255,-2.0,1.718222461826376,0.22395833333333334,24.316062176165804,25.0,1.8648617677406136,0.109375
2024-01-01 01:46:27.000000,2024-01-01 01:46:33.000000,7,-58.66321243523316,-59.0,0.9495306085172938,0.296875,38.81789321021412,4919.0,0.0,-2.922279792746114,-3.0,0.8286352889791886,0.328125,25.487046632124354,25.0,0.8962236065973987,0.2552083333333333
2024-01-01 01:46:30.000000,2024-01-01 01:46:36.000000,7,-57.72020725388601,-58.0,1.7982792581118872,0.18229166666666666,249.2178251061227,5262.0,0.0,-3.1658031088082903,-3.0,1.052512619971191,0.2760416666666667,27.264248704663213,27.0,2.410397741277809,0.057291666666666664
2024-01-01 01:46:33.000000,2024-01-01 01:46:39.000000,7,-56.95854922279793,-57.0,1.6324642571737662,0.25,169.3322529648387,5571.000000000001,0.0,-3.430051813471503,-3.0,1.0188476422580137,0.3802083333333333,28.865284974093264,29.0,1.7625995972545203,0.10416666666666667
2024-01-01 01:46:36.000000,2024-01-01 01:46:42.000000,7,-57.20725388601036,-57.0,0.9456860510133227,0.3229166666666667,89.93479233165189,5510.0,0.0,-3.4404145077720205,-3.0,0.6105187635296406,0.3802083333333333,28.54922279792746,28.0,1.0402883800390212,0.16666666666666666
2024-01-01 01:46:39.000000,2024-01-01 01:46:45.000000,7,-56.66321243523316,-57.0,1.0584698278700362,0.234375,144.0970556860077,5691.0,0.0,-3.5492227979274613,-4.0,0.567259417707232,0.3489583333333333,29.487046632124354,29.0,1.2873940421211838,0.057291666666666664
2024-01-01 01:46:42.000000,2024-01-01 01:46:48.000000,7,-56.12435233160622,-56.0,1.9856458122944682,0.3333333333333333,65.53402098147566,5883.0,0.0,-3.383419689119171,-3.0,0.8886639755753124,0.3645833333333333,30.481865284974095,31.0,1.5515223177868482,0.21875
2024-01-01 01:46:45.000000,2024-01-01 01:46:51.000000,7,-57.40414507772021,-58.0,2.2895558657032526,0.15104166666666666,341.45664936759056,5389.0,0.0,-3.0310880829015545,-3.0,0.9348949124951564,0.3229166666666667,27.922279792746114,27.0,2.964928853920159,0.078125
2024-01-01 01:46:48.000000,2024-01-01 01:46:54.000000,7,-58.07253886010363,-58.0,3.4467560654598275,0.28125,346.89627148856493,4998.0,0.0,-2.7202072538860103,-3.0,1.6502701668177775,0.2708333333333333,25.89637305699482,26.0,4.575710020689353,0.14583333333333334
2024-01-01 01:46:51.000000,2024-01-01 01:46:57.000000,7,-54.87564766839378,-53.0,4.411759583796004,0.078125,720.7283225983276,6075.0,0.0,-1.927461139896373,-2.0,1.832837701884919,0.2552083333333333,31.476683937823836,35.0,6.9440266137973685,0.036458333333333336
2024-01-01 01:46:54.000000,2024-01-01 01:47:00.000000,7,-51.74611398963731,-52.0,1.1469152138549839,0.328125,91.74232654752535,7198.0,0.0,-1.4041450777202074,-1.0,0.8614325639167388,0.390625,37.295336787564764,38.0,1.2627800908544486,0.203125
2024-01-01 01:46:57.000000,2024-01-01 01:47:03.000000,7,-53.39378238341969,-51.0,5.242093520076662,0.036458333333333336,610.4427079324341,6633.0,0.0,-2.0,-2.0,2.3518609652783473,0.21614583333333334,34.36787564766839,38.0,6.7271530123167675,0.026041666666666668
2024-01-01 01:47:00.000000,2024-01-01 01:47:06.000000,7,-56.865284974093264,-58.0,5.0241590347946135,0.026041666666666668,467.1884039726481,5508.999999999999,0.0,-2.1243523316062176,-2.0,2.3262715430238545,0.07291666666666667,28.5440414507772,26.0,6.1702730084067605,0.026041666666666668
2024-01-01 01:47:03.000000,2024-01-01 01:47:09.000000,7,-58.24352331606217,-58.0,0.5181819386942633,0.3229166666666667,21.666475129193334,5065.999999999999,0.0,-1.7409326424870466,-2.0,0.573033921899628,0.3333333333333333,26.248704663212436,26.0,0.489803192650094,0.20833333333333334
2024-01-01 01:47:06.000000,2024-01-01 01:47:12.000000,7,-58.362694300518136,-58.0,5.413434002824464,0.3541666666666667,155.2750616271314,5021.0,0.0,-2.0259067357512954,-2.0,4.0420127426926555,0.14583333333333334,26.015544041450777,26.0,5.238555665227359,0.203125
2024-01-01 01:47:09.000000,2024-01-01 01:47:15.000000,7,-55.46632124352332,-58.0,10.137603032789942,0.15104166666666666,809.1660631761425,5965.0,0.0,-2.7253886010362693,-2.0,5.475535359981805,0.17708333333333334,30.906735751295336,27.0,10.789733074085623,0.140625
2024-01-01 01:47:12.000000,2024-01-01 01:47:18.000000,7,-52.64766839378238,-54.0,11.463265934691764,0.21354166666666666,1289.6860539637619,6163.0,0.0,-5.321243523316062,-6.0,6.05791618013949,0.125,31.932642487046632,33.0,15.701002547663228,0.13020833333333334
2024-01-01 01:47:15.000000,2024-01-01 01:47:21.000000,7,-50.30051813471503,-48.0,8.929868521622897,0.140625,1342.421879770462,6799.0,0.0,-4.243523316062176,-1.0,5.4969472608217265,0.08333333333333333,35.2279792746114,42.0,15.00173061404034,0.0625
2024-01-01 01:47:18.000000,2024-01-01 01:47:24.000000,7,-47.09844559585492,-47.0,3.0148327186169936,0.22916666666666666,118.15916531841239,8337.0,0.0,-0.7357512953367875,-1.0,1.17598211628572,0.3229166666666667,43.196891191709845,43.0,2.287327104935824,0.11458333333333333
2024-01-01 01:47:21.000000,2024-01-01 01:47:27.000000,7,-46.30569948186528,-46.0,0.9099099387953056,0.16145833333333334,76.37370596257898,8501.0,0.0,-0.32124352331606215,0.0,0.5500137382488925,0.375,44.04663212435233,44.0,0.8737500324297474,0.16666666666666666
2024-01-01 01:47:24.000000,2024-01-01 01:47:30.000000,7,-32.626943005181346,-45.0,17.339012475540322,0.005208333333333333,235.10640448939589,8636.0,0.0,-17.71502590673575,-1.0,19.875042770508294,0.005208333333333333,44.74611398963731,45.0,3.746220029279114,0.125
2024-01-01 01:47:27.000000,2024-01-01 01:47:33.000000,7,-20.642487046632123,-18.0,12.411841541409158,0.125,280.56304391973555,8839.0,0.0,-35.932642487046635,-39.0,10.103146259213542,0.07291666666666667,45.7979274611399,47.0,6.226254546853244,0.203125
2024-01-01 01:47:30.000000,2024-01-01 01:47:36.000000,7,-20.196891191709845,-21.0,8.913507462552218,0.19791666666666666,279.86789892027514,8710.0,0.0,-38.854922279792746,-39.0,4.51498536348345,0.18229166666666666,45.129533678756474,46.0,7.502000308956177,0.3125
2024-01-01 01:47:33.000000,2024-01-01 01:47:39.000000,7,-19.243523316062177,-21.0,8.09563745821923,0.13541666666666666,282.2775567494324,8400.0,0.0,-41.36787564766839,-42.0,2.950000731828603,0.22395833333333334,43.523316062176164,44.0,5.963493574501957,0.3072916666666667
2024-01-01 01:47:36.000000,2024-01-01 01:47:42.000000,7,-20.989637305699482,-22.0,4.406422440249506,0.140625,126.1818397384081,8300.000000000002,0.0,-41.80829015544042,-42.0,1.1768308779817618,0.3177083333333333,43.005181347150256,43.0,2.5990731707957373,0.265625
2024-01-01 01:47:39.000000,2024-01-01 01:47:45.000000,7,-20.300518134715027,-21.0,3.592940088581796,0.125,194.39703364434638,8494.0,0.0,-41.04663212435233,-41.0,1.1871278164141879,0.2552083333333333,44.01036269430052,43.0,2.5535711050607213,0.15104166666666666
2024-01-01 01:47:42.000000,2024-01-01 01:47:48.000000,7,-15.424870466321243,-15.0,5.001645886273368,0.23958333333333334,249.68607538035295,9084.0,0.0,-39.52849740932643,-40.0,2.1091236137225353,0.16145833333333334,47.067357512953365,47.0,4.315744161601076,0.3125
2024-01-01 01:47:45.000000,2024-01-01 01:47:51.000000,7,-14.626943005181348,-15.0,4.722033844324183,0.22395833333333334,175.81249350091616,9240.0,0.0,-39.015544041450774,-39.0,2.310475879774339,0.20833333333333334,47.87564766839378,48.0,5.0285722916035045,0.328125
2024-01-01 01:47:48.000000,2024-01-01 01:47:54.000000,7,-16.901554404145077,-17.0,4.763757234359263,0.3229166666666667,179.9763912981961,9016.0,0.0,-39.38860103626943,-39.0,2.0359463942371496,0.2604166666666667,46.715025906735754,47.0,4.927244848411774,0.3020833333333333
2024-01-01 01:47:51.000000,2024-01-01 01:47:57.000000,7,-17.16580310880829,-17.0,4.061182030131773,0.19791666666666666,119.33963622036018,9036.0,0.0,-39.21761658031088,-39.0,1.401004296825554,0.24479166666666666,46.818652849740936,47.0,3.536014742484454,0.296875
2024-01-01 01:47:54.000000,2024-01-01 01:48:00.000000,7,-17.139896373056995,-17.0,2.6093010697385717,0.20833333333333334,83.55708581670432,9048.0,0.0,-39.32124352331606,-39.0,1.1367050829462562,0.234375,46.880829015544045,47.0,2.5497743643612294,0.3125
2024-01-01 01:47:57.000000,2024-01-01 01:48:03.000000,7,-15.927461139896373,-16.0,4.106007067876379,0.2604166666666667,184.23235435445037,9120.0,0.0,-39.424870466321245,-39.0,1.7986693892083947,0.2864583333333333,47.25388601036269,47.0,3.9426616865309,0.2916666666666667
2024-01-01 01:48:00.000000,2024-01-01 01:48:06.000000,7,-13.321243523316062,-14.0,5.081667880292441,0.234375,124.96492379871383,9243.0,0.0,-39.626943005181346,-39.0,1.80730562632417,0.25,47.89119170984456,48.0,3.6002857423540124,0.3229166666666667
2024-01-01 01:48:03.000000,2024-01-01 01:48:09.000000,7,-11.927461139896373,-12.0,4.9249494794143915,0.23958333333333334,114.87800100569808,9221.0,0.0,-40.02590673575129,-40.0,1.4449453318689276,0.23958333333333334,47.77720207253886,48.0,2.9203129194481345,0.328125
2024-01-01 01:48:06.000000,2024-01-01 01:48:12.000000,7,-15.119170984455959,-16.0,5.334761723121947,0.140625,128.69455541547268,9084.0,0.0,-39.73056994818653,-40.0,1.334614561449801,0.2708333333333333,47.067357512953365,47.0,2.673290295072182,0.3020833333333333
2024-01-01 01:48:09.000000,2024-01-01 01:48:15.000000,7,-18.367875647668395,-18.0,3.728326834446781,0.24479166666666666,80.98522886369074,8901.0,0.0,-39.740932642487046,-40.0,1.0729792832642826,0.2708333333333333,46.119170984455955,46.0,2.0184811061341086,0.359375
2024-01-01 01:48:12.000000,2024-01-01 01:48:18.000000,7,-19.414507772020727,-20.0,3.3031230315654416,0.2864583333333333,72.33929901471782,8701.0,0.0,-40.38860103626943,-40.0,0.8411763906620614,0.3802083333333333,45.082901554404145,45.0,1.866192613442227,0.3177083333333333
2024-01-01 01:48:15.000000,2024-01-01 01:48:21.000000,7,-20.585492227979273,-21.0,1.8775529539779587,0.34375,38.6487068162153,8590.0,0.0,-40.538860103626945,-41.0,0.6453299754405297,0.4427083333333333,44.50777202072539,44.0,1.2629296751685821,0.4010416666666667
2024-01-01 01:48:18.000000,2024-01-01 01:48:24.000000,6,-18.673575129533678,-20.0,2.9916857298260604,0.08854166666666667,173.3114625207628,8849.0,0.0,-39.83937823834197,-40.0,0.9895830492682078,0.11979166666666667,45.84974093264249,45.0,1.9799022585390118,0.15104166666666666
2024-01-01 01:48:21.000000,2024-01-01 01:48:27.000000,6,-15.031088082901555,-16.0,14.465442561408528,0.19791666666666666,1338.2385333640068,7865.000000000001,0.0,-5.694300518134715,-38.0,44.145059400005934,0.015625,40.751295336787564,47.0,15.758275302229737,0.036458333333333336
2024-01-01 01:48:24.000000,2024-01-01 01:48:30.000000,6,-12.155440414507773,-11.0,17.789764260249015,0.052083333333333336,1788.5056775546548,4285.0,0.0,44.0880829015544,58.0,33.91667966246735,0.026041666666666668,22.202072538860104,15.0,19.68463857128727,0.036458333333333336
2024-01-01 01:48:27.000000,2024-01-01 01:48:33.000000,6,-20.155440414507773,-26.0,14.564035467613351,0.03125,386.8491392046021,2054.0,0.0,57.87564766839378,57.0,7.23022286137958,0.14583333333333334,10.642487046632125,11.0,6.536887163045074,0.15625
2024-01-01 01:48:30.000000,2024-01-01 01:48:36.000000,6,-30.243523316062177,-31.0,6.142218317100285,0.21875,519.2962383402671,2259.0,0.0,54.373056994818654,54.0,2.9057592743164986,0.1875,11.704663212435234,12.0,5.299452508626874,0.17708333333333334
2024-01-01 01:48:33.000000,2024-01-01 01:48:39.000000,6,-32.46632124352332,-34.0,5.65870968069858,0.19270833333333334,338.4471068717194,2219.0000000000005,0.0,53.3160621761658,53.0,1.9280282015867902,0.16145833333333334,11.49740932642487,11.0,4.548493743734025,0.1875
2024-01-01 01:48:36.000000,2024-01-01 01:48:42.000000,6,-31.10362694300518,-31.0,4.437017263143899,0.140625,584.3305915648913,2870.9999999999995,0.0,53.07253886010363,53.0,1.1836218602735604,0.21354166666666666,14.875647668393782,14.0,4.948177033873105,0.057291666666666664
2024-01-01 01:48:39.000000,2024-01-01 01:48:45.000000,6,-27.637305699481864,-28.0,3.082723531165706,0.25,415.1423846606618,3392.0,0.0,54.21761658031088,54.0,1.3633218156609228,0.18229166666666666,17.575129533678755,19.0,3.7243292333441698,0.07291666666666667
2024-01-01 01:48:42.000000,2024-01-01 01:48:48.000000,6,-27.025906735751295,-27.0,1.855271861145012,0.2916666666666667,233.82587044773166,2957.0,0.0,55.362694300518136,56.0,0.9911362349694596,0.16145833333333334,15.321243523316062,15.0,2.8850213943047103,0.078125
2024-01-01 01:48:45.000000,2024-01-01 01:48:51.000000,6,-27.05699481865285,-27.0,2.6929431864005875,0.19791666666666666,59.30079910375344,2864.0,0.0,55.58549222797927,56.0,1.3479138554292074,0.140625,14.839378238341968,15.0,1.7707412604327495,0.24479166666666666
2024-01-01 01:48:48.000000,2024-01-01 01:48:54.000000,6,-35.994818652849744,-30.0,12.506455586901923,0.046875,305.73842328346336,2532.9999999999995,0.0,47.73056994818653,53.0,12.934528571268732,0.057291666666666664,13.124352331606218,15.0,4.766973808600437,0.19270833333333334
2024-01-01 01:48:51.000000,2024-01-01 01:48:57.000000,6,-54.23834196891192,-60.0,12.970526739623242,0.046875,475.1482794740003,1423.0,0.0,22.419689119170986,11.0,20.760665579877642,0.015625,7.373056994818653,7.0,5.91482067580607,0.24479166666666666
2024-01-01 01:48:54.000000,2024-01-01 01:49:00.000000,6,-63.7979274611399,-63.0,4.8963842798073,0.2552083333333333,272.7368965204563,647.0,0.0,2.9326424870466323,3.0,4.2267281674750645,0.16145833333333334,3.3523316062176165,3.0,3.429377867213127,0.18229166666666666
2024-01-01 01:48:57.000000,2024-01-01 01:49:03.000000,6,-63.637305699481864,-63.0,5.863291257442595,0.18229166666666666,313.81097315277134,636.0,0.0,3.9637305699481864,3.0,5.370029733967591,0.19791666666666666,3.295336787564767,3.0,3.369722573821923,0.20833333333333334
2024-01-01 01:49:00.000000,2024-01-01 01:49:06.000000,6,-63.48186528497409,-63.0,5.499141281684261,0.17708333333333334,340.5603968633471,723.0,0.0,5.849740932642487,6.0,4.995123917718949,0.1875,3.7461139896373057,4.0,3.2696199332295506,0.16666666666666666
2024-01-01 01:49:03.000000,2024-01-01 01:49:09.000000,6,-63.77720207253886,-63.0,5.825330681385879,0.22916666666666666,237.7075212470487,562.0,0.0,5.2642487046632125,5.0,4.231284352434513,0.2552083333333333,2.911917098445596,2.0,3.289426392715231,0.15104166666666666
2024-01-01 01:49:06.000000,2024-01-01 01:49:12.000000,6,-63.86010362694301,-63.0,6.083286014910489,0.22916666666666666,242.5696354125554,391.0,0.0,4.678756476683938,5.0,3.9778572681276403,0.265625,2.0259067357512954,2.0,3.0387004369340427,0.19791666666666666
2024-01-01 01:49:09.000000,2024-01-01 01:49:15.000000,6,-63.6839378238342,-62.0,5.490389428760707,0.1875,310.60389933244136,510.0,0.0,3.922279792746114,4.0,3.672699249254553,0.23958333333333334,2.6424870466321244,3.0,3.079106003758789,0.16666666666666666
2024-01-01 01:49:12.000000,2024-01-01 01:49:18.000000,6,-64.02590673575129,-63.0,5.668291954262452,0.1875,296.4752708525778,371.0,0.0,2.9844559585492227,4.0,3.95479229850979,0.15104166666666666,1.922279792746114,2.0,3.4124726776158902,0.19270833333333334
