start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:49:15.000000,2024-01-01 01:49:21.000000,6,-63.90155440414508,-63.0,6.1105823225977005,0.19791666666666666,276.69185914396047,505.0,0.0,1.761658031088083,2.0,4.373830956565978,0.24479166666666666,2.616580310880829,2.0,3.871387390607142,0.19270833333333334
2024-01-01 01:49:18.000000,2024-01-01 01:49:24.000000,6,-63.740932642487046,-63.0,6.636015461779832,0.20833333333333334,273.45439212077815,897.0000000000001,0.0,2.243523316062176,2.0,4.93792424556334,0.328125,4.647668393782383,5.0,3.423297516936645,0.25
2024-01-01 01:49:21.000000,2024-01-01 01:49:27.000000,6,-63.05181347150259,-62.0,6.282201157372518,0.19270833333333334,359.9401141829738,828.0,0.0,8.487046632124352,7.0,8.214005321381837,0.125,4.290155440414508,4.0,4.471991129599032,0.21875
2024-01-01 01:49:24.000000,2024-01-01 01:49:30.000000,6,-62.98963730569948,-62.0,6.092165082185558,0.19270833333333334,288.2977842756585,735.0,0.0,5.55440414507772,6.0,11.75125852224558,0.11979166666666667,3.8082901554404147,4.0,5.205119042702547,0.23958333333333334
2024-01-01 01:49:27.000000,2024-01-01 01:49:33.000000,6,-56.72020725388601,-60.0,14.883381950691023,0.18229166666666666,1867.000882397439,3115.0,0.0,-2.626943005181347,-1.0,13.597476002072701,0.057291666666666664,16.139896373056995,8.0,18.91004236041101,0.046875
2024-01-01 01:49:30.000000,2024-01-01 01:49:36.000000,6,-43.09326424870466,-43.0,15.550710267059104,0.08854166666666667,2112.285199166746,6312.0,0.0,4.409326424870466,-9.0,28.700016624236188,0.036458333333333336,32.704663212435236,34.0,17.72917878031933,0.0625
2024-01-01 01:49:33.000000,2024-01-01 01:49:39.000000,6,-31.202072538860104,-31.0,13.152376047019441,0.171875,1718.067248188618,6708.000000000001,0.0,24.699481865284973,16.0,34.730402893528385,0.026041666666666668,34.75647668393783,38.0,16.684816326676255,0.046875
2024-01-01 01:49:36.000000,2024-01-01 01:49:42.000000,6,-22.94300518134715,-21.0,12.08959027449571,0.13541666666666666,1124.7929711997388,5109.0,0.0,48.6580310880829,54.0,23.72294841540279,0.08333333333333333,26.471502590673577,23.0,16.296103391648405,0.09375
2024-01-01 01:49:39.000000,2024-01-01 01:49:45.000000,6,-18.1139896373057,-18.0,11.636753070368275,0.25,737.8978760966056,3418.000000000001,0.0,60.170984455958546,59.0,13.377795173843065,0.22395833333333334,17.70984455958549,16.0,14.663189330083648,0.15104166666666666
2024-01-01 01:49:42.000000,2024-01-01 01:49:48.000000,6,-16.590673575129532,-16.0,11.790856099739614,0.19270833333333334,702.3648855043963,3247.0,0.0,63.134715025906736,63.0,12.14806599176354,0.1875,16.82383419689119,17.0,13.246463828975871,0.14583333333333334
2024-01-01 01:49:45.000000,2024-01-01 01:49:51.000000,6,-16.259067357512954,-14.0,8.741378678960258,0.08854166666666667,907.6970803034558,3738.0,0.0,63.818652849740936,63.0,10.123367370876846,0.15104166666666666,19.367875647668395,19.0,8.544272213074827,0.16145833333333334
2024-01-01 01:49:48.000000,2024-01-01 01:49:54.000000,6,-19.088082901554404,-18.0,7.861265334522057,0.13541666666666666,872.4684868938498,3493.0,0.0,60.968911917098445,62.0,10.788162270010403,0.171875,18.098445595854923,17.0,8.253512362700105,0.11458333333333333
2024-01-01 01:49:51.000000,2024-01-01 01:49:57.000000,6,-20.357512953367877,-18.0,10.573732096523443,0.125,521.1172308962573,3569.0,0.0,60.50259067357513,61.0,14.350204830249664,0.15104166666666666,18.492227979274613,18.0,6.979224505470128,0.140625
2024-01-01 01:49:54.000000,2024-01-01 01:50:00.000000,6,-24.99481865284974,-22.0,13.890380892803128,0.11979166666666667,579.2670287765969,3456.9999999999995,0.0,25.243523316062177,52.0,54.45982628679838,0.010416666666666666,17.911917098445596,18.0,9.248733750794838,0.125
2024-01-01 01:49:57.000000,2024-01-01 01:50:03.000000,6,-32.78238341968912,-31.0,11.934905936218792,0.22395833333333334,1139.0335654992643,2660.9999999999995,0.0,-15.05181347150259,-39.0,52.152694574505865,0.020833333333333332,13.787564766839377,12.0,12.497143455989669,0.11979166666666667
2024-01-01 01:50:00.000000,2024-01-01 01:50:06.000000,6,-25.492227979274613,-25.0,13.10340253640588,0.08854166666666667,808.7460578905831,2971.0000000000005,0.0,21.29015544041451,50.0,53.744948953334635,0.010416666666666666,15.393782383419689,15.0,11.338097774313658,0.11458333333333333
2024-01-01 01:50:03.000000,2024-01-01 01:50:09.000000,6,-19.041450777202073,-18.0,8.400046004890877,0.171875,556.1874723025568,3541.0,0.0,60.95336787564767,60.0,13.245789486443265,0.140625,18.34715025906736,19.0,8.31719508152716,0.140625
2024-01-01 01:50:06.000000,2024-01-01 01:50:12.000000,6,-16.94818652849741,-18.0,12.309693391051322,0.20833333333333334,597.0762953589876,3391.0,0.0,60.72020725388601,60.0,12.873764340322357,0.13020833333333334,17.569948186528496,19.0,8.493657468064116,0.10416666666666667
2024-01-01 01:50:09.000000,2024-01-01 01:50:15.000000,6,-13.663212435233161,-14.0,11.086569579593949,0.19270833333333334,473.6165788850008,3607.0,0.0,60.72538860103627,59.0,11.717251703296768,0.14583333333333334,18.689119170984455,19.0,7.749780625342413,0.15104166666666666
2024-01-01 01:50:12.000000,2024-01-01 01:50:18.000000,6,-2.227979274611399,-11.0,19.05228126540848,0.046875,1639.3760776451263,6193.0,0.0,49.67357512953368,50.0,16.163622227274566,0.0625,32.0880829015544,30.0,14.332637323945585,0.057291666666666664
2024-01-01 01:50:15.000000,2024-01-01 01:50:21.000000,6,-2.538860103626943,-13.0,20.60415089516032,0.03125,1781.797655363504,6122.000000000001,0.0,47.7720207253886,52.0,13.067128149784919,0.020833333333333332,31.72020725388601,29.0,14.633169226913532,0.046875
2024-01-01 01:50:18.000000,2024-01-01 01:50:24.000000,6,-16.093264248704664,-16.0,9.935290960846794,0.13541666666666666,429.85423533017257,3595.0,0.0,57.58549222797927,59.0,6.383915081018707,0.10416666666666667,18.626943005181346,18.0,6.892455074955246,0.14583333333333334
2024-01-01 01:50:21.000000,2024-01-01 01:50:27.000000,6,-16.430051813471504,-16.0,6.7172452576534685,0.10416666666666667,419.9980661406022,3556.0,0.0,58.8860103626943,58.0,15.721782299961799,0.15625,18.424870466321245,18.0,5.681274349856903,0.125
2024-01-01 01:50:24.000000,2024-01-01 01:50:30.000000,6,-13.533678756476684,-13.0,8.847678334857031,0.140625,386.2556328578268,3723.0000000000005,0.0,64.03626943005182,61.0,23.214438093789013,0.125,19.29015544041451,20.0,7.3064438223994514,0.15625
2024-01-01 01:50:27.000000,2024-01-01 01:50:33.000000,6,-12.73056994818653,-12.0,10.696083209644263,0.140625,557.0196050649533,3676.0,0.0,66.86528497409327,66.0,21.89493108781669,0.11979166666666667,19.04663212435233,19.0,8.279801071634369,0.15104166666666666
2024-01-01 01:50:30.000000,2024-01-01 01:50:36.000000,6,-13.119170984455959,-13.0,9.742053136231279,0.10416666666666667,627.2284011145389,3888.0,0.0,64.30569948186529,63.0,17.473635457360274,0.109375,20.145077720207254,20.0,7.665513213899626,0.13020833333333334
2024-01-01 01:50:33.000000,2024-01-01 01:50:39.000000,6,-13.22279792746114,-12.0,7.366668913479755,0.08854166666666667,494.48399124494654,3892.0,0.0,64.1761658031088,64.0,13.61754581311795,0.125,20.16580310880829,20.0,7.316752431819181,0.16145833333333334
2024-01-01 01:50:36.000000,2024-01-01 01:50:42.000000,6,-13.455958549222798,-11.0,7.481183217353135,0.057291666666666664,674.4095614447675,3676.000000000001,0.0,66.25388601036269,66.0,15.806538663090413,0.125,19.04663212435233,19.0,7.642595923670459,0.10416666666666667
2024-01-01 01:50:39.000000,2024-01-01 01:50:45.000000,6,-13.83419689119171,-11.0,8.355603876951795,0.06770833333333333,865.1810473427935,3689.0,0.0,68.0880829015544,69.0,18.41103363003894,0.11458333333333333,19.1139896373057,20.0,8.624544742809638,0.125
2024-01-01 01:50:42.000000,2024-01-01 01:50:48.000000,6,-14.72538860103627,-12.0,9.08938414553361,0.07291666666666667,900.659690496948,3728.0000000000005,0.0,70.02590673575129,72.0,17.189942321371817,0.11979166666666667,19.316062176165804,19.0,8.77369417137278,0.15625
2024-01-01 01:50:45.000000,2024-01-01 01:50:51.000000,6,-15.336787564766839,-12.0,9.780164026053509,0.0625,763.6249226121591,3815.0,0.0,70.75647668393782,73.0,18.204789091195813,0.11979166666666667,19.76683937823834,19.0,8.309917447199735,0.18229166666666666
2024-01-01 01:50:48.000000,2024-01-01 01:50:54.000000,6,-15.041450777202073,-13.0,9.27633312347161,0.10416666666666667,954.0667703221162,3808.0000000000005,0.0,69.8238341968912,73.0,18.736107403594616,0.11979166666666667,19.730569948186528,19.0,8.84059930251529,0.16666666666666666
2024-01-01 01:50:51.000000,2024-01-01 01:50:57.000000,6,-15.658031088082902,-12.0,11.130249241887109,0.09895833333333333,903.7052852685158,3667.0,0.0,67.6321243523316,69.0,15.105338603215403,0.10416666666666667,19.0,18.0,8.092563458715249,0.13541666666666666
2024-01-01 01:50:54.000000,2024-01-01 01:51:00.000000,6,-15.264248704663212,-12.0,10.563676787518505,0.08854166666666667,616.7000013759654,3675.0,0.0,65.05699481865285,64.0,12.099925330562222,0.125,19.041450777202073,18.0,7.487374231617063,0.140625
2024-01-01 01:50:57.000000,2024-01-01 01:51:03.000000,6,-15.362694300518134,-12.0,10.28870016261867,0.10416666666666667,731.2127367370265,3785.0,0.0,63.6580310880829,62.0,11.310814803534795,0.15625,19.61139896373057,19.0,7.403495416819947,0.13020833333333334
2024-01-01 01:51:00.000000,2024-01-01 01:51:06.000000,6,-15.61139896373057,-11.0,10.701405408646423,0.078125,566.1033064832376,3786.0000000000005,0.0,64.01036269430051,63.0,12.140235118066466,0.14583333333333334,19.616580310880828,19.0,6.90622716549965,0.140625
2024-01-01 01:51:03.000000,2024-01-01 01:51:09.000000,6,-14.238341968911918,-11.0,7.459277036233571,0.078125,614.9483082461927,3718.0,0.0,65.73575129533678,67.0,12.592475290340015,0.11458333333333333,19.264248704663213,18.0,7.233286523968469,0.13541666666666666
2024-01-01 01:51:06.000000,2024-01-01 01:51:12.000000,6,-13.507772020725389,-12.0,6.055403209620981,0.078125,878.5537342214359,3727.0,0.0,66.139896373057,67.0,12.401953558715617,0.140625,19.310880829015545,17.0,7.919960000378748,0.11458333333333333
2024-01-01 01:51:09.000000,2024-01-01 01:51:15.000000,6,-13.217616580310882,-12.0,5.356489494658821,0.09375,800.6340249480837,3779.0,0.0,65.93264248704664,64.0,12.053726159783968,0.171875,19.580310880829014,18.0,7.797236817372105,0.13020833333333334
2024-01-01 01:51:12.000000,2024-01-01 01:51:18.000000,6,-12.968911917098445,-12.0,5.87979125174321,0.125,744.278918631559,3744.0000000000005,0.0,65.88601036269431,65.0,10.669634733863138,0.18229166666666666,19.39896373056995,18.0,7.352111301335103,0.15625
2024-01-01 01:51:15.000000,2024-01-01 01:51:21.000000,6,-12.072538860103627,-11.0,6.281994962439675,0.13020833333333334,712.4625598903065,3692.0,0.0,65.0880829015544,64.0,9.736503102231223,0.16145833333333334,19.129533678756477,18.0,7.165368701998425,0.18229166666666666
2024-01-01 01:51:18.000000,2024-01-01 01:51:24.000000,6,-11.414507772020725,-10.0,7.110306258874604,0.109375,660.5111474473717,3641.0000000000005,0.0,64.51295336787565,63.0,9.917424065066282,0.15104166666666666,18.865284974093264,18.0,6.449522515161504,0.18229166666666666
2024-01-01 01:51:21.000000,2024-01-01 01:51:27.000000,6,-12.186528497409327,-10.0,7.448883086749923,0.10416666666666667,575.1446027337807,3525.0,0.0,64.97409326424871,63.0,9.998664094705676,0.125,18.264248704663213,17.0,6.484566338969054,0.16145833333333334
2024-01-01 01:51:24.000000,2024-01-01 01:51:30.000000,6,-13.2279792746114,-12.0,6.689531977866731,0.078125,766.0409692491673,3544.0,0.0,66.2279792746114,66.0,10.600699886465119,0.11979166666666667,18.362694300518136,17.0,7.7669878998405455,0.15625
2024-01-01 01:51:27.000000,2024-01-01 01:51:33.000000,6,-13.61658031088083,-12.0,7.084176521997361,0.09375,902.2993011489897,3569.9999999999995,0.0,67.49222797927462,68.0,12.778203761265562,0.140625,18.497409326424872,18.0,8.494559749438903,0.14583333333333334
2024-01-01 01:51:30.000000,2024-01-01 01:51:36.000000,6,-14.207253886010363,-12.0,8.350932409442743,0.14583333333333334,984.7781268467439,3440.0,0.0,70.2279792746114,71.0,15.602144769749927,0.15104166666666666,17.82383419689119,18.0,8.911021488716438,0.140625
2024-01-01 01:51:33.000000,2024-01-01 01:51:39.000000,6,-14.689119170984457,-13.0,9.171782800575505,0.15104166666666666,1040.605495670557,3421.0000000000005,0.0,72.27461139896373,74.0,19.096035473672128,0.140625,17.72538860103627,18.0,9.515460444897611,0.14583333333333334
2024-01-01 01:51:36.000000,2024-01-01 01:51:42.000000,6,-14.264248704663212,-12.0,11.897461939610928,0.13541666666666666,1069.5681947254734,3398.0,0.0,72.57512953367876,75.0,25.43897524609974,0.140625,17.60621761658031,18.0,9.840412142786315,0.15625
2024-01-01 01:51:39.000000,2024-01-01 01:51:45.000000,6,-13.720207253886011,-11.0,12.174702937792315,0.140625,1007.4146709597909,3463.0,0.0,71.02590673575129,70.0,25.644085419684778,0.125,17.94300518134715,19.0,9.991760422393778,0.13020833333333334
2024-01-01 01:51:42.000000,2024-01-01 01:51:48.000000,6,-13.875647668393782,-11.0,9.558214056953805,0.109375,1004.0244848442148,3484.0,0.0,69.22279792746114,69.0,19.159611884051714,0.11979166666666667,18.05181347150259,18.0,9.63756805674332,0.19270833333333334
2024-01-01 01:51:45.000000,2024-01-01 01:51:51.000000,6,-14.046632124352332,-11.0,8.876050498532795,0.06770833333333333,975.7168234474987,3431.0,0.0,69.87564766839378,69.0,20.3389271093278,0.11458333333333333,17.77720207253886,18.0,9.540871424953577,0.13541666666666666
2024-01-01 01:51:48.000000,2024-01-01 01:51:54.000000,6,-14.678756476683938,-12.0,8.704669155818763,0.08854166666666667,937.0649378474533,3606.0,0.0,68.1761658031088,66.0,19.731268855272152,0.125,18.683937823834196,19.0,9.591587081714582,0.09895833333333333
2024-01-01 01:51:51.000000,2024-01-01 01:51:57.000000,6,-14.689119170984457,-13.0,9.590942762537267,0.13541666666666666,865.0637212872658,3722.0000000000005,0.0,67.19689119170984,67.0,13.91501701825432,0.15104166666666666,19.28497409326425,18.0,9.426615253076454,0.140625
2024-01-01 01:51:54.000000,2024-01-01 01:52:00.000000,6,-14.067357512953368,-12.0,10.283513391268263,0.16666666666666666,917.9170439774323,3614.0,0.0,70.0,70.0,17.879807045938723,0.16145833333333334,18.72538860103627,17.0,10.091881430721648,0.20833333333333334
2024-01-01 01:51:57.000000,2024-01-01 01:52:03.000000,6,-14.94300518134715,-12.0,9.751167947405824,0.140625,740.8982305254339,3468.0000000000005,0.0,69.95336787564767,70.0,19.533968852211547,0.11979166666666667,17.968911917098445,18.0,9.855680857458609,0.19270833333333334
2024-01-01 01:52:00.000000,2024-01-01 01:52:06.000000,6,-14.461139896373057,-13.0,10.885282148105707,0.13020833333333334,774.272783631342,3299.0,0.0,68.68911917098445,71.0,19.82046332474596,0.11979166666666667,17.093264248704664,18.0,10.941682829590272,0.16145833333333334
2024-01-01 01:52:03.000000,2024-01-01 01:52:09.000000,6,-14.295336787564766,-13.0,10.673215552237531,0.14583333333333334,849.0104164715867,3203.0,0.0,69.64248704663213,72.0,19.979981075626256,0.11458333333333333,16.59585492227979,16.0,10.649842693463107,0.1875
2024-01-01 01:52:06.000000,2024-01-01 01:52:12.000000,6,-15.414507772020725,-14.0,8.04312574573207,0.109375,843.3420070681583,3337.0,0.0,68.49222797927462,68.0,16.667433056645365,0.11458333333333333,17.29015544041451,17.0,8.852892446156364,0.16666666666666666
2024-01-01 01:52:09.000000,2024-01-01 01:52:15.000000,6,-15.564766839378239,-15.0,7.578560911692141,0.109375,702.7755538282693,3361.0,0.0,67.70984455958549,65.0,15.35818038255875,0.11979166666666667,17.414507772020727,18.0,8.12110142950602,0.109375
2024-01-01 01:52:12.000000,2024-01-01 01:52:18.000000,6,-15.176165803108809,-13.0,8.338543276398232,0.10416666666666667,583.3423976978627,3477.0,0.0,67.65803108808291,65.0,13.117146470168805,0.11979166666666667,18.015544041450777,18.0,7.742924649275129,0.18229166666666666
2024-01-01 01:52:15.000000,2024-01-01 01:52:21.000000,6,-13.984455958549223,-12.0,7.732828209934081,0.15104166666666666,609.1285533190434,3536.0000000000005,0.0,66.83419689119171,64.0,17.93952431964679,0.11979166666666667,18.321243523316063,17.0,8.790407562352414,0.203125
2024-01-01 01:52:18.000000,2024-01-01 01:52:24.000000,6,-13.55440414507772,-12.0,8.193518384876915,0.15104166666666666,564.6666307350422,3307.0,0.0,68.67357512953367,68.0,21.77231078318005,0.11979166666666667,17.134715025906736,16.0,8.449142402649025,0.17708333333333334
2024-01-01 01:52:21.000000,2024-01-01 01:52:27.000000,6,-14.678756476683938,-11.0,8.615660070220729,0.08854166666666667,700.2137503175409,3402.0,0.0,68.20207253886011,67.0,17.52782299703942,0.13541666666666666,17.626943005181346,17.0,7.688309542867209,0.14583333333333334
2024-01-01 01:52:24.000000,2024-01-01 01:52:30.000000,6,-15.1139896373057,-13.0,9.488340495263579,0.06770833333333333,636.8097549846167,3382.0,0.0,69.10362694300518,67.0,13.530815035568633,0.140625,17.523316062176164,16.0,8.416917821454957,0.14583333333333334
2024-01-01 01:52:27.000000,2024-01-01 01:52:33.000000,6,-15.05181347150259,-13.0,10.971905853057583,0.07291666666666667,742.9126899460551,3271.0,0.0,71.34715025906736,71.0,12.715996514528978,0.15625,16.94818652849741,16.0,8.375771688727705,0.15104166666666666
2024-01-01 01:52:30.000000,2024-01-01 01:52:36.000000,6,-14.849740932642487,-12.0,10.540260731438346,0.08854166666666667,493.1114669295192,3363.0,0.0,69.73056994818653,71.0,12.277178531499027,0.13020833333333334,17.424870466321245,16.0,7.396916806233661,0.13020833333333334
2024-01-01 01:52:33.000000,2024-01-01 01:52:39.000000,6,-14.103626943005182,-11.0,10.183710302574907,0.078125,599.2835060451371,3456.0,0.0,68.69430051813471,71.0,11.957163937575316,0.11979166666666667,17.906735751295336,16.0,7.677863622780575,0.13020833333333334
2024-01-01 01:52:36.000000,2024-01-01 01:52:42.000000,6,-12.792746113989637,-10.0,8.724280606851268,0.09375,695.8833171415673,3557.0,0.0,67.72538860103627,69.0,11.461085789680272,0.10416666666666667,18.430051813471504,18.0,7.778611734630719,0.13541666666666666
2024-01-01 01:52:39.000000,2024-01-01 01:52:45.000000,6,-13.072538860103627,-11.0,7.746969990999757,0.09895833333333333,751.0890550907916,3519.000000000001,0.0,66.97927461139896,68.0,11.458238734104711,0.11458333333333333,18.23316062176166,17.0,7.620048861125584,0.15625
2024-01-01 01:52:42.000000,2024-01-01 01:52:48.000000,6,-13.632124352331607,-12.0,7.219360843208765,0.109375,708.7707051172372,3453.0,0.0,66.21243523316062,65.0,11.090135010881767,0.13020833333333334,17.89119170984456,17.0,7.707786588461324,0.171875
2024-01-01 01:52:45.000000,2024-01-01 01:52:51.000000,6,-13.678756476683938,-12.0,6.190585468725544,0.08333333333333333,595.7202819670239,3569.0,0.0,65.27979274611398,63.0,10.295855555683014,0.140625,18.492227979274613,18.0,7.2558303933977655,0.19270833333333334
2024-01-01 01:52:48.000000,2024-01-01 01:52:54.000000,6,-14.176165803108809,-12.0,6.5136116944211135,0.078125,524.4072501724568,3561.0,0.0,65.06217616580311,64.0,10.129693841522094,0.140625,18.45077720207254,19.0,7.086438920946888,0.18229166666666666
2024-01-01 01:52:51.000000,2024-01-01 01:52:57.000000,6,-14.150259067357513,-12.0,6.6859003098586385,0.06770833333333333,669.4778511874026,3454.0,0.0,65.25388601036269,65.0,9.800765166103377,0.140625,17.89637305699482,17.0,7.57254066964562,0.16145833333333334
2024-01-01 01:52:54.000000,2024-01-01 01:53:00.000000,6,-14.0,-12.0,7.386643351347079,0.10416666666666667,741.5572814305273,3464.0,0.0,66.00518134715026,65.0,10.181425801288851,0.09895833333333333,17.94818652849741,17.0,7.737719391506293,0.171875
2024-01-01 01:52:57.000000,2024-01-01 01:53:03.000000,6,-14.357512953367875,-12.0,8.1100283876846,0.109375,703.3082683889112,3440.0,0.0,66.65284974093264,65.0,14.009249350251173,0.11979166666666667,17.82383419689119,18.0,8.47607243789045,0.171875
2024-01-01 01:53:00.000000,2024-01-01 01:53:06.000000,6,-14.715025906735752,-12.0,8.962109598909569,0.078125,679.9930849999726,3471.0,0.0,68.860103626943,67.0,16.429968616500936,0.11458333333333333,17.984455958549223,18.0,8.217408277006747,0.15625
2024-01-01 01:53:03.000000,2024-01-01 01:53:09.000000,6,-15.124352331606218,-13.0,8.264827440740426,0.07291666666666667,726.8233380431801,3560.0,0.0,68.97409326424871,68.0,16.871275895599098,0.11979166666666667,18.44559585492228,18.0,7.769357128487707,0.15625
2024-01-01 01:53:06.000000,2024-01-01 01:53:12.000000,6,-15.398963730569948,-14.0,8.18862263065159,0.078125,769.8394576987197,3463.0,0.0,67.51813471502591,68.0,16.78326710851984,0.13020833333333334,17.94300518134715,17.0,8.456498073780187,0.171875
2024-01-01 01:53:09.000000,2024-01-01 01:53:15.000000,6,-15.860103626943005,-13.0,12.063897327945293,0.09895833333333333,745.8239325081934,3155.0,0.0,68.11917098445596,69.0,17.259396454564122,0.11458333333333333,16.34715025906736,16.0,8.229691206692564,0.140625
2024-01-01 01:53:12.000000,2024-01-01 01:53:18.000000,6,-15.150259067357513,-12.0,14.546377428304995,0.09895833333333333,617.6205087082511,3092.0,0.0,69.58549222797927,70.0,24.463071592947156,0.11458333333333333,16.020725388601036,14.0,8.73985039275488,0.125
2024-01-01 01:53:15.000000,2024-01-01 01:53:21.000000,6,-14.626943005181348,-12.0,13.17374675735582,0.09895833333333333,704.9277747732804,3356.0,0.0,71.8238341968912,71.0,28.423875890508555,0.11979166666666667,17.38860103626943,16.0,9.049014369175273,0.15104166666666666
2024-01-01 01:53:18.000000,2024-01-01 01:53:24.000000,6,-15.44559585492228,-13.0,11.59689226430869,0.09375,793.3646879936496,3526.0,0.0,72.27979274611398,71.0,25.053784975996923,0.11979166666666667,18.269430051813472,17.0,8.55374845867591,0.18229166666666666
2024-01-01 01:53:21.000000,2024-01-01 01:53:27.000000,6,-15.05181347150259,-11.0,11.730365213767179,0.07291666666666667,675.4617990012362,3623.0,0.0,70.38341968911917,69.0,24.540106091759647,0.11979166666666667,18.7720207253886,18.0,8.431701375339474,0.15625
2024-01-01 01:53:24.000000,2024-01-01 01:53:30.000000,6,-14.471502590673575,-11.0,12.341514726778694,0.109375,647.9131205561608,3422.0,0.0,70.05699481865285,69.0,26.94384332282946,0.11458333333333333,17.730569948186528,19.0,8.65664172919463,0.13020833333333334
2024-01-01 01:53:27.000000,2024-01-01 01:53:33.000000,6,-14.839378238341968,-12.0,12.440696977182014,0.140625,695.9181408312087,3431.0,0.0,70.72538860103627,70.0,26.127735661777972,0.11458333333333333,17.77720207253886,18.0,9.74289797138557,0.11458333333333333
2024-01-01 01:53:30.000000,2024-01-01 01:53:36.000000,6,-15.89119170984456,-13.0,13.330087175006181,0.13020833333333334,713.3107770380145,3498.0,0.0,70.32642487046633,70.0,25.353175675630425,0.125,18.124352331606218,19.0,10.947082836318357,0.13020833333333334
2024-01-01 01:53:33.000000,2024-01-01 01:53:39.000000,6,-16.352331606217618,-13.0,14.171942911593478,0.109375,911.8056622202649,3428.0,0.0,72.66839378238342,71.0,25.396929891769616,0.11979166666666667,17.761658031088082,19.0,10.103896801232098,0.14583333333333334
2024-01-01 01:53:36.000000,2024-01-01 01:53:42.000000,6,-15.569948186528498,-13.0,12.524414844007735,0.125,739.7992200490362,3566.0,0.0,72.34715025906736,71.0,25.948841991326827,0.11979166666666667,18.476683937823836,20.0,8.566572960046086,0.14583333333333334
2024-01-01 01:53:39.000000,2024-01-01 01:53:45.000000,6,-14.176165803108809,-12.0,11.328892442439642,0.13020833333333334,787.7143406112222,3375.0000000000005,0.0,71.09844559585493,69.0,27.998430902247186,0.11458333333333333,17.487046632124354,20.0,10.009427227353676,0.109375
2024-01-01 01:53:42.000000,2024-01-01 01:53:48.000000,6,-13.569948186528498,-11.0,10.329797538422584,0.09895833333333333,809.9652722903833,3297.0,0.0,71.18652849740933,68.0,24.436065065937598,0.11458333333333333,17.082901554404145,18.0,9.600529926543969,0.125
2024-01-01 01:53:45.000000,2024-01-01 01:53:51.000000,6,-15.05699481865285,-12.0,10.302804294875969,0.08854166666666667,696.0284615695087,3395.0,0.0,69.72020725388602,68.0,17.25737933822771,0.11458333333333333,17.590673575129532,17.0,7.866285923574959,0.13541666666666666
2024-01-01 01:53:48.000000,2024-01-01 01:53:54.000000,6,-15.569948186528498,-13.0,10.067818392521845,0.09375,656.743240267653,3433.9999999999995,0.0,69.46113989637306,69.0,16.55797242349443,0.11979166666666667,17.792746113989637,17.0,7.962055143433836,0.13541666666666666
2024-01-01 01:53:51.000000,2024-01-01 01:53:57.000000,6,-14.33160621761658,-12.0,7.709834494167892,0.109375,698.369928948091,3526.0000000000005,0.0,68.41450777202073,68.0,14.577886967195372,0.140625,18.269430051813472,18.0,8.03702034510513,0.140625
2024-01-01 01:53:54.000000,2024-01-01 01:54:00.000000,6,-13.253886010362693,-11.0,6.481769139242671,0.09375,637.2723270356996,3390.0,0.0,67.01554404145078,67.0,12.21059848892288,0.140625,17.564766839378237,17.0,7.6789215057993685,0.11979166666666667
2024-01-01 01:53:57.000000,2024-01-01 01:54:03.000000,6,-13.248704663212436,-12.0,6.504830807499676,0.109375,565.1525899691683,3239.0,0.0,66.15025906735751,65.0,11.145496681920516,0.13020833333333334,16.78238341968912,16.0,6.997343284398992,0.15104166666666666
2024-01-01 01:54:00.000000,2024-01-01 01:54:06.000000,6,-13.595854922279793,-12.0,6.292553752558878,0.11979166666666667,617.2302062827291,3316.0,0.0,66.42487046632124,66.0,10.070367168331481,0.13020833333333334,17.181347150259068,16.0,7.1102379420382755,0.14583333333333334
