start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:54:03.000000,2024-01-01 01:54:09.000000,6,-14.0,-13.0,6.512008138815553,0.11197916666666667,667.7525849742264,3407.0,0.0,66.57512953367876,66.0,10.32068125521156,0.125,17.65284974093264,17.0,7.187134386585955,0.15104166666666666
2024-01-01 01:54:06.000000,2024-01-01 01:54:12.000000,6,-14.036269430051814,-13.0,7.2667715901696015,0.10416666666666667,465.43133524348485,3359.0,0.0,66.12435233160622,64.0,10.32316759971873,0.140625,17.40414507772021,17.0,6.941900512744534,0.171875
2024-01-01 01:54:09.000000,2024-01-01 01:54:15.000000,6,-13.989637305699482,-13.0,7.992176928426178,0.10416666666666667,608.6728016469885,3243.0,0.0,66.32124352331606,64.0,9.925787883702863,0.16145833333333334,16.803108808290155,16.0,6.98380497663278,0.13020833333333334
2024-01-01 01:54:12.000000,2024-01-01 01:54:18.000000,6,-13.94300518134715,-13.0,7.937376330071629,0.13020833333333334,740.1634425402036,3191.0,0.0,67.65284974093264,67.0,11.023115138540145,0.13541666666666666,16.533678756476682,15.0,7.580138207871395,0.13020833333333334
2024-01-01 01:54:15.000000,2024-01-01 01:54:21.000000,6,-13.55958549222798,-13.0,7.507484032214461,0.171875,746.954285322793,3345.0,0.0,67.43005181347151,66.0,11.602645553987598,0.140625,17.33160621761658,17.0,7.864999338469632,0.16145833333333334
2024-01-01 01:54:18.000000,2024-01-01 01:54:24.000000,6,-22.357512953367877,-17.0,20.047382882786724,0.10416666666666667,770.1912039292273,3285.0,0.0,56.97409326424871,65.0,25.068122859096498,0.046875,17.020725388601036,17.0,8.703422787677896,0.16145833333333334
2024-01-01 01:54:21.000000,2024-01-01 01:54:27.000000,6,-46.30569948186528,-50.0,26.121806396764622,0.09895833333333333,1233.7744340719373,1227.0,0.16580310880829016,30.38860103626943,17.0,29.136340328191675,0.046875,6.357512953367876,6.0,13.366689709213107,0.11979166666666667
2024-01-01 01:54:24.000000,2024-01-01 01:54:30.000000,6,-46.15544041450777,-50.0,26.673697327177948,0.09895833333333333,1229.5434461462153,1171.0,0.16580310880829016,28.865284974093264,19.0,26.66951456889011,0.046875,6.067357512953368,7.0,13.061976535032022,0.08854166666666667
2024-01-01 01:54:27.000000,2024-01-01 01:54:33.000000,6,-22.357512953367877,-16.0,20.36494276403406,0.09375,547.8861721244383,3140.0,0.0,53.63212435233161,59.0,23.17111177704808,0.08854166666666667,16.269430051813472,16.0,8.314767747465979,0.16145833333333334
2024-01-01 01:54:30.000000,2024-01-01 01:54:36.000000,6,-15.27461139896373,-14.0,8.554496136247751,0.13541666666666666,671.213047428168,3323.9999999999995,0.0,65.95854922279793,64.0,16.37415207629441,0.14583333333333334,17.22279792746114,16.0,8.25928129727373,0.13020833333333334
2024-01-01 01:54:33.000000,2024-01-01 01:54:39.000000,6,-16.60103626943005,-14.0,9.845758338182286,0.09895833333333333,645.3755037086406,3395.0,0.0,67.92746113989638,67.0,17.08968141037502,0.11979166666666667,17.590673575129532,17.0,8.654437449353182,0.140625
2024-01-01 01:54:36.000000,2024-01-01 01:54:42.000000,6,-16.471502590673577,-15.0,13.427291328408792,0.09375,590.4057513078957,3533.0000000000005,0.0,68.02072538860104,67.0,19.32047665615605,0.14583333333333334,18.305699481865286,18.0,9.804060524261622,0.18229166666666666
2024-01-01 01:54:39.000000,2024-01-01 01:54:45.000000,6,-20.031088082901555,-18.0,18.577233696940528,0.08854166666666667,921.280267361805,3318.9999999999995,0.0,63.6839378238342,65.0,25.57135851063543,0.14583333333333334,17.196891191709845,14.0,12.83844286839234,0.14583333333333334
2024-01-01 01:54:42.000000,2024-01-01 01:54:48.000000,6,-24.968911917098445,-24.0,19.467629846253566,0.09895833333333333,791.9196612819146,3003.0000000000005,0.0,57.751295336787564,58.0,22.902654296701005,0.13541666666666666,15.55958549222798,12.0,12.159008313206376,0.13541666666666666
2024-01-01 01:54:45.000000,2024-01-01 01:54:51.000000,6,-20.678756476683937,-19.0,21.411893465523534,0.08854166666666667,600.9917451816511,2722.0,0.0,60.870466321243526,61.0,17.659652940216922,0.15104166666666666,14.103626943005182,14.0,12.003455982623096,0.21354166666666666
2024-01-01 01:54:48.000000,2024-01-01 01:54:54.000000,6,-14.569948186528498,-15.0,16.695075636789877,0.13020833333333334,587.5305231943748,3046.0000000000005,0.0,67.0,65.0,14.891272611835431,0.11458333333333333,15.782383419689118,16.0,11.743096399149751,0.19270833333333334
2024-01-01 01:54:51.000000,2024-01-01 01:54:57.000000,6,-15.181347150259068,-15.0,10.611180436646405,0.109375,645.5949119237443,3552.0,0.0,71.1761658031088,70.0,17.19677936821406,0.11979166666666667,18.40414507772021,18.0,8.10365037470827,0.13020833333333334
2024-01-01 01:54:54.000000,2024-01-01 01:55:00.000000,6,-15.823834196891191,-14.0,12.283968711523952,0.125,596.4688901068891,3498.0,0.0,72.55440414507773,73.0,19.500491280734,0.11979166666666667,18.124352331606218,17.0,8.542484374693498,0.16666666666666666
2024-01-01 01:54:57.000000,2024-01-01 01:55:03.000000,6,-15.17098445595855,-13.0,11.257718998386489,0.125,816.0648831738463,3459.0,0.0,69.38341968911917,69.0,17.444200764957728,0.13541666666666666,17.922279792746114,17.0,9.507626926603448,0.18229166666666666
2024-01-01 01:55:00.000000,2024-01-01 01:55:06.000000,6,-14.989637305699482,-13.0,9.178206545322517,0.109375,708.6735547204587,3379.9999999999995,0.0,66.53886010362694,66.0,12.101988160788656,0.10416666666666667,17.512953367875646,17.0,8.283460433479625,0.15104166666666666
2024-01-01 01:55:03.000000,2024-01-01 01:55:09.000000,6,-14.937823834196891,-13.0,7.857869557942356,0.08854166666666667,678.0831526372283,3447.999999999999,0.0,66.07772020725389,66.0,10.186754624289078,0.13020833333333334,17.865284974093264,17.0,7.538960406243583,0.125
2024-01-01 01:55:06.000000,2024-01-01 01:55:12.000000,6,-14.253886010362693,-13.0,6.3723685686280485,0.11979166666666667,841.2400192227076,3637.0,0.0,66.24352331606218,66.0,10.027969843804659,0.13020833333333334,18.844559585492227,18.0,7.9638953472468375,0.11458333333333333
2024-01-01 01:55:09.000000,2024-01-01 01:55:15.000000,6,-14.435233160621761,-14.0,6.546882374501722,0.11979166666666667,732.4567185861521,3730.0,0.0,66.31088082901555,66.0,10.425166652909324,0.11458333333333333,19.326424870466322,19.0,7.830374629567757,0.15104166666666666
2024-01-01 01:55:12.000000,2024-01-01 01:55:18.000000,6,-14.637305699481866,-13.0,6.889232011112424,0.078125,628.8129380566513,3752.0,0.0,65.94818652849742,66.0,10.652533409868244,0.171875,19.440414507772022,19.0,7.23905954945957,0.15104166666666666
2024-01-01 01:55:15.000000,2024-01-01 01:55:21.000000,6,-14.321243523316062,-12.0,6.385238062301399,0.08333333333333333,663.7499223579347,3638.9999999999995,0.0,65.06217616580311,65.0,10.393120191885144,0.16145833333333334,18.854922279792746,18.0,7.282233597310862,0.16145833333333334
2024-01-01 01:55:18.000000,2024-01-01 01:55:24.000000,6,-13.720207253886011,-12.0,6.379039239845513,0.11458333333333333,593.3063788294836,3546.0000000000005,0.0,64.84455958549223,63.0,10.630963225498427,0.13020833333333334,18.373056994818654,18.0,7.146218367799599,0.15625
2024-01-01 01:55:21.000000,2024-01-01 01:55:27.000000,6,-13.740932642487047,-12.0,6.896197107269655,0.078125,650.5319086991101,3607.0,0.0,65.18134715025907,62.0,10.541745598290033,0.13020833333333334,18.689119170984455,18.0,7.3432746832912335,0.171875
2024-01-01 01:55:24.000000,2024-01-01 01:55:30.000000,6,-13.823834196891191,-12.0,6.430724736686591,0.09895833333333333,642.6716419311095,3627.0,0.0,64.71502590673575,62.0,9.867699417604914,0.15625,18.792746113989637,19.0,7.594443502132409,0.1875
2024-01-01 01:55:27.000000,2024-01-01 01:55:33.000000,6,-13.61139896373057,-13.0,5.997332272508665,0.125,665.2648028875028,3604.0,0.0,64.5440414507772,62.0,9.459859177859867,0.16666666666666666,18.673575129533678,19.0,7.958366677447812,0.21875
2024-01-01 01:55:30.000000,2024-01-01 01:55:36.000000,6,-13.455958549222798,-12.0,6.005152148913982,0.125,698.402105355042,3515.0,0.0,63.740932642487046,61.0,10.121410534554018,0.171875,18.212435233160623,18.0,8.246302882277133,0.203125
2024-01-01 01:55:33.000000,2024-01-01 01:55:39.000000,6,-13.295336787564766,-11.0,6.2575645068875145,0.11979166666666667,513.7407062511878,3409.0,0.0,63.310880829015545,60.0,10.83622088526558,0.16666666666666666,17.66321243523316,17.0,7.43762563209374,0.21354166666666666
2024-01-01 01:55:36.000000,2024-01-01 01:55:42.000000,6,-13.139896373056995,-11.0,7.106050384886028,0.125,623.1591736416688,3422.0,0.0,64.81347150259067,63.0,9.917704333164458,0.18229166666666666,17.730569948186528,17.0,7.883920092671785,0.19791666666666666
2024-01-01 01:55:39.000000,2024-01-01 01:55:45.000000,6,-12.720207253886011,-12.0,6.76498767849251,0.140625,723.4000274323364,3540.0,0.0,65.25906735751295,63.0,9.273350772094968,0.17708333333333334,18.3419689119171,18.0,8.502276059181359,0.16145833333333334
2024-01-01 01:55:42.000000,2024-01-01 01:55:48.000000,6,-12.217616580310882,-12.0,5.518368995732068,0.15625,791.63094075484,3643.0000000000005,0.0,64.5440414507772,62.0,10.002050739636996,0.1875,18.875647668393782,19.0,8.150605660024038,0.19270833333333334
2024-01-01 01:55:45.000000,2024-01-01 01:55:51.000000,6,-11.33160621761658,-11.0,4.7821157724164856,0.234375,642.338867615566,3570.0,0.0,62.5440414507772,60.0,11.501783296440292,0.19270833333333334,18.497409326424872,18.0,7.775578992597329,0.20833333333333334
2024-01-01 01:55:48.000000,2024-01-01 01:55:54.000000,6,-10.507772020725389,-10.0,4.55763915835323,0.22395833333333334,463.6635108131391,3391.0000000000005,0.0,61.01036269430052,59.0,12.383620582121141,0.1875,17.569948186528496,17.0,6.877388107763104,0.21354166666666666
2024-01-01 01:55:51.000000,2024-01-01 01:55:57.000000,6,-10.766839378238341,-10.0,5.151106157510372,0.203125,575.0453218770882,3411.0000000000005,0.0,62.181347150259064,61.0,12.342476801371781,0.19270833333333334,17.673575129533678,17.0,6.726980514270746,0.22395833333333334
2024-01-01 01:55:54.000000,2024-01-01 01:56:00.000000,6,-12.393782383419689,-11.0,6.598639592615261,0.16145833333333334,607.2877657337862,3628.0000000000005,0.0,62.47150259067357,61.0,12.07918605499954,0.19791666666666666,18.797927461139896,18.0,7.438329495404915,0.1875
2024-01-01 01:55:57.000000,2024-01-01 01:56:03.000000,6,-29.932642487046632,-28.0,19.7402566093181,0.057291666666666664,1270.6879344438619,5495.0,0.0,38.76165803108808,42.0,25.59225919237979,0.005208333333333333,28.471502590673577,28.0,13.013233101397027,0.09895833333333333
2024-01-01 01:56:00.000000,2024-01-01 01:56:06.000000,6,-31.518134715025905,-28.0,18.686585335544603,0.0625,1326.1194811362843,5607.000000000001,0.0,39.04663212435233,31.0,26.16838306912569,0.010416666666666666,29.05181347150259,28.0,13.347807612052222,0.078125
2024-01-01 01:56:03.000000,2024-01-01 01:56:09.000000,6,-14.875647668393782,-14.0,8.065169307494376,0.11458333333333333,568.753000088716,3769.0,0.0,61.75647668393783,61.0,12.31732232217114,0.19270833333333334,19.528497409326423,17.0,8.757762409312207,0.17708333333333334
2024-01-01 01:56:06.000000,2024-01-01 01:56:12.000000,6,-12.82901554404145,-12.0,5.908749476832258,0.15104166666666666,484.90522353646185,3518.0,0.0,62.295336787564764,59.0,11.06283328196376,0.19270833333333334,18.2279792746114,17.0,7.040052420465461,0.15625
2024-01-01 01:56:09.000000,2024-01-01 01:56:15.000000,6,-13.145077720207254,-12.0,5.568670652181702,0.140625,451.2674924172064,3601.0,0.0,62.49740932642487,60.0,11.595223671989004,0.171875,18.6580310880829,18.0,7.206561698886777,0.18229166666666666
2024-01-01 01:56:12.000000,2024-01-01 01:56:18.000000,6,-13.398963730569948,-13.0,8.30984600261758,0.14583333333333334,437.9779421378602,3615.0000000000005,0.0,62.652849740932645,60.0,10.783315848608273,0.19791666666666666,18.730569948186528,19.0,8.064192211724237,0.19791666666666666
2024-01-01 01:56:15.000000,2024-01-01 01:56:21.000000,6,-14.663212435233161,-12.0,11.67955585812996,0.13020833333333334,746.399538614274,3420.0,0.0,64.09844559585493,60.0,14.407233703522348,0.16666666666666666,17.72020725388601,18.0,9.271060257066365,0.14583333333333334
2024-01-01 01:56:18.000000,2024-01-01 01:56:24.000000,6,-15.756476683937823,-12.0,11.686342278699625,0.10416666666666667,503.2977711731519,3358.0,0.0,65.60103626943005,63.0,18.866068498423818,0.109375,17.39896373056995,17.0,8.789280815509652,0.16145833333333334
2024-01-01 01:56:21.000000,2024-01-01 01:56:27.000000,6,-18.60103626943005,-19.0,11.638719456504628,0.09375,482.63688769853076,3194.0,0.0,64.24352331606218,64.0,16.610669638967675,0.13020833333333334,16.54922279792746,16.0,7.367504094353178,0.18229166666666666
2024-01-01 01:56:24.000000,2024-01-01 01:56:30.000000,6,-18.590673575129532,-19.0,10.677727796591375,0.09895833333333333,409.32662964515356,3288.0,0.0,62.93782383419689,64.0,14.367072793589655,0.125,17.036269430051814,16.0,7.457779116043602,0.15625
2024-01-01 01:56:27.000000,2024-01-01 01:56:33.000000,6,-15.699481865284975,-15.0,8.147906795417143,0.09375,515.9372058533081,3457.0,0.0,63.590673575129536,63.0,14.962220342073794,0.13020833333333334,17.911917098445596,18.0,7.257001859796614,0.16666666666666666
2024-01-01 01:56:30.000000,2024-01-01 01:56:36.000000,6,-14.77720207253886,-14.0,6.789782339233148,0.140625,523.5200395388688,3423.0000000000005,0.0,63.62176165803109,62.0,12.204718307430552,0.140625,17.735751295336787,18.0,6.967006813390081,0.13541666666666666
2024-01-01 01:56:33.000000,2024-01-01 01:56:39.000000,6,-14.512953367875648,-14.0,5.695492377283033,0.11979166666666667,488.2864456241692,3522.0000000000005,0.0,63.86010362694301,61.0,10.987972306384476,0.14583333333333334,18.248704663212436,18.0,6.940994681422125,0.11979166666666667
2024-01-01 01:56:36.000000,2024-01-01 01:56:42.000000,6,-14.44041450777202,-13.0,5.49789958323071,0.09895833333333333,497.8152747265937,3651.0,0.0,62.84455958549223,61.0,10.877953810432361,0.18229166666666666,18.917098445595855,19.0,7.124149647768471,0.13541666666666666
2024-01-01 01:56:39.000000,2024-01-01 01:56:45.000000,6,-13.191709844559586,-12.0,6.35491391880105,0.13541666666666666,563.6868667544563,3640.0,0.0,63.30051813471503,61.0,11.036060671580456,0.1875,18.860103626943005,18.0,8.531566019155308,0.14583333333333334
2024-01-01 01:56:42.000000,2024-01-01 01:56:48.000000,6,-13.129533678756477,-12.0,7.621844175498382,0.15104166666666666,587.7241783239209,3537.0,0.0,65.38341968911917,62.0,12.940896684342183,0.140625,18.326424870466322,17.0,8.85250530486776,0.140625
2024-01-01 01:56:45.000000,2024-01-01 01:56:51.000000,6,-15.16580310880829,-13.0,10.326113312787724,0.07291666666666667,781.9437053305543,3587.0,0.0,67.32642487046633,65.0,17.19320893568285,0.13541666666666666,18.585492227979273,17.0,7.932934834913963,0.11458333333333333
2024-01-01 01:56:48.000000,2024-01-01 01:56:54.000000,6,-15.953367875647668,-13.0,11.442469391955465,0.10416666666666667,558.2058727007791,3744.0,0.0,68.64248704663213,69.0,19.03373261122781,0.11979166666666667,19.39896373056995,19.0,9.096210232136205,0.13020833333333334
2024-01-01 01:56:51.000000,2024-01-01 01:56:57.000000,6,-15.295336787564766,-13.0,11.177117110024023,0.140625,923.9701000788524,3491.0000000000005,0.0,69.12953367875647,70.0,22.528426679099862,0.11458333333333333,18.088082901554404,20.0,10.421707761195297,0.14583333333333334
2024-01-01 01:56:54.000000,2024-01-01 01:57:00.000000,6,-14.860103626943005,-11.0,12.954090167685989,0.11458333333333333,735.5317281658129,3198.0,0.0,70.41450777202073,72.0,26.47491337905235,0.11458333333333333,16.569948186528496,16.0,9.662886931526627,0.17708333333333334
2024-01-01 01:56:57.000000,2024-01-01 01:57:03.000000,6,-31.33160621761658,-26.0,25.9393098969009,0.08333333333333333,884.1898144241585,2772.0,0.0,50.82383419689119,49.0,33.87968989388332,0.046875,14.362694300518134,16.0,12.145088899205422,0.16666666666666666
2024-01-01 01:57:00.000000,2024-01-01 01:57:06.000000,6,-47.96373056994819,-45.0,22.846264523484567,0.09375,782.753998663747,2545.0000000000005,0.0,33.64248704663213,24.0,28.426104090824392,0.052083333333333336,13.186528497409327,15.0,11.678703234523475,0.08333333333333333
2024-01-01 01:57:03.000000,2024-01-01 01:57:09.000000,6,-36.62176165803109,-32.0,24.993477128317505,0.0625,841.0061759262308,2609.0,0.0,48.145077720207254,42.0,30.087713597067104,0.06770833333333333,13.518134715025907,15.0,13.209093010848903,0.06770833333333333
2024-01-01 01:57:06.000000,2024-01-01 01:57:12.000000,6,-41.24352331606217,-37.0,27.407567614102284,0.08854166666666667,1323.55426976708,963.0000000000002,0.3316062176165803,36.89637305699482,28.0,31.628534672456297,0.057291666666666664,4.989637305699482,8.0,20.21833677766962,0.08854166666666667
2024-01-01 01:57:09.000000,2024-01-01 01:57:15.000000,6,-61.32642487046632,-61.0,21.928676434584716,0.16145833333333334,1352.2741479843487,22.99999999999995,0.3316062176165803,8.186528497409327,7.0,16.47398279834203,0.08333333333333333,-0.11917098445595854,3.0,19.53365939370178,0.10416666666666667
2024-01-01 01:57:12.000000,2024-01-01 01:57:18.000000,6,-57.689119170984455,-58.0,23.856924565855774,0.19270833333333334,1388.4544383522896,2870.0000000000005,0.0,-3.3575129533678756,-4.0,16.934052786689406,0.18229166666666666,14.870466321243523,12.0,22.87713579032375,0.09895833333333333
2024-01-01 01:57:15.000000,2024-01-01 01:57:21.000000,6,-41.56476683937824,-42.0,28.323047190563635,0.140625,1359.1919428335134,3304.9999999999995,0.0,19.932642487046632,5.0,37.74614524692194,0.052083333333333336,17.124352331606218,18.0,25.36514746573631,0.16666666666666666
2024-01-01 01:57:18.000000,2024-01-01 01:57:24.000000,6,-23.05699481865285,-17.0,23.147441032185753,0.07291666666666667,966.0380920447867,2617.0,0.0,57.2279792746114,59.0,25.480177028745988,0.08854166666666667,13.55958549222798,18.0,20.366634883896634,0.125
2024-01-01 01:57:21.000000,2024-01-01 01:57:27.000000,6,-14.310880829015543,-12.0,6.590455199827448,0.08854166666666667,802.251544681121,3556.0,0.0,66.09326424870466,65.0,15.974967599654692,0.125,18.424870466321245,19.0,8.582067247367732,0.15104166666666666
2024-01-01 01:57:24.000000,2024-01-01 01:57:30.000000,6,-14.476683937823834,-13.0,7.8601530273351585,0.109375,725.0347286727914,3392.9999999999995,0.0,67.46632124352331,65.0,17.882433053617127,0.11458333333333333,17.580310880829014,18.0,8.811393305611945,0.11458333333333333
2024-01-01 01:57:27.000000,2024-01-01 01:57:33.000000,6,-15.259067357512953,-13.0,9.22040497351649,0.109375,695.565862824585,3279.0,0.0,67.41450777202073,66.0,15.07530392490727,0.125,16.989637305699482,17.0,8.354134229346231,0.11979166666666667
2024-01-01 01:57:30.000000,2024-01-01 01:57:36.000000,6,-15.243523316062177,-13.0,9.23691484506176,0.08333333333333333,600.8687663401736,3446.0,0.0,67.1761658031088,67.0,11.773029373913623,0.15104166666666666,17.854922279792746,17.0,7.837522535797675,0.16145833333333334
2024-01-01 01:57:33.000000,2024-01-01 01:57:39.000000,6,-15.823834196891191,-13.0,9.646893488183961,0.06770833333333333,660.5445247366887,3443.0,0.0,67.5440414507772,67.0,13.233062217980374,0.140625,17.83937823834197,17.0,8.354147150451624,0.16666666666666666
2024-01-01 01:57:36.000000,2024-01-01 01:57:42.000000,6,-15.435233160621761,-13.0,9.410610261413872,0.06770833333333333,733.7405558051025,3275.0,0.0,69.16580310880829,69.0,17.108826654153265,0.109375,16.968911917098445,16.0,9.190635369625397,0.13020833333333334
2024-01-01 01:57:39.000000,2024-01-01 01:57:45.000000,6,-14.839378238341968,-12.0,9.336314830349227,0.09895833333333333,789.3157625168483,3552.000000000001,0.0,70.25388601036269,70.0,18.781717560110735,0.109375,18.40414507772021,19.0,9.326395305556666,0.109375
2024-01-01 01:57:42.000000,2024-01-01 01:57:48.000000,6,-15.409326424870466,-12.0,9.555393114088337,0.06770833333333333,824.5331819756265,3668.0,0.0,70.34715025906736,71.0,17.02231087007616,0.11979166666666667,19.00518134715026,19.0,9.11014624912705,0.15104166666666666
2024-01-01 01:57:45.000000,2024-01-01 01:57:51.000000,6,-15.264248704663212,-12.0,8.22898944410292,0.0625,710.7133763051141,3553.0,0.0,69.80310880829016,70.0,14.343356137423847,0.125,18.409326424870468,18.0,8.197644228563481,0.140625
2024-01-01 01:57:48.000000,2024-01-01 01:57:54.000000,6,-15.05699481865285,-12.0,7.889329904276704,0.057291666666666664,721.2453189318356,3532.0,0.0,67.40932642487047,66.0,14.38109711501294,0.13020833333333334,18.300518134715027,19.0,7.656890261727548,0.13020833333333334
2024-01-01 01:57:51.000000,2024-01-01 01:57:57.000000,6,-19.502590673575128,-15.0,17.821781018465042,0.09895833333333333,534.2613716728496,3532.0,0.0,62.50259067357513,62.0,20.44813672041507,0.11979166666666667,18.300518134715027,18.0,9.139135725738592,0.125
2024-01-01 01:57:54.000000,2024-01-01 01:58:00.000000,6,-39.66839378238342,-36.0,30.865364319802346,0.078125,2338.1358250252174,51.00000000000012,-0.16580310880829016,31.202072538860104,29.0,36.4369546250627,0.041666666666666664,0.26424870466321243,9.0,23.75433330162079,0.026041666666666668
2024-01-01 01:57:57.000000,2024-01-01 01:58:03.000000,6,-54.715025906735754,-54.0,23.336234167695814,0.125,895.878525554904,4185.0,0.0,11.875647668393782,16.0,19.427350718987626,0.078125,-21.683937823834196,-21.0,16.144806990054544,0.125
2024-01-01 01:58:00.000000,2024-01-01 01:58:06.000000,6,-55.78756476683938,-56.0,16.94665191789376,0.13020833333333334,1215.2853161546877,4277.0,0.0,22.45077720207254,22.0,14.693001165418098,0.15625,-22.16062176165803,-21.0,19.592199330636646,0.14583333333333334
2024-01-01 01:58:03.000000,2024-01-01 01:58:09.000000,6,-58.03626943005181,-60.0,18.51895792632591,0.13020833333333334,1508.9156602983985,2406.0,0.0,19.305699481865286,19.0,16.679104275411547,0.11458333333333333,-12.466321243523316,-13.0,22.307980528287,0.10416666666666667
2024-01-01 01:58:06.000000,2024-01-01 01:58:12.000000,6,-42.58031088082902,-41.0,23.97752910510553,0.11979166666666667,1442.5437283193585,569.0,0.16580310880829016,35.69948186528497,31.0,27.33764288449424,0.041666666666666664,2.948186528497409,6.0,18.505275411307966,0.078125
2024-01-01 01:58:09.000000,2024-01-01 01:58:15.000000,6,-22.911917098445596,-18.0,18.381022622796536,0.10416666666666667,856.9460765752797,2575.0,0.0,57.97409326424871,59.0,21.86307656785955,0.13541666666666666,13.341968911917098,15.0,14.417045404191827,0.14583333333333334
2024-01-01 01:58:12.000000,2024-01-01 01:58:18.000000,6,-20.844559585492227,-17.0,18.202755169714457,0.078125,691.3842926423845,2763.0000000000005,0.0,61.10880829015544,63.0,21.53494193382617,0.13541666666666666,14.316062176165802,16.0,12.330880993645478,0.13541666666666666
2024-01-01 01:58:15.000000,2024-01-01 01:58:21.000000,6,-19.911917098445596,-17.0,15.449093586995902,0.08854166666666667,584.4319116956422,2894.0,0.0,66.66839378238342,67.0,22.089870557809846,0.11458333333333333,14.994818652849741,17.0,10.44803480790289,0.10416666666666667
2024-01-01 01:58:18.000000,2024-01-01 01:58:24.000000,6,-17.00518134715026,-15.0,11.277511457785518,0.08333333333333333,829.3317767618801,3302.0000000000005,0.0,71.79792746113989,74.0,19.801241434538323,0.13020833333333334,17.10880829015544,18.0,9.365471553883317,0.14583333333333334
2024-01-01 01:58:21.000000,2024-01-01 01:58:27.000000,6,-16.015544041450777,-13.0,10.529460992425916,0.06770833333333333,635.0781332117095,3338.0,0.0,70.37305699481865,70.0,16.889829887448336,0.140625,17.295336787564768,18.0,8.007862608577797,0.16145833333333334
2024-01-01 01:58:24.000000,2024-01-01 01:58:30.000000,6,-14.637305699481866,-12.0,8.67125621635082,0.09375,811.0834283659542,3335.0,0.0,68.52331606217616,69.0,14.939835082081487,0.15104166666666666,17.27979274611399,17.0,8.508846864106916,0.203125
2024-01-01 01:58:27.000000,2024-01-01 01:58:33.000000,6,-14.637305699481866,-13.0,8.124875447431146,0.10416666666666667,932.2822552799641,3413.9999999999995,0.0,67.38341968911917,67.0,13.607907272176424,0.15104166666666666,17.689119170984455,17.0,8.560856639822866,0.17708333333333334
2024-01-01 01:58:30.000000,2024-01-01 01:58:36.000000,6,-15.290155440414507,-13.0,7.446248809291768,0.078125,732.3311777236106,3256.0,0.0,65.48186528497409,64.0,12.86714698379523,0.16145833333333334,16.870466321243523,16.0,7.442754326787361,0.11979166666666667
2024-01-01 01:58:33.000000,2024-01-01 01:58:39.000000,6,-15.243523316062177,-14.0,10.656461851302033,0.08854166666666667,576.6908929951423,3019.0,0.0,65.48186528497409,64.0,12.720592419482305,0.15625,15.642487046632125,15.0,9.314060721066658,0.17708333333333334
2024-01-01 01:58:36.000000,2024-01-01 01:58:42.000000,6,-15.207253886010363,-14.0,11.498575510633822,0.10416666666666667,699.4496346269108,3081.0,0.0,68.63730569948187,68.0,14.142616484804687,0.14583333333333334,15.963730569948186,16.0,9.576105820062212,0.14583333333333334
2024-01-01 01:58:39.000000,2024-01-01 01:58:45.000000,6,-14.512953367875648,-12.0,9.335253973675407,0.07291666666666667,579.2931574092245,3321.0000000000005,0.0,69.90673575129534,72.0,14.334239538369333,0.13020833333333334,17.207253886010363,17.0,7.433633394270562,0.171875
2024-01-01 01:58:42.000000,2024-01-01 01:58:48.000000,6,-14.010362694300518,-11.0,8.678271259603939,0.078125,721.9545426513085,3341.0,0.0,68.23834196891191,69.0,12.678935177553942,0.11979166666666667,17.310880829015545,17.0,8.015397665801284,0.18229166666666666
2024-01-01 01:58:45.000000,2024-01-01 01:58:51.000000,6,-14.1139896373057,-11.0,7.925924048382334,0.08854166666666667,775.5801939514345,3277.0000000000005,0.0,67.55440414507773,67.0,11.180730902911316,0.140625,16.979274611398964,16.0,8.54458804669585,0.18229166666666666
