start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:58:48.000000,2024-01-01 01:58:54.000000,6,-14.279792746113989,-12.0,8.059315001298522,0.11979166666666667,789.6737493822648,3221.0,0.0,66.88601036269431,65.0,13.332583096336787,0.11979166666666667,16.689119170984455,15.0,8.10714292507535,0.14583333333333334
2024-01-01 01:58:51.000000,2024-01-01 01:58:57.000000,6,-13.761658031088082,-13.0,7.677427774757299,0.203125,773.6393463624993,3391.0,0.0,65.49740932642487,63.0,12.816868910546017,0.15104166666666666,17.569948186528496,16.0,8.256091721761257,0.11458333333333333
2024-01-01 01:58:54.000000,2024-01-01 01:59:00.000000,6,-13.424870466321243,-13.0,9.695134255818326,0.20833333333333334,778.3201539833074,3293.0,0.0,67.29015544041451,64.0,14.193189258580297,0.125,17.06217616580311,16.0,9.660716708555873,0.13020833333333334
2024-01-01 01:58:57.000000,2024-01-01 01:59:03.000000,6,-14.66839378238342,-12.0,12.242509870425307,0.15625,863.9018231561288,3105.0,0.0,72.01036269430051,71.0,18.229437513408573,0.140625,16.088082901554404,15.0,10.112776209318499,0.18229166666666666
2024-01-01 01:59:00.000000,2024-01-01 01:59:06.000000,6,-15.005181347150259,-12.0,10.510657988306457,0.09375,960.8629751912937,3177.0000000000005,0.0,71.04663212435233,69.0,16.427013497666103,0.14583333333333334,16.46113989637306,15.0,9.127556305525347,0.21875
2024-01-01 01:59:03.000000,2024-01-01 01:59:09.000000,6,-14.430051813471502,-11.0,7.890297872585972,0.08333333333333333,750.3415294598306,3108.0,0.0,67.90673575129534,67.0,11.337236133350608,0.15625,16.10362694300518,14.0,7.906329038188559,0.20833333333333334
2024-01-01 01:59:06.000000,2024-01-01 01:59:12.000000,6,-14.119170984455959,-12.0,7.3613075814799185,0.11979166666666667,805.8901118128153,3000.0,0.0,66.99481865284974,67.0,10.819781945452984,0.13020833333333334,15.544041450777202,14.0,8.267618701795149,0.203125
2024-01-01 01:59:09.000000,2024-01-01 01:59:15.000000,6,-13.352331606217616,-12.0,5.546226875645394,0.21354166666666666,995.2833130665549,3172.0000000000005,0.0,65.28497409326425,64.0,10.228464781979758,0.1875,16.435233160621763,15.0,9.47679194095914,0.171875
2024-01-01 01:59:12.000000,2024-01-01 01:59:18.000000,6,-12.746113989637307,-11.0,6.265214641795763,0.171875,882.1628553068135,3129.0,0.0,65.75129533678756,64.0,11.55693834171477,0.18229166666666666,16.212435233160623,15.0,8.905841410347042,0.15104166666666666
2024-01-01 01:59:15.000000,2024-01-01 01:59:21.000000,6,-15.678756476683938,-13.0,10.706326717363392,0.10416666666666667,438.5088519791093,3216.0,0.0,62.538860103626945,62.0,14.44601274091005,0.20833333333333334,16.66321243523316,16.0,7.610679451260871,0.17708333333333334
2024-01-01 01:59:18.000000,2024-01-01 01:59:24.000000,6,-16.186528497409327,-14.0,10.029977197052965,0.1875,485.9736568319465,3290.9999999999995,0.0,60.248704663212436,60.0,14.230260849127014,0.16145833333333334,17.05181347150259,16.0,7.170353411677784,0.20833333333333334
2024-01-01 01:59:21.000000,2024-01-01 01:59:27.000000,6,-13.233160621761659,-12.0,5.83117866695416,0.18229166666666666,463.0400890749998,3199.0,0.0,62.95854922279793,63.0,12.656040305625488,0.15104166666666666,16.575129533678755,16.0,7.139663500824716,0.22395833333333334
2024-01-01 01:59:24.000000,2024-01-01 01:59:30.000000,6,-12.398963730569948,-11.0,5.984476355863227,0.140625,546.0699262047316,3365.0000000000005,0.0,63.689119170984455,61.0,10.816015119916665,0.171875,17.435233160621763,16.0,6.987876560555526,0.171875
2024-01-01 01:59:27.000000,2024-01-01 01:59:33.000000,6,-12.414507772020725,-10.0,8.905417176920539,0.11979166666666667,591.0219760872644,3686.0,0.0,63.398963730569946,62.0,10.231253128880125,0.18229166666666666,19.098445595854923,17.0,8.353245855429106,0.171875
2024-01-01 01:59:30.000000,2024-01-01 01:59:36.000000,6,-12.683937823834198,-12.0,8.644519038834995,0.13541666666666666,780.428593867717,3673.0,0.0,63.97409326424871,63.0,10.729843133930546,0.171875,19.031088082901555,17.0,8.487679021032548,0.16666666666666666
2024-01-01 01:59:33.000000,2024-01-01 01:59:39.000000,6,-30.575129533678755,-19.0,26.637532322614685,0.057291666666666664,717.5770457777099,2576.0,0.0,46.89637305699482,54.0,26.74142458546484,0.010416666666666666,13.347150259067357,13.0,11.608577318410433,0.13020833333333334
2024-01-01 01:59:36.000000,2024-01-01 01:59:42.000000,6,-35.54922279792746,-30.0,24.81008934379274,0.0625,480.59772850269877,2132.0,0.0,45.33678756476684,49.0,26.734137509493582,0.052083333333333336,11.046632124352332,12.0,10.838920108533463,0.1875
2024-01-01 01:59:39.000000,2024-01-01 01:59:45.000000,6,-18.55440414507772,-15.0,10.377178174082276,0.11979166666666667,355.2124192248612,2875.0,0.0,62.35751295336787,61.0,13.640917996322077,0.15104166666666666,14.896373056994818,15.0,6.864737591010816,0.14583333333333334
2024-01-01 01:59:42.000000,2024-01-01 01:59:48.000000,6,-13.658031088082902,-13.0,5.267545113225118,0.21875,446.0916789184027,3249.0,0.0,61.64766839378238,60.0,12.317848130096879,0.18229166666666666,16.83419689119171,16.0,6.27938687149193,0.18229166666666666
2024-01-01 01:59:45.000000,2024-01-01 01:59:51.000000,6,-13.046632124352332,-13.0,5.906643642473365,0.16145833333333334,519.7122495805154,3157.0,0.0,62.74611398963731,62.0,11.913874873766805,0.16145833333333334,16.357512953367877,16.0,6.45833263691567,0.16145833333333334
2024-01-01 01:59:48.000000,2024-01-01 01:59:54.000000,6,-15.455958549222798,-14.0,9.114398992707795,0.11458333333333333,673.7138684813409,3011.0,0.0,64.70984455958549,63.0,11.851457209834821,0.16145833333333334,15.601036269430052,16.0,7.288075231995024,0.14583333333333334
2024-01-01 01:59:51.000000,2024-01-01 01:59:57.000000,6,-15.808290155440414,-15.0,9.209909386925117,0.08854166666666667,670.610940931132,3189.0000000000005,0.0,64.4559585492228,62.0,12.30427509709286,0.13541666666666666,16.523316062176164,16.0,7.9373015322038825,0.125
2024-01-01 01:59:54.000000,2024-01-01 02:00:00.000000,6,-16.922279792746114,-15.0,12.885277895417763,0.09375,958.1138417353125,3442.0,0.0,65.69430051813471,63.0,15.532050822843226,0.11979166666666667,17.83419689119171,18.0,9.942201272783201,0.11458333333333333
2024-01-01 01:59:57.000000,2024-01-01 02:00:03.000000,6,-17.0,-15.0,15.895492023421818,0.13020833333333334,834.7885364534967,3189.0,0.0,69.48186528497409,68.0,25.244655635782745,0.11979166666666667,16.523316062176164,18.0,11.360142558368679,0.15104166666666666
2024-01-01 02:00:00.000000,2024-01-01 02:00:06.000000,6,-14.015544041450777,-13.0,11.58279825679813,0.14583333333333334,748.2998619620221,3137.0000000000005,0.0,68.43523316062176,64.0,24.610871625338568,0.125,16.253886010362695,17.0,9.423087666706632,0.16145833333333334
2024-01-01 02:00:03.000000,2024-01-01 02:00:09.000000,6,-13.937823834196891,-12.0,6.303625728338466,0.125,621.4856705708614,3370.0,0.0,64.47668393782384,60.0,14.462621556266791,0.140625,17.46113989637306,17.0,7.269355825005092,0.13541666666666666
2024-01-01 02:00:06.000000,2024-01-01 02:00:12.000000,6,-14.849740932642487,-14.0,5.9479699298753355,0.13020833333333334,646.6462590224438,3399.9999999999995,0.0,64.21243523316062,61.0,12.0718962012154,0.13020833333333334,17.616580310880828,17.0,7.552464740830328,0.14583333333333334
2024-01-01 02:00:09.000000,2024-01-01 02:00:15.000000,6,-15.466321243523316,-15.0,9.02370463005255,0.14583333333333334,865.9660436060998,3365.0,0.0,65.86528497409327,64.0,13.145915360809802,0.13541666666666666,17.435233160621763,17.0,9.895137803936569,0.18229166666666666
2024-01-01 02:00:12.000000,2024-01-01 02:00:18.000000,6,-14.564766839378239,-13.0,9.114274637012798,0.11458333333333333,625.072357086385,3341.0,0.0,66.26424870466322,64.0,12.43263584031254,0.16666666666666666,17.310880829015545,17.0,9.265006731834179,0.21354166666666666
2024-01-01 02:00:15.000000,2024-01-01 02:00:21.000000,6,-13.704663212435234,-12.0,6.827550577710257,0.109375,532.1235709856203,3326.0,0.0,64.90155440414507,62.0,10.257905877317757,0.203125,17.23316062176166,17.0,7.225716433633039,0.17708333333333334
2024-01-01 02:00:18.000000,2024-01-01 02:00:24.000000,6,-13.119170984455959,-11.0,8.236813662403302,0.11979166666666667,685.7871216862845,3312.0,0.0,66.78238341968913,64.0,13.335584465621432,0.13541666666666666,17.16062176165803,17.0,7.673690416702967,0.140625
2024-01-01 02:00:21.000000,2024-01-01 02:00:27.000000,6,-13.917098445595855,-11.0,9.99861281397573,0.109375,669.2302177795026,3314.0000000000005,0.0,69.27461139896373,68.0,15.697406499538202,0.11979166666666667,17.17098445595855,17.0,7.1141575078593915,0.15104166666666666
2024-01-01 02:00:24.000000,2024-01-01 02:00:30.000000,6,-15.093264248704664,-11.0,9.031865245342027,0.057291666666666664,561.0138466321774,3281.0,0.0,67.83937823834196,67.0,13.580780829714186,0.13541666666666666,17.0,16.0,6.6473679001541655,0.14322916666666666
2024-01-01 02:00:27.000000,2024-01-01 02:00:33.000000,6,-14.549222797927461,-12.0,7.307880443761438,0.07291666666666667,480.28978136434307,3472.0,0.0,66.58031088082902,66.0,12.091018787493317,0.15104166666666666,17.989637305699482,17.0,6.478320928702719,0.13541666666666666
2024-01-01 02:00:30.000000,2024-01-01 02:00:36.000000,6,-13.917098445595855,-11.0,6.915665179175918,0.06770833333333333,387.23149819377,3673.0000000000005,0.0,65.11398963730569,63.0,12.22733707806918,0.11979166666666667,19.031088082901555,19.0,6.458930135665606,0.15104166666666666
2024-01-01 02:00:33.000000,2024-01-01 02:00:39.000000,6,-13.430051813471502,-11.0,6.347286862757562,0.09895833333333333,430.5588317599076,3454.0,0.0,64.01554404145078,62.0,11.478910319553526,0.125,17.89637305699482,17.0,6.673926045447585,0.14583333333333334
2024-01-01 02:00:36.000000,2024-01-01 02:00:42.000000,0,-13.844559585492227,-12.0,7.466360945505281,0.11979166666666667,500.6568590816583,3326.0,0.0,66.31088082901555,64.0,15.002317034631664,0.140625,17.23316062176166,17.0,7.196826475093581,0.13541666666666666
2024-01-01 02:00:39.000000,2024-01-01 02:00:45.000000,0,-14.362694300518134,-12.0,8.133844992966287,0.08333333333333333,568.2908058255939,3467.0,0.0,69.09844559585493,70.0,15.049420243138169,0.140625,17.963730569948186,19.0,7.744200153041161,0.125
2024-01-01 02:00:42.000000,2024-01-01 02:00:48.000000,0,-15.025906735751295,-13.0,10.592565805574354,0.10416666666666667,692.3448296196992,3491.0,0.0,69.06217616580311,70.0,16.98731970195134,0.140625,18.088082901554404,19.0,8.116181942663976,0.171875
2024-01-01 02:00:45.000000,2024-01-01 02:00:51.000000,0,-15.005181347150259,-13.0,10.328206427730667,0.10416666666666667,565.9932553438798,3358.0000000000005,0.0,66.31088082901555,66.0,16.616593606219833,0.11979166666666667,17.39896373056995,17.0,7.767547269712577,0.16145833333333334
2024-01-01 02:00:48.000000,2024-01-01 02:00:54.000000,0,-13.932642487046632,-12.0,7.444980255294646,0.10416666666666667,468.8891138136715,3310.0000000000005,0.0,64.66321243523316,64.0,11.505684466522533,0.15625,17.150259067357513,16.0,6.913393736318501,0.15104166666666666
2024-01-01 02:00:51.000000,2024-01-01 02:00:57.000000,0,-14.082901554404145,-13.0,6.748716535050668,0.06770833333333333,448.25311238113414,3333.0,0.0,64.52849740932642,63.0,10.57268819890643,0.171875,17.269430051813472,17.0,6.858688846587265,0.15104166666666666
2024-01-01 02:00:54.000000,2024-01-01 02:01:00.000000,0,-13.808290155440414,-12.0,5.339469160447633,0.07291666666666667,548.5163073599692,3582.9999999999995,0.0,64.36269430051813,61.0,10.19564127636263,0.15625,18.564766839378237,17.0,6.706433639341752,0.16145833333333334
2024-01-01 02:00:57.000000,2024-01-01 02:01:03.000000,0,-18.590673575129532,-17.0,12.914515253443836,0.13541666666666666,559.1461742367425,4183.0,0.0,38.89637305699482,57.0,45.730866186782826,0.005208333333333333,21.673575129533678,21.0,8.60729923801373,0.13020833333333334
2024-01-01 02:01:00.000000,2024-01-01 02:01:06.000000,0,-19.352331606217618,-18.0,15.380934059937033,0.17708333333333334,775.4142288506469,4522.0,0.0,27.906735751295336,54.0,52.86432719528376,0.010416666666666666,23.430051813471504,22.0,10.555238060704022,0.15625
2024-01-01 02:01:03.000000,2024-01-01 02:01:09.000000,0,-14.735751295336788,-13.0,10.3399315248131,0.11979166666666667,519.7530529776375,3961.999999999999,0.0,53.24352331606217,63.0,38.09428779386209,0.09375,20.528497409326423,18.0,9.920016922933918,0.15104166666666666
2024-01-01 02:01:06.000000,2024-01-01 02:01:12.000000,0,-14.870466321243523,-13.0,8.46123564472581,0.11458333333333333,652.6652703762937,3578.0,0.0,68.65284974093264,68.0,13.394989138636124,0.13541666666666666,18.53886010362694,18.0,8.254404931744146,0.16666666666666666
2024-01-01 02:01:09.000000,2024-01-01 02:01:15.000000,8,-14.984455958549223,-12.0,9.167695027887449,0.109375,842.5690972786667,3592.0,0.0,69.20725388601036,71.0,15.017300759693176,0.15104166666666666,18.61139896373057,18.0,8.615591161002277,0.171875
2024-01-01 02:01:12.000000,2024-01-01 02:01:18.000000,8,-14.124352331606218,-11.0,7.904052080539613,0.08854166666666667,695.9333810179485,3402.0,0.0,66.80310880829016,67.0,13.187059260943695,0.140625,17.626943005181346,17.0,7.7187339393804075,0.16145833333333334
2024-01-01 02:01:15.000000,2024-01-01 02:01:21.000000,8,-14.077720207253886,-11.0,8.13999711970516,0.08854166666666667,619.033202272695,3328.999999999999,0.0,66.95336787564767,67.0,12.25777395992047,0.14583333333333334,17.248704663212436,17.0,7.352034219692548,0.17708333333333334
2024-01-01 02:01:18.000000,2024-01-01 02:01:24.000000,8,-14.538860103626943,-12.0,7.325738923630988,0.078125,741.0714941708042,3454.0,0.0,66.34715025906736,66.0,12.875149864144486,0.13541666666666666,17.89637305699482,17.0,7.479808744888043,0.16666666666666666
2024-01-01 02:01:21.000000,2024-01-01 02:01:27.000000,8,-14.549222797927461,-12.0,7.1062554541974405,0.07291666666666667,662.0028126245148,3541.0,0.0,66.24352331606218,65.0,12.946515458670298,0.11979166666666667,18.34715025906736,18.0,7.010312690899,0.18229166666666666
2024-01-01 02:01:24.000000,2024-01-01 02:01:30.000000,8,-14.32642487046632,-12.0,7.733327238175795,0.10416666666666667,450.8918213931144,3472.0,0.0,66.98445595854922,64.0,15.043505202944523,0.11979166666666667,17.989637305699482,18.0,6.879157559028163,0.1875
2024-01-01 02:01:27.000000,2024-01-01 02:01:33.000000,8,-14.461139896373057,-12.0,8.491404523234191,0.140625,592.2383084646647,3424.0,0.0,66.55958549222798,63.0,18.711288477653135,0.11979166666666667,17.740932642487046,17.0,7.1977451012323534,0.19270833333333334
2024-01-01 02:01:30.000000,2024-01-01 02:01:36.000000,8,-23.22279792746114,-20.0,17.142998402092974,0.16666666666666666,715.2507106451671,3156.0,0.0,59.347150259067355,57.0,20.475816646901116,0.13020833333333334,16.352331606217618,16.0,14.989934374643914,0.18229166666666666
2024-01-01 02:01:33.000000,2024-01-01 02:01:39.000000,8,-29.295336787564768,-25.0,19.61081836362755,0.16666666666666666,750.011821339734,2968.0,0.0,53.424870466321245,53.0,19.66902712994067,0.15104166666666666,15.378238341968911,14.0,16.572974455331295,0.203125
2024-01-01 02:01:36.000000,2024-01-01 02:01:42.000000,8,-25.191709844559586,-21.0,19.52907911078686,0.10416666666666667,724.5391536980854,2829.0,0.0,60.39378238341969,64.0,20.63422426794612,0.09375,14.658031088082902,13.0,11.197430427849445,0.17708333333333334
2024-01-01 02:01:39.000000,2024-01-01 02:01:45.000000,8,-22.025906735751295,-17.0,16.47233641630992,0.06770833333333333,693.7705946985607,3340.0000000000005,0.0,62.83937823834197,62.0,18.449257652944524,0.10416666666666667,17.305699481865286,17.0,10.375492892551419,0.15104166666666666
2024-01-01 02:01:42.000000,2024-01-01 02:01:48.000000,8,-14.77720207253886,-15.0,19.736997261002724,0.10416666666666667,1247.4367887900353,5280.0,0.0,53.89637305699482,55.0,24.005850790868397,0.13020833333333334,27.357512953367877,24.0,17.205608885352376,0.09895833333333333
2024-01-01 02:01:45.000000,2024-01-01 02:01:51.000000,8,-9.082901554404145,-9.0,18.293708158921724,0.13020833333333334,1099.053354128605,4887.0,0.0,57.77720207253886,57.0,27.60051891204513,0.11979166666666667,25.321243523316063,21.0,17.679154818946024,0.11979166666666667
2024-01-01 02:01:48.000000,2024-01-01 02:01:54.000000,8,-12.098445595854923,-12.0,12.502735020302966,0.11458333333333333,908.5520145286683,3459.0,0.0,69.71502590673575,71.0,22.485102293063594,0.13020833333333334,17.922279792746114,17.0,11.579398506635611,0.140625
2024-01-01 02:01:51.000000,2024-01-01 02:01:57.000000,8,-21.746113989637305,-18.0,19.215412594436756,0.11458333333333333,2179.4301058160263,6831.0,0.0,34.637305699481864,35.0,42.16476927131153,0.026041666666666668,35.39378238341969,34.0,22.23057116839848,0.109375
2024-01-01 02:01:54.000000,2024-01-01 02:02:00.000000,8,-18.917098445595855,-14.0,21.298801019551927,0.11458333333333333,1070.0234549664503,10749.000000000002,0.0,-4.196891191709844,-5.0,16.680595971116887,0.11979166666666667,55.69430051813472,54.0,16.320195140685414,0.140625
2024-01-01 02:01:57.000000,2024-01-01 02:02:03.000000,8,-13.010362694300518,-12.0,20.492373997545222,0.22916666666666666,792.5354679984523,11300.0,0.0,5.010362694300518,3.0,21.765557088864078,0.08854166666666667,58.54922279792746,56.0,15.547605386263744,0.21875
2024-01-01 02:02:00.000000,2024-01-01 02:02:06.000000,8,-17.787564766839377,-18.0,20.567760238447256,0.14583333333333334,1001.2448408495637,11101.0,0.0,-0.5129533678756477,-7.0,23.432329164774803,0.041666666666666664,57.51813471502591,58.0,16.350361000171343,0.203125
2024-01-01 02:02:03.000000,2024-01-01 02:02:09.000000,8,-18.89119170984456,-18.0,13.395956134592666,0.13020833333333334,904.8443879363347,11107.0,0.0,-6.580310880829016,-9.0,16.733979462544156,0.09375,57.54922279792746,58.0,15.01696651281402,0.18229166666666666
2024-01-01 02:02:06.000000,2024-01-01 02:02:12.000000,8,-20.575129533678755,-20.0,12.497741592184113,0.22395833333333334,687.2763472685006,10223.0,0.0,16.424870466321245,19.0,19.176423325836215,0.06770833333333333,52.968911917098445,53.0,11.820668135265283,0.16666666666666666
2024-01-01 02:02:09.000000,2024-01-01 02:02:15.000000,8,-18.093264248704664,-19.0,13.437804501108708,0.18229166666666666,1337.9246041677732,8686.000000000002,0.0,37.766839378238345,30.0,20.8269791691596,0.046875,45.005181347150256,47.0,15.198169232306135,0.13541666666666666
2024-01-01 02:02:12.000000,2024-01-01 02:02:18.000000,8,-13.409326424870466,-14.0,9.342070839207272,0.13020833333333334,1789.9705635413902,5731.0,0.0,52.69948186528497,50.0,21.737373004730934,0.06770833333333333,29.694300518134714,24.0,18.165180137561297,0.057291666666666664
2024-01-01 02:02:15.000000,2024-01-01 02:02:21.000000,8,-10.031088082901555,-10.0,9.876796638118186,0.171875,1594.0137357295348,5207.000000000001,0.0,53.715025906735754,55.0,21.746806090309757,0.078125,26.979274611398964,22.0,17.173125367496088,0.109375
2024-01-01 02:02:18.000000,2024-01-01 02:02:24.000000,8,-13.233160621761659,-11.0,13.998606287029958,0.09895833333333333,2050.2542891370895,7059.0,0.0,44.95336787564767,46.0,23.68352322718274,0.041666666666666664,36.575129533678755,37.0,17.765421795490116,0.0625
2024-01-01 02:02:21.000000,2024-01-01 02:02:27.000000,8,-16.269430051813472,-15.0,11.610427613183218,0.06770833333333333,1466.1993138638745,5471.0,0.0,51.6839378238342,52.0,21.204819642700272,0.109375,28.34715025906736,24.0,15.413018870125551,0.078125
2024-01-01 02:02:24.000000,2024-01-01 02:02:30.000000,8,-15.316062176165802,-13.0,12.031148853958793,0.09375,1055.777344602511,4871.0,0.0,54.06217616580311,56.0,20.259418319791514,0.08333333333333333,25.238341968911918,21.0,15.19954705147322,0.057291666666666664
2024-01-01 02:02:27.000000,2024-01-01 02:02:33.000000,8,-23.76683937823834,-21.0,17.338617149182955,0.109375,1572.1097381787763,7160.999999999999,0.0,36.487046632124354,34.0,25.926600884413848,0.03125,37.10362694300518,38.0,18.533180753991026,0.09375
2024-01-01 02:02:30.000000,2024-01-01 02:02:36.000000,8,-21.036269430051814,-19.0,17.424950100656318,0.109375,2024.4048391822425,5577.000000000001,0.0,48.031088082901555,51.0,32.40352776829619,0.046875,28.89637305699482,22.0,19.147716283152505,0.078125
2024-01-01 02:02:33.000000,2024-01-01 02:02:39.000000,8,-14.393782383419689,-10.0,12.183080937919454,0.08854166666666667,674.5842920310988,3028.0,0.0,72.33160621761658,75.0,21.120534192915855,0.109375,15.689119170984457,16.0,7.820028755761239,0.13541666666666666
2024-01-01 02:02:36.000000,2024-01-01 02:02:42.000000,8,-15.015544041450777,-14.0,11.724918569341353,0.11979166666666667,1339.1473632913835,3957.0,0.0,68.53886010362694,67.0,22.19656018644635,0.09895833333333333,20.502590673575128,20.0,13.925442973329584,0.10416666666666667
2024-01-01 02:02:39.000000,2024-01-01 02:02:45.000000,8,-31.33678756476684,-28.0,21.807766774932386,0.0625,1090.8605579886355,3922.0,0.0,48.48186528497409,48.0,25.510229415587855,0.09375,20.321243523316063,19.0,15.054083558255185,0.109375
2024-01-01 02:02:42.000000,2024-01-01 02:02:48.000000,8,-35.96373056994819,-36.0,20.964099535722887,0.052083333333333336,777.7526263709877,4130.000000000001,0.0,42.48186528497409,46.0,17.529170112584453,0.09375,21.39896373056995,22.0,10.790205771310355,0.125
2024-01-01 02:02:45.000000,2024-01-01 02:02:51.000000,8,-23.632124352331605,-23.0,19.34377602704436,0.078125,527.5505559149431,4912.0,0.0,48.32124352331606,53.0,19.758711541467708,0.10416666666666667,25.45077720207254,24.0,9.540424514330807,0.125
2024-01-01 02:02:48.000000,2024-01-01 02:02:54.000000,8,-23.751295336787564,-19.0,20.34034145487395,0.16666666666666666,1552.0694985303357,6346.0,0.0,34.575129533678755,46.0,31.548009101024768,0.036458333333333336,32.880829015544045,28.0,20.822946460795453,0.08333333333333333
2024-01-01 02:02:51.000000,2024-01-01 02:02:57.000000,8,-28.849740932642487,-26.0,18.168001072032325,0.171875,1365.5006234235434,8849.0,0.0,9.601036269430052,-1.0,28.280982254049906,0.06770833333333333,45.84974093264249,45.0,20.865472187804297,0.11458333333333333
2024-01-01 02:02:54.000000,2024-01-01 02:03:00.000000,8,-23.202072538860104,-19.0,15.506235165750066,0.11979166666666667,897.7198048161615,10954.0,0.0,-1.1917098445595855,-1.0,9.275838555913497,0.140625,56.75647668393783,61.0,12.654782199689912,0.09375
2024-01-01 02:02:57.000000,2024-01-01 02:03:03.000000,8,-15.124352331606218,-12.0,8.819077198052861,0.11458333333333333,233.15201652083857,11850.0,0.0,1.3316062176165804,1.0,4.437515963628894,0.19791666666666666,61.398963730569946,62.0,4.667194794936889,0.20833333333333334
2024-01-01 02:03:00.000000,2024-01-01 02:03:06.000000,8,-22.23316062176166,-24.0,8.135732582007675,0.036458333333333336,298.51600093694043,11409.0,0.0,0.24870466321243523,0.0,1.5001079408485618,0.19791666666666666,59.1139896373057,59.0,3.207650545294077,0.057291666666666664
2024-01-01 02:03:03.000000,2024-01-01 02:03:09.000000,8,-25.88082901554404,-25.0,2.612329607040501,0.10416666666666667,98.04913293347803,11232.0,0.0,-0.42487046632124353,0.0,0.8138150312009698,0.17708333333333334,58.196891191709845,58.0,1.2676219014256973,0.21875
2024-01-01 02:03:06.000000,2024-01-01 02:03:12.000000,8,-26.53886010362694,-27.0,1.8651945681890865,0.09375,76.7664938677979,11192.0,0.0,-1.3523316062176165,-2.0,1.0459282429806505,0.10416666666666667,57.98963730569948,58.0,1.1086292084977605,0.171875
2024-01-01 02:03:09.000000,2024-01-01 02:03:15.000000,8,-21.23316062176166,-26.0,8.057252094393467,0.09895833333333333,245.0132821401952,11469.0,0.0,-1.4922279792746114,-2.0,4.740252246919083,0.15104166666666666,59.424870466321245,58.0,4.12888744962554,0.15625
2024-01-01 02:03:12.000000,2024-01-01 02:03:18.000000,8,-17.590673575129532,-18.0,8.840208570207311,0.15625,207.58953231018143,11638.0,0.0,-4.3782383419689115,-4.0,7.825368934672065,0.109375,60.30051813471503,60.0,5.975893390403771,0.28125
2024-01-01 02:03:15.000000,2024-01-01 02:03:21.000000,8,-21.248704663212436,-22.0,7.054867622254189,0.109375,180.44700367321053,11427.000000000002,0.0,-7.393782383419689,-7.0,5.360966437117138,0.17708333333333334,59.20725388601036,59.0,4.696912685344269,0.22916666666666666
2024-01-01 02:03:18.000000,2024-01-01 02:03:24.000000,8,-22.05699481865285,-22.0,0.551385834524862,0.08333333333333333,13.938435382738648,11408.0,0.0,-7.55440414507772,-8.0,0.6910090616743483,0.09895833333333333,59.10880829015544,59.0,0.34395846638450633,0.16666666666666666
2024-01-01 02:03:21.000000,2024-01-01 02:03:27.000000,8,-21.922279792746114,-22.0,0.4439066442488668,0.16666666666666666,13.534370555414416,11403.000000000002,0.0,-7.870466321243524,-8.0,0.5291584220047753,0.13020833333333334,59.082901554404145,59.0,0.37272626747563914,0.14583333333333334
2024-01-01 02:03:24.000000,2024-01-01 02:03:30.000000,8,-22.025906735751295,-22.0,0.40097840185785266,0.08333333333333333,14.084786335479707,11399.0,0.0,-7.839378238341969,-8.0,0.5591135347425403,0.14583333333333334,59.06217616580311,59.0,0.39033830152485255,0.14583333333333334
2024-01-01 02:03:27.000000,2024-01-01 02:03:33.000000,8,-22.025906735751295,-22.0,0.21494265612749744,0.03125,10.866464550132475,11400.0,0.0,-8.041450777202073,-8.0,0.4310137866510151,0.10416666666666667,59.067357512953365,59.0,0.3544681486308497,0.140625
2024-01-01 02:03:30.000000,2024-01-01 02:03:36.000000,8,-22.673575129533678,-22.0,1.7654603288410555,0.09375,27.422740951054514,11375.000000000002,0.0,-7.362694300518135,-8.0,1.2512730995281403,0.015625,58.93782383419689,59.0,0.8454962978259019,0.19791666666666666
