start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:03:33.000000,2024-01-01 02:03:39.000000,8,-20.6580310880829,-23.0,5.907018270937983,0.09895833333333333,108.24915757017571,11468.0,0.0,-6.746113989637306,-6.0,2.865527497879816,0.19791666666666666,59.41968911917098,59.0,3.093175604377548,0.265625
2024-01-01 02:03:36.000000,2024-01-01 02:03:42.000000,8,-22.191709844559586,-25.0,6.719803884690735,0.08854166666666667,168.01291215479435,11349.999999999998,0.0,-6.430051813471502,-7.0,3.231764304236111,0.08854166666666667,58.80829015544042,58.0,3.3039644240474715,0.234375
2024-01-01 02:03:39.000000,2024-01-01 02:03:45.000000,8,-25.10880829015544,-24.0,2.0267932208123596,0.0625,72.70320952993025,11194.0,0.0,-6.637305699481865,-7.0,1.8688947811303083,0.052083333333333336,58.0,58.0,1.0606601717798212,0.19791666666666666
2024-01-01 02:03:42.000000,2024-01-01 02:03:48.000000,8,-23.6580310880829,-24.0,0.5175566183473695,0.21354166666666666,21.26257375761206,11304.0,0.0,-7.66321243523316,-8.0,0.564158703892702,0.078125,58.5699481865285,59.0,0.5169305415637396,0.3177083333333333
2024-01-01 02:03:45.000000,2024-01-01 02:03:51.000000,8,-23.46113989637306,-24.0,0.8718949347266979,0.203125,30.849920688706288,11314.0,0.0,-8.321243523316062,-8.0,0.829416529211462,0.08854166666666667,58.62176165803109,59.0,0.6430258914413183,0.23958333333333334
2024-01-01 02:03:48.000000,2024-01-01 02:03:54.000000,8,-20.808290155440414,-23.0,7.093096238505769,0.0625,2025.0787107528336,9069.0,0.0,-22.564766839378237,-10.0,21.895994736303425,0.015625,46.98963730569948,58.0,21.197972986159183,0.005208333333333333
2024-01-01 02:03:51.000000,2024-01-01 02:03:57.000000,8,-10.67357512953368,-10.0,10.638578390589212,0.08854166666666667,1684.528953843053,5971.0,0.0,-46.803108808290155,-57.0,19.964358624433036,0.005208333333333333,30.93782383419689,27.0,18.75878320475426,0.057291666666666664
2024-01-01 02:03:54.000000,2024-01-01 02:04:00.000000,8,-1.9067357512953367,-1.0,4.046810243061883,0.057291666666666664,265.25345556188097,5199.0,0.0,-57.2020725388601,-57.0,1.3368167471811712,0.078125,26.93782383419689,28.0,3.916613842292504,0.08854166666666667
2024-01-01 02:03:57.000000,2024-01-01 02:04:03.000000,8,4.435233160621761,0.0,6.520576571558788,0.057291666666666664,453.9407858620271,5916.000000000001,0.0,-54.73056994818653,-57.0,3.157324187921451,0.005208333333333333,30.65284974093264,28.0,5.098887201227955,0.046875
2024-01-01 02:04:00.000000,2024-01-01 02:04:06.000000,8,10.901554404145077,12.0,4.500653617854868,0.036458333333333336,232.79206627964544,6567.999999999999,0.0,-52.01036269430052,-52.0,2.2337133631245085,0.015625,34.031088082901555,34.0,4.181938764585472,0.23958333333333334
2024-01-01 02:04:03.000000,2024-01-01 02:04:09.000000,8,13.512953367875648,13.0,1.915150147209296,0.005208333333333333,185.26359635624965,6478.0,0.0,-51.766839378238345,-52.0,0.75176102981019,0.265625,33.56476683937824,34.0,2.03797337868481,0.026041666666666668
2024-01-01 02:04:06.000000,2024-01-01 02:04:12.000000,8,5.528497409326425,13.0,13.971714965766681,0.005208333333333333,1731.7327309852517,8191.0,0.0,-34.984455958549226,-51.0,23.58483726445911,0.005208333333333333,42.44041450777202,35.0,15.934364849614237,0.015625
2024-01-01 02:04:09.000000,2024-01-01 02:04:15.000000,8,-5.72020725388601,-7.0,11.263623970855113,0.046875,991.8736394179422,11062.0,0.0,-9.238341968911918,0.0,18.742920367522284,0.005208333333333333,57.3160621761658,63.0,13.65530273359448,0.036458333333333336
2024-01-01 02:04:12.000000,2024-01-01 02:04:18.000000,8,-7.461139896373057,-7.0,3.257969834708227,0.09895833333333333,59.97512476143133,12117.999999999998,0.0,-0.16062176165803108,0.0,1.1946511114403444,0.16145833333333334,62.78756476683938,63.0,1.9476082493455413,0.036458333333333336
2024-01-01 02:04:15.000000,2024-01-01 02:04:21.000000,8,-7.751295336787565,-7.0,4.205689460028747,0.036458333333333336,106.9720682719084,12138.000000000002,0.0,-0.8238341968911918,0.0,3.3788638088909146,0.140625,62.89119170984456,63.0,2.735487298440793,0.046875
2024-01-01 02:04:18.000000,2024-01-01 02:04:24.000000,8,-12.259067357512953,-12.0,7.554333273623889,0.09895833333333333,173.8030360153407,11960.0,0.0,-1.7305699481865284,-1.0,3.6357524706219846,0.16145833333333334,61.968911917098445,63.0,4.436950360034392,0.203125
2024-01-01 02:04:21.000000,2024-01-01 02:04:27.000000,8,-21.860103626943005,-21.0,9.910858627747931,0.0625,428.2014729057881,11361.0,0.0,-2.1761658031088085,-2.0,1.822901708549534,0.19270833333333334,58.865284974093264,60.0,4.9204597353203114,0.07291666666666667
2024-01-01 02:04:24.000000,2024-01-01 02:04:30.000000,8,-24.575129533678755,-21.0,6.6493893131882436,0.015625,304.5179690325338,11236.0,0.0,-2.673575129533679,-3.0,0.9801021236134422,0.21354166666666666,58.21761658031088,60.0,3.1777711853420705,0.005208333333333333
2024-01-01 02:04:27.000000,2024-01-01 02:04:33.000000,8,-21.020725388601036,-21.0,0.3220790085328111,0.10416666666666667,1.0000000000006892,11579.0,0.0,-2.8808290155440415,-3.0,0.3554564799714779,0.18229166666666666,59.994818652849744,60.0,0.07198157507486942,0.010416666666666666
2024-01-01 02:04:30.000000,2024-01-01 02:04:36.000000,8,-21.150259067357513,-21.0,0.3994950396453113,0.19791666666666666,3.7904883641513925,11576.0,0.0,-2.9274611398963732,-3.0,0.29742344917212615,0.11458333333333333,59.979274611398964,60.0,0.14283400997012277,0.041666666666666664
2024-01-01 02:04:33.000000,2024-01-01 02:04:39.000000,8,-21.269430051813472,-21.0,0.4563763369930405,0.2916666666666667,4.447671788863196,11575.0,0.0,-3.0155440414507773,-3.0,0.16062002060452565,0.041666666666666664,59.97409326424871,60.0,0.15927024860221087,0.052083333333333336
2024-01-01 02:04:36.000000,2024-01-01 02:04:42.000000,8,-20.38860103626943,-21.0,7.509665619733496,0.057291666666666664,452.6106073079273,11186.0,0.0,-7.5025906735751295,-3.0,12.194655742173333,0.010416666666666666,57.95854922279793,60.0,7.9881645504010015,0.026041666666666668
2024-01-01 02:04:39.000000,2024-01-01 02:04:45.000000,8,-20.27461139896373,-21.0,7.957061066231955,0.125,495.8577516804399,11211.0,0.0,-6.150259067357513,-2.0,12.873714031054444,0.020833333333333332,58.0880829015544,60.0,8.238471297906234,0.09375
2024-01-01 02:04:42.000000,2024-01-01 02:04:48.000000,8,-18.378238341968913,-19.0,5.663014417875341,0.10416666666666667,116.42052754408215,11738.0,0.0,-1.1968911917098446,-1.0,2.4521654277340454,0.19270833333333334,60.818652849740936,61.0,3.035083786718362,0.19270833333333334
2024-01-01 02:04:45.000000,2024-01-01 02:04:51.000000,8,-14.989637305699482,-14.0,4.314449604364513,0.11979166666666667,78.65417015980569,11914.0,0.0,-1.7720207253886011,-2.0,1.4999460266628117,0.328125,61.73056994818653,62.0,2.320638423861095,0.13020833333333334
2024-01-01 02:04:48.000000,2024-01-01 02:04:54.000000,8,-13.984455958549223,-14.0,0.892542505627787,0.078125,13.16734744888936,11978.0,0.0,-1.4922279792746114,-2.0,0.531499166905665,0.4270833333333333,62.06217616580311,62.0,0.4746373945486932,0.08333333333333333
2024-01-01 02:04:51.000000,2024-01-01 02:04:57.000000,8,-14.658031088082902,-14.0,1.560298535493073,0.13020833333333334,30.082406134036628,11942.0,0.0,-1.621761658031088,-2.0,0.5371054803890036,0.4114583333333333,61.87564766839378,62.0,0.9709733734158487,0.19791666666666666
2024-01-01 02:04:54.000000,2024-01-01 02:05:00.000000,8,-15.253886010362693,-15.0,1.4940151185442143,0.14583333333333334,32.67873415252822,11926.0,0.0,-1.7357512953367875,-2.0,0.48692977367429624,0.3177083333333333,61.79274611398964,62.0,1.2198656102543317,0.2708333333333333
2024-01-01 02:04:57.000000,2024-01-01 02:05:03.000000,8,-14.279792746113989,-15.0,1.4158536730498577,0.15104166666666666,30.41684435207828,11975.0,0.0,-1.7046632124352332,-2.0,0.4796146625417573,0.34375,62.04663212435233,62.0,0.953557786662307,0.15625
2024-01-01 02:05:00.000000,2024-01-01 02:05:06.000000,8,-13.05181347150259,-13.0,1.4460468117224181,0.13020833333333334,23.094726016884554,12015.0,0.0,-1.6528497409326426,-2.0,0.47730216583727436,0.3854166666666667,62.25388601036269,62.0,0.6396596812149582,0.3645833333333333
2024-01-01 02:05:03.000000,2024-01-01 02:05:09.000000,8,-12.523316062176166,-12.0,1.1640112885160292,0.109375,26.907170008831187,12024.000000000002,0.0,-1.7720207253886011,-2.0,0.4206202755870048,0.3333333333333333,62.30051813471503,62.0,0.5888280565140958,0.40625
2024-01-01 02:05:06.000000,2024-01-01 02:05:12.000000,8,-12.523316062176166,-13.0,0.5211419638250343,0.25,13.05896271855159,12011.0,0.0,-1.8445595854922279,-2.0,0.3632663420042664,0.265625,62.233160621761655,62.0,0.42394336800404353,0.3645833333333333
2024-01-01 02:05:09.000000,2024-01-01 02:05:15.000000,8,-12.606217616580311,-13.0,0.5106804022377468,0.2864583333333333,14.856400322111515,12009.0,0.0,-1.8134715025906736,-2.0,0.3905456525628612,0.28125,62.22279792746114,62.0,0.4172060412182646,0.3541666666666667
2024-01-01 02:05:12.000000,2024-01-01 02:05:18.000000,8,-12.652849740932643,-13.0,0.4773021658372749,0.2916666666666667,10.926654747729557,12005.0,0.0,-1.766839378238342,-2.0,0.4239433680040427,0.3489583333333333,62.2020725388601,62.0,0.40259038183250456,0.3072916666666667
2024-01-01 02:05:15.000000,2024-01-01 02:05:21.000000,8,-12.487046632124352,-12.0,0.5215043173574427,0.2916666666666667,20.293547367145656,12026.0,0.0,-1.766839378238342,-2.0,0.4239433680040427,0.34375,62.310880829015545,62.0,0.464057906874393,0.390625
2024-01-01 02:05:18.000000,2024-01-01 02:05:24.000000,8,-12.378238341968911,-12.0,0.5467165295933255,0.328125,15.636139301581657,12039.0,0.0,-1.7512953367875648,-2.0,0.43338647209723996,0.328125,62.37823834196891,62.0,0.4968054250883694,0.4427083333333333
2024-01-01 02:05:21.000000,2024-01-01 02:05:27.000000,8,-12.290155440414507,-12.0,0.8283747118378467,0.328125,20.358997799649543,12020.0,0.0,-1.7772020725388602,-2.0,0.42950849525438073,0.3177083333333333,62.27979274611399,62.0,0.7248965145606006,0.3697916666666667
2024-01-01 02:05:24.000000,2024-01-01 02:05:30.000000,8,-11.626943005181348,-12.0,5.784831051431811,0.06770833333333333,567.1264018037451,11559.0,0.0,-5.160621761658031,-2.0,13.089042157904412,0.005208333333333333,59.89119170984456,62.0,11.7288628644581,0.015625
2024-01-01 02:05:27.000000,2024-01-01 02:05:33.000000,8,-6.564766839378239,-10.0,9.192229625734337,0.11458333333333333,2555.8085927681755,7600.000000000001,0.0,-33.47150259067357,-55.0,28.285937066876468,0.005208333333333333,39.37823834196891,31.0,23.047662187238522,0.015625
2024-01-01 02:05:30.000000,2024-01-01 02:05:36.000000,8,-4.2072538860103625,-4.0,6.919819754907964,0.1875,454.23837379561235,4655.0,0.0,-57.82383419689119,-57.0,2.2753323506027567,0.13020833333333334,24.11917098445596,27.0,8.754837670824463,0.13020833333333334
2024-01-01 02:05:33.000000,2024-01-01 02:05:39.000000,8,-1.994818652849741,-2.0,7.51976382699729,0.18229166666666666,297.0912812759908,5140.0,0.0,-57.015544041450774,-57.0,1.0128172545030023,0.0625,26.632124352331605,28.0,4.448127431978834,0.109375
2024-01-01 02:05:36.000000,2024-01-01 02:05:42.000000,8,5.932642487046632,9.0,5.993105566820976,0.005208333333333333,345.1270545203472,5391.000000000001,0.0,-56.0880829015544,-56.0,1.4781438787969396,0.11979166666666667,27.932642487046632,29.0,4.658171780329754,0.041666666666666664
2024-01-01 02:05:39.000000,2024-01-01 02:05:45.000000,8,9.295336787564766,9.0,1.1414669908463035,0.25,74.10686466134915,5825.0,0.0,-54.829015544041454,-55.0,0.5834412680799937,0.28125,30.181347150259068,30.0,1.09604604179479,0.21875
2024-01-01 02:05:42.000000,2024-01-01 02:05:48.000000,8,9.647668393782384,10.0,0.9629637702416046,0.20833333333333334,102.50373917978786,5751.000000000001,0.0,-54.87564766839378,-55.0,0.5254737150570792,0.203125,29.797927461139896,30.0,1.106606983325174,0.09375
2024-01-01 02:05:45.000000,2024-01-01 02:05:51.000000,8,9.487046632124352,10.0,0.8962236065974005,0.11979166666666667,145.230227215115,5813.0,0.0,-54.69430051813472,-55.0,0.6164571599485354,0.015625,30.11917098445596,30.0,1.396161156822654,0.005208333333333333
2024-01-01 02:05:48.000000,2024-01-01 02:05:54.000000,8,8.735751295336788,9.0,1.1262107282789051,0.20833333333333334,85.33297985436167,6158.0,0.0,-53.90673575129534,-54.0,0.7783571224169983,0.08854166666666667,31.906735751295336,32.0,1.8290497924743887,0.15104166666666666
2024-01-01 02:05:51.000000,2024-01-01 02:05:57.000000,8,8.746113989637307,9.0,1.3892436219415787,0.2552083333333333,123.10424217233813,6341.0,0.0,-53.32642487046632,-53.0,0.9854018669447691,0.109375,32.854922279792746,32.0,2.5453571129548345,0.11979166666666667
2024-01-01 02:05:54.000000,2024-01-01 02:06:00.000000,8,8.61139896373057,9.0,2.44081497049802,0.22395833333333334,292.1254704829322,6391.0,0.0,-52.87564766839378,-53.0,1.434354428032308,0.08333333333333333,33.1139896373057,33.0,5.453158597307807,0.109375
2024-01-01 02:05:57.000000,2024-01-01 02:06:03.000000,8,-4.704663212435233,4.0,18.36382395430007,0.08854166666666667,1668.7295232701247,8721.0,0.0,-29.76683937823834,-51.0,24.38925947992835,0.005208333333333333,45.18652849740933,38.0,18.286391367354824,0.026041666666666668
2024-01-01 02:06:00.000000,2024-01-01 02:06:06.000000,8,-12.50259067357513,-11.0,15.277681281424467,0.24479166666666666,533.3187953152552,11433.000000000002,0.0,-8.072538860103627,-6.0,8.888482850002255,0.13020833333333334,59.23834196891192,61.0,14.139748249878709,0.3802083333333333
2024-01-01 02:06:03.000000,2024-01-01 02:06:09.000000,8,-8.7720207253886,-7.0,9.489020220737661,0.3385416666666667,200.6806791925841,11902.000000000002,0.0,-8.507772020725389,-9.0,6.322182484270872,0.234375,61.66839378238342,62.0,6.267798491293506,0.390625
2024-01-01 02:06:06.000000,2024-01-01 02:06:12.000000,8,-11.461139896373057,-13.0,7.07694266218604,0.19791666666666666,173.86155297379514,11998.0,0.0,-4.528497409326425,-3.0,7.25075185190903,0.06770833333333333,62.16580310880829,62.0,4.92056393941438,0.421875
2024-01-01 02:06:09.000000,2024-01-01 02:06:15.000000,8,-12.953367875647668,-13.0,2.2782718126914365,0.09895833333333333,57.85389373309382,12022.0,0.0,-1.0207253886010363,-1.0,2.4280448007407527,0.1875,62.29015544041451,62.0,2.195819056725556,0.2604166666666667
2024-01-01 02:06:12.000000,2024-01-01 02:06:18.000000,8,-12.82901554404145,-13.0,1.9490349013376138,0.057291666666666664,27.21094475615982,11995.0,0.0,-1.2797927461139897,-1.0,0.5723270831923303,0.1875,62.15025906735751,62.0,1.0374309390835972,0.203125
2024-01-01 02:06:15.000000,2024-01-01 02:06:21.000000,8,-12.150259067357513,-12.0,1.8855846891705872,0.046875,29.237158700987557,12051.000000000002,0.0,-1.5699481865284974,-2.0,0.6008054467141432,0.328125,62.44041450777202,62.0,1.0790735967895964,0.4166666666666667
2024-01-01 02:06:18.000000,2024-01-01 02:06:24.000000,8,-12.922279792746114,-12.0,5.958989269063026,0.046875,90.65309765470818,12007.0,0.0,-1.5181347150259068,-2.0,4.319400595289892,0.375,62.21243523316062,63.0,3.1936543164404667,0.4895833333333333
2024-01-01 02:06:21.000000,2024-01-01 02:06:27.000000,8,-19.818652849740932,-26.0,8.406549049742942,0.036458333333333336,270.0303130290276,11565.0,0.0,-2.051813471502591,-2.0,4.380045819588261,0.13020833333333334,59.92227979274612,58.0,3.7023600278032123,0.046875
2024-01-01 02:06:24.000000,2024-01-01 02:06:30.000000,8,-25.875647668393782,-26.0,0.9100582171208688,0.015625,7.953368545460438,11197.0,0.0,-2.8341968911917097,-3.0,0.5238792626791834,0.13020833333333334,58.015544041450774,58.0,0.38832820013359726,0.026041666666666668
2024-01-01 02:06:27.000000,2024-01-01 02:06:33.000000,8,-26.020725388601036,-26.0,0.20306375288927953,0.052083333333333336,1.0000000000009979,11193.0,0.0,-2.9740932642487046,-3.0,0.1592702486022107,0.052083333333333336,57.994818652849744,58.0,0.07198157507486944,0.010416666666666666
2024-01-01 02:06:30.000000,2024-01-01 02:06:36.000000,8,-26.031088082901555,-26.0,0.22607925765682219,0.07291666666666667,1.0000000000005262,11193.0,0.0,-2.9740932642487046,-3.0,0.15927024860221123,0.052083333333333336,57.994818652849744,58.0,0.07198157507486931,0.010416666666666666
2024-01-01 02:06:33.000000,2024-01-01 02:06:39.000000,8,-25.186528497409327,-26.0,5.675828213286212,0.041666666666666664,81.54270222569944,11233.0,0.0,-3.0207253886010363,-3.0,3.2112409160744715,0.036458333333333336,58.2020725388601,58.0,3.390488511833859,0.0625
2024-01-01 02:06:36.000000,2024-01-01 02:06:42.000000,8,-25.041450777202073,-26.0,6.209732110508738,0.11979166666666667,115.9332501295179,11252.0,0.0,-2.9533678756476682,-3.0,3.8733735234940005,0.140625,58.30051813471503,58.0,3.730902725454635,0.140625
2024-01-01 02:06:39.000000,2024-01-01 02:06:45.000000,8,-26.212435233160623,-28.0,5.825719803273419,0.1875,201.02210324428162,11158.0,0.0,-1.1398963730569949,-1.0,3.8643824956309443,0.11979166666666667,57.81347150259067,57.0,2.87525811712081,0.16666666666666666
2024-01-01 02:06:42.000000,2024-01-01 02:06:48.000000,8,-29.11917098445596,-31.0,5.850685086023702,0.015625,158.84938303634868,10882.0,0.0,-0.18652849740932642,-1.0,2.816695920175937,0.06770833333333333,56.38341968911917,56.0,2.6532477572750994,0.046875
2024-01-01 02:06:45.000000,2024-01-01 02:06:51.000000,8,-31.83419689119171,-32.0,0.39983265065768625,0.07291666666666667,26.028765017012297,10643.0,0.0,-1.0,-1.0,0.0,0.0,55.145077720207254,55.0,0.3530951228820749,0.057291666666666664
2024-01-01 02:06:48.000000,2024-01-01 02:06:54.000000,8,-31.927461139896373,-32.0,0.2600526384871155,0.13541666666666666,3.806021199982635,10619.0,0.0,-1.0,-1.0,0.0,0.0,55.020725388601036,55.0,0.14283400997012266,0.03125
2024-01-01 02:06:51.000000,2024-01-01 02:06:57.000000,8,-31.751295336787564,-32.0,0.43338647209723963,0.3072916666666667,8.694075829532963,10632.0,0.0,-1.0,-1.0,0.0,0.0,55.0880829015544,55.0,0.2841525290371422,0.125
2024-01-01 02:06:54.000000,2024-01-01 02:07:00.000000,8,-31.414507772020727,-31.0,0.4939181055512791,0.3489583333333333,20.251282964038534,10674.0,0.0,-1.0,-1.0,0.0,0.0,55.30569948186528,55.0,0.4619012485208797,0.34375
2024-01-01 02:06:57.000000,2024-01-01 02:07:03.000000,8,-31.145077720207254,-31.0,0.39487487360315565,0.23958333333333334,18.691889514550745,10721.0,0.0,-0.9948186528497409,-1.0,0.12489200861914959,0.020833333333333332,55.54922279792746,56.0,0.498865292750338,0.484375
2024-01-01 02:07:00.000000,2024-01-01 02:07:06.000000,8,-31.041450777202073,-31.0,0.2668137008287129,0.09375,13.443566716650983,10752.000000000002,0.0,-0.9948186528497409,-1.0,0.12489200861914966,0.020833333333333332,55.70984455958549,56.0,0.45501428169428854,0.390625
2024-01-01 02:07:03.000000,2024-01-01 02:07:09.000000,8,-30.0,-31.0,6.094738167742182,0.010416666666666666,78.10679844214417,10851.0,0.0,-0.38341968911917096,-1.0,3.6838802452692896,0.015625,56.22279792746114,56.0,2.223711810051462,0.005208333333333333
2024-01-01 02:07:06.000000,2024-01-01 02:07:12.000000,8,-24.60103626943005,-31.0,12.6273264755669,0.057291666666666664,262.61721290040424,11164.0,0.0,-2.678756476683938,-1.0,6.484791061573418,0.078125,57.84455958549223,56.0,5.928979319289828,0.11979166666666667
2024-01-01 02:07:09.000000,2024-01-01 02:07:15.000000,8,-20.316062176165804,-20.0,10.677985581533964,0.171875,241.82727201132832,11491.0,0.0,-4.818652849740933,-5.0,5.142071592176393,0.1875,59.538860103626945,60.0,5.536789151713774,0.203125
2024-01-01 02:07:12.000000,2024-01-01 02:07:18.000000,8,-23.367875647668395,-25.0,3.233033299826845,0.026041666666666668,139.19522338000257,11384.0,0.0,-4.528497409326425,-5.0,0.7775939930079236,0.125,58.984455958549226,58.0,1.4947013495519212,0.078125
2024-01-01 02:07:15.000000,2024-01-01 02:07:21.000000,8,-25.94300518134715,-26.0,0.3562906189915016,0.11458333333333333,11.798516869634355,11188.0,0.0,-4.844559585492228,-5.0,0.4039955881357634,0.036458333333333336,57.968911917098445,58.0,0.41965680113952636,0.08333333333333333
2024-01-01 02:07:18.000000,2024-01-01 02:07:24.000000,8,-26.00518134715026,-26.0,0.36080652315369705,0.09375,14.235094016307087,11184.0,0.0,-5.010362694300518,-5.0,0.17647111737534563,0.03125,57.94818652849741,58.0,0.4298853122549929,0.09375
2024-01-01 02:07:21.000000,2024-01-01 02:07:27.000000,8,-8.49740932642487,-26.0,31.89878595396363,0.005208333333333333,1297.9274851123423,9747.000000000002,0.0,-10.984455958549223,-5.0,10.29384761840873,0.015625,50.50259067357513,58.0,15.903067167587125,0.015625
2024-01-01 02:07:24.000000,2024-01-01 02:07:30.000000,8,7.129533678756476,-1.0,31.13292750934684,0.03125,2052.8840380710176,9183.000000000002,0.0,-14.544041450777202,-7.0,12.971498332816946,0.03125,47.58031088082902,58.0,21.803455046991605,0.020833333333333332
2024-01-01 02:07:27.000000,2024-01-01 02:07:33.000000,8,-6.507772020725389,-17.0,20.265199843518864,0.015625,1066.6191892297488,10830.000000000002,0.0,-7.310880829015544,-3.0,10.892310731624704,0.015625,56.1139896373057,61.0,16.945299899600204,0.005208333333333333
2024-01-01 02:07:30.000000,2024-01-01 02:07:36.000000,8,-19.269430051813472,-19.0,4.6244310670936075,0.1875,405.64760554532234,11416.0,0.0,-4.0932642487046635,-2.0,8.119011011817712,0.005208333333333333,59.15025906735751,60.0,9.80663107052406,0.005208333333333333
2024-01-01 02:07:33.000000,2024-01-01 02:07:39.000000,8,-11.176165803108809,-19.0,14.614492372494482,0.046875,1980.7534520421625,8401.0,0.0,-29.984455958549223,-49.0,25.5930647921988,0.005208333333333333,43.52849740932643,39.0,18.102441891025716,0.015625
2024-01-01 02:07:36.000000,2024-01-01 02:07:42.000000,8,-14.196891191709845,-17.0,19.39186337835985,0.06770833333333333,1020.8223409952722,4446.0,0.0,-53.83419689119171,-54.0,3.0539372644503753,0.21354166666666666,23.036269430051814,26.0,12.983712977304657,0.140625
2024-01-01 02:07:39.000000,2024-01-01 02:07:45.000000,8,-25.487046632124354,-27.0,11.235225858270754,0.19791666666666666,914.7228550991717,2393.0,0.0,-55.652849740932645,-57.0,3.1670018457282643,0.036458333333333336,12.398963730569948,8.0,11.206926753302431,0.07291666666666667
2024-01-01 02:07:42.000000,2024-01-01 02:07:48.000000,8,-16.05181347150259,-17.0,10.465588917098389,0.057291666666666664,1125.7360544531325,3166.0,0.0,-57.854922279792746,-58.0,0.924036164048668,0.20833333333333334,16.40414507772021,18.0,9.375410181009476,0.005208333333333333
2024-01-01 02:07:45.000000,2024-01-01 02:07:51.000000,8,-3.922279792746114,-6.0,10.400278991873645,0.19270833333333334,330.56207327808727,4557.0,0.0,-58.09844559585492,-58.0,2.1202514759441917,0.16145833333333334,23.61139896373057,24.0,6.319552546412913,0.203125
2024-01-01 02:07:48.000000,2024-01-01 02:07:54.000000,8,-2.8911917098445596,-6.0,15.84769880539751,0.078125,2149.2076088398253,6965.0,0.0,-39.13989637305699,-55.0,25.418704439956645,0.005208333333333333,36.0880829015544,28.0,20.10875412997429,0.026041666666666668
2024-01-01 02:07:51.000000,2024-01-01 02:07:57.000000,8,-12.8860103626943,-21.0,15.607071752490665,0.015625,990.5871002040864,10606.0,0.0,-11.49740932642487,-3.0,18.567198999044592,0.015625,54.95336787564767,60.0,14.267273943744035,0.005208333333333333
2024-01-01 02:07:54.000000,2024-01-01 02:08:00.000000,8,-21.124352331606218,-21.0,0.5728926239263527,0.09895833333333333,4.278476562175586,11575.0,0.0,-2.9844559585492227,-3.0,0.34575828409309145,0.0625,59.97409326424871,60.0,0.15927024860221023,0.046875
2024-01-01 02:07:57.000000,2024-01-01 02:08:03.000000,8,-20.66839378238342,-21.0,0.4935901749371362,0.23958333333333334,1.1136624083378472e-12,11580.000000000002,0.0,-3.2487046632124352,-3.0,0.4452420699614516,0.25,60.0,60.0,0.0,0.0
2024-01-01 02:08:00.000000,2024-01-01 02:08:06.000000,8,-20.21761658031088,-20.0,0.413698408332681,0.16145833333333334,1.9997350429145033,11582.0,0.0,-3.66839378238342,-4.0,0.47201475343588556,0.24479166666666666,60.01036269430052,60.0,0.10153187644463976,0.020833333333333332
2024-01-01 02:08:03.000000,2024-01-01 02:08:09.000000,8,-19.94818652849741,-20.0,0.24454321027698417,0.08333333333333333,6.773634216963378,11591.0,0.0,-3.948186528497409,-4.0,0.2222267198738861,0.06770833333333333,60.056994818652846,60.0,0.2324356653241503,0.11458333333333333
2024-01-01 02:08:06.000000,2024-01-01 02:08:12.000000,8,-19.82383419689119,-20.0,0.38195196779108453,0.24479166666666666,8.859070846841652,11594.0,0.0,-3.994818652849741,-4.0,0.07198157507486967,0.010416666666666666,60.07253886010363,60.0,0.2600526384871153,0.13541666666666666
2024-01-01 02:08:09.000000,2024-01-01 02:08:15.000000,8,-19.6580310880829,-20.0,0.4756029715303488,0.4427083333333333,7.056629422244427,11595.0,0.0,-3.994818652849741,-4.0,0.07198157507486956,0.010416666666666666,60.07772020725388,60.0,0.2684271014787629,0.140625
2024-01-01 02:08:12.000000,2024-01-01 02:08:18.000000,8,-19.497409326424872,-19.0,0.5012936632230296,0.5260416666666666,12.571899190176106,11599.000000000002,0.0,-3.994818652849741,-4.0,0.07198157507486967,0.010416666666666666,60.09844559585492,60.0,0.2986910129942363,0.1875
2024-01-01 02:08:15.000000,2024-01-01 02:08:21.000000,8,-19.3419689119171,-19.0,0.4756029715303489,0.4114583333333333,10.608839031549445,11605.0,0.0,-4.0,-4.0,0.0,0.0,60.129533678756474,60.0,0.33666299011313566,0.234375
2024-01-01 02:08:18.000000,2024-01-01 02:08:24.000000,8,-19.383419689119172,-19.0,0.49805320480712906,0.40625,10.228714484822437,11606.0,0.0,-3.994818652849741,-4.0,0.07198157507486956,0.010416666666666666,60.134715025906736,60.0,0.3423068899517844,0.2604166666666667
