start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:08:21.000000,2024-01-01 02:08:27.000000,8,-19.44559585492228,-19.0,0.5086683824615627,0.453125,9.97955900676132,11604.999999999998,0.0,-4.0,-4.0,0.10206207261596575,0.010416666666666666,60.129533678756474,60.0,0.3366629901131356,0.2604166666666667
2024-01-01 02:08:24.000000,2024-01-01 02:08:30.000000,8,-19.383419689119172,-19.0,0.49805320480712884,0.4166666666666667,11.673209578405197,11611.0,0.0,-4.020725388601036,-4.0,0.14283400997012277,0.03125,60.16062176165803,60.0,0.36813667488986096,0.2916666666666667
2024-01-01 02:08:27.000000,2024-01-01 02:08:33.000000,8,-19.689119170984455,-20.0,0.496588099870148,0.22395833333333334,8.868287267793427,11600.0,0.0,-4.015544041450777,-4.0,0.16062002060452546,0.03125,60.10362694300518,60.0,0.3055686394854025,0.17708333333333334
2024-01-01 02:08:30.000000,2024-01-01 02:08:36.000000,8,-19.072538860103627,-20.0,7.839863564381553,0.125,296.7736925625413,11608.000000000002,0.0,-1.3367875647668395,-4.0,6.423065860099662,0.046875,60.145077720207254,60.0,6.254972115509638,0.16666666666666666
2024-01-01 02:08:33.000000,2024-01-01 02:08:39.000000,8,-23.71502590673575,-25.0,11.093195743166174,0.125,344.93648437235424,11196.0,0.0,-0.8082901554404145,-3.0,7.211791103142918,0.08854166666666667,58.01036269430052,57.0,7.320767859676171,0.14583333333333334
2024-01-01 02:08:36.000000,2024-01-01 02:08:42.000000,8,-38.3160621761658,-36.0,17.471065396232916,0.078125,2316.6492132749513,7838.0,0.0,-10.082901554404145,-6.0,14.75153127205668,0.036458333333333336,40.61139896373057,52.0,21.88343348411169,0.041666666666666664
2024-01-01 02:08:39.000000,2024-01-01 02:08:45.000000,8,-52.10880829015544,-57.0,16.226700447922173,0.140625,1519.8903417623064,3141.0,0.0,-21.559585492227978,-24.0,13.378224838418888,0.057291666666666664,16.27461139896373,12.0,20.512248068209022,0.11979166666666667
2024-01-01 02:08:42.000000,2024-01-01 02:08:48.000000,8,-45.72020725388601,-53.0,19.849287769510067,0.109375,1376.5082190727594,3484.0000000000005,0.0,-31.1139896373057,-30.0,6.741310853292955,0.109375,18.05181347150259,15.0,20.59144769190256,0.08333333333333333
2024-01-01 02:08:45.000000,2024-01-01 02:08:51.000000,8,-33.52849740932643,-32.0,20.38025152980114,0.06770833333333333,1271.6102506319787,5822.0,0.0,-37.015544041450774,-38.0,12.360672128071585,0.09895833333333333,30.16580310880829,32.0,18.28516792781875,0.20833333333333334
2024-01-01 02:08:48.000000,2024-01-01 02:08:54.000000,8,-24.28497409326425,-21.0,18.313435190123865,0.15625,580.0709876732407,5850.0,0.0,-45.2020725388601,-52.0,14.049970190319893,0.026041666666666668,30.310880829015545,29.0,12.661734336480109,0.17708333333333334
2024-01-01 02:08:51.000000,2024-01-01 02:08:57.000000,8,-11.476683937823834,-16.0,18.68044670093463,0.078125,1627.787814863059,7676.0,0.0,-34.590673575129536,-46.0,25.150449715623378,0.005208333333333333,39.7720207253886,36.0,15.533560594711316,0.08854166666666667
2024-01-01 02:08:54.000000,2024-01-01 02:09:00.000000,8,-10.82901554404145,-13.0,28.95266948624886,0.03125,1143.2973197324309,9751.0,0.0,-10.989637305699482,-13.0,21.66337866974128,0.015625,50.523316062176164,54.0,13.087873099926997,0.057291666666666664
2024-01-01 02:08:57.000000,2024-01-01 02:09:03.000000,8,-30.78238341968912,-45.0,29.478881927684984,0.026041666666666668,814.0302447474002,8779.0,0.0,-9.088082901554404,-14.0,12.338435583969224,0.057291666666666664,45.487046632124354,42.0,10.846998820857742,0.109375
2024-01-01 02:09:00.000000,2024-01-01 02:09:06.000000,8,-47.09844559585492,-47.0,4.578669710870563,0.28125,328.87415718219535,7925.0,0.0,-12.595854922279793,-12.0,3.6774061595336685,0.08854166666666667,41.06217616580311,41.0,4.682221409007763,0.2708333333333333
2024-01-01 02:09:03.000000,2024-01-01 02:09:09.000000,8,-33.26424870466321,-38.0,15.156049967075534,0.026041666666666668,1165.7181816065824,9710.0,0.0,-10.865284974093264,-10.0,5.400857093114187,0.15104166666666666,50.310880829015545,49.0,10.386626806023184,0.057291666666666664
2024-01-01 02:09:06.000000,2024-01-01 02:09:12.000000,8,-31.93782383419689,-30.0,16.308109863591515,0.020833333333333332,3738.7662937899418,6500.0,0.0,-22.300518134715027,-16.0,15.621594620272864,0.010416666666666666,33.67875647668394,50.0,30.950067556936425,0.015625
2024-01-01 02:09:09.000000,2024-01-01 02:09:15.000000,8,-46.51813471502591,-49.0,9.518125944879632,0.046875,1603.4292308953375,389.9999999999999,0.16580310880829016,-36.637305699481864,-39.0,9.019830987123292,0.005208333333333333,-2.0207253886010363,-11.0,20.850649107907188,0.015625
2024-01-01 02:09:12.000000,2024-01-01 02:09:18.000000,8,-42.715025906735754,-48.0,8.975466104676707,0.005208333333333333,3396.9572509879536,2066.0000000000005,0.16580310880829016,-35.7979274611399,-38.0,5.2027232307267735,0.026041666666666668,10.704663212435234,-10.0,27.6558242248872,0.005208333333333333
2024-01-01 02:09:15.000000,2024-01-01 02:09:21.000000,8,-37.63212435233161,-38.0,9.018753848756266,0.08854166666666667,1630.1755267638891,6870.0,0.0,-32.41968911917098,-32.0,4.757124690347776,0.09375,35.59585492227979,37.0,15.814431154133972,0.046875
2024-01-01 02:09:18.000000,2024-01-01 02:09:24.000000,8,-38.119170984455955,-39.0,14.195483999350648,0.15104166666666666,2362.2406783681527,3996.0,0.0,-38.84455958549223,-35.0,9.235161743858805,0.036458333333333336,20.704663212435232,27.0,25.132582376094817,0.026041666666666668
2024-01-01 02:09:21.000000,2024-01-01 02:09:27.000000,8,-40.30051813471503,-40.0,14.993847687639695,0.19270833333333334,2307.9213868942884,2971.0,0.0,-40.29015544041451,-40.0,9.27523340208819,0.11458333333333333,15.393782383419689,13.0,23.339888127550292,0.057291666666666664
2024-01-01 02:09:24.000000,2024-01-01 02:09:30.000000,8,-42.373056994818654,-43.0,10.759961444801268,0.15104166666666666,1984.6016459154032,3807.0000000000005,0.0,-37.056994818652846,-39.0,8.638085802914595,0.041666666666666664,19.72538860103627,17.0,20.07206360787079,0.041666666666666664
2024-01-01 02:09:27.000000,2024-01-01 02:09:33.000000,8,-32.21761658031088,-35.0,14.374249999207743,0.06770833333333333,1752.622265980226,3135.0,0.0,-46.72538860103627,-51.0,10.486709246076403,0.026041666666666668,16.243523316062177,12.0,17.63424024981671,0.036458333333333336
2024-01-01 02:09:30.000000,2024-01-01 02:09:36.000000,8,-16.683937823834196,-17.0,15.935697644370034,0.17708333333333334,2270.424602296065,6888.000000000001,0.0,-37.09844559585492,-52.0,23.146401080684456,0.005208333333333333,35.689119170984455,29.0,21.86337156999349,0.06770833333333333
2024-01-01 02:09:33.000000,2024-01-01 02:09:39.000000,8,-16.3419689119171,-20.0,14.81859580121753,0.09375,955.110078679694,10716.0,0.0,-13.264248704663212,-5.0,17.22515168596461,0.0625,55.523316062176164,60.0,14.17967755674035,0.041666666666666664
2024-01-01 02:09:36.000000,2024-01-01 02:09:42.000000,8,-14.05699481865285,-20.0,12.814455756625586,0.046875,2415.638863067966,7819.0,0.0,-31.699481865284973,-36.0,25.984828300634803,0.005208333333333333,40.512953367875646,33.0,19.991693277117772,0.005208333333333333
2024-01-01 02:09:39.000000,2024-01-01 02:09:45.000000,8,-5.424870466321243,-5.0,8.418469471248443,0.16145833333333334,381.7514296832533,3752.0000000000005,0.0,-58.932642487046635,-61.0,4.300026860582057,0.015625,19.440414507772022,18.0,4.908307565813475,0.03125
2024-01-01 02:09:42.000000,2024-01-01 02:09:48.000000,8,-4.544041450777202,-4.0,1.2826479115250435,0.171875,41.343377921665194,3310.0,0.0,-60.95854922279793,-61.0,0.36563581737832135,0.11979166666666667,17.150259067357513,17.0,0.9260199530074249,0.25
2024-01-01 02:09:45.000000,2024-01-01 02:09:51.000000,8,-3.227979274611399,-3.0,1.1272406203800889,0.1875,80.81020213260533,3435.0,0.0,-60.818652849740936,-61.0,0.5236731732681092,0.21354166666666666,17.797927461139896,18.0,0.8072560615302783,0.140625
2024-01-01 02:09:48.000000,2024-01-01 02:09:54.000000,8,-1.549222797927461,-1.0,1.3764809892055219,0.15104166666666666,43.04828184423012,3523.0,0.0,-60.704663212435236,-61.0,0.5780976484917648,0.328125,18.253886010362695,18.0,0.8796293771272957,0.3177083333333333
2024-01-01 02:09:51.000000,2024-01-01 02:09:57.000000,8,-6.274611398963731,-1.0,11.346448966310021,0.046875,1595.1699164296717,5240.0,0.0,-51.26943005181347,-60.0,15.579431826213492,0.005208333333333333,27.150259067357513,19.0,17.337736192672367,0.005208333333333333
2024-01-01 02:09:54.000000,2024-01-01 02:10:00.000000,8,-16.17098445595855,-17.0,11.730781604250936,0.21354166666666666,1359.789028647155,9037.0,0.0,-28.82901554404145,-23.0,19.447493078714086,0.046875,46.82383419689119,56.0,19.245130656152128,0.036458333333333336
2024-01-01 02:09:57.000000,2024-01-01 02:10:03.000000,8,-21.471502590673577,-23.0,4.989621136381872,0.109375,246.23029479842737,11257.0,0.0,-11.590673575129534,-8.0,8.538107961648597,0.057291666666666664,58.32642487046632,59.0,6.001924705684987,0.2552083333333333
2024-01-01 02:10:00.000000,2024-01-01 02:10:06.000000,8,-21.44559585492228,-23.0,4.483580435691553,0.0625,81.69010952136938,11457.0,0.0,-7.072538860103627,-7.0,2.3127640119095836,0.21354166666666666,59.362694300518136,59.0,2.8564723645788637,0.2552083333333333
2024-01-01 02:10:03.000000,2024-01-01 02:10:09.000000,8,-22.502590673575128,-24.0,5.114444773070438,0.08333333333333333,126.73562340776,11381.000000000002,0.0,-6.823834196891192,-7.0,2.284470173227517,0.15625,58.968911917098445,58.0,3.0274899114738587,0.234375
2024-01-01 02:10:06.000000,2024-01-01 02:10:12.000000,8,-23.678756476683937,-24.0,2.682973806356649,0.09375,78.54224647260874,11279.000000000002,0.0,-8.181347150259068,-8.0,1.7479941625762614,0.08333333333333333,58.44041450777202,58.0,1.5504783650930969,0.19270833333333334
2024-01-01 02:10:09.000000,2024-01-01 02:10:15.000000,8,-23.015544041450777,-23.0,1.3899815793811783,0.1875,45.16319971296314,11289.0,0.0,-9.77720207253886,-10.0,1.008866136228692,0.109375,58.49222797927461,58.0,1.2252515514870495,0.3072916666666667
2024-01-01 02:10:12.000000,2024-01-01 02:10:18.000000,8,-23.21761658031088,-23.0,0.672604172643164,0.28125,22.765845769468033,11262.0,0.0,-10.176165803108809,-10.0,0.4208768296063372,0.25,58.35233160621762,58.0,0.5305335893839289,0.3333333333333333
2024-01-01 02:10:15.000000,2024-01-01 02:10:21.000000,8,-22.746113989637305,-23.0,0.7449817723309425,0.140625,39.62055980727635,11305.0,0.0,-10.32642487046632,-10.0,0.4701242807792833,0.34375,58.575129533678755,59.0,0.4956089570840786,0.28125
2024-01-01 02:10:18.000000,2024-01-01 02:10:24.000000,8,-20.704663212435232,-22.0,3.417301112163179,0.005208333333333333,84.67098566614987,11288.000000000002,0.0,-12.94300518134715,-11.0,5.744731760942486,0.005208333333333333,58.487046632124354,59.0,1.7233349702507403,0.1875
2024-01-01 02:10:21.000000,2024-01-01 02:10:27.000000,8,-19.559585492227978,-20.0,3.732992520836567,0.06770833333333333,271.8424850261767,10947.0,0.0,-19.803108808290155,-24.0,6.9163597326657875,0.026041666666666668,56.72020725388601,56.0,2.644659705297093,0.10416666666666667
2024-01-01 02:10:24.000000,2024-01-01 02:10:30.000000,8,-19.04663212435233,-18.0,2.376732165355964,0.08333333333333333,204.86457220368925,10925.0,0.0,-21.476683937823836,-20.0,3.278834490047662,0.005208333333333333,56.60621761658031,57.0,2.099196943253071,0.08854166666666667
2024-01-01 02:10:27.000000,2024-01-01 02:10:33.000000,8,-19.04663212435233,-19.0,1.5655475461227577,0.18229166666666666,58.92160036678707,11134.0,0.0,-18.66839378238342,-18.0,0.9649514292411159,0.20833333333333334,57.689119170984455,58.0,1.3176429995510823,0.3645833333333333
2024-01-01 02:10:30.000000,2024-01-01 02:10:36.000000,8,-19.025906735751295,-19.0,2.087750067757907,0.22916666666666666,59.79286898518105,11163.000000000002,0.0,-18.466321243523318,-18.0,0.9790277066721751,0.2552083333333333,57.83937823834197,58.0,1.6708604404315062,0.3385416666666667
2024-01-01 02:10:33.000000,2024-01-01 02:10:39.000000,8,-17.362694300518136,-17.0,1.8716795584722201,0.22395833333333334,47.423506973492906,11272.0,0.0,-18.269430051813472,-18.0,0.8291236503886807,0.2760416666666667,58.40414507772021,59.0,1.3777939113583624,0.4427083333333333
2024-01-01 02:10:36.000000,2024-01-01 02:10:42.000000,8,-16.502590673575128,-17.0,1.0903189151746238,0.34375,28.367549509727095,11291.0,0.0,-18.378238341968913,-18.0,0.7408771583269189,0.3333333333333333,58.50259067357513,58.0,0.9796063853001878,0.40625
2024-01-01 02:10:39.000000,2024-01-01 02:10:45.000000,8,-16.875647668393782,-17.0,1.2768278238989599,0.234375,32.35547833132522,11241.0,0.0,-18.797927461139896,-19.0,0.6086151073358067,0.24479166666666666,58.24352331606217,58.0,0.9341729969634165,0.3385416666666667
2024-01-01 02:10:42.000000,2024-01-01 02:10:48.000000,8,-16.865284974093264,-17.0,1.105142829490891,0.22395833333333334,22.15180493363451,11230.000000000002,0.0,-19.05699481865285,-19.0,0.5019392445120694,0.203125,58.18652849740933,58.0,0.7044685278532681,0.3333333333333333
2024-01-01 02:10:45.000000,2024-01-01 02:10:51.000000,8,-16.077720207253886,-16.0,0.6201234625526508,0.171875,18.34877953253196,11262.0,0.0,-19.243523316062177,-19.0,0.556937328840161,0.3333333333333333,58.35233160621762,58.0,0.5775372046872209,0.4270833333333333
2024-01-01 02:10:48.000000,2024-01-01 02:10:54.000000,8,-16.39378238341969,-16.0,1.1228510467687642,0.078125,27.316176999715235,11244.0,0.0,-19.378238341968913,-19.0,0.6097668656111422,0.4270833333333333,58.259067357512954,58.0,0.6655457978088379,0.40625
2024-01-01 02:10:51.000000,2024-01-01 02:10:57.000000,8,-16.89119170984456,-17.0,1.2177400214868979,0.22395833333333334,36.166412335155094,11226.0,0.0,-19.352331606217618,-19.0,0.69985657301902,0.375,58.16580310880829,58.0,0.9148494312537377,0.3541666666666667
2024-01-01 02:10:54.000000,2024-01-01 02:11:00.000000,8,-16.40414507772021,-16.0,1.0218362860602972,0.18229166666666666,27.84621642278016,11231.0,0.0,-19.559585492227978,-20.0,0.6597220328454704,0.3125,58.19170984455958,58.0,0.80333528619002,0.3125
2024-01-01 02:10:57.000000,2024-01-01 02:11:03.000000,8,-16.00518134715026,-16.0,0.62497841068066,0.07291666666666667,19.596857328401708,11224.0,0.0,-19.803108808290155,-20.0,0.4593821411861383,0.22916666666666666,58.15544041450777,58.0,0.5069146232189016,0.21875
2024-01-01 02:11:00.000000,2024-01-01 02:11:06.000000,8,-15.766839378238341,-16.0,0.7517610298101909,0.203125,38.542201931923934,11240.0,0.0,-19.818652849740932,-20.0,0.5335262496516525,0.1875,58.23834196891192,58.0,0.7254175142276262,0.25
2024-01-01 02:11:03.000000,2024-01-01 02:11:09.000000,8,-16.00518134715026,-16.0,0.9973789051727487,0.25,32.578383868114564,11253.0,0.0,-19.53886010362694,-20.0,0.70695410780008,0.3177083333333333,58.30569948186528,58.0,0.850746395850028,0.3125
2024-01-01 02:11:06.000000,2024-01-01 02:11:12.000000,8,-16.740932642487046,-17.0,0.9493600698967357,0.2708333333333333,33.37504498292227,11214.0,0.0,-19.518134715025905,-20.0,0.6462493089027962,0.34375,58.10362694300518,58.0,0.7497480866510859,0.21875
2024-01-01 02:11:09.000000,2024-01-01 02:11:15.000000,8,-16.704663212435232,-17.0,0.7505754844506827,0.17708333333333334,16.39525877453407,11181.0,0.0,-19.901554404145077,-20.0,0.40265740761867147,0.16145833333333334,57.932642487046635,58.0,0.5006472494619162,0.171875
2024-01-01 02:11:12.000000,2024-01-01 02:11:18.000000,8,-16.61139896373057,-17.0,0.7354665550115707,0.265625,36.00558497966721,11161.0,0.0,-20.21761658031088,-20.0,0.6648155431323246,0.22916666666666666,57.829015544041454,58.0,0.8700979140105197,0.20833333333333334
2024-01-01 02:11:15.000000,2024-01-01 02:11:21.000000,8,-16.60621761658031,-17.0,1.0460056436573577,0.34375,45.05934880131656,11163.0,0.0,-20.253886010362695,-20.0,0.7791541403590735,0.359375,57.83937823834197,58.0,1.0801734172802835,0.359375
2024-01-01 02:11:18.000000,2024-01-01 02:11:24.000000,8,-16.17098445595855,-16.0,1.3566147991595825,0.296875,37.43308800668683,11217.0,0.0,-19.813471502590673,-20.0,0.9334216125287387,0.2916666666666667,58.119170984455955,58.0,1.21676455233557,0.390625
2024-01-01 02:11:21.000000,2024-01-01 02:11:27.000000,8,-15.678756476683938,-16.0,1.338692812259726,0.3385416666666667,33.752647150637074,11287.0,0.0,-19.16580310880829,-19.0,1.0721238183462252,0.296875,58.48186528497409,58.0,1.2208828100698326,0.421875
2024-01-01 02:11:24.000000,2024-01-01 02:11:30.000000,8,-15.264248704663212,-15.0,0.9776761245374163,0.3645833333333333,29.083088888708417,11305.0,0.0,-19.196891191709845,-19.0,0.942398686848667,0.3489583333333333,58.575129533678755,59.0,0.9873170235586121,0.4270833333333333
2024-01-01 02:11:27.000000,2024-01-01 02:11:33.000000,8,-14.735751295336788,-15.0,1.1169231267894708,0.296875,37.16509671932524,11323.0,0.0,-19.383419689119172,-19.0,0.7346588742302927,0.40625,58.66839378238342,59.0,0.9540953450578925,0.4010416666666667
2024-01-01 02:11:30.000000,2024-01-01 02:11:36.000000,8,-14.746113989637307,-15.0,0.9369709215189244,0.14583333333333334,39.55902677711481,11312.999999999998,0.0,-19.487046632124354,-20.0,0.63005297636187,0.2604166666666667,58.61658031088083,59.0,0.7417144518964083,0.3854166666666667
2024-01-01 02:11:33.000000,2024-01-01 02:11:39.000000,8,-15.134715025906736,-15.0,0.3423068899517844,0.140625,14.070899674592786,11261.0,0.0,-19.870466321243523,-20.0,0.336662990113136,0.15104166666666666,58.347150259067355,58.0,0.4880922291735658,0.4270833333333333
2024-01-01 02:11:36.000000,2024-01-01 02:11:42.000000,8,-15.025906735751295,-15.0,0.15927024860221128,0.052083333333333336,18.203238351498833,11259.0,0.0,-19.94818652849741,-20.0,0.22222671987388612,0.08333333333333333,58.33678756476684,58.0,0.4738407360895572,0.4010416666666667
2024-01-01 02:11:39.000000,2024-01-01 02:11:45.000000,8,-15.010362694300518,-15.0,0.10153187644463985,0.020833333333333332,15.687991519401038,11253.0,0.0,-19.989637305699482,-20.0,0.14396315014973907,0.03125,58.30569948186528,58.0,0.46190124852088,0.375
2024-01-01 02:11:42.000000,2024-01-01 02:11:48.000000,8,-14.958549222797927,-15.0,0.22440191090224793,0.09375,15.348343773758277,11257.0,0.0,-20.031088082901555,-20.0,0.24804938502106055,0.08333333333333333,58.32642487046632,58.0,0.4810753642049296,0.359375
2024-01-01 02:11:45.000000,2024-01-01 02:11:51.000000,8,-15.663212435233161,-15.0,2.1275827543273667,0.046875,49.366916496512594,11249.999999999998,0.0,-19.564766839378237,-20.0,1.02428942470442,0.052083333333333336,58.29015544041451,58.0,1.4137555174825789,0.40625
2024-01-01 02:11:48.000000,2024-01-01 02:11:54.000000,8,-33.83419689119171,-30.0,17.894175946804555,0.005208333333333333,1623.710772306447,8789.0,0.0,-18.414507772020727,-18.0,1.535753374837474,0.19270833333333334,45.538860103626945,48.0,13.299819576866517,0.005208333333333333
2024-01-01 02:11:51.000000,2024-01-01 02:11:57.000000,8,-42.95336787564767,-49.0,12.943100702143889,0.03125,1345.788394192712,7901.000000000001,0.0,-15.409326424870466,-17.0,3.5973537818003836,0.078125,40.93782383419689,36.0,11.594101833387981,0.052083333333333336
2024-01-01 02:11:54.000000,2024-01-01 02:12:00.000000,8,-26.585492227979273,-20.0,12.590265621833582,0.005208333333333333,922.3918883964702,10475.0,0.0,-12.55958549222798,-12.0,2.603648048531481,0.11458333333333333,54.27461139896373,59.0,9.324152551934386,0.015625
2024-01-01 02:11:57.000000,2024-01-01 02:12:03.000000,8,-17.911917098445596,-18.0,1.9731301679712385,0.22395833333333334,42.19189669382625,11544.0,0.0,-12.295336787564766,-13.0,1.1993179552805742,0.16666666666666666,59.81347150259067,60.0,1.0832170789223572,0.3125
2024-01-01 02:12:00.000000,2024-01-01 02:12:06.000000,8,-12.67357512953368,-17.0,9.475416446752,0.057291666666666664,500.90812046367057,11031.0,0.0,-19.818652849740932,-13.0,11.019077408101555,0.015625,57.15544041450777,60.0,5.810074219425527,0.06770833333333333
2024-01-01 02:12:03.000000,2024-01-01 02:12:09.000000,8,-9.466321243523316,-15.0,15.525186373022985,0.052083333333333336,980.0833362244122,9167.0,0.0,-34.9119170984456,-40.0,11.812224994742738,0.026041666666666668,47.49740932642487,48.0,11.012835481236776,0.11979166666666667
2024-01-01 02:12:06.000000,2024-01-01 02:12:12.000000,8,-33.0,-40.0,25.974346318370873,0.036458333333333336,2189.5840080719404,4477.0,0.0,-38.15025906735751,-37.0,5.8187209035464065,0.057291666666666664,23.196891191709845,26.0,19.167099379361183,0.015625
2024-01-01 02:12:09.000000,2024-01-01 02:12:15.000000,8,-44.056994818652846,-52.0,13.265787186286682,0.020833333333333332,1558.3903821340743,3170.0,0.0,-39.512953367875646,-39.0,6.982947091762606,0.0625,16.424870466321245,12.0,12.965330497330509,0.020833333333333332
2024-01-01 02:12:12.000000,2024-01-01 02:12:18.000000,8,-23.202072538860104,-25.0,14.19564178479475,0.09895833333333333,540.9827960915067,5787.0,0.0,-48.41450777202073,-49.0,5.223564086106159,0.15104166666666666,29.984455958549223,30.0,8.162718018998671,0.22395833333333334
2024-01-01 02:12:15.000000,2024-01-01 02:12:21.000000,8,-4.22279792746114,-4.0,14.459609637913081,0.140625,480.6564968249433,6986.000000000001,0.0,-49.870466321243526,-50.0,3.8390548275469984,0.16666666666666666,36.196891191709845,37.0,6.508215215016638,0.18229166666666666
2024-01-01 02:12:18.000000,2024-01-01 02:12:24.000000,8,13.33160621761658,13.0,15.010547888983298,0.140625,374.06980890944715,7701.0,0.0,-45.25388601036269,-46.0,4.734932013708187,0.09375,39.90155440414508,40.0,6.522848277752355,0.265625
2024-01-01 02:12:21.000000,2024-01-01 02:12:27.000000,8,18.963730569948186,25.0,20.31275591043789,0.09895833333333333,1271.1603988357435,7147.999999999999,0.0,-39.87564766839378,-43.0,13.091627322779594,0.026041666666666668,37.03626943005181,36.0,15.627624131977411,0.09895833333333333
2024-01-01 02:12:24.000000,2024-01-01 02:12:30.000000,8,0.41450777202072536,-11.0,24.46562633086793,0.015625,2103.2362453417954,9126.0,0.0,-20.911917098445596,-8.0,21.54059909395337,0.015625,47.284974093264246,57.0,20.311804657953623,0.005208333333333333
2024-01-01 02:12:27.000000,2024-01-01 02:12:33.000000,8,-17.440414507772022,-19.0,4.7574310113010005,0.13020833333333334,160.68167579790418,11734.0,0.0,-2.466321243523316,-1.0,4.246341003393196,0.11979166666666667,60.7979274611399,60.0,3.7284933081443765,0.390625
2024-01-01 02:12:30.000000,2024-01-01 02:12:36.000000,8,-19.414507772020727,-19.0,0.6407977540987713,0.3854166666666667,15.298739768068438,11645.0,0.0,-1.0,-1.0,0.25,0.03125,60.33678756476684,60.0,0.49533662948668256,0.4375
2024-01-01 02:12:33.000000,2024-01-01 02:12:39.000000,8,-18.818652849740932,-20.0,3.858602975914213,0.078125,104.8384497085836,11667.000000000002,0.0,-2.051813471502591,-1.0,3.1962558379598733,0.026041666666666668,60.45077720207254,60.0,2.8337460331354465,0.3802083333333333
2024-01-01 02:12:36.000000,2024-01-01 02:12:42.000000,8,-16.23316062176166,-19.0,6.355979702553699,0.171875,140.07374259638163,11791.0,0.0,-4.181347150259067,-3.0,3.676114378761086,0.10416666666666667,61.09326424870466,61.0,4.535922156520906,0.21354166666666666
2024-01-01 02:12:39.000000,2024-01-01 02:12:45.000000,8,-15.27461139896373,-15.0,5.554861607494027,0.23958333333333334,134.30542814319966,11847.0,0.0,-5.3782383419689115,-5.0,2.0582514335548434,0.21875,61.38341968911917,61.0,3.778797030116675,0.40625
2024-01-01 02:12:42.000000,2024-01-01 02:12:48.000000,8,-16.067357512953368,-16.0,2.8450654945701666,0.19791666666666666,52.31115028110069,11828.0,0.0,-5.253886010362694,-5.0,1.1146738720833806,0.22916666666666666,61.284974093264246,61.0,1.6029374482078211,0.484375
2024-01-01 02:12:45.000000,2024-01-01 02:12:51.000000,8,-15.839378238341968,-16.0,0.9520283318957974,0.28125,37.39279688474646,11835.0,0.0,-4.994818652849741,-5.0,0.4620764876982944,0.14583333333333334,61.32124352331606,61.0,0.8722662698946116,0.4583333333333333
2024-01-01 02:12:48.000000,2024-01-01 02:12:54.000000,8,-14.66839378238342,-16.0,3.5581312408989554,0.06770833333333333,51.34079986867532,11816.0,0.0,-6.580310880829016,-5.0,3.789380158572516,0.026041666666666668,61.22279792746114,61.0,1.7815894254370204,0.3697916666666667
2024-01-01 02:12:51.000000,2024-01-01 02:12:57.000000,8,-12.357512953367875,-12.0,3.6545716277538403,0.10416666666666667,47.42273811154117,11807.000000000004,0.0,-10.26943005181347,-12.0,4.022067796664696,0.026041666666666668,61.17616580310881,61.0,1.8371319964461346,0.34375
2024-01-01 02:12:54.000000,2024-01-01 02:13:00.000000,8,-11.414507772020725,-12.0,1.0917287949202517,0.3385416666666667,28.731406046531323,11834.0,0.0,-11.818652849740932,-12.0,0.8559012359694468,0.234375,61.3160621761658,61.0,0.7896472289028733,0.4270833333333333
2024-01-01 02:12:57.000000,2024-01-01 02:13:03.000000,8,-11.782383419689118,-12.0,0.6408819753982226,0.375,20.13802051580622,11845.0,0.0,-11.259067357512953,-11.0,0.43926211876395854,0.3177083333333333,61.373056994818654,61.0,0.6000863495722975,0.484375
2024-01-01 02:13:00.000000,2024-01-01 02:13:06.000000,8,-11.61658031088083,-12.0,0.9343751895350463,0.3541666666666667,26.395603861217012,11875.0,0.0,-11.145077720207254,-11.0,0.49967606086654587,0.28125,61.52849740932643,62.0,0.8419139413435737,0.4895833333333333
2024-01-01 02:13:03.000000,2024-01-01 02:13:09.000000,8,-11.55958549222798,-12.0,0.9452864613201118,0.4010416666666667,33.03728061083539,11878.0,0.0,-11.124352331606218,-11.0,0.5352936501421954,0.296875,61.5440414507772,62.0,0.8656513915001915,0.5
2024-01-01 02:13:06.000000,2024-01-01 02:13:12.000000,8,-11.865284974093264,-12.0,0.7654567309185153,0.3489583333333333,22.14215168180062,11839.0,0.0,-11.357512953367875,-11.0,0.551190029889952,0.3541666666666667,61.3419689119171,61.0,0.726829773648431,0.4947916666666667
