start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:13:09.000000,2024-01-01 02:13:15.000000,8,-11.906735751295336,-12.0,0.8238667833357143,0.3125,19.320979244988287,11844.0,0.0,-11.336787564766839,-11.0,0.5453821686162469,0.3385416666666667,61.36787564766839,61.0,0.6726844117335362,0.4583333333333333
2024-01-01 02:13:12.000000,2024-01-01 02:13:18.000000,8,-11.756476683937823,-12.0,0.7128084279259599,0.359375,24.631413318721112,11887.0,0.0,-10.720207253886011,-11.0,0.6328309069744513,0.21354166666666666,61.590673575129536,62.0,0.5980141286793925,0.4010416666666667
2024-01-01 02:13:15.000000,2024-01-01 02:13:21.000000,8,-11.83419689119171,-12.0,0.8499212601952925,0.3489583333333333,30.549789801701483,11902.000000000002,0.0,-10.279792746113989,-10.0,0.5902470868109163,0.359375,61.66839378238342,62.0,0.8802734011626573,0.3802083333333333
2024-01-01 02:13:18.000000,2024-01-01 02:13:24.000000,8,-11.958549222797927,-12.0,0.9673535466845867,0.3125,32.32426667986944,11902.0,0.0,-10.072538860103627,-10.0,0.641387070951785,0.25,61.66839378238342,62.0,0.9915717796144692,0.46875
2024-01-01 02:13:21.000000,2024-01-01 02:13:27.000000,8,-13.66839378238342,-12.0,9.3677130574896,0.10416666666666667,219.37206973840702,11731.0,0.0,-10.44041450777202,-10.0,3.6138944589765987,0.11458333333333333,60.78238341968912,62.0,6.487512083975155,0.109375
2024-01-01 02:13:24.000000,2024-01-01 02:13:30.000000,8,-15.32642487046632,-12.0,11.801402466347435,0.03125,1994.0737244201155,8610.0,0.0,-31.60621761658031,-33.0,21.278176483741028,0.015625,44.61139896373057,40.0,17.048621480544227,0.015625
2024-01-01 02:13:27.000000,2024-01-01 02:13:33.000000,8,-1.8445595854922279,3.0,15.955885928664893,0.057291666666666664,580.3605637299353,4863.0,0.0,-55.16580310880829,-57.0,4.584106544922198,0.026041666666666668,25.196891191709845,25.0,5.857028423325326,0.13020833333333334
2024-01-01 02:13:30.000000,2024-01-01 02:13:36.000000,8,5.191709844559585,13.0,24.68677812612866,0.052083333333333336,545.7571630047051,3570.0,0.0,-50.77720207253886,-58.0,21.881001520668466,0.005208333333333333,18.497409326424872,20.0,10.946424621923557,0.22395833333333334
2024-01-01 02:13:33.000000,2024-01-01 02:13:39.000000,8,-25.590673575129532,-41.0,35.13935525254793,0.026041666666666668,1156.2082003850437,4521.0,0.0,-15.67357512953368,3.0,35.68543377214359,0.005208333333333333,23.424870466321245,22.0,18.314833557483997,0.07291666666666667
2024-01-01 02:13:36.000000,2024-01-01 02:13:42.000000,8,-47.523316062176164,-50.0,16.837790005811122,0.16145833333333334,1951.2639533733275,6178.000000000001,0.0,8.191709844559586,5.0,11.257846045404868,0.16145833333333334,32.01036269430052,36.0,23.32938723417172,0.13020833333333334
2024-01-01 02:13:39.000000,2024-01-01 02:13:45.000000,8,-45.73575129533679,-50.0,18.049054008575904,0.03125,1945.3411324616857,6667.000000000001,0.0,1.6787564766839378,1.0,6.829044475297823,0.171875,34.5440414507772,39.0,23.736824815707898,0.057291666666666664
2024-01-01 02:13:42.000000,2024-01-01 02:13:48.000000,8,-48.33678756476684,-50.0,11.675095647424524,0.036458333333333336,900.9259549812799,7383.0,0.0,-0.35233160621761656,0.0,2.5434161848711656,0.2760416666666667,38.25388601036269,40.0,13.160578679314908,0.03125
2024-01-01 02:13:45.000000,2024-01-01 02:13:51.000000,8,-50.015544041450774,-50.0,2.3484850700722655,0.0625,63.1720054781891,7655.0,0.0,-0.31088082901554404,0.0,0.5922553567502024,0.3229166666666667,39.66321243523316,40.0,2.0528293588389723,0.3645833333333333
2024-01-01 02:13:48.000000,2024-01-01 02:13:54.000000,8,-49.005181347150256,-48.0,2.5688385210344,0.057291666666666664,203.73680351266225,7932.0,0.0,-0.15544041450777202,0.0,0.5170871318257937,0.17708333333333334,41.09844559585492,42.0,2.552704380569131,0.046875
2024-01-01 02:13:51.000000,2024-01-01 02:13:57.000000,8,-47.979274611398964,-48.0,0.14283400997012283,0.041666666666666664,19.24780474475991,8218.0,0.0,0.0,0.0,0.0,0.0,42.58031088082902,43.0,0.4947915246341027,0.4010416666666667
2024-01-01 02:13:54.000000,2024-01-01 02:14:00.000000,8,-48.79274611398964,-48.0,6.747572806109456,0.03125,462.33978629182525,7796.0,0.0,-0.39378238341968913,0.0,1.544601719936148,0.078125,40.39378238341969,42.0,8.30288370426583,0.020833333333333332
2024-01-01 02:13:57.000000,2024-01-01 02:14:03.000000,8,-41.865284974093264,-35.0,10.27296649822119,0.026041666666666668,1116.1161721779758,8893.0,0.0,-0.9430051813471503,-1.0,1.517901952866086,0.078125,46.07772020725388,53.0,11.235600552506051,0.026041666666666668
2024-01-01 02:14:00.000000,2024-01-01 02:14:06.000000,8,-34.16062176165803,-34.0,0.530431847396343,0.19270833333333334,13.342225674823256,10416.0,0.0,-1.2279792746113989,-1.0,0.4446962441579892,0.18229166666666666,53.968911917098445,54.0,0.41965680113952564,0.11979166666666667
2024-01-01 02:14:03.000000,2024-01-01 02:14:09.000000,8,-34.15025906735751,-34.0,0.46008653537627364,0.203125,10.488295176819646,10421.0,0.0,-1.1865284974093264,-1.0,0.4163643117140138,0.14583333333333334,53.994818652849744,54.0,0.2975141685425969,0.0625
2024-01-01 02:14:06.000000,2024-01-01 02:14:12.000000,8,-34.06217616580311,-34.0,0.24210326234337595,0.10416666666666667,1.0000000000007452,10423.0,0.0,-1.0259067357512954,-1.0,0.15927024860221098,0.041666666666666664,54.005181347150256,54.0,0.07198157507486938,0.010416666666666666
2024-01-01 02:14:09.000000,2024-01-01 02:14:15.000000,8,-34.15025906735751,-34.0,0.3582544999036418,0.21875,5.423630725400455,10420.0,0.0,-1.0155440414507773,-1.0,0.12402469251053044,0.020833333333333332,53.98963730569948,54.0,0.20385956424551105,0.052083333333333336
2024-01-01 02:14:12.000000,2024-01-01 02:14:18.000000,8,-34.24352331606217,-34.0,0.442262201552743,0.3125,8.338286986225015,10416.0,0.0,-1.0207253886010363,-1.0,0.14283400997012277,0.041666666666666664,53.968911917098445,54.0,0.3045956293339196,0.09375
2024-01-01 02:14:15.000000,2024-01-01 02:14:21.000000,8,-34.10880829015544,-34.0,0.8621527861102013,0.2708333333333333,22.91928069178125,10429.0,0.0,-0.8911917098445595,-1.0,0.6642470122358464,0.005208333333333333,54.03626943005181,54.0,0.6721626864304211,0.08854166666666667
2024-01-01 02:14:18.000000,2024-01-01 02:14:24.000000,8,-33.58031088082902,-34.0,4.160206563723698,0.11979166666666667,327.7328976747315,10300.0,0.0,-1.2072538860103628,-1.0,10.522720914307977,0.046875,53.36787564766839,54.0,7.603069839509299,0.15104166666666666
2024-01-01 02:14:21.000000,2024-01-01 02:14:27.000000,8,-30.124352331606218,-32.0,17.978142913694278,0.07291666666666667,1391.171248842599,8435.0,0.0,-17.854922279792746,-22.0,20.130296640448933,0.010416666666666666,43.704663212435236,52.0,17.879831194892706,0.09895833333333333
2024-01-01 02:14:24.000000,2024-01-01 02:14:30.000000,8,-40.04145077720207,-40.0,24.494224276026454,0.041666666666666664,2343.776433179519,4531.0,0.0,-29.502590673575128,-31.0,11.18365825673577,0.041666666666666664,23.476683937823836,23.0,19.29784976657052,0.03125
2024-01-01 02:14:27.000000,2024-01-01 02:14:33.000000,8,-41.04145077720207,-35.0,18.005738146980146,0.046875,1453.3427083263728,4334.0,0.0,-35.129533678756474,-43.0,13.805147299790463,0.005208333333333333,22.4559585492228,27.0,14.003696619045728,0.057291666666666664
2024-01-01 02:14:30.000000,2024-01-01 02:14:36.000000,8,-23.523316062176164,-25.0,13.103781475072733,0.17708333333333334,884.9409344758852,7563.000000000002,0.0,-39.56476683937824,-43.0,12.94850385793257,0.109375,39.18652849740933,37.0,11.853551896937997,0.15104166666666666
2024-01-01 02:14:33.000000,2024-01-01 02:14:39.000000,8,-10.44041450777202,-8.0,13.748402325141454,0.140625,1096.9418845668185,8693.0,0.0,4.9067357512953365,12.0,40.78719680418536,0.005208333333333333,45.04145077720207,45.0,11.310869678512066,0.16666666666666666
2024-01-01 02:14:36.000000,2024-01-01 02:14:42.000000,8,-7.6217616580310885,-7.0,9.869299145856164,0.11979166666666667,691.835632615696,8404.0,0.0,43.917098445595855,44.0,8.163266801377144,0.16666666666666666,43.5440414507772,42.0,8.12656255733462,0.16666666666666666
2024-01-01 02:14:39.000000,2024-01-01 02:14:45.000000,8,-13.398963730569948,-12.0,7.7534534619883635,0.11458333333333333,561.7035007942436,8998.999999999998,0.0,39.69948186528497,39.0,6.645240287614751,0.13020833333333334,46.626943005181346,48.0,6.381589689119495,0.18229166666666666
2024-01-01 02:14:42.000000,2024-01-01 02:14:48.000000,8,-17.015544041450777,-12.0,12.904891144743747,0.057291666666666664,484.6930136887947,9745.0,0.0,29.00518134715026,33.0,13.01701507055862,0.005208333333333333,50.49222797927461,53.0,7.677835504299902,0.020833333333333332
2024-01-01 02:14:45.000000,2024-01-01 02:14:51.000000,8,-38.78238341968912,-54.0,22.70908180383031,0.005208333333333333,1664.1699883116373,7341.0,0.0,7.974093264248705,-3.0,19.476063094957244,0.005208333333333333,38.03626943005181,33.0,14.540666055710645,0.036458333333333336
2024-01-01 02:14:48.000000,2024-01-01 02:14:54.000000,8,-57.9119170984456,-58.0,3.3020689463463455,0.3020833333333333,323.70611186175967,5013.0,0.0,-5.922279792746114,-5.0,3.7720422994457943,0.052083333333333336,25.974093264248705,27.0,4.7493806977425805,0.125
2024-01-01 02:14:51.000000,2024-01-01 02:14:57.000000,8,-52.424870466321245,-55.0,7.620955423808442,0.06770833333333333,935.9945970559496,6349.0,0.0,-9.373056994818652,-9.0,6.69232298684667,0.03125,32.89637305699482,30.0,8.825250073516537,0.026041666666666668
2024-01-01 02:14:54.000000,2024-01-01 02:15:00.000000,8,-49.067357512953365,-50.0,5.793371010766857,0.125,592.6246861674739,7287.0,0.0,-13.310880829015543,-12.0,4.041031189469587,0.08333333333333333,37.75647668393783,37.0,5.7261982025530935,0.07291666666666667
2024-01-01 02:14:57.000000,2024-01-01 02:15:03.000000,8,-49.031088082901555,-51.0,5.886873405926895,0.16145833333333334,645.6920825455676,7548.0,0.0,-13.015544041450777,-12.0,4.00582477454423,0.15104166666666666,39.10880829015544,37.0,6.362616659828792,0.11458333333333333
2024-01-01 02:15:00.000000,2024-01-01 02:15:06.000000,8,-22.072538860103627,-34.0,28.981224566515195,0.015625,1643.4726538419839,5831.0,0.0,-34.83937823834197,-28.0,22.51712551099864,0.015625,30.212435233160623,33.0,14.922768215926032,0.03125
2024-01-01 02:15:03.000000,2024-01-01 02:15:09.000000,8,6.005181347150259,9.0,15.386173923812805,0.046875,866.5443545680962,4649.0,0.0,-54.994818652849744,-54.0,7.756380041433654,0.041666666666666664,24.088082901554404,26.0,10.136439677047592,0.14583333333333334
2024-01-01 02:15:06.000000,2024-01-01 02:15:12.000000,8,-3.160621761658031,8.0,19.801623029726603,0.026041666666666668,1028.4726325707713,6066.0,0.0,-47.09326424870466,-54.0,16.282710865926184,0.005208333333333333,31.430051813471504,31.0,15.03733300327781,0.078125
2024-01-01 02:15:09.000000,2024-01-01 02:15:15.000000,8,-31.45077720207254,-37.0,21.681138882608934,0.026041666666666668,2124.80998319874,2716.0,0.0,-40.45077720207254,-41.0,15.178758180880411,0.052083333333333336,14.072538860103627,13.0,25.01322404998572,0.057291666666666664
2024-01-01 02:15:12.000000,2024-01-01 02:15:18.000000,8,-34.73575129533679,-39.0,15.860643658791322,0.057291666666666664,3648.2198326402163,4137.0,0.0,-27.860103626943005,-38.0,18.80231906102381,0.010416666666666666,21.435233160621763,4.0,32.637484872850706,0.005208333333333333
2024-01-01 02:15:15.000000,2024-01-01 02:15:21.000000,8,-19.89119170984456,-17.0,8.914733540227914,0.015625,1287.9632801981952,10477.0,0.0,-9.50259067357513,-4.0,14.27268820755639,0.015625,54.284974093264246,61.0,18.92409817656308,0.015625
2024-01-01 02:15:18.000000,2024-01-01 02:15:24.000000,8,-17.259067357512954,-17.0,0.8448577053648355,0.3229166666666667,11.29461705731943,11778.0,0.0,-3.7512953367875648,-4.0,0.4898031926500941,0.359375,61.02590673575129,61.0,0.3877718557216475,0.08333333333333333
2024-01-01 02:15:21.000000,2024-01-01 02:15:27.000000,8,-17.33678756476684,-17.0,0.8388633439628634,0.28125,11.220077194533703,11777.0,0.0,-3.7875647668393784,-4.0,0.4693199614891293,0.296875,61.020725388601036,61.0,0.394738167740101,0.08333333333333333
2024-01-01 02:15:24.000000,2024-01-01 02:15:30.000000,8,-17.373056994818654,-17.0,0.5059021251945273,0.3177083333333333,7.647410286066286,11773.0,0.0,-3.865284974093264,-4.0,0.38525836383972645,0.21354166666666666,61.0,61.0,0.27003086243366087,0.057291666666666664
2024-01-01 02:15:27.000000,2024-01-01 02:15:33.000000,8,-17.259067357512954,-17.0,0.869166962660801,0.3072916666666667,27.47138009565249,11774.0,0.0,-3.989637305699482,-4.0,0.45631720173694584,0.14583333333333334,61.005181347150256,61.0,0.7107611041343357,0.125
2024-01-01 02:15:30.000000,2024-01-01 02:15:36.000000,8,-17.487046632124354,-18.0,1.3544248790621245,0.203125,33.66787246944369,11761.000000000002,0.0,-3.9533678756476682,-4.0,0.7309394314882173,0.18229166666666666,60.93782383419689,61.0,0.8757552871496919,0.3489583333333333
2024-01-01 02:15:33.000000,2024-01-01 02:15:39.000000,8,-18.27461139896373,-18.0,5.621964734717841,0.22395833333333334,167.15269065341957,11619.000000000002,0.0,-5.533678756476684,-4.0,4.147056616898919,0.036458333333333336,60.2020725388601,61.0,4.304260952692967,0.3177083333333333
2024-01-01 02:15:36.000000,2024-01-01 02:15:42.000000,8,-29.11917098445596,-21.0,16.805297259370935,0.041666666666666664,1528.1604914753914,9892.0,0.0,-9.321243523316062,-10.0,4.690461787386095,0.020833333333333332,51.25388601036269,59.0,14.669724986326049,0.041666666666666664
2024-01-01 02:15:39.000000,2024-01-01 02:15:45.000000,8,-29.21761658031088,-21.0,16.096528498604606,0.005208333333333333,1452.8739579383528,9948.999999999998,0.0,-9.590673575129534,-9.0,2.8382278916194927,0.06770833333333333,51.54922279792746,59.0,14.376228640142186,0.005208333333333333
2024-01-01 02:15:42.000000,2024-01-01 02:15:48.000000,8,-21.424870466321245,-21.0,5.221729749008012,0.18229166666666666,156.59517610421636,11441.0,0.0,-7.196891191709844,-7.0,2.689212763054295,0.15104166666666666,59.27979274611399,59.0,2.6876368101900923,0.24479166666666666
2024-01-01 02:15:45.000000,2024-01-01 02:15:51.000000,8,-24.83419689119171,-26.0,3.9295185644722253,0.09895833333333333,55.30813622900623,11226.0,0.0,-5.875647668393782,-5.0,2.6050987105832584,0.078125,58.16580310880829,58.0,1.838101234571148,0.11979166666666667
2024-01-01 02:15:48.000000,2024-01-01 02:15:54.000000,8,-25.38860103626943,-25.0,0.4887000309057229,0.22395833333333334,3.5407414824179315,11197.0,0.0,-5.300518134715026,-5.0,0.459675769941709,0.18229166666666666,58.015544041450774,58.0,0.16062002060452565,0.041666666666666664
2024-01-01 02:15:51.000000,2024-01-01 02:15:57.000000,8,-25.06217616580311,-25.0,0.3166712116754104,0.078125,8.74974907046861,11206.0,0.0,-5.782383419689119,-6.0,0.46131663716330545,0.203125,58.06217616580311,58.0,0.2818640150332052,0.11458333333333333
2024-01-01 02:15:54.000000,2024-01-01 02:16:00.000000,8,-24.979274611398964,-25.0,0.2879263002994786,0.07291666666666667,9.034258905501819,11212.000000000002,0.0,-6.015544041450777,-6.0,0.25974113591355813,0.08333333333333333,58.09326424870466,58.0,0.32533030909718685,0.171875
2024-01-01 02:15:57.000000,2024-01-01 02:16:03.000000,8,-24.590673575129532,-25.0,0.49298840226402757,0.171875,17.113498729485755,11237.999999999998,0.0,-6.22279792746114,-6.0,0.41720604121826366,0.234375,58.2279792746114,58.0,0.4206202755870042,0.2708333333333333
2024-01-01 02:16:00.000000,2024-01-01 02:16:06.000000,8,-24.098445595854923,-24.0,0.3758984631211676,0.11979166666666667,17.84976379058579,11291.0,0.0,-6.668393782383419,-7.0,0.4720147534358854,0.24479166666666666,58.50259067357513,59.0,0.5012936632230296,0.3854166666666667
2024-01-01 02:16:03.000000,2024-01-01 02:16:09.000000,8,-23.492227979274613,-24.0,0.5507492149379333,0.06770833333333333,23.301006254285006,11348.0,0.0,-7.305699481865285,-7.0,0.5252168727155919,0.18229166666666666,58.7979274611399,59.0,0.40259038183250484,0.234375
2024-01-01 02:16:06.000000,2024-01-01 02:16:12.000000,8,-22.82383419689119,-23.0,0.48952763527658116,0.19270833333333334,5.915695106893433,11383.0,0.0,-7.818652849740933,-8.0,0.43692134196827426,0.2552083333333333,58.979274611398964,59.0,0.22726978330641584,0.052083333333333336
2024-01-01 02:16:09.000000,2024-01-01 02:16:15.000000,8,-22.440414507772022,-22.0,0.4977279986315438,0.2864583333333333,5.434184936093377,11386.0,0.0,-7.963730569948186,-8.0,0.2953292123986854,0.11458333333333333,58.994818652849744,59.0,0.19086997445973228,0.020833333333333332
2024-01-01 02:16:12.000000,2024-01-01 02:16:18.000000,8,-22.129533678756477,-22.0,0.35179345584957133,0.14583333333333334,3.71321128070963,11390.999999999998,0.0,-8.015544041450777,-8.0,0.2597411359135576,0.08333333333333333,59.020725388601036,59.0,0.14283400997012274,0.041666666666666664
2024-01-01 02:16:15.000000,2024-01-01 02:16:21.000000,8,-21.704663212435232,-22.0,0.5311436320416321,0.21354166666666666,9.803811907564544,11406.0,0.0,-8.430051813471502,-8.0,0.4963706795007624,0.21354166666666666,59.09844559585492,59.0,0.3617775392560875,0.13541666666666666
2024-01-01 02:16:18.000000,2024-01-01 02:16:24.000000,8,-16.83937823834197,-21.0,10.725752869211512,0.08854166666666667,1401.9454220160037,9936.0,0.0,-18.487046632124354,-9.0,20.284206912925036,0.026041666666666668,51.48186528497409,59.0,17.633742885991545,0.026041666666666668
2024-01-01 02:16:21.000000,2024-01-01 02:16:27.000000,8,-10.974093264248705,-11.0,10.3276707770318,0.06770833333333333,1880.1277338400462,6744.000000000001,0.0,-42.45077720207254,-56.0,22.981398998182094,0.005208333333333333,34.943005181347154,28.0,18.53015181639141,0.015625
2024-01-01 02:16:24.000000,2024-01-01 02:16:30.000000,8,-8.041450777202073,-7.0,3.737248036227106,0.03125,255.07843332818857,5285.999999999999,0.0,-56.512953367875646,-56.0,1.2504532856884858,0.15104166666666666,27.38860103626943,29.0,3.8146202589782345,0.078125
2024-01-01 02:16:27.000000,2024-01-01 02:16:33.000000,8,-6.259067357512953,-6.0,0.7874227214872178,0.2916666666666667,24.006103484764797,5652.000000000001,0.0,-55.994818652849744,-56.0,0.07198157507486945,0.010416666666666666,29.28497409326425,29.0,0.7046217398011124,0.2916666666666667
2024-01-01 02:16:30.000000,2024-01-01 02:16:36.000000,8,-11.492227979274611,-7.0,6.220864733386189,0.005208333333333333,482.564844621059,5027.0,0.0,-56.43523316062176,-56.0,0.5656873331573252,0.052083333333333336,26.04663212435233,28.0,4.079024285190148,0.026041666666666668
2024-01-01 02:16:33.000000,2024-01-01 02:16:39.000000,8,-16.704663212435232,-18.0,3.2756724843190663,0.15104166666666666,141.5437567095334,4369.0,0.0,-56.95336787564767,-57.0,0.4818600618135772,0.13020833333333334,22.637305699481864,23.0,2.33698902499265,0.24479166666666666
2024-01-01 02:16:36.000000,2024-01-01 02:16:42.000000,8,-16.854922279792746,-17.0,1.3805528478848998,0.28125,73.02812323811608,4438.000000000001,0.0,-56.90673575129534,-57.0,0.4911786606561169,0.21354166666666666,22.99481865284974,23.0,1.4701807192145677,0.265625
2024-01-01 02:16:39.000000,2024-01-01 02:16:45.000000,8,-17.585492227979273,-17.0,1.3284533971218908,0.2864583333333333,67.02053391675804,4488.0,0.0,-56.66321243523316,-57.0,0.525935715188869,0.3229166666666667,23.253886010362695,23.0,1.3967215808595088,0.28125
2024-01-01 02:16:42.000000,2024-01-01 02:16:48.000000,8,-17.797927461139896,-18.0,1.8779409865268335,0.296875,114.44638451969267,4593.0,0.0,-56.26943005181347,-56.0,0.6534748357566535,0.328125,23.797927461139896,24.0,1.830185513969566,0.2552083333333333
2024-01-01 02:16:45.000000,2024-01-01 02:16:51.000000,8,-18.16062176165803,-17.0,8.00261048729719,0.19791666666666666,953.846227019866,5839.0,0.0,-48.41968911917098,-56.0,16.688476123346813,0.005208333333333333,30.253886010362695,25.0,12.838045587540654,0.026041666666666668
2024-01-01 02:16:48.000000,2024-01-01 02:16:54.000000,8,-14.974093264248705,-16.0,10.976981234022853,0.109375,1931.6838820441635,9406.999999999998,0.0,-23.621761658031087,-8.0,22.95346159000272,0.005208333333333333,48.740932642487046,59.0,17.247440424856695,0.026041666666666668
2024-01-01 02:16:51.000000,2024-01-01 02:16:57.000000,8,-11.305699481865284,-11.0,7.8637365649788284,0.052083333333333336,135.80186151132074,11892.0,0.0,-7.0310880829015545,-7.0,3.0480641666598784,0.10416666666666667,61.61658031088083,62.0,3.395483322712489,0.21875
2024-01-01 02:16:54.000000,2024-01-01 02:17:00.000000,8,-15.663212435233161,-17.0,6.584035619829047,0.15104166666666666,93.2823455784679,11771.0,0.0,-5.829015544041451,-5.0,3.4014071176449137,0.078125,60.98963730569948,61.0,2.729067372186768,0.2552083333333333
2024-01-01 02:16:57.000000,2024-01-01 02:17:03.000000,8,-21.031088082901555,-22.0,3.457941848953316,0.0625,79.05321574157801,11548.0,0.0,-3.9326424870466323,-4.0,1.2992873694428773,0.13020833333333334,59.83419689119171,59.0,1.7540047933795977,0.4166666666666667
2024-01-01 02:17:00.000000,2024-01-01 02:17:06.000000,8,-19.82901554404145,-22.0,4.365679066685823,0.07291666666666667,125.5563185924523,11594.0,0.0,-5.072538860103627,-4.0,1.8915718441155702,0.0625,60.07253886010363,60.0,2.305998129831009,0.1875
2024-01-01 02:17:03.000000,2024-01-01 02:17:09.000000,8,-20.10880829015544,-22.0,4.239395486772178,0.109375,118.06764769062313,11597.0,0.0,-4.860103626943006,-4.0,2.0376952845160274,0.15104166666666666,60.0880829015544,60.0,2.4318873314961675,0.2604166666666667
2024-01-01 02:17:06.000000,2024-01-01 02:17:12.000000,8,-22.854922279792746,-23.0,1.286827947242013,0.17708333333333334,37.50068475607947,11429.0,0.0,-3.7979274611398965,-4.0,0.8633726593293182,0.3229166666666667,59.21761658031088,59.0,1.091778231322795,0.25
2024-01-01 02:17:09.000000,2024-01-01 02:17:15.000000,8,-22.95336787564767,-23.0,0.2938635496921163,0.07291666666666667,9.567731874008993,11402.999999999998,0.0,-3.8808290155440415,-4.0,0.3248322271887141,0.19270833333333334,59.082901554404145,59.0,0.2764504846556092,0.15625
2024-01-01 02:17:12.000000,2024-01-01 02:17:18.000000,8,-22.61139896373057,-23.0,0.4992438150582546,0.21354166666666666,14.997179578830519,11423.0,0.0,-3.9792746113989637,-4.0,0.20306375288927894,0.041666666666666664,59.18652849740933,59.0,0.390545652562861,0.296875
2024-01-01 02:17:15.000000,2024-01-01 02:17:21.000000,8,-22.17616580310881,-22.0,0.3819519677910837,0.16145833333333334,19.697408658480278,11454.0,0.0,-4.036269430051814,-4.0,0.1874460198635711,0.07291666666666667,59.347150259067355,59.0,0.47730216583727536,0.4270833333333333
2024-01-01 02:17:18.000000,2024-01-01 02:17:24.000000,8,-22.00518134715026,-22.0,0.1248920086191497,0.020833333333333332,19.598961567257675,11481.0,0.0,-4.067357512953368,-4.0,0.25129199826851256,0.125,59.487046632124354,59.0,0.5011321379527754,0.5
2024-01-01 02:17:21.000000,2024-01-01 02:17:27.000000,8,-22.020725388601036,-22.0,0.36740289565744944,0.041666666666666664,16.598604318060612,11502.0,0.0,-4.16580310880829,-4.0,0.3998326506576864,0.24479166666666666,59.59585492227979,60.0,0.5127371602580592,0.4947916666666667
2024-01-01 02:17:24.000000,2024-01-01 02:17:30.000000,8,-15.243523316062177,-22.0,9.607818648801391,0.005208333333333333,112.88056054482112,11666.0,0.0,-7.55440414507772,-5.0,4.931657279588281,0.020833333333333332,60.44559585492228,60.0,2.0661946157084836,0.06770833333333333
2024-01-01 02:17:27.000000,2024-01-01 02:17:33.000000,8,-10.549222797927461,-11.0,7.52695931836429,0.09375,79.88508006360217,11894.0,0.0,-7.829015544041451,-6.0,4.994453962142958,0.041666666666666664,61.626943005181346,62.0,2.278911354194441,0.3125
2024-01-01 02:17:30.000000,2024-01-01 02:17:36.000000,8,-10.367875647668393,-10.0,3.977070234622795,0.17708333333333334,49.89617080776749,12032.0,0.0,-5.466321243523316,-6.0,1.9922128192285187,0.13541666666666666,62.3419689119171,62.0,1.5401400974787434,0.375
2024-01-01 02:17:33.000000,2024-01-01 02:17:39.000000,8,-14.72538860103627,-10.0,8.974630214020571,0.026041666666666668,264.7787099838104,11745.0,0.0,-6.0,-6.0,1.3228756555322954,0.16666666666666666,60.854922279792746,62.0,2.7894311545193378,0.109375
2024-01-01 02:17:36.000000,2024-01-01 02:17:42.000000,8,-23.34715025906736,-25.0,7.035527747855611,0.09895833333333333,117.6295214673957,11289.0,0.0,-5.9067357512953365,-6.0,1.354624108999962,0.2760416666666667,58.49222797927461,58.0,2.8378380323328414,0.18229166666666666
2024-01-01 02:17:39.000000,2024-01-01 02:17:45.000000,8,-25.7720207253886,-26.0,3.37420431354833,0.13020833333333334,63.671242141269204,11171.0,0.0,-5.507772020725389,-5.0,1.1819791443823162,0.171875,57.880829015544045,58.0,1.8795210318466005,0.24479166666666666
2024-01-01 02:17:42.000000,2024-01-01 02:17:48.000000,8,-16.259067357512954,-26.0,15.686221168347533,0.026041666666666668,202.18818575260087,11424.0,0.0,-5.725388601036269,-5.0,2.988210860210122,0.109375,59.19170984455958,58.0,2.6574450603360846,0.06770833333333333
2024-01-01 02:17:45.000000,2024-01-01 02:17:51.000000,8,-7.647668393782383,-1.0,23.332296269823033,0.036458333333333336,2464.885182614194,8914.0,0.0,-19.523316062176164,-7.0,21.91557487906244,0.026041666666666668,46.18652849740933,58.0,23.036574743367026,0.005208333333333333
2024-01-01 02:17:48.000000,2024-01-01 02:17:54.000000,8,-1.5647668393782384,6.0,21.088533665451816,0.0625,1379.7786225733512,5582.0,0.0,-44.979274611398964,-57.0,21.400924471178175,0.015625,28.922279792746114,27.0,18.295581518738576,0.026041666666666668
2024-01-01 02:17:51.000000,2024-01-01 02:17:57.000000,8,5.544041450777202,6.0,1.2159436657480853,0.20833333333333334,282.56020966670513,5401.000000000001,0.0,-56.44559585492228,-57.0,1.372495363677434,0.005208333333333333,27.984455958549223,27.0,2.840328406661042,0.026041666666666668
