start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:17:54.000000,2024-01-01 02:18:00.000000,8,6.124352331606218,6.0,1.8666697507993277,0.08854166666666667,90.42856289317707,5928.0,0.0,-54.95854922279793,-55.0,0.815438256982045,0.052083333333333336,30.71502590673575,31.0,1.5126660116717785,0.171875
2024-01-01 02:17:57.000000,2024-01-01 02:18:03.000000,8,6.585492227979275,6.0,2.267110149138037,0.09375,187.02646822581877,5961.0,0.0,-54.740932642487046,-55.0,1.3444458123384277,0.08333333333333333,30.8860103626943,31.0,2.563254185742293,0.140625
2024-01-01 02:18:00.000000,2024-01-01 02:18:06.000000,8,5.746113989637306,5.0,1.7328919492490076,0.08854166666666667,154.21575513298947,5856.0,0.0,-55.20725388601036,-55.0,1.2904090205878609,0.15625,30.3419689119171,30.0,2.3578658825009247,0.09375
2024-01-01 02:18:03.000000,2024-01-01 02:18:09.000000,8,4.730569948186528,5.0,0.4676494709008572,0.21354166666666666,48.86285231470417,5873.000000000001,0.0,-55.27461139896373,-55.0,0.4474790256660676,0.11979166666666667,30.430051813471504,30.0,0.6008054467141448,0.16145833333333334
2024-01-01 02:18:06.000000,2024-01-01 02:18:12.000000,8,4.347150259067358,4.0,0.8531221234459658,0.3072916666666667,129.01313458943417,6115.0,0.0,-54.50259067357513,-55.0,0.7781143896974478,0.015625,31.683937823834196,31.0,1.4392565486321942,0.026041666666666668
2024-01-01 02:18:09.000000,2024-01-01 02:18:15.000000,8,3.9689119170984455,4.0,0.8094927408008851,0.16666666666666666,109.09799113466518,6415.0,0.0,-53.53367875647668,-53.0,0.7840569178521261,0.09895833333333333,33.23834196891192,34.0,1.3405461212809926,0.11979166666666667
2024-01-01 02:18:12.000000,2024-01-01 02:18:18.000000,8,0.29533678756476683,4.0,8.392136014817188,0.015625,427.9056521013259,6122.000000000001,0.0,-53.865284974093264,-53.0,1.806379622405488,0.052083333333333336,31.72020725388601,34.0,5.538168315441077,0.015625
2024-01-01 02:18:15.000000,2024-01-01 02:18:21.000000,8,-10.787564766839377,-17.0,10.827792691014418,0.005208333333333333,658.8694455847161,4927.0,0.0,-55.854922279792746,-57.0,2.04880278027676,0.036458333333333336,25.528497409326423,22.0,6.544755082096549,0.005208333333333333
2024-01-01 02:18:18.000000,2024-01-01 02:18:24.000000,8,-16.015544041450777,-17.0,5.4078229252647505,0.078125,1198.1796695054877,5605.999999999999,0.0,-50.25388601036269,-57.0,15.042398340726967,0.005208333333333333,29.04663212435233,23.0,14.797342862346525,0.026041666666666668
2024-01-01 02:18:21.000000,2024-01-01 02:18:27.000000,8,-7.979274611398964,-11.0,11.270794924097888,0.09375,1928.8223374627735,9420.0,0.0,-27.466321243523318,-17.0,21.312900911195356,0.026041666666666668,48.80829015544042,58.0,18.026876164458027,0.005208333333333333
2024-01-01 02:18:24.000000,2024-01-01 02:18:30.000000,8,-9.746113989637307,-11.0,12.604678278630205,0.14583333333333334,130.74558542920025,11730.0,0.0,-9.243523316062177,-8.0,4.3298590263720635,0.08854166666666667,60.77720207253886,60.0,3.9774230620041338,0.22395833333333334
2024-01-01 02:18:27.000000,2024-01-01 02:18:33.000000,8,-20.39378238341969,-24.0,6.51443610810353,0.015625,137.9234746957225,11509.0,0.0,-6.455958549222798,-6.0,1.523899274319958,0.09375,59.63212435233161,59.0,2.4097035055076756,0.057291666666666664
2024-01-01 02:18:30.000000,2024-01-01 02:18:36.000000,8,-24.357512953367877,-24.0,1.1047520607433838,0.0625,54.62230774043741,11302.999999999998,0.0,-6.0,-6.0,0.5590169943749475,0.1328125,58.56476683937824,59.0,0.643235694667705,0.17708333333333334
2024-01-01 02:18:33.000000,2024-01-01 02:18:39.000000,8,-24.46113989637306,-24.0,0.9998920494410415,0.046875,48.34593189705166,11295.0,0.0,-6.38860103626943,-6.0,0.5296172078717986,0.3802083333333333,58.523316062176164,59.0,0.6460822546647959,0.22395833333333334
2024-01-01 02:18:36.000000,2024-01-01 02:18:42.000000,8,-23.808290155440414,-24.0,0.39466979705148864,0.203125,9.56948195527909,11364.999999999998,0.0,-6.564766839378239,-7.0,0.49707694799495533,0.4322916666666667,58.8860103626943,59.0,0.3186252041590386,0.1875
2024-01-01 02:18:39.000000,2024-01-01 02:18:45.000000,8,-23.481865284974095,-23.0,0.5112613512259068,0.2916666666666667,7.3847109764544925,11376.0,0.0,-6.725388601036269,-7.0,0.4589707453397442,0.3229166666666667,58.943005181347154,59.0,0.23243566532414991,0.11458333333333333
2024-01-01 02:18:42.000000,2024-01-01 02:18:48.000000,8,-22.844559585492227,-23.0,0.6264017096878219,0.22916666666666666,4.677840181223702,11385.0,0.0,-6.989637305699482,-7.0,0.40811606429344177,0.125,58.98963730569948,59.0,0.1764711173753457,0.041666666666666664
2024-01-01 02:18:45.000000,2024-01-01 02:18:51.000000,8,-22.295336787564768,-22.0,0.45738046656116593,0.3541666666666667,1.9997350429148528,11389.0,0.0,-7.253886010362694,-7.0,0.43636510833477576,0.296875,59.01036269430052,59.0,0.10153187644463957,0.020833333333333332
2024-01-01 02:18:48.000000,2024-01-01 02:18:54.000000,8,-22.098445595854923,-22.0,0.29869101299423634,0.16145833333333334,1.0000000000006857,11388.0,0.0,-7.523316062176166,-8.0,0.500755043036094,0.3697916666666667,59.005181347150256,59.0,0.07198157507486933,0.010416666666666666
2024-01-01 02:18:51.000000,2024-01-01 02:18:57.000000,8,-22.020725388601036,-22.0,0.48903124072409243,0.0625,19.309407909706312,11402.000000000002,0.0,-7.7927461139896375,-8.0,0.5289033690078371,0.3072916666666667,59.07772020725388,59.0,0.5582440704043559,0.11458333333333333
2024-01-01 02:18:54.000000,2024-01-01 02:19:00.000000,8,-21.580310880829014,-22.0,1.1296320873849768,0.21354166666666666,30.746696007603752,11444.999999999998,0.0,-7.9689119170984455,-8.0,0.6527724187974405,0.22916666666666666,59.30051813471503,59.0,0.936999722592365,0.3072916666666667
2024-01-01 02:18:57.000000,2024-01-01 02:19:03.000000,8,-20.83937823834197,-21.0,1.1592488709212936,0.265625,30.3971443190104,11498.0,0.0,-8.139896373056995,-8.0,0.609058349042896,0.16666666666666666,59.575129533678755,60.0,0.9104732679630442,0.4375
2024-01-01 02:19:00.000000,2024-01-01 02:19:06.000000,8,-22.2279792746114,-21.0,2.4600653276356073,0.046875,80.84030256570459,11415.0,0.0,-7.103626943005182,-8.0,1.6264856368164768,0.036458333333333336,59.145077720207254,59.0,1.1225385661391674,0.3177083333333333
2024-01-01 02:19:03.000000,2024-01-01 02:19:09.000000,8,-24.6580310880829,-25.0,1.975672422205115,0.13020833333333334,36.17507728477603,11250.0,0.0,-5.652849740932642,-5.0,1.2536216963314528,0.2552083333333333,58.29015544041451,58.0,0.9621787757718225,0.2760416666666667
2024-01-01 02:19:06.000000,2024-01-01 02:19:12.000000,8,-24.04663212435233,-25.0,3.250464959433391,0.19270833333333334,84.96726444755211,11306.0,0.0,-4.958549222797927,-5.0,1.7672783833576549,0.125,58.58031088082902,58.0,2.085422096247281,0.3229166666666667
2024-01-01 02:19:09.000000,2024-01-01 02:19:15.000000,8,-21.39896373056995,-21.0,5.137829365327284,0.15104166666666666,94.63778910674729,11466.0,0.0,-5.642487046632124,-5.0,2.721759929846268,0.11979166666666667,59.409326424870464,60.0,3.004045200187046,0.3385416666666667
2024-01-01 02:19:12.000000,2024-01-01 02:19:18.000000,8,-19.44559585492228,-19.0,4.114050338775972,0.06770833333333333,60.920609611357165,11557.0,0.0,-6.979274611398964,-7.0,1.9038298823872883,0.026041666666666668,59.880829015544045,60.0,2.2893083327693176,0.15104166666666666
2024-01-01 02:19:15.000000,2024-01-01 02:19:21.000000,8,-19.031088082901555,-19.0,0.5391615380161995,0.15625,12.027557910883342,11601.0,0.0,-6.891191709844559,-7.0,0.5982397177811887,0.057291666666666664,60.10880829015544,60.0,0.3439584663845069,0.21354166666666666
2024-01-01 02:19:18.000000,2024-01-01 02:19:24.000000,8,-19.367875647668395,-19.0,0.553778822686421,0.24479166666666666,10.771259612127256,11599.0,0.0,-6.27979274611399,-6.0,0.5248570822825089,0.140625,60.09844559585492,60.0,0.36177753925608697,0.1875
2024-01-01 02:19:21.000000,2024-01-01 02:19:27.000000,8,-19.72538860103627,-20.0,0.4918375189813389,0.11979166666666667,8.68488849382788,11590.0,0.0,-6.0310880829015545,-6.0,0.3521767985108133,0.13541666666666666,60.05181347150259,60.0,0.2649868833720642,0.078125
2024-01-01 02:19:24.000000,2024-01-01 02:19:30.000000,8,-19.974093264248705,-20.0,0.15927024860221073,0.041666666666666664,1.0000000000006002,11581.0,0.0,-6.025906735751295,-6.0,0.25890863013132,0.09375,60.005181347150256,60.0,0.07198157507486933,0.010416666666666666
2024-01-01 02:19:27.000000,2024-01-01 02:19:33.000000,8,-19.875647668393782,-20.0,0.3308412890635368,0.19791666666666666,5.348582529301342,11585.0,0.0,-6.072538860103627,-6.0,0.29742344917212515,0.14583333333333334,60.02590673575129,60.0,0.18916574414115414,0.052083333333333336
2024-01-01 02:19:30.000000,2024-01-01 02:19:36.000000,8,-19.82901554404145,-20.0,0.377474564218735,0.2604166666666667,5.349876048081273,11584.0,0.0,-6.119170984455959,-6.0,0.32483222718871424,0.19791666666666666,60.020725388601036,60.0,0.1755511921657368,0.041666666666666664
2024-01-01 02:19:33.000000,2024-01-01 02:19:39.000000,8,-19.83419689119171,-20.0,0.372871043658016,0.2604166666666667,1.1136624083378472e-12,11580.000000000002,0.0,-6.155440414507772,-6.0,0.3632663420042662,0.23958333333333334,60.0,60.0,0.0,0.0
2024-01-01 02:19:36.000000,2024-01-01 02:19:42.000000,8,-19.7720207253886,-20.0,0.43282569575009533,0.3541666666666667,4.667100879051493,11585.0,0.0,-6.238341968911917,-6.0,0.4271774455050108,0.3333333333333333,60.02590673575129,60.0,0.15927024860221073,0.041666666666666664
2024-01-01 02:19:39.000000,2024-01-01 02:19:45.000000,8,-19.730569948186528,-20.0,0.45637633699304053,0.390625,5.389223684581543,11586.000000000002,0.0,-6.259067357512953,-6.0,0.4392621187639583,0.3385416666666667,60.031088082901555,60.0,0.17400717631559506,0.052083333333333336
2024-01-01 02:19:42.000000,2024-01-01 02:19:48.000000,8,-19.746113989637305,-20.0,0.4363651083347767,0.3645833333333333,3.759336007158617,11584.000000000002,0.0,-6.269430051813472,-6.0,0.44481759666240545,0.296875,60.020725388601036,60.0,0.14283400997012277,0.041666666666666664
2024-01-01 02:19:45.000000,2024-01-01 02:19:51.000000,8,-19.70984455958549,-20.0,0.4550142816942883,0.359375,4.517432691685786,11584.0,0.0,-6.347150259067358,-6.0,0.47730216583727436,0.3072916666666667,60.020725388601036,60.0,0.17555119216573767,0.041666666666666664
2024-01-01 02:19:48.000000,2024-01-01 02:19:54.000000,8,-19.60103626943005,-20.0,0.49095884473074,0.40625,3.790394579636551,11582.0,0.0,-6.347150259067358,-6.0,0.47730216583727425,0.3489583333333333,60.01036269430052,60.0,0.1439631501497392,0.020833333333333332
2024-01-01 02:19:51.000000,2024-01-01 02:19:57.000000,8,-14.83419689119171,-19.0,13.20761583892157,0.005208333333333333,104.80506474457367,11579.0,0.0,-5.590673575129534,-6.0,6.305034038879845,0.005208333333333333,59.994818652849744,60.0,2.5155711108646726,0.036458333333333336
2024-01-01 02:19:54.000000,2024-01-01 02:20:00.000000,8,-1.854922279792746,-8.0,19.81475904889593,0.03125,300.85903033006963,11559.000000000002,0.0,-1.7357512953367875,-1.0,9.802615328123261,0.046875,59.89119170984456,60.0,5.385510569413472,0.07291666666666667
2024-01-01 02:19:57.000000,2024-01-01 02:20:03.000000,8,0.22797927461139897,-6.0,14.683460244423593,0.026041666666666668,327.0430942747308,11876.0,0.0,0.6217616580310881,0.0,6.936238098835051,0.11979166666666667,61.53367875647668,63.0,5.095970164463141,0.057291666666666664
2024-01-01 02:20:00.000000,2024-01-01 02:20:06.000000,8,-6.155440414507772,-6.0,1.018927100058272,0.3489583333333333,14.383643978028951,12205.0,0.0,-0.21761658031088082,0.0,0.5441933232381612,0.3020833333333333,63.23834196891192,63.0,0.42717744550501124,0.3958333333333333
2024-01-01 02:20:03.000000,2024-01-01 02:20:09.000000,8,-5.7357512953367875,-6.0,0.9228672373769888,0.3854166666666667,12.919514357572352,12197.0,0.0,-0.17616580310880828,0.0,0.44493891606917785,0.3020833333333333,63.196891191709845,63.0,0.42400701838620636,0.3489583333333333
2024-01-01 02:20:06.000000,2024-01-01 02:20:12.000000,8,-5.766839378238342,-6.0,0.9199970901808743,0.4010416666666667,13.137409220480027,12196.0,0.0,-0.12953367875647667,0.0,0.3937113607436092,0.23958333333333334,63.19170984455958,63.0,0.4202351508834023,0.3333333333333333
2024-01-01 02:20:09.000000,2024-01-01 02:20:15.000000,8,-5.989637305699482,-6.0,0.5950283370851935,0.23958333333333334,11.115054668743317,12183.000000000002,0.0,-0.046632124352331605,0.0,0.21139801127490357,0.08333333333333333,63.12435233160622,63.0,0.33084128906353666,0.21875
2024-01-01 02:20:12.000000,2024-01-01 02:20:18.000000,8,-9.067357512953368,-6.0,9.266349389146034,0.046875,1335.7255854811635,10827.999999999998,0.0,-7.979274611398964,0.0,18.80241522307894,0.005208333333333333,56.10362694300518,63.0,18.73915345455704,0.005208333333333333
2024-01-01 02:20:15.000000,2024-01-01 02:20:21.000000,8,-23.326424870466322,-32.0,14.302249829055262,0.046875,3099.9670571840606,5744.0,0.0,-34.17616580310881,-52.0,25.14271870686158,0.005208333333333333,29.761658031088082,12.0,26.262203142601745,0.015625
2024-01-01 02:20:18.000000,2024-01-01 02:20:24.000000,8,-34.984455958549226,-35.0,1.9052468232976192,0.375,273.0149451924151,2004.0,0.0,-52.35233160621762,-52.0,0.7218373935990897,0.296875,10.38341968911917,11.0,2.809606792444806,0.09375
2024-01-01 02:20:21.000000,2024-01-01 02:20:27.000000,8,-35.347150259067355,-35.0,1.5741084325779306,0.375,158.37884699144436,1952.0000000000002,0.0,-52.181347150259064,-52.0,0.5979690006463746,0.3541666666666667,10.1139896373057,10.0,2.27473925701212,0.140625
2024-01-01 02:20:24.000000,2024-01-01 02:20:30.000000,8,-35.637305699481864,-36.0,1.0015909192892902,0.4166666666666667,142.94609138167607,2032.9999999999998,0.0,-51.93782383419689,-52.0,0.6741270822112384,0.203125,10.533678756476684,10.0,1.5377728214634894,0.203125
2024-01-01 02:20:27.000000,2024-01-01 02:20:33.000000,8,-35.29015544041451,-35.0,1.338047581321047,0.3385416666666667,187.19731016114017,2507.0,0.0,-51.59585492227979,-52.0,0.5227963869195782,0.4375,12.989637305699482,13.0,1.9525347769675445,0.140625
2024-01-01 02:20:30.000000,2024-01-01 02:20:36.000000,8,-34.932642487046635,-35.0,1.6803464925605234,0.34375,66.13069514339934,2804.0,0.0,-51.38860103626943,-51.0,0.6529377613580434,0.3229166666666667,14.528497409326425,14.0,1.551365769667275,0.3333333333333333
2024-01-01 02:20:33.000000,2024-01-01 02:20:39.000000,8,-36.3419689119171,-36.0,2.1978091029921525,0.203125,304.74242317161253,2366.0,0.0,-50.984455958549226,-51.0,0.7737670564747913,0.16666666666666666,12.259067357512953,11.0,2.7979220638980804,0.057291666666666664
2024-01-01 02:20:36.000000,2024-01-01 02:20:42.000000,8,-35.59585492227979,-36.0,3.0142687441859217,0.16145833333333334,63.63491315784936,1937.0000000000002,0.0,-52.01036269430052,-52.0,1.3881553906537367,0.06770833333333333,10.036269430051814,10.0,1.5116666333430446,0.296875
2024-01-01 02:20:39.000000,2024-01-01 02:20:45.000000,8,-33.83937823834197,-34.0,2.559724844209945,0.3958333333333333,91.92449480480079,2041.9999999999998,0.0,-53.03626943005181,-53.0,0.5983750304193517,0.22916666666666666,10.580310880829016,10.0,1.9351533925892614,0.34375
2024-01-01 02:20:42.000000,2024-01-01 02:20:48.000000,8,-33.8860103626943,-34.0,2.2470956115377145,0.3958333333333333,72.60240443494143,2216.0,0.0,-52.8860103626943,-53.0,0.5178693729040698,0.2604166666666667,11.481865284974093,12.0,1.8849548630999127,0.3489583333333333
2024-01-01 02:20:45.000000,2024-01-01 02:20:51.000000,8,-32.854922279792746,-33.0,2.7480464878048254,0.2864583333333333,95.43679828949381,2388.0,0.0,-53.30051813471503,-53.0,0.7724755531006591,0.2552083333333333,12.373056994818652,12.0,2.176029325846277,0.2604166666666667
2024-01-01 02:20:48.000000,2024-01-01 02:20:54.000000,8,-31.590673575129532,-31.0,2.5460991532342536,0.421875,77.21512168064724,2400.0,0.0,-53.9119170984456,-54.0,0.8523942709166553,0.28125,12.435233160621761,12.0,2.152324826529362,0.3229166666666667
2024-01-01 02:20:51.000000,2024-01-01 02:20:57.000000,8,-31.419689119170986,-32.0,2.2627016270047036,0.375,66.5774665735274,2316.0,0.0,-54.0,-54.0,0.816496580927726,0.2578125,12.0,12.0,1.8791620472966135,0.3359375
2024-01-01 02:20:54.000000,2024-01-01 02:21:00.000000,8,-31.54922279792746,-32.0,2.1696082396700573,0.3958333333333333,62.52323593011023,2296.0,0.0,-53.943005181347154,-54.0,0.6223822554090159,0.2864583333333333,11.896373056994818,12.0,1.785251296999099,0.3229166666666667
2024-01-01 02:20:57.000000,2024-01-01 02:21:03.000000,8,-32.41968911917098,-33.0,1.847020660284122,0.2916666666666667,70.49275156568228,2199.0,0.0,-53.61658031088083,-54.0,0.6678125945842293,0.2760416666666667,11.393782383419689,11.0,1.4861733209475843,0.3229166666666667
2024-01-01 02:21:00.000000,2024-01-01 02:21:06.000000,8,-32.69430051813472,-33.0,2.146901510716894,0.2916666666666667,69.87177693932921,2158.0,0.0,-53.51813471502591,-53.0,0.729535127729072,0.2864583333333333,11.181347150259068,11.0,1.8633706714090348,0.3333333333333333
2024-01-01 02:21:03.000000,2024-01-01 02:21:09.000000,8,-31.27461139896373,-32.0,4.762289800618787,0.3177083333333333,487.8467292826598,2788.0,0.0,-52.39378238341969,-53.0,3.9304318430968506,0.09895833333333333,14.44559585492228,12.0,8.453204137484363,0.140625
2024-01-01 02:21:06.000000,2024-01-01 02:21:12.000000,8,-21.528497409326423,-17.0,10.535182441924254,0.026041666666666668,2997.661457417578,7712.000000000001,0.0,-25.367875647668395,-33.0,26.3334863684585,0.005208333333333333,39.95854922279793,51.0,24.047226580577163,0.005208333333333333
2024-01-01 02:21:09.000000,2024-01-01 02:21:15.000000,8,-12.906735751295336,-13.0,3.309016441484879,0.0625,90.1622622744262,12019.0,0.0,0.9378238341968912,2.0,4.474030322088857,0.057291666666666664,62.27461139896373,62.0,2.504626548026214,0.15625
2024-01-01 02:21:12.000000,2024-01-01 02:21:18.000000,8,-13.17098445595855,-13.0,0.3774745642187343,0.026041666666666668,7.601646277856948,11974.0,0.0,1.782383419689119,2.0,0.41369840833268173,0.265625,62.04145077720207,62.0,0.22440191090224815,0.07291666666666667
2024-01-01 02:21:15.000000,2024-01-01 02:21:21.000000,8,-13.0,-13.0,0.10206207261596575,0.010416666666666666,8.49727837549632,11978.0,0.0,1.7979274611398963,2.0,0.4025903818325038,0.296875,62.06217616580311,62.0,0.24210326234337584,0.10416666666666667
2024-01-01 02:21:18.000000,2024-01-01 02:21:24.000000,0,-12.984455958549223,-13.0,0.16062002060452552,0.03125,7.778833102259626,11978.0,0.0,1.7772020725388602,2.0,0.4172060412182639,0.3333333333333333,62.06217616580311,62.0,0.2421032623433759,0.09895833333333333
2024-01-01 02:21:21.000000,2024-01-01 02:21:27.000000,0,-12.860103626943005,-13.0,1.2894257400895668,0.11979166666666667,36.38697382065653,11990.0,0.0,1.7772020725388602,2.0,0.7049663449383108,0.2708333333333333,62.12435233160622,62.0,1.096907452134965,0.21875
2024-01-01 02:21:24.000000,2024-01-01 02:21:30.000000,0,-12.782383419689118,-13.0,1.3087448336951197,0.13541666666666666,36.92878170779365,11998.0,0.0,1.8031088082901554,2.0,0.6941651712482336,0.23958333333333334,62.16580310880829,62.0,1.1103075318120756,0.2760416666666667
2024-01-01 02:21:27.000000,2024-01-01 02:21:33.000000,0,-12.787564766839377,-13.0,0.5786575494932144,0.20833333333333334,15.537004865538806,12005.0,0.0,1.7720207253886011,2.0,0.4446962441579886,0.2708333333333333,62.2020725388601,62.0,0.4276825328177137,0.3177083333333333
2024-01-01 02:21:30.000000,2024-01-01 02:21:36.000000,0,-12.569948186528498,-13.0,0.6426900638213685,0.28125,16.534465169665346,12023.0,0.0,1.7564766839378239,2.0,0.45388602268515266,0.2916666666666667,62.295336787564764,62.0,0.47961466254175616,0.4375
2024-01-01 02:21:33.000000,2024-01-01 02:21:39.000000,0,-12.279792746113989,-12.0,0.45006476217922164,0.19791666666666666,14.433688940650315,12025.0,0.0,1.854922279792746,2.0,0.35309512288207623,0.20833333333333334,62.30569948186528,62.0,0.4619012485208801,0.4375
2024-01-01 02:21:36.000000,2024-01-01 02:21:42.000000,0,-12.32642487046632,-12.0,0.47012428077928314,0.22395833333333334,16.354542508688727,12014.0,0.0,1.854922279792746,2.0,0.35309512288207606,0.23958333333333334,62.248704663212436,62.0,0.43338647209723996,0.3697916666666667
2024-01-01 02:21:39.000000,2024-01-01 02:21:45.000000,0,-12.435233160621761,-12.0,0.49707694799495517,0.2604166666666667,15.817952823831995,12007.0,0.0,1.854922279792746,2.0,0.3530951228820762,0.25,62.21243523316062,62.0,0.41009498036287295,0.3333333333333333
2024-01-01 02:21:42.000000,2024-01-01 02:21:48.000000,0,-12.32642487046632,-12.0,0.47012428077928325,0.2604166666666667,17.062669328687043,12014.0,0.0,1.7875647668393781,2.0,0.4100949803628741,0.2916666666666667,62.248704663212436,62.0,0.4333864720972398,0.40625
2024-01-01 02:21:45.000000,2024-01-01 02:21:51.000000,0,-12.217616580310882,-12.0,0.4136984083326815,0.28125,15.671542696385098,12016.0,0.0,1.7927461139896372,2.0,0.4063932091146543,0.2916666666666667,62.259067357512954,62.0,0.4392621187639586,0.4114583333333333
2024-01-01 02:21:48.000000,2024-01-01 02:21:54.000000,0,-12.196891191709845,-12.0,0.3986836067703655,0.23958333333333334,14.03989657819493,12011.0,0.0,1.9067357512953367,2.0,0.2915587019520049,0.17708333333333334,62.233160621761655,62.0,0.4239433680040437,0.390625
2024-01-01 02:21:51.000000,2024-01-01 02:21:57.000000,0,-12.186528497409327,-12.0,0.39054565256286056,0.19791666666666666,12.551951412731007,12015.0,0.0,1.9119170984455958,2.0,0.28415252903714167,0.17708333333333334,62.25388601036269,62.0,0.4363651083347762,0.375
2024-01-01 02:21:54.000000,2024-01-01 02:22:00.000000,0,-12.176165803108809,-12.0,0.3819519677910841,0.21875,15.360137010261889,12020.000000000002,0.0,1.8808290155440415,2.0,0.3248322271887133,0.21875,62.27979274611399,62.0,0.4500647621792227,0.359375
2024-01-01 02:21:57.000000,2024-01-01 02:22:03.000000,0,-10.50259067357513,-12.0,16.460851395663617,0.057291666666666664,774.2936795694618,11910.0,0.0,0.43005181347150256,2.0,6.04208577546982,0.08333333333333333,61.70984455958549,62.0,15.67637409170923,0.041666666666666664
2024-01-01 02:22:00.000000,2024-01-01 02:22:06.000000,0,2.22279792746114,3.0,21.672685825269294,0.09895833333333333,1930.3378818478793,9564.0,0.0,17.196891191709845,7.0,25.003803683006062,0.06770833333333333,49.55440414507772,60.0,25.396612179382952,0.036458333333333336
2024-01-01 02:22:03.000000,2024-01-01 02:22:09.000000,0,7.626943005181347,6.0,12.257467939734113,0.052083333333333336,3026.2556844207775,2878.0,0.16580310880829016,46.652849740932645,57.0,20.00855818620737,0.015625,14.911917098445596,12.0,32.26529858314903,0.026041666666666668
2024-01-01 02:22:06.000000,2024-01-01 02:22:12.000000,0,4.4974093264248705,1.0,11.403638103844505,0.109375,2842.6395291175595,43.99999999999999,0.16580310880829016,54.98963730569948,60.0,17.984944408827097,0.03125,0.22797927461139897,-1.0,26.428753371083694,0.052083333333333336
2024-01-01 02:22:09.000000,2024-01-01 02:22:15.000000,0,-0.9430051813471503,1.0,17.183503028734126,0.10416666666666667,3288.2204598896296,4757.0,0.0,47.69948186528497,55.0,29.35474212366385,0.052083333333333336,24.647668393782382,26.0,30.457282367650556,0.052083333333333336
2024-01-01 02:22:12.000000,2024-01-01 02:22:18.000000,0,-11.1139896373057,-8.0,18.31630253865097,0.10416666666666667,1805.0784680933964,5490.0,0.0,57.55958549222798,49.0,37.574063303835295,0.07291666666666667,28.44559585492228,24.0,22.5265675042452,0.09375
2024-01-01 02:22:15.000000,2024-01-01 02:22:21.000000,0,-14.279792746113989,-12.0,19.04584534634317,0.09895833333333333,1871.8323239636672,5283.0,0.0,56.97409326424871,60.0,40.69518747565561,0.08333333333333333,27.373056994818654,25.0,20.06955871364083,0.06770833333333333
2024-01-01 02:22:18.000000,2024-01-01 02:22:24.000000,0,-9.481865284974093,-5.0,15.487257283626988,0.10416666666666667,1842.0631644384296,9914.000000000002,0.0,21.76683937823834,3.0,34.26113777025809,0.005208333333333333,51.36787564766839,62.0,18.195535285277785,0.06770833333333333
2024-01-01 02:22:21.000000,2024-01-01 02:22:27.000000,0,-3.082901554404145,-3.0,5.251326010682098,0.16666666666666666,45.050092422534284,12226.000000000004,0.0,1.9740932642487046,2.0,1.8803679636593675,0.22916666666666666,63.347150259067355,63.0,1.8395834739182106,0.5625
2024-01-01 02:22:24.000000,2024-01-01 02:22:30.000000,0,-1.61139896373057,-2.0,0.7283504560813572,0.2604166666666667,16.035834911586296,12252.999999999998,0.0,2.1709844559585494,2.0,0.5369547280408816,0.3489583333333333,63.487046632124354,63.0,0.5011321379527754,0.5572916666666666
2024-01-01 02:22:27.000000,2024-01-01 02:22:33.000000,0,-2.155440414507772,-1.0,7.269849546946151,0.07291666666666667,498.7926204717879,11728.0,0.0,7.77720207253886,2.0,15.7217702845713,0.026041666666666668,60.766839378238345,63.0,7.95118825371034,0.046875
2024-01-01 02:22:30.000000,2024-01-01 02:22:36.000000,0,-7.5595854922279795,-6.0,10.379658785044674,0.109375,2390.6110127577663,7768.0,0.0,38.61658031088083,39.0,34.114973110470885,0.026041666666666668,40.248704663212436,33.0,20.04474969913227,0.015625
2024-01-01 02:22:33.000000,2024-01-01 02:22:39.000000,0,-13.44559585492228,-14.0,8.080222368432443,0.17708333333333334,708.6093513095371,4283.0,0.0,61.751295336787564,60.0,24.236042178971044,0.09895833333333333,22.191709844559586,23.0,9.806435688636892,0.15625
2024-01-01 02:22:36.000000,2024-01-01 02:22:42.000000,0,-12.093264248704664,-13.0,14.527330787519682,0.15104166666666666,1572.5745340587912,5032.0,0.0,45.35751295336787,54.0,34.52899835088931,0.06770833333333333,26.072538860103627,25.0,21.574360802615935,0.078125
2024-01-01 02:22:39.000000,2024-01-01 02:22:45.000000,0,-9.243523316062177,-11.0,14.652494526698256,0.08854166666666667,2526.7382241829623,8847.0,0.0,10.217616580310882,-8.0,34.480886923623714,0.005208333333333333,45.83937823834197,59.0,25.045585597959853,0.03125
