start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:22:42.000000,2024-01-01 02:22:48.000000,0,-11.295336787564766,-14.0,6.665429235329991,0.026041666666666668,144.21008387734318,11836.0,0.0,-10.284974093264248,-9.0,5.414739925690502,0.057291666666666664,61.32642487046632,61.0,3.4629250890990346,0.3020833333333333
2024-01-01 02:22:45.000000,2024-01-01 02:22:51.000000,0,-15.409326424870466,-14.0,7.709795991557337,0.046875,166.1600205510771,11695.0,0.0,-8.005181347150259,-9.0,2.8768063335031093,0.057291666666666664,60.59585492227979,61.0,2.8103942894505325,0.140625
2024-01-01 02:22:48.000000,2024-01-01 02:22:54.000000,0,-19.71502590673575,-22.0,7.75514829835855,0.057291666666666664,146.19962294483472,11523.0,0.0,-6.041450777202073,-5.0,2.777953002533204,0.08854166666666667,59.704663212435236,60.0,2.67527822064517,0.19270833333333334
2024-01-01 02:22:51.000000,2024-01-01 02:22:57.000000,0,-20.911917098445596,-22.0,3.013427062292733,0.20833333333333334,79.88912791232909,11553.999999999998,0.0,-5.569948186528498,-5.0,1.4202877119799995,0.15625,59.865284974093264,60.0,1.504329531798734,0.2760416666666667
2024-01-01 02:22:54.000000,2024-01-01 02:23:00.000000,0,-19.17616580310881,-19.0,2.9368442199691356,0.234375,54.14980326135424,11652.0,0.0,-5.176165803108808,-5.0,1.4215791591393991,0.21875,60.373056994818654,60.0,1.491538454172848,0.3802083333333333
2024-01-01 02:22:57.000000,2024-01-01 02:23:03.000000,0,-18.875647668393782,-19.0,1.5629425107413735,0.3333333333333333,27.855900461165934,11676.0,0.0,-4.746113989637306,-5.0,1.0372228181247696,0.22916666666666666,60.49740932642487,60.0,0.968914514695475,0.453125
2024-01-01 02:23:00.000000,2024-01-01 02:23:06.000000,0,-21.911917098445596,-20.0,4.17800702007048,0.036458333333333336,173.41605591588262,11444.000000000002,0.0,-5.373056994818653,-5.0,0.7943154035245318,0.19270833333333334,59.295336787564764,60.0,1.762109594924517,0.109375
2024-01-01 02:23:03.000000,2024-01-01 02:23:09.000000,0,-26.06217616580311,-28.0,3.8101111956176115,0.041666666666666664,155.5713623052861,11127.0,0.0,-5.896373056994818,-6.0,1.2117640832426748,0.13020833333333334,57.652849740932645,57.0,1.5641506824832931,0.08333333333333333
2024-01-01 02:23:06.000000,2024-01-01 02:23:12.000000,0,-21.39378238341969,-23.0,7.21185097414178,0.036458333333333336,239.26198390317748,11376.0,0.0,-8.305699481865284,-7.0,3.6735000698768427,0.06770833333333333,58.943005181347154,58.0,3.444782480580552,0.078125
2024-01-01 02:23:09.000000,2024-01-01 02:23:15.000000,0,-16.38860103626943,-17.0,4.20308351731685,0.16145833333333334,113.2775760253723,11698.0,0.0,-9.813471502590673,-9.0,2.8589087498675245,0.18229166666666666,60.61139896373057,60.0,2.8992230660771754,0.265625
2024-01-01 02:23:12.000000,2024-01-01 02:23:18.000000,0,-16.295336787564768,-17.0,10.943549708596615,0.09895833333333333,262.41372616467424,11482.0,0.0,-4.7927461139896375,-9.0,11.616643467043934,0.015625,59.49222797927461,60.0,5.67167594552863,0.15104166666666666
2024-01-01 02:23:15.000000,2024-01-01 02:23:21.000000,2,-18.523316062176164,-16.0,25.70952979499611,0.125,2928.133210186744,6587.0,0.0,23.854922279792746,31.0,29.72845314115424,0.015625,34.129533678756474,40.0,29.978443788310823,0.06770833333333333
2024-01-01 02:23:18.000000,2024-01-01 02:23:24.000000,2,-12.715025906735752,-8.0,26.715839405295387,0.09375,1494.3128812406137,3153.0,0.0,55.29015544041451,54.0,20.35130924526837,0.11979166666666667,16.33678756476684,16.0,20.27892851483639,0.08333333333333333
2024-01-01 02:23:21.000000,2024-01-01 02:23:27.000000,2,-4.958549222797927,-5.0,13.666349410783289,0.140625,912.0345118126039,4378.0,0.0,66.9119170984456,63.0,26.393210793556197,0.15104166666666666,22.683937823834196,23.0,14.730163251396117,0.13541666666666666
2024-01-01 02:23:24.000000,2024-01-01 02:23:30.000000,2,-10.927461139896373,-8.0,13.85132824105511,0.109375,1332.843840240169,3918.000000000001,0.0,72.31088082901555,70.0,27.60334248614829,0.13020833333333334,20.300518134715027,20.0,12.632747199776912,0.15104166666666666
2024-01-01 02:23:27.000000,2024-01-01 02:23:33.000000,2,-14.435233160621761,-13.0,10.57449772608111,0.15625,1205.878914692763,3401.0000000000005,0.0,70.41968911917098,69.0,21.042739887813642,0.13020833333333334,17.621761658031087,18.0,10.490915862325712,0.09375
2024-01-01 02:23:30.000000,2024-01-01 02:23:36.000000,2,-13.911917098445596,-13.0,8.873973705529268,0.13541666666666666,914.2837098879377,3505.0,0.0,70.44559585492227,70.0,17.470164858695032,0.15104166666666666,18.16062176165803,19.0,10.91396771472528,0.09895833333333333
2024-01-01 02:23:33.000000,2024-01-01 02:23:39.000000,2,-13.906735751295336,-12.0,9.395899272733322,0.10416666666666667,1029.596242531138,3660.0,0.0,72.18652849740933,71.0,18.361429934514067,0.13020833333333334,18.963730569948186,18.0,9.976729725233751,0.11979166666666667
2024-01-01 02:23:36.000000,2024-01-01 02:23:42.000000,2,-14.295336787564766,-11.0,9.55907231680242,0.11979166666666667,939.2830747877998,3652.0,0.0,70.21243523316062,70.0,19.74977454452545,0.140625,18.922279792746114,17.0,10.330434959000593,0.13020833333333334
2024-01-01 02:23:39.000000,2024-01-01 02:23:45.000000,2,-15.414507772020725,-11.0,10.51061947563787,0.08854166666666667,837.2199293888793,3550.0000000000005,0.0,67.95854922279793,66.0,17.827832347697697,0.13541666666666666,18.39378238341969,19.0,9.431792572989316,0.13020833333333334
2024-01-01 02:23:42.000000,2024-01-01 02:23:48.000000,2,-22.751295336787564,-17.0,17.420064786548018,0.0625,588.5932195306449,3464.0,0.0,59.284974093264246,61.0,20.45973260975976,0.08854166666666667,17.94818652849741,19.0,11.64390976927535,0.08854166666666667
2024-01-01 02:23:45.000000,2024-01-01 02:23:51.000000,2,-36.476683937823836,-39.0,18.38904580485692,0.026041666666666668,1074.863897143028,2959.0,0.0,46.64766839378238,44.0,19.02630326388877,0.09895833333333333,15.33160621761658,16.0,13.432853305514096,0.09895833333333333
2024-01-01 02:23:48.000000,2024-01-01 02:23:54.000000,2,-37.98963730569948,-41.0,19.304573518260753,0.057291666666666664,615.1883338777362,2720.0,0.0,48.461139896373055,48.0,15.772463898955953,0.13020833333333334,14.093264248704664,12.0,10.416413641141112,0.109375
2024-01-01 02:23:51.000000,2024-01-01 02:23:57.000000,2,-25.927461139896373,-21.0,19.690969860356063,0.078125,386.5903932415078,3347.0000000000005,0.0,60.97409326424871,59.0,19.809361011369262,0.125,17.3419689119171,16.0,8.954581593791072,0.13020833333333334
2024-01-01 02:23:54.000000,2024-01-01 02:24:00.000000,2,-14.512953367875648,-15.0,20.74651296209451,0.125,1420.8973702553246,2123.9999999999995,0.0,61.64248704663213,59.0,17.607457523704262,0.11979166666666667,11.005181347150259,14.0,19.627653060936336,0.109375
2024-01-01 02:23:57.000000,2024-01-01 02:24:03.000000,2,-11.792746113989637,-17.0,19.723308683900235,0.06770833333333333,1937.9335613528663,1855.0,0.16580310880829016,55.917098445595855,56.0,9.707888109013878,0.125,9.61139896373057,5.0,23.022164922530777,0.041666666666666664
2024-01-01 02:24:00.000000,2024-01-01 02:24:06.000000,2,-8.979274611398964,-6.0,10.724756479958137,0.07291666666666667,1616.4773853594377,4261.0,0.0,56.248704663212436,57.0,6.634059127024989,0.13020833333333334,22.077720207253886,28.0,16.143857545275292,0.057291666666666664
2024-01-01 02:24:03.000000,2024-01-01 02:24:09.000000,2,-6.813471502590674,-6.0,7.361670501550745,0.08333333333333333,444.7950100149584,4939.0,0.0,57.917098445595855,57.0,10.098131421396713,0.14583333333333334,25.590673575129532,26.0,6.781048657700384,0.125
2024-01-01 02:24:06.000000,2024-01-01 02:24:12.000000,2,-12.72538860103627,-13.0,8.095924127510775,0.13020833333333334,485.7983867217218,3898.0,0.0,59.7979274611399,58.0,11.024385652522511,0.13020833333333334,20.196891191709845,22.0,8.370495721180882,0.0625
2024-01-01 02:24:09.000000,2024-01-01 02:24:15.000000,2,-20.29015544041451,-17.0,13.639279844009815,0.08854166666666667,1233.3469900001444,4784.000000000001,0.0,49.854922279792746,58.0,26.697176994939685,0.046875,24.787564766839377,22.0,14.145135013833748,0.07291666666666667
2024-01-01 02:24:12.000000,2024-01-01 02:24:18.000000,2,-15.849740932642487,-9.0,17.45062118149478,0.041666666666666664,1442.5145214629433,8539.0,0.0,14.870466321243523,-5.0,37.39441814810842,0.015625,44.24352331606217,50.0,17.423277414278925,0.026041666666666668
2024-01-01 02:24:15.000000,2024-01-01 02:24:21.000000,2,-9.145077720207254,-8.0,9.945669551743093,0.0625,454.96290974493735,11228.0,0.0,-13.253886010362693,-17.0,16.990279019911306,0.026041666666666668,58.17616580310881,60.0,7.076225734035953,0.057291666666666664
2024-01-01 02:24:18.000000,2024-01-01 02:24:24.000000,2,-28.33160621761658,-15.0,27.074624612863254,0.046875,2276.138345189562,8694.0,0.0,-14.621761658031089,-17.0,15.403156569257611,0.09895833333333333,45.04663212435233,59.0,33.057445290269655,0.046875
2024-01-01 02:24:21.000000,2024-01-01 02:24:27.000000,2,-49.523316062176164,-54.0,21.531728656716332,0.08854166666666667,1174.1465215229396,5837.0,0.0,-13.658031088082902,-15.0,15.20406847480398,0.08333333333333333,30.243523316062177,31.0,29.52396223163351,0.09895833333333333
2024-01-01 02:24:24.000000,2024-01-01 02:24:30.000000,2,-56.24352331606217,-55.0,17.071167579330613,0.14583333333333334,954.8767864320141,4530.0,0.0,-15.963730569948186,-16.0,12.802332574327847,0.15104166666666666,23.471502590673577,29.0,26.150017254639867,0.078125
2024-01-01 02:24:27.000000,2024-01-01 02:24:33.000000,2,-55.35751295336787,-56.0,18.06042110386829,0.2708333333333333,954.9275224322271,3662.0,0.0,-13.2279792746114,-22.0,23.747145542490667,0.046875,18.974093264248705,22.0,25.38791445442932,0.0625
2024-01-01 02:24:30.000000,2024-01-01 02:24:36.000000,2,-33.21243523316062,-22.0,20.07827004233479,0.005208333333333333,136.76641009313028,4087.000000000001,0.0,24.082901554404145,56.0,39.871190621012715,0.005208333333333333,21.17616580310881,22.0,2.2958413067325627,0.11458333333333333
2024-01-01 02:24:33.000000,2024-01-01 02:24:39.000000,2,-14.072538860103627,-14.0,2.107754106812303,0.16145833333333334,205.19792723665915,3967.0,0.0,58.766839378238345,58.0,2.282756662299906,0.11458333333333333,20.55440414507772,21.0,2.6806392626851907,0.078125
2024-01-01 02:24:36.000000,2024-01-01 02:24:42.000000,2,-13.808290155440414,-14.0,3.2659119576882856,0.16145833333333334,330.9546535415623,3999.0,0.0,58.994818652849744,59.0,8.489882096579255,0.109375,20.72020725388601,21.0,5.1137535095878555,0.10416666666666667
2024-01-01 02:24:39.000000,2024-01-01 02:24:45.000000,2,-22.093264248704664,-19.0,11.987910847044368,0.10416666666666667,737.4888477917651,5005.0,0.0,42.52849740932643,55.0,32.735532210193696,0.036458333333333336,25.932642487046632,22.0,11.666843232071269,0.078125
2024-01-01 02:24:42.000000,2024-01-01 02:24:48.000000,2,-28.305699481865286,-26.0,9.111852323396436,0.16666666666666666,1853.2421522369752,8535.0,0.0,11.264248704663212,-3.0,31.061894135277015,0.015625,44.22279792746114,50.0,17.280380808327962,0.036458333333333336
2024-01-01 02:24:45.000000,2024-01-01 02:24:51.000000,2,-24.11917098445596,-23.0,4.6705298745596,0.17708333333333334,128.41818959353674,11326.0,0.0,-4.290155440414508,-5.0,4.460329359648866,0.22916666666666666,58.6839378238342,59.0,3.384800744423123,0.2552083333333333
2024-01-01 02:24:48.000000,2024-01-01 02:24:54.000000,2,-22.82901554404145,-23.0,0.8640912644499954,0.296875,24.948458713609394,11413.0,0.0,-5.005181347150259,-5.0,0.4506639699564699,0.125,59.134715025906736,59.0,0.686542550447623,0.3697916666666667
2024-01-01 02:24:51.000000,2024-01-01 02:24:57.000000,2,-23.352331606217618,-23.0,0.7290170707634989,0.3229166666666667,27.045737953921577,11383.0,0.0,-5.409326424870466,-5.0,0.552754524872333,0.2760416666666667,58.979274611398964,59.0,0.7427324918193252,0.3125
2024-01-01 02:24:54.000000,2024-01-01 02:25:00.000000,2,-23.424870466321245,-23.0,0.6659916703748157,0.421875,26.810353507745994,11372.0,0.0,-5.803108808290156,-6.0,0.4593821411861375,0.23958333333333334,58.92227979274612,59.0,0.7138298878642511,0.34375
2024-01-01 02:24:57.000000,2024-01-01 02:25:03.000000,2,-23.632124352331605,-24.0,0.4941366050556854,0.3489583333333333,20.919345984126654,11360.0,0.0,-5.963730569948186,-6.0,0.2365784091924449,0.0625,58.86010362694301,59.0,0.5165127354404664,0.3229166666666667
2024-01-01 02:25:00.000000,2024-01-01 02:25:06.000000,2,-23.906735751295336,-24.0,0.34096404016250415,0.1875,16.285982611270217,11336.0,0.0,-6.062176165803109,-6.0,0.24210326234337606,0.125,58.73575129533679,59.0,0.497511076416563,0.4270833333333333
2024-01-01 02:25:03.000000,2024-01-01 02:25:09.000000,2,-23.989637305699482,-24.0,0.22798111457100206,0.0625,20.942460931601648,11318.0,0.0,-6.05699481865285,-6.0,0.25385626874541944,0.11979166666666667,58.64248704663213,59.0,0.5319559339990056,0.5416666666666666
2024-01-01 02:25:06.000000,2024-01-01 02:25:12.000000,2,-24.020725388601036,-24.0,0.22726978330641534,0.0625,16.893140914313875,11312.0,0.0,-6.0,-6.0,0.10206207261596575,0.010416666666666666,58.61139896373057,59.0,0.5296172078717988,0.5260416666666666
2024-01-01 02:25:09.000000,2024-01-01 02:25:15.000000,2,-24.098445595854923,-24.0,0.2986910129942371,0.171875,16.43020302485126,11291.0,0.0,-6.005181347150259,-6.0,0.07198157507486959,0.010416666666666666,58.50259067357513,58.0,0.5115779544255505,0.5260416666666666
2024-01-01 02:25:12.000000,2024-01-01 02:25:18.000000,2,-24.27979274611399,-24.0,0.45006476217922275,0.359375,17.63626184198105,11269.0,0.0,-6.005181347150259,-6.0,0.07198157507486956,0.010416666666666666,58.38860103626943,58.0,0.488700030905722,0.5520833333333334
2024-01-01 02:25:15.000000,2024-01-01 02:25:21.000000,0,-24.5440414507772,-25.0,0.49935191158762615,0.4635416666666667,21.31700945188787,11259.0,0.0,-6.015544041450777,-6.0,0.1240246925105302,0.03125,58.33678756476684,58.0,0.4738407360895572,0.5104166666666666
2024-01-01 02:25:18.000000,2024-01-01 02:25:24.000000,0,-24.761658031088082,-25.0,0.42717744550501124,0.3333333333333333,14.679308403592614,11239.0,0.0,-6.0310880829015545,-6.0,0.17400717631559479,0.0625,58.233160621761655,58.0,0.42394336800404364,0.3854166666666667
2024-01-01 02:25:21.000000,2024-01-01 02:25:27.000000,0,-24.83937823834197,-25.0,0.3681366748898624,0.2552083333333333,16.046796288222872,11229.0,0.0,-6.041450777202073,-6.0,0.19984882023648234,0.08333333333333333,58.181347150259064,58.0,0.38630763958365005,0.3333333333333333
2024-01-01 02:25:24.000000,2024-01-01 02:25:30.000000,0,-24.89637305699482,-25.0,0.30556863948540247,0.17708333333333334,11.50631024941728,11226.999999999998,0.0,-6.051813471502591,-6.0,0.2222267198738861,0.10416666666666667,58.170984455958546,58.0,0.39102904406040107,0.3229166666666667
2024-01-01 02:25:27.000000,2024-01-01 02:25:33.000000,0,-24.979274611398964,-25.0,0.1428340099701229,0.041666666666666664,11.422712217408595,11215.000000000002,0.0,-6.098445595854923,-6.0,0.29869101299423706,0.17708333333333334,58.10880829015544,58.0,0.3587814003878244,0.22916666666666666
2024-01-01 02:25:30.000000,2024-01-01 02:25:36.000000,0,-25.015544041450777,-25.0,0.1606200206045258,0.041666666666666664,10.526721162648933,11212.0,0.0,-6.119170984455959,-6.0,0.3248322271887143,0.19270833333333334,58.09326424870466,58.0,0.3253303090971866,0.1875
2024-01-01 02:25:33.000000,2024-01-01 02:25:39.000000,0,-25.00518134715026,-25.0,0.19086997445973242,0.041666666666666664,10.632321062922664,11220.999999999998,0.0,-6.098445595854923,-6.0,0.2986910129942367,0.16666666666666666,58.13989637305699,58.0,0.36244825728030106,0.2552083333333333
2024-01-01 02:25:36.000000,2024-01-01 02:25:42.000000,0,-24.984455958549223,-25.0,0.12402469251053007,0.03125,13.958810287681738,11224.0,0.0,-6.067357512953368,-6.0,0.25129199826851195,0.11979166666666667,58.15544041450777,58.0,0.37733155433892335,0.2916666666666667
2024-01-01 02:25:39.000000,2024-01-01 02:25:45.000000,0,-25.020725388601036,-25.0,0.14283400997012274,0.041666666666666664,9.062650872119766,11217.0,0.0,-6.139896373056994,-6.0,0.34778164491367286,0.21875,58.119170984455955,58.0,0.32483222718871424,0.22395833333333334
2024-01-01 02:25:42.000000,2024-01-01 02:25:48.000000,0,-25.04663212435233,-25.0,0.21139801127490393,0.08854166666666667,8.372274257489414,11207.000000000002,0.0,-6.243523316062176,-6.0,0.4303245150530155,0.375,58.067357512953365,58.0,0.2897947579358803,0.15625
2024-01-01 02:25:45.000000,2024-01-01 02:25:51.000000,0,-25.072538860103627,-25.0,0.26005263848711546,0.140625,10.146214501719266,11206.000000000002,0.0,-6.233160621761658,-6.0,0.4239433680040427,0.3385416666666667,58.06217616580311,58.0,0.28186401503320485,0.14583333333333334
2024-01-01 02:25:48.000000,2024-01-01 02:25:54.000000,0,-25.124352331606218,-25.0,0.33084128906353666,0.22395833333333334,7.444217453814909,11204.0,0.0,-6.269430051813472,-6.0,0.44481759666240545,0.3489583333333333,58.05181347150259,58.0,0.2445432102769842,0.11458333333333333
2024-01-01 02:25:51.000000,2024-01-01 02:25:57.000000,0,-25.181347150259068,-25.0,0.38630763958364944,0.2760416666666667,9.996321517078963,11199.999999999998,0.0,-6.450777202072539,-6.0,0.49886529275033853,0.4010416666666667,58.031088082901555,58.0,0.2480493850210605,0.09375
2024-01-01 02:25:54.000000,2024-01-01 02:26:00.000000,0,-25.238341968911918,-25.0,0.42717744550501097,0.3489583333333333,8.574693328674334,11198.0,0.0,-6.5595854922279795,-7.0,0.49772799863154316,0.4375,58.020725388601036,58.0,0.24913494550305812,0.08333333333333333
2024-01-01 02:25:57.000000,2024-01-01 02:26:03.000000,0,-25.326424870466322,-25.0,0.4701242807792824,0.4427083333333333,8.129436930406579,11196.0,0.0,-6.590673575129534,-7.0,0.4929884022640282,0.453125,58.01036269430052,58.0,0.24978401723829935,0.07291666666666667
2024-01-01 02:26:00.000000,2024-01-01 02:26:06.000000,0,-25.476683937823836,-25.0,0.5007550430360931,0.4947916666666667,10.276775665969987,11191.0,0.0,-6.761658031088083,-7.0,0.4271774455050111,0.3020833333333333,57.984455958549226,58.0,0.27907368982462666,0.08854166666666667
2024-01-01 02:26:03.000000,2024-01-01 02:26:09.000000,0,-25.54922279792746,-26.0,0.4988652927503394,0.4947916666666667,9.88042824814828,11183.0,0.0,-6.7979274611398965,-7.0,0.4025903818325042,0.23958333333333334,57.943005181347154,58.0,0.29202112682934495,0.14583333333333334
2024-01-01 02:26:06.000000,2024-01-01 02:26:12.000000,0,-25.523316062176164,-26.0,0.5007550430360931,0.4947916666666667,10.589009157629414,11185.0,0.0,-6.746113989637306,-7.0,0.43636510833477554,0.3333333333333333,57.95336787564767,58.0,0.2938635496921167,0.13020833333333334
2024-01-01 02:26:09.000000,2024-01-01 02:26:15.000000,0,-25.616580310880828,-26.0,0.48748366962595285,0.4322916666666667,8.74090251322182,11185.0,0.0,-6.83419689119171,-7.0,0.37287104365801615,0.24479166666666666,57.95336787564767,58.0,0.275570533930942,0.125
2024-01-01 02:26:12.000000,2024-01-01 02:26:18.000000,0,-25.632124352331605,-26.0,0.4834814554761038,0.4010416666666667,8.418720743470123,11183.0,0.0,-6.849740932642487,-7.0,0.35825449990364294,0.22916666666666666,57.943005181347154,58.0,0.29202112682934495,0.13541666666666666
2024-01-01 02:26:15.000000,2024-01-01 02:26:21.000000,0,-25.54922279792746,-26.0,0.4988652927503394,0.453125,10.670265887645135,11185.0,0.0,-6.844559585492228,-7.0,0.3632663420042668,0.24479166666666666,57.95336787564767,58.0,0.3110827100697141,0.125
2024-01-01 02:26:18.000000,2024-01-01 02:26:24.000000,0,-25.637305699481864,-26.0,0.4820280451067448,0.4375,10.546826205384031,11181.0,0.0,-6.937823834196891,-7.0,0.2421032623433757,0.11458333333333333,57.932642487046635,58.0,0.3072420355253852,0.15625
2024-01-01 02:26:21.000000,2024-01-01 02:26:27.000000,0,-25.6580310880829,-26.0,0.47560297153034886,0.4635416666666667,7.913178294992553,11181.999999999998,0.0,-6.922279792746114,-7.0,0.26842710147876275,0.14583333333333334,57.93782383419689,58.0,0.2627368575285396,0.13541666666666666
2024-01-01 02:26:24.000000,2024-01-01 02:26:30.000000,0,-25.72538860103627,-26.0,0.4589707453397439,0.390625,8.342828304831723,11180.0,0.0,-6.9119170984455955,-7.0,0.28415252903714155,0.16145833333333334,57.92746113989637,58.0,0.27936363659355706,0.14583333333333334
2024-01-01 02:26:27.000000,2024-01-01 02:26:33.000000,0,-25.8860103626943,-26.0,0.33457239484460716,0.20833333333333334,8.299361951643967,11172.0,0.0,-6.963730569948186,-7.0,0.18744601986357157,0.07291666666666667,57.8860103626943,58.0,0.3186252041590385,0.19791666666666666
2024-01-01 02:26:30.000000,2024-01-01 02:26:36.000000,0,-25.911917098445596,-26.0,0.2841525290371415,0.15625,10.531838676583394,11168.0,0.0,-6.948186528497409,-7.0,0.2222267198738861,0.08854166666666667,57.865284974093264,58.0,0.37149339192211256,0.22395833333333334
2024-01-01 02:26:33.000000,2024-01-01 02:26:39.000000,0,-25.927461139896373,-26.0,0.26005263848711524,0.13541666666666666,11.426700897175984,11170.0,0.0,-6.937823834196891,-7.0,0.24210326234337573,0.10416666666666667,57.87564766839378,58.0,0.3609560802681615,0.22916666666666666
2024-01-01 02:26:36.000000,2024-01-01 02:26:42.000000,0,-25.95336787564767,-26.0,0.23474621581114125,0.09375,11.122800329682837,11166.0,0.0,-6.937823834196891,-7.0,0.24210326234337584,0.10416666666666667,57.854922279792746,58.0,0.3675497686977575,0.2760416666666667
2024-01-01 02:26:39.000000,2024-01-01 02:26:45.000000,0,-25.974093264248705,-26.0,0.1891657441411549,0.0625,11.823050825380554,11160.000000000002,0.0,-6.9119170984455955,-7.0,0.28415252903714167,0.15625,57.82383419689119,58.0,0.3953529718696297,0.3229166666666667
2024-01-01 02:26:42.000000,2024-01-01 02:26:48.000000,0,-25.984455958549223,-26.0,0.16062002060452582,0.041666666666666664,11.535145186214548,11162.0,0.0,-6.870466321243524,-7.0,0.336662990113136,0.19791666666666666,57.83419689119171,58.0,0.37287104365801604,0.28125
2024-01-01 02:26:45.000000,2024-01-01 02:26:51.000000,0,-25.989637305699482,-26.0,0.14396315014973915,0.03125,11.496126723363538,11156.0,0.0,-6.870466321243524,-7.0,0.3366629901131361,0.19791666666666666,57.803108808290155,58.0,0.3986836067703654,0.3333333333333333
2024-01-01 02:26:48.000000,2024-01-01 02:26:54.000000,0,-26.020725388601036,-26.0,0.17555119216573753,0.052083333333333336,14.837586811215802,11143.0,0.0,-6.927461139896373,-7.0,0.26005263848711535,0.13541666666666666,57.73575129533679,58.0,0.45370762004897,0.4583333333333333
2024-01-01 02:26:51.000000,2024-01-01 02:26:57.000000,0,-26.041450777202073,-26.0,0.1998488202364826,0.08333333333333333,16.557848359894532,11141.000000000002,0.0,-6.9067357512953365,-7.0,0.2915587019520047,0.15625,57.72538860103627,58.0,0.4589707453397437,0.46875
2024-01-01 02:26:54.000000,2024-01-01 02:27:00.000000,0,-26.05699481865285,-26.0,0.2324356653241502,0.09895833333333333,16.337964621762037,11142.0,0.0,-6.891191709844559,-7.0,0.31220841318620596,0.1875,57.73056994818653,58.0,0.44481759666240567,0.4270833333333333
2024-01-01 02:26:57.000000,2024-01-01 02:27:03.000000,0,-26.06217616580311,-26.0,0.24210326234337567,0.11458333333333333,19.369476492585147,11125.0,0.0,-6.953367875647668,-7.0,0.21139801127490354,0.09375,57.64248704663213,58.0,0.4805140813581018,0.5052083333333334
2024-01-01 02:27:00.000000,2024-01-01 02:27:06.000000,0,-26.067357512953368,-26.0,0.25129199826851284,0.109375,18.395963102087215,11116.0,0.0,-6.984455958549223,-7.0,0.12402469251053014,0.03125,57.59585492227979,58.0,0.49200209570302206,0.5677083333333334
2024-01-01 02:27:03.000000,2024-01-01 02:27:09.000000,0,-25.575129533678755,-26.0,7.443243798126054,0.109375,159.03149532277044,10960.0,0.0,-5.176165803108808,-7.0,11.059971547840112,0.057291666666666664,56.78756476683938,58.0,4.731482631577425,0.09895833333333333
2024-01-01 02:27:06.000000,2024-01-01 02:27:12.000000,0,-23.7720207253886,-24.0,9.419054521707665,0.21354166666666666,1524.021410014983,8657.0,0.0,22.409326424870468,31.0,30.000578398281473,0.015625,44.854922279792746,48.0,15.372787412582982,0.16145833333333334
2024-01-01 02:27:09.000000,2024-01-01 02:27:15.000000,0,-19.45077720207254,-19.0,11.703316477832724,0.1875,1459.3775714444482,5761.0,0.0,50.79274611398964,50.0,22.819457825294943,0.07291666666666667,29.849740932642487,29.0,14.833563168932178,0.09375
2024-01-01 02:27:12.000000,2024-01-01 02:27:18.000000,0,-22.10362694300518,-24.0,11.980871790487683,0.078125,2146.2338172968457,7784.0,0.0,19.59585492227979,-10.0,39.44487693049854,0.005208333333333333,40.33160621761658,50.0,18.089876485504124,0.03125
2024-01-01 02:27:15.000000,2024-01-01 02:27:21.000000,0,-42.60621761658031,-34.0,26.225591085932876,0.057291666666666664,2540.008869309304,6537.999999999999,0.0,-13.590673575129534,-15.0,12.212242664560035,0.11458333333333333,33.87564766839378,50.0,32.83346675713493,0.046875
2024-01-01 02:27:18.000000,2024-01-01 02:27:24.000000,0,-58.424870466321245,-59.0,27.91832961046093,0.24479166666666666,1713.3627721844136,2334.9999999999995,0.0,-13.093264248704664,-15.0,16.365665476132772,0.109375,12.098445595854923,18.0,35.457363593306106,0.08333333333333333
2024-01-01 02:27:21.000000,2024-01-01 02:27:27.000000,0,-59.07772020725388,-60.0,18.726072815964592,0.328125,938.5493594285422,2642.0,0.0,-14.61139896373057,-16.0,11.106927015165196,0.078125,13.689119170984457,16.0,25.234251189093463,0.041666666666666664
2024-01-01 02:27:24.000000,2024-01-01 02:27:30.000000,0,-37.943005181347154,-45.0,22.55068054416946,0.026041666666666668,206.81693039948007,3313.0000000000005,0.0,21.145077720207254,-10.0,38.42158802243609,0.005208333333333333,17.16580310880829,16.0,2.6306430421474203,0.0625
2024-01-01 02:27:27.000000,2024-01-01 02:27:33.000000,0,-9.544041450777202,-13.0,13.56885904064669,0.057291666666666664,1500.8709348425994,5182.0,0.0,50.50777202072539,59.0,19.345843430336355,0.020833333333333332,26.849740932642487,20.0,16.13333803918771,0.015625
